participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
11,1,somewhat high,4.9609375,0.5546875,1.0,0.0125732421875
11,2,somewhat high,3.595703125,0.03173828125,1.0,0.8671875
11,3,very low,7.46875,0.123046875,0.004638671875,
11,4,somewhat low,1.814453125,0.1875,1.0,0.8671875
11,5,very low,1.58984375,0.361328125,0.5625,
11,6,high,0.3203125,0.7265625,,
11,7,normal,3.328125,0.035888671875,,
11,8,high,0.953125,0.384765625,,
11,9,normal,2.71875,0.06591796875,,
11,10,somewhat low,1.93359375,0.5390625,1.0,0.26953125
11,11,normal,0.205078125,0.81640625,,
11,12,normal,0.2734375,0.76171875,,
11,13,somewhat high,0.3211669921875,0.73046875,1.0,0.9921875
11,14,normal,2.15625,0.11572265625,,
11,15,normal,2.875,0.056396484375,,
11,16,normal,2.296875,0.1005859375,,
11,17,somewhat high,1.33203125,0.6015625,1.0,0.439453125
11,18,very high,2.362548828125,0.09423828125,0.99609375,
11,19,high,0.6953125,0.498046875,,
11,20,normal,2.25,0.10546875,,
11,21,somewhat high,0.7607421875,0.87890625,1.0,0.53125
11,22,high,0.439453125,0.64453125,,
11,23,very high,0.11092472076416016,0.89453125,1.0,
11,24,extremely low,5.8671875,0.003387451171875,1.0,0.8359375
11,25,low,2.546875,0.078125,,
11,26,normal,3.53125,0.029296875,,
11,27,extremely low,1.33917236328125,0.265625,1.0,0.98828125
11,28,somewhat low,2.404296875,0.1103515625,1.0,0.81640625
11,29,somewhat high,0.38409423828125,0.6875,1.0,0.98828125
11,30,normal,0.04150390625,0.9609375,,
11,31,extremely low,12.76171875,5.0961971282958984e-06,1.0,0.5625
11,32,somewhat low,2.92578125,0.06298828125,1.0,0.8515625
11,33,normal,0.984375,0.373046875,,
11,34,normal,0.05126953125,0.94921875,,
11,35,normal,0.0179443359375,0.98046875,,
11,36,normal,0.443359375,0.640625,,
11,37,high,4.1875,0.01519775390625,,
11,38,somewhat low,1.40234375,0.2890625,1.0,0.8515625
11,39,low,2.609375,0.07373046875,,
11,40,normal,0.69140625,0.5,,
11,41,high,1.6953125,0.18359375,,
11,42,high,0.484375,0.6171875,,
11,43,normal,1.90625,0.1484375,,
11,44,normal,0.458984375,0.6328125,,
11,45,high,0.2119140625,0.80859375,,
11,46,extremely high,1.1024742126464844,0.33203125,1.0,1.0
11,47,high,0.96875,0.37890625,,
11,48,normal,0.12255859375,0.8828125,,
11,49,high,4.84375,0.00787353515625,,
11,50,somewhat low,2.009765625,0.15234375,1.0,0.87890625
11,51,high,1.1015625,0.33203125,,
11,52,high,2.140625,0.11767578125,,
11,53,normal,0.11962890625,0.88671875,,
11,54,somewhat high,1.26953125,0.640625,1.0,0.439453125
11,55,high,3.296875,0.037109375,,
11,56,normal,0.330078125,0.71875,,
11,57,normal,0.055908203125,0.9453125,,
11,58,normal,0.01904296875,0.98046875,,
11,59,normal,0.375,0.6875,,
11,60,normal,0.412109375,0.6640625,,
11,61,high,4.78125,0.00836181640625,,
11,62,somewhat low,0.91796875,0.67578125,1.0,0.59375
