participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
275,1,normal,3.453125,0.03173828125,,
275,2,somewhat low,0.1123046875,0.90625,1.0,0.984375
275,3,low,0.69921875,0.49609375,,
275,4,normal,4.15625,0.015625,,
275,5,somewhat low,1.85546875,0.58203125,1.0,0.26953125
275,6,high,1.2109375,0.298828125,,
275,7,somewhat high,1.5316162109375,0.2197265625,1.0,0.984375
275,8,somewhat low,1.7056884765625,0.1845703125,1.0,0.98046875
275,9,normal,9.3125,9.012222290039062e-05,,
275,10,normal,5.625,0.00360107421875,,
275,11,somewhat high,5.5703125,0.1865234375,1.0,0.0203857421875
275,12,somewhat high,3.29541015625,0.03759765625,1.0,0.984375
275,13,somewhat low,1.41796875,0.28515625,1.0,0.8515625
275,14,high,0.94140625,0.390625,,
275,15,normal,0.365234375,0.6953125,,
275,16,normal,7.875,0.0003795623779296875,,
275,17,somewhat high,1.73291015625,0.1796875,1.0,0.984375
275,18,somewhat low,1.84765625,0.4921875,1.0,0.3203125
275,19,normal,0.057373046875,0.9453125,,
275,20,low,1.21875,0.294921875,,
275,21,normal,4.03125,0.0177001953125,,
275,22,normal,2.0625,0.126953125,,
275,23,high,3.140625,0.043212890625,,
275,24,somewhat high,2.0986328125,0.125,1.0,0.98046875
275,25,normal,1.1640625,0.3125,,
275,26,high,5.25,0.0052490234375,,
275,27,somewhat low,6.25,0.1533203125,1.0,0.0125732421875
275,28,somewhat high,1.40234375,0.490234375,1.0,0.5
275,29,somewhat low,1.4296875,0.51171875,1.0,0.46875
275,30,normal,2.15625,0.11572265625,,
275,31,normal,2.875,0.056396484375,,
275,32,somewhat high,3.84375,0.5703125,1.0,0.03759765625
275,33,extremely low,7.5703125,0.18359375,1.0,0.0028076171875
275,34,somewhat high,1.61328125,0.29296875,1.0,0.6796875
275,35,somewhat low,0.58154296875,0.59765625,1.0,0.93359375
275,36,normal,0.296875,0.7421875,,
275,37,somewhat low,0.53125,0.69140625,1.0,0.8515625
275,38,normal,0.041259765625,0.9609375,,
275,39,normal,4.625,0.00982666015625,,
275,40,somewhat high,1.343505859375,0.267578125,1.0,0.9765625
275,41,somewhat high,1.75390625,0.203125,1.0,0.8515625
275,42,low,8.25,0.0002613067626953125,,
275,43,high,3.796875,0.0224609375,,
275,44,normal,0.1962890625,0.8203125,,
275,45,normal,0.052734375,0.94921875,,
275,46,normal,0.357421875,0.69921875,,
275,47,normal,0.0303955078125,0.96875,,
275,48,somewhat low,2.0,0.2890625,1.0,0.46875
275,49,somewhat low,1.578125,0.439453125,1.0,0.46875
275,50,extremely high,11.75,1.0788440704345703e-05,1.0,0.73046875
275,51,somewhat high,1.290771484375,0.2890625,1.0,0.953125
275,52,somewhat high,1.71484375,0.44140625,1.0,0.40625
275,53,very low,2.37109375,0.09765625,0.95703125,
275,54,somewhat low,0.7998046875,0.5625,1.0,0.796875
275,55,somewhat low,1.1015625,0.625,1.0,0.53125
275,56,somewhat low,0.8984375,0.65625,1.0,0.62109375
275,57,somewhat high,3.54296875,0.609375,1.0,0.047607421875
275,58,high,2.59375,0.07470703125,,
275,59,somewhat low,0.900390625,0.765625,1.0,0.53125
275,60,normal,0.0118408203125,0.98828125,,
275,61,very high,2.242431640625,0.1123046875,0.9453125,
275,62,normal,0.58984375,0.5546875,,
275,63,somewhat low,0.64453125,0.640625,1.0,0.81640625
275,64,normal,1.84375,0.158203125,,
275,65,somewhat high,2.109375,0.1611328125,1.0,0.75390625
275,66,high,6.65625,0.00128936767578125,,
275,67,somewhat high,2.1474609375,0.146484375,1.0,0.796875
275,68,somewhat high,2.916015625,0.71484375,1.0,0.07568359375
275,69,normal,0.134765625,0.875,,
275,70,somewhat low,0.712890625,0.6953125,1.0,0.70703125
275,71,normal,0.96484375,0.380859375,,
275,72,normal,0.033935546875,0.96484375,,
275,73,somewhat low,1.123046875,0.498046875,1.0,0.65234375
275,74,high,2.09375,0.123046875,,
275,75,low,1.7578125,0.1728515625,,
275,76,somewhat low,0.3271484375,0.84765625,1.0,0.8515625
275,77,normal,0.37109375,0.69140625,,
275,78,somewhat high,2.390625,0.5546875,1.0,0.1640625
275,79,normal,4.125,0.01611328125,,
275,80,somewhat high,1.365234375,0.3125,1.0,0.81640625
275,81,high,1.4296875,0.2392578125,,
275,82,high,2.578125,0.07568359375,,
275,83,extremely high,0.64697265625,0.5390625,1.0,0.96875
275,84,normal,0.03759765625,0.96484375,,
275,85,normal,1.890625,0.1513671875,,
275,86,normal,1.0390625,0.353515625,,
275,87,high,2.703125,0.06689453125,,
275,88,normal,0.1630859375,0.84765625,,
275,89,somewhat high,1.505859375,0.33984375,1.0,0.65234375
275,90,normal,1.9609375,0.140625,,
275,91,normal,0.09130859375,0.9140625,,
275,92,somewhat low,6.0078125,0.25,1.0,0.00982666015625
275,93,normal,0.0693359375,0.93359375,,
275,94,somewhat high,3.1328125,0.0927734375,1.0,0.46875
275,95,somewhat high,1.19921875,0.5078125,1.0,0.59375
275,96,normal,0.7265625,0.484375,,
275,97,normal,0.01544189453125,0.984375,,
275,98,somewhat low,0.755859375,0.54296875,1.0,0.8671875
275,99,normal,0.003936767578125,0.99609375,,
275,100,normal,0.228515625,0.796875,,
275,101,somewhat high,0.82666015625,0.484375,1.0,0.90625
275,102,normal,1.875,0.1533203125,,
275,103,extremely high,0.43408203125,0.66796875,1.0,0.96875
275,104,high,0.84765625,0.427734375,,
275,105,normal,1.921875,0.146484375,,
275,106,low,0.99609375,0.369140625,,
275,107,normal,0.287109375,0.75,,
275,108,normal,0.3515625,0.703125,,
275,109,somewhat low,2.5703125,0.71484375,1.0,0.10693359375
275,110,normal,2.71875,0.06591796875,,
275,111,somewhat high,1.67578125,0.33203125,1.0,0.5625
275,112,normal,1.8046875,0.1640625,,
275,113,normal,0.353515625,0.703125,,
275,114,normal,0.6484375,0.5234375,,
275,115,somewhat high,1.3828125,0.6640625,1.0,0.37890625
275,116,somewhat low,2.18359375,0.384765625,1.0,0.29296875
275,117,somewhat low,1.0625,0.73828125,1.0,0.46875
275,118,normal,0.232421875,0.79296875,,
275,119,normal,0.318359375,0.7265625,,
275,120,normal,0.00201416015625,0.99609375,,
275,121,normal,0.0185546875,0.98046875,,
275,122,normal,0.59765625,0.55078125,,
275,123,somewhat low,0.31787109375,0.8046875,1.0,0.90625
275,124,somewhat low,3.96875,0.08447265625,1.0,0.22265625
275,125,somewhat low,1.8046875,0.375,1.0,0.439453125
275,126,high,1.5625,0.2099609375,,
275,127,somewhat high,0.269287109375,0.80078125,1.0,0.953125
275,128,normal,1.7109375,0.1806640625,,
275,129,normal,1.1484375,0.31640625,,
275,130,high,5.5625,0.00384521484375,,
275,131,low,1.71875,0.1796875,,
275,132,somewhat high,0.79296875,0.7265625,1.0,0.62109375
275,133,somewhat low,1.74609375,0.427734375,1.0,0.40625
275,134,extremely high,0.2685546875,0.78125,1.0,0.98046875
275,135,somewhat low,0.546875,0.66796875,1.0,0.8671875
275,136,somewhat high,0.66015625,0.60546875,1.0,0.8515625
275,137,high,3.71875,0.0242919921875,,
275,138,normal,0.032470703125,0.96875,,
275,139,somewhat high,0.666015625,0.7265625,1.0,0.70703125
275,140,normal,0.5546875,0.57421875,,
275,141,high,2.65625,0.0703125,,
275,142,normal,0.06005859375,0.94140625,,
275,143,low,0.67578125,0.5078125,,
275,144,normal,0.216796875,0.8046875,,
275,145,high,1.171875,0.310546875,,
275,146,high,2.296875,0.1005859375,,
275,147,normal,1.4609375,0.232421875,,
275,148,normal,0.004730224609375,0.99609375,,
275,149,normal,1.8203125,0.162109375,,
275,150,somewhat high,2.583984375,0.11572265625,1.0,0.65234375
275,151,somewhat low,0.41748046875,0.73828125,1.0,0.89453125
275,152,normal,0.056640625,0.9453125,,
275,153,normal,0.349609375,0.703125,,
275,154,normal,0.2099609375,0.8125,,
275,155,somewhat high,2.6484375,0.1328125,1.0,0.53125
275,156,somewhat high,0.24560546875,0.79296875,1.0,0.984375
275,157,extremely high,0.12872314453125,0.890625,1.0,0.98828125
275,158,high,2.9375,0.052978515625,,
275,159,normal,0.74609375,0.474609375,,
275,160,normal,0.15234375,0.859375,,
275,161,somewhat high,1.9599609375,0.1767578125,1.0,0.796875
275,162,normal,0.349609375,0.703125,,
275,163,normal,0.671875,0.51171875,,
275,164,normal,0.007415771484375,0.9921875,,
