participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
161,1,somewhat low,0.0830078125,0.96484375,1.0,0.953125
161,2,extremely high,5.532752990722656,0.00396728515625,1.0,1.0
161,3,high,3.015625,0.049072265625,,
161,4,somewhat low,6.21875,0.333984375,1.0,0.005950927734375
161,5,somewhat high,2.4534912109375,0.08740234375,1.0,0.984375
161,6,very low,2.640625,0.09423828125,0.75390625,
161,7,high,7.125,0.000804901123046875,,
161,8,high,1.4140625,0.2431640625,,
161,9,very low,2.8515625,0.10888671875,0.53125,
161,10,very high,3.56201171875,0.0301513671875,0.94140625,
161,11,extremely low,4.9296875,0.01220703125,1.0,0.59375
161,12,very high,1.6488037109375,0.1953125,0.984375,
161,13,normal,4.40625,0.01220703125,,
161,14,normal,5.6875,0.003387451171875,,
161,15,normal,0.078125,0.92578125,,
161,16,somewhat low,0.99609375,0.490234375,1.0,0.75390625
161,17,very high,1.3296279907226562,0.265625,1.0,
161,18,somewhat low,7.6875,0.01385498046875,1.0,0.033203125
161,19,low,1.484375,0.2265625,,
161,20,somewhat high,1.7447509765625,0.177734375,1.0,0.98046875
161,21,somewhat low,0.93560791015625,0.39453125,1.0,0.9921875
161,22,somewhat high,3.43359375,0.03369140625,1.0,0.95703125
161,23,low,0.90625,0.404296875,,
161,24,low,0.7265625,0.484375,,
161,25,very high,1.0490570068359375,0.3515625,0.99609375,
161,26,high,0.30078125,0.7421875,,
161,27,normal,1.734375,0.1767578125,,
161,28,normal,1.9296875,0.1455078125,,
161,29,somewhat low,0.2744140625,0.79296875,1.0,0.95703125
161,30,normal,0.65234375,0.51953125,,
161,31,somewhat high,1.509765625,0.75390625,1.0,0.29296875
161,32,somewhat high,2.32666015625,0.1005859375,1.0,0.96875
161,33,somewhat high,4.513671875,0.6171875,1.0,0.0177001953125
161,34,high,1.2265625,0.29296875,,
161,35,somewhat low,0.876953125,0.48046875,1.0,0.8671875
161,36,high,0.55859375,0.5703125,,
161,37,normal,1.203125,0.30078125,,
161,38,very high,0.5917739868164062,0.5546875,1.0,
161,39,very low,1.70166015625,0.1875,0.96875,
161,40,high,10.5625,2.586841583251953e-05,,
161,41,somewhat low,2.2109375,0.26953125,1.0,0.40625
161,42,somewhat high,0.4595947265625,0.64453125,1.0,0.98046875
161,43,somewhat low,0.822265625,0.62109375,1.0,0.70703125
161,44,very low,0.6310882568359375,0.53125,0.99609375,
161,45,low,1.234375,0.291015625,,
161,46,normal,0.04248046875,0.95703125,,
161,47,normal,0.48046875,0.6171875,,
161,48,normal,0.345703125,0.70703125,,
161,49,somewhat low,0.724609375,0.640625,1.0,0.75390625
161,50,normal,0.4140625,0.66015625,,
161,51,somewhat low,5.244140625,0.88671875,1.0,0.005950927734375
161,52,somewhat high,0.427734375,0.796875,1.0,0.81640625
161,53,somewhat low,0.4755859375,0.6796875,1.0,0.9140625
161,54,very high,0.17340469360351562,0.83984375,1.0,
161,55,high,0.302734375,0.73828125,,
161,56,high,0.208984375,0.8125,,
161,57,somewhat high,1.892578125,0.74609375,1.0,0.201171875
161,58,very high,0.08820724487304688,0.91796875,1.0,
161,59,high,0.3125,0.73046875,,
161,60,normal,0.3046875,0.73828125,,
161,61,low,0.234375,0.79296875,,
161,62,normal,0.0233154296875,0.9765625,,
161,63,very low,0.1320667266845703,0.875,1.0,
161,64,low,0.0751953125,0.92578125,,
161,65,somewhat low,0.01654052734375,0.98828125,1.0,0.9921875
161,66,somewhat high,0.28515625,0.85546875,1.0,0.87890625
161,67,somewhat low,0.0819091796875,0.9375,1.0,0.984375
161,68,low,0.1748046875,0.83984375,,
161,69,very low,0.1672229766845703,0.84765625,1.0,
161,70,somewhat high,0.189453125,0.90625,1.0,0.9140625
161,71,somewhat high,0.061279296875,0.98828125,1.0,0.953125
161,72,low,0.10302734375,0.90234375,,
161,73,very high,0.038421630859375,0.9609375,1.0,
161,74,high,0.03564453125,0.96484375,,
161,75,low,0.3046875,0.73828125,,
161,76,low,0.208984375,0.8125,,
161,77,normal,0.07373046875,0.9296875,,
161,78,somewhat low,0.0474853515625,0.98046875,1.0,0.97265625
161,79,somewhat low,0.022918701171875,0.98046875,1.0,0.99609375
161,80,normal,0.30859375,0.734375,,
161,81,very low,0.032013654708862305,0.96875,1.0,
161,82,very high,0.017686843872070312,0.984375,1.0,
161,83,somewhat low,0.06640625,0.97265625,1.0,0.9609375
161,84,normal,0.04052734375,0.9609375,,
161,85,very low,0.009830355644226074,0.98828125,1.0,
161,86,normal,0.115234375,0.890625,,
161,87,high,0.63671875,0.52734375,,
161,88,somewhat high,5.126312255859375,1.0,1.0,0.005950927734375
161,89,somewhat high,0.20263671875,0.94140625,1.0,0.8671875
161,90,normal,0.01007080078125,0.98828125,,
161,91,somewhat high,0.7734375,0.8671875,1.0,0.53125
161,92,low,10.4375,2.9325485229492188e-05,,
161,93,somewhat high,0.12109375,0.94921875,1.0,0.93359375
161,94,somewhat low,0.078857421875,0.95703125,1.0,0.96875
161,95,normal,0.1298828125,0.87890625,,
161,96,very low,0.06468391418457031,0.9375,1.0,
161,97,normal,0.11279296875,0.89453125,,
161,98,very high,0.021348953247070312,0.98046875,1.0,
161,99,somewhat low,0.086669921875,0.9375,1.0,0.9765625
161,100,high,0.150390625,0.859375,,
161,101,high,0.09423828125,0.91015625,,
161,102,somewhat high,0.0748291015625,0.97265625,1.0,0.953125
161,103,somewhat high,0.161376953125,0.98046875,1.0,0.8671875
161,104,very low,0.01034247875213623,0.98828125,1.0,
161,105,very high,0.05397224426269531,0.94921875,1.0,
161,106,normal,0.053955078125,0.94921875,,
161,107,normal,0.07080078125,0.93359375,,
161,108,low,0.04150390625,0.9609375,,
161,109,normal,0.002349853515625,0.99609375,,
161,110,somewhat high,0.079833984375,0.9765625,1.0,0.9453125
161,111,high,0.013916015625,0.984375,,
161,112,somewhat low,0.032958984375,0.984375,1.0,0.984375
161,113,low,0.07373046875,0.9296875,,
161,114,somewhat low,0.0335693359375,0.99609375,1.0,0.96875
161,115,low,0.015869140625,0.984375,,
161,116,somewhat low,3.9794921875,0.0203857421875,1.0,0.9140625
161,117,very high,0.05641365051269531,0.9453125,1.0,
161,118,very low,0.011241912841796875,0.98828125,1.0,
161,119,normal,0.0021820068359375,0.99609375,,
161,120,normal,0.04345703125,0.95703125,,
161,121,high,0.053466796875,0.94921875,,
161,122,very low,0.03155994415283203,0.96875,1.0,
161,123,low,0.052490234375,0.94921875,,
161,124,low,0.158203125,0.85546875,,
161,125,normal,0.0247802734375,0.9765625,,
161,126,somewhat high,0.0504150390625,0.9921875,1.0,0.95703125
161,127,somewhat high,0.10174560546875,0.98828125,1.0,0.9140625
161,128,somewhat low,0.021209716796875,0.984375,1.0,0.99609375
161,129,somewhat low,0.0252685546875,0.98828125,1.0,0.98828125
161,130,normal,0.0196533203125,0.98046875,,
161,131,high,0.05517578125,0.9453125,,
161,132,high,0.045654296875,0.95703125,,
161,133,somewhat low,0.205322265625,0.99609375,1.0,0.81640625
161,134,somewhat low,0.020965576171875,0.984375,1.0,0.99609375
161,135,very high,0.006025791168212891,0.9921875,1.0,
161,136,normal,0.04052734375,0.9609375,,
161,137,somewhat high,0.03955078125,0.984375,1.0,0.9765625
161,138,somewhat low,3.9019775390625,0.98828125,1.0,0.0203857421875
161,139,somewhat low,0.15423583984375,0.98828125,1.0,0.8671875
161,140,very low,0.003812432289123535,0.99609375,1.0,
161,141,high,0.0830078125,0.921875,,
161,142,normal,0.01043701171875,0.98828125,,
161,143,very low,0.009613752365112305,0.9921875,1.0,
161,144,normal,0.034423828125,0.96484375,,
161,145,low,0.0301513671875,0.96875,,
161,146,very high,0.007970809936523438,0.9921875,1.0,
161,147,somewhat high,0.02496337890625,0.9921875,1.0,0.984375
161,148,low,0.2041015625,0.81640625,,
161,149,high,0.2001953125,0.8203125,,
161,150,somewhat high,0.0382080078125,0.98828125,1.0,0.97265625
161,151,somewhat high,0.32611083984375,0.98828125,1.0,0.73046875
161,152,somewhat low,0.0191650390625,0.98828125,1.0,0.9921875
161,153,somewhat low,0.013519287109375,0.9921875,1.0,0.9921875
161,154,normal,0.0096435546875,0.9921875,,
161,155,high,0.0196533203125,0.98046875,,
161,156,normal,0.0159912109375,0.984375,,
161,157,normal,0.00147247314453125,1.0,,
161,158,somewhat high,0.04290771484375,0.99609375,1.0,0.9609375
161,159,somewhat low,0.013031005859375,0.9921875,1.0,0.99609375
161,160,very low,5.2255859375,0.005584716796875,0.9609375,
161,161,very high,0.017181396484375,0.984375,1.0,
161,162,low,0.201171875,0.81640625,,
161,163,normal,0.05419921875,0.9453125,,
161,164,somewhat high,0.2135009765625,0.98828125,1.0,0.81640625
161,165,normal,0.001129150390625,1.0,,
161,166,normal,0.035888671875,0.96484375,,
161,167,normal,0.005157470703125,0.99609375,,
161,168,somewhat high,0.032318115234375,0.99609375,1.0,0.96875
161,169,high,0.0286865234375,0.97265625,,
161,170,high,0.0223388671875,0.9765625,,
161,171,somewhat low,0.010467529296875,0.99609375,1.0,0.99609375
161,172,somewhat high,0.0730743408203125,0.99609375,1.0,0.93359375
161,173,somewhat low,0.01318359375,0.9921875,1.0,0.99609375
161,174,very high,0.0027055740356445312,0.99609375,1.0,
161,175,very high,0.008118629455566406,0.9921875,1.0,
161,176,normal,0.0198974609375,0.98046875,,
161,177,low,0.010986328125,0.98828125,,
161,178,somewhat high,6.00152587890625,1.0,1.0,0.002471923828125
161,179,somewhat high,0.087646484375,0.96875,1.0,0.9453125
161,180,somewhat low,3.4072265625,0.035888671875,1.0,0.92578125
161,181,high,0.0498046875,0.953125,,
161,182,low,5.375,0.004638671875,,
161,183,somewhat low,0.10968017578125,0.9921875,1.0,0.90625
161,184,very low,0.09586143493652344,0.91015625,1.0,
161,185,normal,0.0186767578125,0.98046875,,
161,186,somewhat high,0.237548828125,0.98828125,1.0,0.796875
161,187,somewhat low,0.0184326171875,0.98828125,1.0,0.9921875
161,188,somewhat low,0.06689453125,0.98046875,1.0,0.953125
161,189,low,5.53125,0.00396728515625,,
161,190,low,0.197265625,0.8203125,,
161,191,very high,0.05048370361328125,0.953125,1.0,
161,192,very high,0.029964447021484375,0.96875,1.0,
161,193,very low,0.03476381301879883,0.96484375,1.0,
161,194,somewhat low,0.027587890625,0.99609375,1.0,0.9765625
161,195,high,0.033935546875,0.96484375,,
161,196,low,0.30859375,0.734375,,
161,197,high,0.0247802734375,0.9765625,,
161,198,somewhat low,3.178466796875,0.9921875,1.0,0.0419921875
161,199,somewhat low,0.0533447265625,0.97265625,1.0,0.97265625
161,200,normal,0.002777099609375,0.99609375,,
161,201,low,0.04052734375,0.9609375,,
161,202,normal,0.0289306640625,0.97265625,,
161,203,very low,0.06300723552703857,0.9375,1.0,
161,204,somewhat high,0.0528564453125,0.98828125,1.0,0.95703125
161,205,normal,0.00860595703125,0.9921875,,
161,206,normal,0.00958251953125,0.9921875,,
161,207,somewhat high,0.0482177734375,0.98046875,1.0,0.96875
161,208,somewhat low,0.04913330078125,0.98828125,1.0,0.9609375
161,209,very low,0.008829116821289062,0.9921875,1.0,
161,210,normal,0.044677734375,0.95703125,,
161,211,very low,0.031992554664611816,0.96875,1.0,
161,212,somewhat low,0.009185791015625,0.99609375,1.0,0.9921875
161,213,normal,0.043701171875,0.95703125,,
161,214,low,0.396484375,0.671875,,
161,215,low,0.0927734375,0.91015625,,
161,216,somewhat low,0.08111572265625,0.92578125,1.0,0.9921875
161,217,somewhat high,0.07745361328125,0.9921875,1.0,0.93359375
161,218,normal,0.0023193359375,0.99609375,,
161,219,normal,0.021728515625,0.9765625,,
161,220,high,0.032958984375,0.96875,,
161,221,very high,0.015886306762695312,0.984375,1.0,
161,222,normal,0.01483154296875,0.984375,,
161,223,very high,0.08465576171875,0.921875,0.99609375,
161,224,somewhat low,0.022216796875,0.98828125,1.0,0.98828125
161,225,somewhat high,0.2447509765625,0.98046875,1.0,0.796875
161,226,somewhat high,0.17626953125,0.984375,1.0,0.8515625
161,227,somewhat high,0.096435546875,0.96484375,1.0,0.94140625
161,228,high,0.06201171875,0.94140625,,
161,229,high,0.07080078125,0.93359375,,
161,230,low,0.044677734375,0.95703125,,
161,231,very low,0.043091773986816406,0.95703125,1.0,
161,232,very low,0.054779052734375,0.9453125,1.0,
161,233,somewhat high,0.2021484375,0.89453125,1.0,0.9140625
161,234,somewhat high,0.1390380859375,0.97265625,1.0,0.89453125
161,235,high,0.1064453125,0.8984375,,
161,236,somewhat low,0.049072265625,0.96484375,1.0,0.984375
161,237,low,0.2890625,0.75,,
161,238,somewhat high,0.072998046875,0.98046875,1.0,0.9453125
161,239,somewhat low,0.008392333984375,0.9921875,1.0,0.99609375
161,240,very high,4.87890625,0.0107421875,0.70703125,
161,241,high,0.2314453125,0.79296875,,
161,242,normal,0.3125,0.73046875,,
161,243,somewhat low,0.0533447265625,0.984375,1.0,0.9609375
161,244,normal,0.2099609375,0.8125,,
161,245,normal,0.1962890625,0.8203125,,
161,246,low,0.04150390625,0.9609375,,
161,247,very high,0.06298828125,0.94140625,0.99609375,
161,248,very high,0.02300262451171875,0.9765625,1.0,
161,249,normal,0.09912109375,0.90625,,
161,250,low,0.047119140625,0.953125,,
161,251,normal,0.018310546875,0.98046875,,
161,252,somewhat low,0.0670166015625,0.9765625,1.0,0.95703125
161,253,extremely low,3.04229736328125,0.04833984375,1.0,0.98828125
161,254,somewhat high,0.32666015625,0.95703125,1.0,0.75390625
161,255,extremely high,1.83203125,0.1875,1.0,0.8515625
161,256,low,0.15234375,0.859375,,
161,257,normal,0.0166015625,0.984375,,
161,258,very high,0.73046875,0.50390625,0.95703125,
161,259,low,6.25,0.00193023681640625,,
161,260,somewhat low,0.17529296875,0.8984375,1.0,0.93359375
161,261,high,0.06591796875,0.9375,,
161,262,somewhat high,0.1005859375,0.93359375,1.0,0.96875
161,263,normal,0.039306640625,0.9609375,,
161,264,very low,0.02679157257080078,0.97265625,1.0,
161,265,very high,0.062469482421875,0.9453125,0.99609375,
161,266,extremely low,1.3720703125,0.259765625,1.0,0.98046875
161,267,high,0.12109375,0.88671875,,
161,268,normal,0.15625,0.85546875,,
161,269,high,0.061279296875,0.94140625,,
161,270,somewhat high,0.1026611328125,0.9765625,1.0,0.92578125
161,271,somewhat high,0.07696533203125,0.9921875,1.0,0.93359375
161,272,somewhat low,0.021331787109375,0.984375,1.0,0.99609375
161,273,very low,0.023088455200195312,0.9765625,1.0,
161,274,normal,0.388671875,0.6796875,,
161,275,low,0.11083984375,0.89453125,,
161,276,normal,0.6484375,0.5234375,,
161,277,somewhat high,0.10400390625,0.95703125,1.0,0.94140625
161,278,somewhat low,0.012939453125,0.9921875,1.0,0.99609375
161,279,extremely high,1.65948486328125,0.1923828125,1.0,0.98828125
161,280,low,0.044189453125,0.95703125,,
