participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
35,1,very low,1.7762451171875,0.169921875,0.99609375,
35,2,normal,3.0625,0.046875,,
35,3,normal,5.84375,0.002899169921875,,
35,4,normal,5.03125,0.00653076171875,,
35,5,somewhat low,0.8046875,0.466796875,1.0,0.95703125
35,6,high,0.60546875,0.546875,,
35,7,low,10.125,4.00543212890625e-05,,
35,8,normal,2.640625,0.0712890625,,
35,9,normal,2.96875,0.05126953125,,
35,10,normal,2.5,0.08203125,,
35,11,somewhat low,2.7421875,0.484375,1.0,0.1328125
35,12,normal,0.16015625,0.8515625,,
35,13,somewhat high,0.57275390625,0.58203125,1.0,0.96875
35,14,normal,2.328125,0.09765625,,
35,15,somewhat low,2.26953125,0.421875,1.0,0.2451171875
35,16,normal,2.328125,0.09765625,,
35,17,somewhat high,1.2890625,0.51953125,1.0,0.53125
35,18,high,0.396484375,0.671875,,
35,19,very high,0.7463893890380859,0.474609375,1.0,
35,20,high,1.6640625,0.189453125,,
35,21,high,2.3125,0.09912109375,,
35,22,somewhat high,1.296661376953125,0.275390625,1.0,0.9921875
35,23,extremely high,2.6885299682617188,0.06787109375,1.0,1.0
35,24,somewhat high,4.015625,0.2373046875,1.0,0.07568359375
35,25,normal,0.18359375,0.83203125,,
35,26,normal,1.4921875,0.224609375,,
35,27,high,6.84375,0.001068115234375,,
35,28,somewhat high,1.140625,0.73046875,1.0,0.439453125
35,29,very high,6.658203125,0.00145721435546875,0.87890625,
35,30,normal,1.125,0.32421875,,
35,31,normal,0.99609375,0.369140625,,
35,32,somewhat high,4.34375,0.04052734375,1.0,0.3203125
35,33,normal,0.38671875,0.6796875,,
35,34,normal,0.61328125,0.54296875,,
35,35,normal,0.0322265625,0.96875,,
35,36,normal,0.66796875,0.51171875,,
35,37,normal,0.1943359375,0.82421875,,
35,38,low,0.89453125,0.408203125,,
35,39,normal,2.28125,0.10205078125,,
35,40,normal,0.8828125,0.4140625,,
35,41,high,0.85546875,0.42578125,,
35,42,very high,1.7352867126464844,0.1767578125,1.0,
35,43,very low,5.734375,0.04248046875,0.07568359375,
35,44,low,2.78125,0.06201171875,,
35,45,very high,3.46875,0.041259765625,0.75390625,
35,46,very low,8.21875,0.05126953125,0.0052490234375,
35,47,low,3.0,0.0498046875,,
35,48,normal,0.240234375,0.78515625,,
35,49,very low,3.533203125,0.03369140625,0.8671875,
35,50,normal,4.21875,0.01470947265625,,
35,51,somewhat high,1.4296875,0.31640625,1.0,0.75390625
35,52,very high,2.2919921875,0.1103515625,0.9140625,
35,53,normal,0.134765625,0.875,,
35,54,normal,0.97265625,0.37890625,,
35,55,high,3.59375,0.0274658203125,,
35,56,normal,0.2041015625,0.81640625,,
35,57,normal,0.1083984375,0.8984375,,
35,58,normal,0.0289306640625,0.97265625,,
35,59,normal,0.275390625,0.7578125,,
35,60,somewhat high,4.193359375,0.023193359375,1.0,0.65234375
35,61,somewhat low,1.40478515625,0.271484375,1.0,0.90625
35,62,normal,0.75390625,0.470703125,,
35,63,somewhat low,3.484375,0.16796875,1.0,0.181640625
35,64,high,1.125,0.32421875,,
35,65,very high,0.79931640625,0.455078125,0.984375,
35,66,somewhat low,1.732421875,0.28515625,1.0,0.62109375
35,67,very low,4.388671875,0.01519775390625,0.81640625,
35,68,extremely high,6.47265625,0.0018157958984375,1.0,0.8515625
35,69,extremely high,0.517578125,0.62109375,1.0,0.95703125
35,70,somewhat high,1.224609375,0.359375,1.0,0.81640625
35,71,very low,3.892578125,0.0235595703125,0.8671875,
35,72,somewhat low,1.32373046875,0.298828125,1.0,0.89453125
35,73,low,1.3984375,0.2470703125,,
35,74,low,3.765625,0.023193359375,,
35,75,somewhat high,0.8505859375,0.466796875,1.0,0.9140625
35,76,somewhat low,2.9921875,0.10693359375,1.0,0.46875
35,77,somewhat low,0.87890625,0.49609375,1.0,0.8359375
35,78,normal,2.59375,0.07470703125,,
35,79,somewhat low,1.45703125,0.2734375,1.0,0.8515625
35,80,normal,0.451171875,0.63671875,,
35,81,normal,0.1943359375,0.82421875,,
35,82,somewhat high,1.85546875,0.4140625,1.0,0.37890625
35,83,normal,0.52734375,0.58984375,,
35,84,somewhat low,0.5615234375,0.59375,1.0,0.9609375
35,85,low,2.6875,0.06787109375,,
35,86,somewhat low,1.22265625,0.416015625,1.0,0.70703125
35,87,normal,3.421875,0.03271484375,,
35,88,very low,4.9609375,0.1865234375,0.03759765625,
35,89,extremely low,4.8388671875,0.0086669921875,1.0,0.9140625
35,90,low,1.46875,0.23046875,,
35,91,very low,2.53125,0.1953125,0.40625,
35,92,extremely high,0.77197265625,0.51171875,1.0,0.90625
35,93,high,1.5234375,0.2177734375,,
35,94,somewhat low,2.109375,0.166015625,1.0,0.73046875
35,95,somewhat low,0.966552734375,0.3984375,1.0,0.953125
35,96,low,0.85546875,0.42578125,,
35,97,low,2.375,0.0927734375,,
35,98,normal,3.125,0.0439453125,,
35,99,normal,0.68359375,0.50390625,,
35,100,normal,1.4140625,0.2431640625,,
35,101,somewhat high,2.9140625,0.2431640625,1.0,0.22265625
35,102,normal,1.09375,0.333984375,,
35,103,normal,0.287109375,0.75,,
35,104,normal,0.103515625,0.90234375,,
35,105,normal,0.515625,0.59765625,,
35,106,normal,0.44140625,0.64453125,,
35,107,normal,2.453125,0.0859375,,
35,108,low,2.046875,0.12890625,,
35,109,normal,0.65625,0.51953125,,
35,110,somewhat high,0.72900390625,0.53125,1.0,0.90625
35,111,very high,2.30859375,0.1767578125,0.5625,
35,112,somewhat low,1.5224609375,0.2734375,1.0,0.796875
35,113,somewhat low,2.0703125,0.1669921875,1.0,0.75390625
35,114,very high,2.12890625,0.2109375,0.5625,
35,115,extremely high,0.2918701171875,0.75,1.0,0.9921875
35,116,very high,2.720703125,0.08447265625,0.77734375,
35,117,somewhat low,1.31591796875,0.30078125,1.0,0.89453125
35,118,very low,2.970458984375,0.0537109375,0.953125,
35,119,high,5.90625,0.002716064453125,,
35,120,very high,2.599609375,0.11962890625,0.62109375,
35,121,high,1.59375,0.203125,,
35,122,normal,0.58984375,0.5546875,,
35,123,normal,1.3828125,0.25,,
35,124,high,2.609375,0.07373046875,,
35,125,normal,0.478515625,0.62109375,,
35,126,normal,0.125,0.8828125,,
35,127,normal,0.04296875,0.95703125,,
