participant_id,trial_index,ground_truth,nll,prob_step_1
260,1,30,1.3359375,0.263671875
260,2,70,0.6171875,0.5390625
260,3,60,2.953125,0.05224609375
260,4,40,4.1875,0.01519775390625
260,5,40,9.4375,7.963180541992188e-05
260,6,60,3.15625,0.04248046875
260,7,30,4.5,0.0111083984375
260,8,50,0.169921875,0.84375
260,9,40,0.91015625,0.40234375
260,10,10,4.21875,0.01470947265625
260,11,60,2.96875,0.05126953125
260,12,50,2.46875,0.08447265625
260,13,30,5.5,0.00408935546875
260,14,50,1.625,0.197265625
260,15,10,9.8125,5.4836273193359375e-05
260,16,60,3.96875,0.0189208984375
260,17,40,0.77734375,0.458984375
260,18,20,0.1728515625,0.83984375
260,19,40,2.125,0.11962890625
260,20,20,4.96875,0.0069580078125
260,21,40,1.3828125,0.25
260,22,30,4.5,0.0111083984375
260,23,70,4.8125,0.00811767578125
260,24,30,1.7734375,0.169921875
260,25,50,0.337890625,0.71484375
260,26,40,3.8125,0.0220947265625
260,27,30,2.46875,0.08447265625
260,28,70,3.4375,0.0322265625
260,29,50,0.447265625,0.640625
260,30,50,0.953125,0.384765625
260,31,30,5.34375,0.004791259765625
260,32,30,4.96875,0.0069580078125
260,33,60,1.265625,0.28125
260,34,50,0.171875,0.84375
260,35,10,4.6875,0.00921630859375
260,36,70,3.453125,0.03173828125
260,37,70,2.265625,0.10400390625
260,38,60,1.796875,0.166015625
260,39,20,3.75,0.0235595703125
260,40,50,0.8125,0.443359375
260,41,40,1.0078125,0.365234375
260,42,70,2.4375,0.08740234375
260,43,40,0.44140625,0.64453125
260,44,30,1.640625,0.1943359375
260,45,50,1.546875,0.212890625
260,46,70,1.65625,0.1904296875
260,47,50,0.408203125,0.6640625
260,48,40,3.25,0.038818359375
260,49,50,0.6484375,0.5234375
260,50,50,0.126953125,0.87890625
260,51,40,2.109375,0.12109375
260,52,60,4.78125,0.00836181640625
260,53,60,2.328125,0.09765625
260,54,30,4.09375,0.0167236328125
260,55,70,0.7421875,0.4765625
260,56,30,2.09375,0.123046875
260,57,60,2.03125,0.130859375
260,58,40,2.03125,0.130859375
260,59,70,0.9921875,0.37109375
260,60,50,2.578125,0.07568359375
260,61,60,1.28125,0.27734375
260,62,60,2.625,0.072265625
260,63,30,3.953125,0.0191650390625
260,64,50,0.1943359375,0.82421875
260,65,30,3.484375,0.0306396484375
260,66,40,2.03125,0.130859375
260,67,10,1.03125,0.357421875
260,68,30,1.0703125,0.34375
260,69,30,2.890625,0.055419921875
260,70,80,5.53125,0.00396728515625
260,71,60,0.63671875,0.52734375
260,72,30,3.46875,0.0311279296875
260,73,40,2.84375,0.05810546875
260,74,70,0.59765625,0.55078125
260,75,80,2.484375,0.08349609375
260,76,40,2.203125,0.1103515625
260,77,50,1.0390625,0.353515625
260,78,50,0.1923828125,0.82421875
260,79,40,1.7109375,0.1806640625
260,80,50,0.05126953125,0.94921875
260,81,70,1.3125,0.26953125
260,82,80,4.5,0.0111083984375
260,83,40,1.9375,0.14453125
260,84,50,0.64453125,0.5234375
260,85,60,0.87109375,0.41796875
260,86,40,0.6796875,0.5078125
260,87,80,2.984375,0.050537109375
260,88,50,0.435546875,0.6484375
260,89,30,0.734375,0.48046875
260,90,30,1.8125,0.1630859375
260,91,90,0.6875,0.50390625
260,92,40,1.5390625,0.21484375
260,93,20,4.125,0.01611328125
260,94,40,0.419921875,0.65625
260,95,50,0.416015625,0.66015625
260,96,40,0.921875,0.3984375
260,97,40,1.375,0.251953125
260,98,50,0.41796875,0.66015625
260,99,60,2.25,0.10546875
260,100,30,2.859375,0.057373046875
260,101,50,0.9296875,0.39453125
260,102,70,0.92578125,0.396484375
260,103,50,0.9296875,0.39453125
260,104,40,2.0,0.1357421875
260,105,90,4.59375,0.0101318359375
260,106,30,2.359375,0.09423828125
260,107,40,1.15625,0.314453125
260,108,20,2.6875,0.06787109375
260,109,50,0.037109375,0.96484375
260,110,40,1.453125,0.2333984375
260,111,50,0.09521484375,0.91015625
260,112,90,0.50390625,0.60546875
260,113,70,2.8125,0.06005859375
260,114,50,0.62890625,0.53125
260,115,30,1.25,0.287109375
260,116,90,0.416015625,0.66015625
260,117,50,0.42578125,0.65234375
260,118,70,0.6953125,0.498046875
260,119,40,0.73828125,0.478515625
260,120,60,1.703125,0.181640625
260,121,30,1.484375,0.2265625
260,122,50,2.671875,0.0693359375
260,123,10,0.98828125,0.373046875
260,124,40,3.671875,0.025390625
260,125,50,0.875,0.416015625
260,126,30,2.78125,0.06201171875
260,127,20,1.7109375,0.1806640625
260,128,50,0.01080322265625,0.98828125
260,129,50,0.453125,0.63671875
260,130,50,0.294921875,0.74609375
260,131,60,3.3125,0.036376953125
260,132,40,0.87890625,0.416015625
260,133,30,1.9921875,0.13671875
260,134,50,0.828125,0.4375
260,135,70,1.078125,0.33984375
260,136,50,3.25,0.038818359375
260,137,50,0.02880859375,0.97265625
260,138,30,0.9609375,0.3828125
260,139,50,0.302734375,0.73828125
260,140,30,3.640625,0.0262451171875
260,141,40,1.90625,0.1484375
260,142,90,0.2138671875,0.80859375
260,143,70,1.0625,0.345703125
260,144,30,2.21875,0.10888671875
260,145,50,0.46875,0.625
260,146,70,0.52734375,0.58984375
260,147,50,0.020751953125,0.98046875
260,148,70,5.71875,0.0032806396484375
260,149,50,0.005767822265625,0.99609375
260,150,60,2.671875,0.0693359375
260,151,50,0.609375,0.54296875
260,152,70,0.80078125,0.44921875
260,153,70,0.828125,0.4375
260,154,80,3.8125,0.0220947265625
260,155,50,0.52734375,0.58984375
260,156,10,0.76171875,0.466796875
260,157,50,2.5625,0.0771484375
260,158,50,0.1923828125,0.82421875
260,159,50,0.34375,0.7109375
260,160,30,0.828125,0.4375
260,161,60,1.109375,0.330078125
260,162,70,3.984375,0.0185546875
260,163,30,3.171875,0.0419921875
260,164,30,0.82421875,0.439453125
260,165,50,0.197265625,0.8203125
260,166,70,0.6015625,0.546875
260,167,70,3.0625,0.046875
260,168,60,3.890625,0.0203857421875
260,169,50,0.53515625,0.5859375
260,170,70,1.890625,0.1513671875
260,171,50,1.7421875,0.1748046875
260,172,50,3.1875,0.041259765625
260,173,90,0.08740234375,0.91796875
260,174,70,1.1484375,0.31640625
260,175,50,2.109375,0.12109375
260,176,50,0.98828125,0.373046875
260,177,50,0.01190185546875,0.98828125
260,178,50,0.1982421875,0.8203125
260,179,50,0.365234375,0.6953125
260,180,40,0.94921875,0.38671875
260,181,70,0.470703125,0.625
260,182,90,3.296875,0.037109375
260,183,50,0.2138671875,0.80859375
260,184,70,0.46875,0.625
260,185,70,0.578125,0.5625
260,186,50,1.2109375,0.298828125
260,187,50,0.1591796875,0.8515625
260,188,30,0.70703125,0.4921875
260,189,50,0.361328125,0.6953125
260,190,70,0.298828125,0.7421875
260,191,30,0.8515625,0.42578125
260,192,90,2.078125,0.125
260,193,50,0.00286865234375,0.99609375
260,194,90,0.03173828125,0.96875
260,195,50,0.12890625,0.87890625
260,196,50,0.020751953125,0.98046875
260,197,60,0.78515625,0.455078125
260,198,50,0.84375,0.4296875
260,199,50,0.3359375,0.71484375
260,200,40,0.482421875,0.6171875
260,201,70,1.953125,0.1416015625
260,202,50,0.1494140625,0.859375
260,203,70,0.2890625,0.75
260,204,60,2.75,0.06396484375
260,205,30,2.484375,0.08349609375
260,206,70,0.2275390625,0.796875
260,207,50,0.228515625,0.796875
260,208,50,0.60546875,0.546875
260,209,70,0.271484375,0.76171875
260,210,60,4.1875,0.01519775390625
260,211,60,1.609375,0.2001953125
260,212,50,0.11279296875,0.89453125
260,213,50,0.051513671875,0.94921875
260,214,70,0.2109375,0.80859375
260,215,60,1.765625,0.1708984375
260,216,60,0.7421875,0.4765625
260,217,50,0.0177001953125,0.984375
260,218,70,2.984375,0.050537109375
260,219,50,0.1357421875,0.875
260,220,70,0.220703125,0.80078125
260,221,30,1.2421875,0.2890625
260,222,50,0.0015869140625,1.0
260,223,90,0.006988525390625,0.9921875
260,224,70,0.0791015625,0.92578125
260,225,60,3.8125,0.0220947265625
260,226,50,0.10888671875,0.8984375
260,227,60,2.96875,0.05126953125
260,228,50,0.03173828125,0.96875
260,229,50,0.208984375,0.8125
260,230,10,0.62890625,0.53125
260,231,50,0.0238037109375,0.9765625
260,232,50,0.0086669921875,0.9921875
260,233,70,2.28125,0.10205078125
260,234,90,0.033203125,0.96875
260,235,40,2.890625,0.055419921875
260,236,70,0.5234375,0.59375
260,237,50,0.12353515625,0.8828125
260,238,50,1.8984375,0.1494140625
260,239,60,1.140625,0.3203125
260,240,50,0.310546875,0.734375
260,241,30,0.87109375,0.41796875
260,242,70,0.11181640625,0.89453125
260,243,60,1.3359375,0.263671875
260,244,50,0.1611328125,0.8515625
260,245,70,0.1171875,0.890625
260,246,30,4.75,0.0086669921875
260,247,50,0.275390625,0.7578125
260,248,70,0.33203125,0.71875
260,249,50,0.036376953125,0.96484375
260,250,10,0.2041015625,0.81640625
260,251,50,0.12890625,0.87890625
260,252,70,1.0390625,0.353515625
260,253,30,0.69140625,0.5
260,254,50,0.2353515625,0.7890625
260,255,60,0.28515625,0.75
260,256,70,0.049560546875,0.953125
260,257,50,0.34765625,0.70703125
260,258,30,2.59375,0.07470703125
260,259,60,0.275390625,0.7578125
260,260,70,1.015625,0.361328125
260,261,70,0.1181640625,0.88671875
260,262,50,0.06591796875,0.9375
260,263,50,0.01513671875,0.984375
260,264,30,1.2265625,0.29296875
260,265,70,2.171875,0.11376953125
260,266,50,0.008544921875,0.9921875
260,267,60,3.34375,0.035400390625
260,268,50,0.11767578125,0.890625
260,269,50,0.056396484375,0.9453125
260,270,10,0.1044921875,0.90234375
260,271,60,1.46875,0.23046875
260,272,60,1.5078125,0.2216796875
260,273,70,0.10302734375,0.90234375
260,274,50,0.072265625,0.9296875
260,275,50,0.057861328125,0.9453125
260,276,90,0.01495361328125,0.984375
260,277,60,1.765625,0.1708984375
260,278,50,0.0263671875,0.97265625
260,279,30,1.484375,0.2265625
260,280,30,4.46875,0.011474609375
