participant_id,trial_index,ground_truth,nll,prob_step_1
174,1,30,1.1328125,0.322265625
174,2,90,2.484375,0.08349609375
174,3,60,0.376953125,0.6875
174,4,60,1.0625,0.345703125
174,5,40,1.390625,0.2490234375
174,6,50,1.078125,0.33984375
174,7,60,1.2109375,0.298828125
174,8,10,8.875,0.00014019012451171875
174,9,80,2.859375,0.057373046875
174,10,50,0.9765625,0.376953125
174,11,70,1.4375,0.2373046875
174,12,90,5.8125,0.00299072265625
174,13,80,1.3203125,0.267578125
174,14,60,0.361328125,0.6953125
174,15,90,0.419921875,0.65625
174,16,40,2.265625,0.10400390625
174,17,40,4.46875,0.011474609375
174,18,60,1.6875,0.1845703125
174,19,50,1.4921875,0.224609375
174,20,70,2.359375,0.09423828125
174,21,70,2.546875,0.078125
174,22,60,0.51953125,0.59375
174,23,40,1.2890625,0.275390625
174,24,40,2.421875,0.0888671875
174,25,50,3.09375,0.04541015625
174,26,70,0.9921875,0.37109375
174,27,40,1.4609375,0.232421875
174,28,20,5.125,0.005950927734375
174,29,50,0.6171875,0.5390625
174,30,70,1.0703125,0.34375
174,31,70,0.640625,0.52734375
174,32,80,2.859375,0.057373046875
174,33,60,0.66796875,0.51171875
174,34,60,2.0,0.1357421875
174,35,50,2.0,0.1357421875
174,36,20,4.90625,0.00738525390625
174,37,40,2.265625,0.10400390625
174,38,50,0.330078125,0.71875
174,39,20,6.53125,0.00145721435546875
174,40,20,3.375,0.0341796875
174,41,50,1.171875,0.310546875
174,42,30,6.125,0.0021820068359375
174,43,40,0.431640625,0.6484375
174,44,10,5.78125,0.003082275390625
174,45,30,2.546875,0.078125
174,46,40,0.6640625,0.515625
174,47,50,0.94921875,0.38671875
174,48,20,4.6875,0.00921630859375
174,49,30,4.3125,0.013427734375
174,50,70,4.8125,0.00811767578125
174,51,60,2.390625,0.091796875
174,52,20,1.640625,0.1943359375
174,53,60,3.109375,0.044677734375
174,54,40,2.28125,0.10205078125
174,55,60,0.98046875,0.375
174,56,20,4.34375,0.01300048828125
174,57,40,1.796875,0.166015625
174,58,50,0.5,0.60546875
174,59,30,3.109375,0.044677734375
174,60,50,2.109375,0.12109375
174,61,40,2.53125,0.07958984375
174,62,50,0.66796875,0.51171875
174,63,50,0.6328125,0.53125
174,64,70,1.90625,0.1484375
174,65,70,4.4375,0.0118408203125
174,66,30,1.234375,0.291015625
174,67,50,0.2265625,0.796875
174,68,60,3.75,0.0235595703125
174,69,60,2.140625,0.11767578125
174,70,30,2.453125,0.0859375
174,71,20,2.3125,0.09912109375
174,72,70,0.703125,0.494140625
174,73,60,0.73828125,0.478515625
174,74,40,0.38671875,0.6796875
174,75,30,0.66796875,0.51171875
174,76,30,3.375,0.0341796875
174,77,30,0.765625,0.46484375
174,78,20,0.8046875,0.447265625
174,79,30,3.625,0.026611328125
174,80,50,0.19921875,0.8203125
174,81,20,3.3125,0.036376953125
174,82,30,2.375,0.0927734375
174,83,60,2.4375,0.08740234375
174,84,30,0.486328125,0.61328125
174,85,50,0.33984375,0.7109375
174,86,50,0.1630859375,0.84765625
174,87,30,2.90625,0.0546875
174,88,80,0.625,0.53515625
174,89,50,0.291015625,0.74609375
174,90,50,0.07861328125,0.92578125
174,91,40,1.6484375,0.1923828125
174,92,30,3.9375,0.01953125
174,93,70,0.375,0.6875
174,94,50,0.439453125,0.64453125
174,95,20,4.46875,0.011474609375
174,96,30,3.015625,0.049072265625
174,97,30,1.6015625,0.201171875
174,98,40,0.89453125,0.408203125
174,99,30,2.171875,0.11376953125
174,100,70,2.296875,0.1005859375
174,101,50,0.1083984375,0.8984375
174,102,20,1.4296875,0.2392578125
174,103,30,0.1875,0.828125
174,104,50,0.12109375,0.88671875
174,105,70,6.46875,0.00154876708984375
174,106,70,1.7734375,0.169921875
174,107,50,0.05419921875,0.9453125
174,108,40,1.1484375,0.31640625
174,109,50,0.1328125,0.875
174,110,70,1.6875,0.1845703125
174,111,20,3.5,0.0301513671875
174,112,70,3.15625,0.04248046875
174,113,30,2.9375,0.052978515625
174,114,70,2.25,0.10546875
174,115,30,0.84765625,0.427734375
174,116,50,0.02392578125,0.9765625
174,117,70,1.6328125,0.1953125
174,118,30,1.453125,0.2333984375
174,119,70,2.03125,0.130859375
174,120,20,3.0,0.0498046875
174,121,50,0.06591796875,0.9375
174,122,60,3.359375,0.03466796875
174,123,40,1.4921875,0.224609375
174,124,70,2.15625,0.11572265625
174,125,70,2.65625,0.0703125
174,126,20,1.0859375,0.337890625
174,127,50,0.052490234375,0.94921875
174,128,70,1.6875,0.1845703125
174,129,30,1.75,0.173828125
174,130,60,1.59375,0.203125
174,131,30,0.2275390625,0.796875
174,132,60,4.53125,0.0107421875
174,133,50,0.0419921875,0.95703125
174,134,40,2.03125,0.130859375
174,135,50,0.1171875,0.890625
