participant_id,trial_index,ground_truth,nll,top2
70,1,26,1.1796875,"[('26', 0.306640625), ('28', 0.2392578125)]"
70,2,28,0.1552734375,"[('28', 0.85546875), ('27', 0.04248046875)]"
70,3,29,0.1318359375,"[('29', 0.875), ('28', 0.0439453125)]"
70,4,16,2.890625,"[('25', 0.1513671875), ('24', 0.0712890625)]"
70,5,7,2.359375,"[('15', 0.12109375), ('7', 0.09423828125)]"
70,6,20,1.5078125,"[('18', 0.365234375), ('20', 0.2216796875)]"
70,7,21,0.2158203125,"[('21', 0.8046875), ('18', 0.10888671875)]"
70,8,22,0.06494140625,"[('22', 0.9375), ('21', 0.0283203125)]"
70,9,23,0.376953125,"[('23', 0.6875), ('8', 0.0341796875)]"
70,10,24,0.1396484375,"[('24', 0.87109375), ('8', 0.0125732421875)]"
70,11,25,1.03125,"[('25', 0.357421875), ('11', 0.10205078125)]"
70,12,5,3.71875,"[('18', 0.294921875), ('26', 0.1796875)]"
70,13,11,2.0625,"[('11', 0.126953125), ('12', 0.126953125)]"
70,14,12,0.3203125,"[('12', 0.7265625), ('10', 0.162109375)]"
70,15,10,2.609375,"[('13', 0.89453125), ('10', 0.07373046875)]"
70,16,22,2.859375,"[('15', 0.154296875), ('23', 0.09423828125)]"
70,17,4,2.328125,"[('6', 0.1591796875), ('5', 0.1591796875)]"
70,18,9,2.046875,"[('9', 0.12890625), ('8', 0.1005859375)]"
70,19,27,2.5,"[('17', 0.10546875), ('18', 0.10546875)]"
70,20,28,0.734375,"[('28', 0.48046875), ('26', 0.291015625)]"
70,21,13,3.59375,"[('12', 0.205078125), ('20', 0.123046875)]"
70,22,14,0.33984375,"[('14', 0.7109375), ('12', 0.158203125)]"
70,23,12,2.859375,"[('15', 0.890625), ('12', 0.057373046875)]"
70,24,16,4.0625,"[('15', 0.7265625), ('23', 0.036376953125)]"
70,25,24,2.859375,"[('15', 0.12109375), ('23', 0.09423828125)]"
70,26,23,2.03125,"[('25', 0.16796875), ('23', 0.130859375)]"
70,27,5,3.671875,"[('25', 0.3984375), ('26', 0.11376953125)]"
70,28,4,1.5,"[('6', 0.369140625), ('4', 0.22265625)]"
70,29,6,0.55078125,"[('6', 0.578125), ('7', 0.078125)]"
70,30,7,0.59375,"[('7', 0.55078125), ('27', 0.07470703125)]"
70,31,11,2.53125,"[('13', 0.130859375), ('12', 0.10205078125)]"
70,32,18,1.34375,"[('18', 0.26171875), ('17', 0.203125)]"
70,33,19,0.21875,"[('19', 0.8046875), ('17', 0.08447265625)]"
70,34,17,0.9375,"[('17', 0.392578125), ('20', 0.3046875)]"
70,35,16,1.640625,"[('20', 0.3203125), ('16', 0.1943359375)]"
70,36,22,0.96875,"[('24', 0.48828125), ('22', 0.37890625)]"
70,37,21,0.421875,"[('21', 0.65625), ('24', 0.310546875)]"
70,38,20,0.1328125,"[('20', 0.875), ('24', 0.091796875)]"
