participant_id,trial_index,ground_truth,nll,top2
80,1,Y,1.4061501026153564,"[('M', 0.7549149990081787), ('Y', 0.24508503079414368)]"
80,2,M,0.3484445810317993,"[('M', 0.7057850360870361), ('Y', 0.29421499371528625)]"
80,3,M,0.6931471824645996,"[('Y', 0.5), ('M', 0.5)]"
80,4,M,0.6325989961624146,"[('M', 0.531209409236908), ('Y', 0.4687906503677368)]"
80,5,Y,0.6931471824645996,"[('Y', 0.5), ('M', 0.5)]"
80,6,Y,0.03804141283035278,"[('Y', 0.9626731276512146), ('M', 0.037326887249946594)]"
80,7,Y,0.06993623077869415,"[('Y', 0.9324532747268677), ('M', 0.06754668802022934)]"
80,8,Y,0.01416344940662384,"[('Y', 0.9859364032745361), ('M', 0.014063626527786255)]"
80,9,Y,0.016034230589866638,"[('Y', 0.9840936064720154), ('M', 0.01590639352798462)]"
80,10,Y,0.020541900768876076,"[('Y', 0.979667603969574), ('M', 0.020332353189587593)]"
80,11,Y,0.1602240949869156,"[('Y', 0.851952850818634), ('M', 0.14804720878601074)]"
80,12,Y,0.07888974994421005,"[('Y', 0.9241418242454529), ('M', 0.07585817575454712)]"
80,13,Y,0.38687101006507874,"[('Y', 0.6791786551475525), ('M', 0.3208213150501251)]"
80,14,M,0.38687101006507874,"[('M', 0.6791786551475525), ('Y', 0.3208213150501251)]"
80,15,Y,1.1368709802627563,"[('M', 0.6791786551475525), ('Y', 0.3208213150501251)]"
80,16,Y,0.004620233550667763,"[('Y', 0.9953904151916504), ('M', 0.004609572701156139)]"
80,17,Y,0.007606116589158773,"[('Y', 0.9924226999282837), ('M', 0.007577241398394108)]"
80,18,M,2.3502066135406494,"[('Y', 0.9046505093574524), ('M', 0.09534946084022522)]"
80,19,M,0.14267508685588837,"[('M', 0.8670357465744019), ('Y', 0.13296423852443695)]"
80,20,Y,0.005928550846874714,"[('Y', 0.9940889477729797), ('M', 0.005911068990826607)]"
80,21,Y,0.02630021423101425,"[('Y', 0.9740425944328308), ('M', 0.02595735713839531)]"
80,22,M,0.10020658373832703,"[('M', 0.9046505093574524), ('Y', 0.09534946084022522)]"
80,23,Y,1.4061501026153564,"[('M', 0.7549149990081787), ('Y', 0.24508503079414368)]"
80,24,Y,0.6931471824645996,"[('Y', 0.5), ('M', 0.5)]"
80,25,Y,0.06196761503815651,"[('Y', 0.9399133324623108), ('M', 0.06008664891123772)]"
80,26,M,0.9740769863128662,"[('Y', 0.622459352016449), ('M', 0.3775406777858734)]"
80,27,M,0.07888974994421005,"[('M', 0.9241418242454529), ('Y', 0.07585817575454712)]"
80,28,Y,0.005928550846874714,"[('Y', 0.9940889477729797), ('M', 0.005911068990826607)]"
80,29,M,0.12692804634571075,"[('M', 0.8807970285415649), ('Y', 0.11920291185379028)]"
80,30,M,0.05488219112157822,"[('M', 0.946596622467041), ('Y', 0.05340332165360451)]"
80,31,M,0.023245446383953094,"[('M', 0.977022647857666), ('Y', 0.022977372631430626)]"
80,32,M,0.020541900768876076,"[('M', 0.979667603969574), ('Y', 0.020332353189587593)]"
80,33,M,0.007606116589158773,"[('M', 0.9924226999282837), ('Y', 0.007577241398394108)]"
80,34,M,0.08893945813179016,"[('M', 0.9149009585380554), ('Y', 0.08509904891252518)]"
80,35,Y,0.0008044582791626453,"[('Y', 0.9991958737373352), ('M', 0.0008040859247557819)]"
80,36,M,1.1368709802627563,"[('Y', 0.6791786551475525), ('M', 0.3208213150501251)]"
80,37,M,0.003600069787353277,"[('M', 0.9964064359664917), ('Y', 0.00359360221773386)]"
80,38,M,0.007606116589158773,"[('M', 0.9924226999282837), ('Y', 0.007577241398394108)]"
80,39,M,0.004078404977917671,"[('M', 0.9959298968315125), ('Y', 0.004070138093084097)]"
80,40,M,0.0015023384476080537,"[('M', 0.998498797416687), ('Y', 0.0015011820942163467)]"
80,41,M,0.0009114163694903255,"[('M', 0.9990890622138977), ('Y', 0.000911051407456398)]"
80,42,M,0.0028048718813806772,"[('M', 0.9971991181373596), ('Y', 0.0028009272646158934)]"
80,43,Y,0.25192904472351074,"[('Y', 0.7772998809814453), ('M', 0.22270016372203827)]"
80,44,Y,0.016034230589866638,"[('Y', 0.9840936064720154), ('M', 0.01590639352798462)]"
80,45,M,5.628600120544434,"[('Y', 0.9964064359664917), ('M', 0.00359360221773386)]"
80,46,Y,0.1602240949869156,"[('Y', 0.851952850818634), ('M', 0.14804720878601074)]"
80,47,Y,0.004620233550667763,"[('Y', 0.9953904151916504), ('M', 0.004609572701156139)]"
80,48,Y,0.009755908511579037,"[('Y', 0.9902915358543396), ('M', 0.009708474390208721)]"
80,49,Y,0.008614521473646164,"[('Y', 0.9914224743843079), ('M', 0.008577484637498856)]"
80,50,Y,0.00033539868309162557,"[('Y', 0.9996647238731384), ('M', 0.00033535005059093237)]"
80,51,Y,0.00026127262390218675,"[('Y', 0.9997388124465942), ('M', 0.00026119028916582465)]"
80,52,Y,7.486063259420916e-05,"[('Y', 0.9999251961708069), ('M', 7.484626257792115e-05)]"
80,53,Y,0.00015841660206206143,"[('Y', 0.9998416304588318), ('M', 0.0001584362325957045)]"
80,54,Y,7.486063259420916e-05,"[('Y', 0.9999251961708069), ('M', 7.484626257792115e-05)]"
80,55,Y,0.0008044582791626453,"[('Y', 0.9991958737373352), ('M', 0.0008040859247557819)]"
80,56,M,0.14267508685588837,"[('M', 0.8670357465744019), ('Y', 0.13296423852443695)]"
80,57,M,0.06196761503815651,"[('M', 0.9399133324623108), ('Y', 0.06008664891123772)]"
80,58,M,0.018149960786104202,"[('M', 0.9820137023925781), ('Y', 0.01798621192574501)]"
80,59,M,0.006715348921716213,"[('M', 0.9933071136474609), ('Y', 0.006692851427942514)]"
80,60,M,0.03804141283035278,"[('M', 0.9626731276512146), ('Y', 0.037326887249946594)]"
80,61,M,0.0031777145341038704,"[('M', 0.9968273043632507), ('Y', 0.0031726830638945103)]"
80,62,M,0.00017951308109331876,"[('M', 0.9998204708099365), ('Y', 0.0001795280259102583)]"
80,63,M,0.08893945813179016,"[('M', 0.9149009585380554), ('Y', 0.08509904891252518)]"
80,64,M,0.016034230589866638,"[('M', 0.9840936064720154), ('Y', 0.01590639352798462)]"
80,65,M,0.14267508685588837,"[('M', 0.8670357465744019), ('Y', 0.13296423852443695)]"
80,66,M,0.02630021423101425,"[('M', 0.9740425944328308), ('Y', 0.02595735713839531)]"
80,67,Y,1.2234445810317993,"[('M', 0.7057850360870361), ('Y', 0.29421499371528625)]"
80,68,M,0.8981232643127441,"[('Y', 0.5926665663719177), ('M', 0.4073334038257599)]"
80,69,Y,6.603976362384856e-05,"[('Y', 0.9999340176582336), ('M', 6.605216185562313e-05)]"
80,70,Y,7.486063259420916e-05,"[('Y', 0.9999251961708069), ('M', 7.484626257792115e-05)]"
80,71,Y,3.123234637314454e-05,"[('Y', 0.9999688267707825), ('M', 3.1201903766486794e-05)]"
80,72,Y,3.540453326422721e-05,"[('Y', 0.9999645948410034), ('M', 3.53562536474783e-05)]"
80,73,Y,0.00026127262390218675,"[('Y', 0.9997388124465942), ('M', 0.00026119028916582465)]"
80,74,Y,0.00013982271775603294,"[('Y', 0.9998602271080017), ('M', 0.0001398220338160172)]"
80,75,Y,0.04858732968568802,"[('Y', 0.9525741338729858), ('M', 0.047425877302885056)]"
80,76,M,0.07888974994421005,"[('M', 0.9241418242454529), ('Y', 0.07585817575454712)]"
80,77,Y,8.487341256113723e-05,"[('Y', 0.9999151825904846), ('M', 8.481103577651083e-05)]"
80,78,Y,0.00023052419419400394,"[('Y', 0.9997695088386536), ('M', 0.00023050665913615376)]"
80,79,Y,0.012509571388363838,"[('Y', 0.9875683188438416), ('M', 0.012431653216481209)]"
80,80,Y,0.07888974994421005,"[('Y', 0.9241418242454529), ('M', 0.07585817575454712)]"
80,81,Y,0.0003800861886702478,"[('Y', 0.9996200203895569), ('M', 0.0003799845289904624)]"
80,82,M,4.264163494110107,"[('Y', 0.9859364032745361), ('M', 0.014063626527786255)]"
80,83,Y,0.03804141283035278,"[('Y', 0.9626731276512146), ('M', 0.037326887249946594)]"
80,84,Y,0.008614521473646164,"[('Y', 0.9914224743843079), ('M', 0.008577484637498856)]"
80,85,Y,0.06196761503815651,"[('Y', 0.9399133324623108), ('M', 0.06008664891123772)]"
80,86,Y,0.016034230589866638,"[('Y', 0.9840936064720154), ('M', 0.01590639352798462)]"
80,87,Y,0.01416344940662384,"[('Y', 0.9859364032745361), ('M', 0.014063626527786255)]"
80,88,Y,0.08893945813179016,"[('Y', 0.9149009585380554), ('M', 0.08509904891252518)]"
80,89,Y,0.12692804634571075,"[('Y', 0.8807970285415649), ('M', 0.11920291185379028)]"
80,90,M,0.02630021423101425,"[('M', 0.9740425944328308), ('Y', 0.02595735713839531)]"
80,91,M,0.0015023384476080537,"[('M', 0.998498797416687), ('Y', 0.0015011820942163467)]"
80,92,M,0.0005529781919904053,"[('M', 0.9994471669197083), ('Y', 0.0005527785397134721)]"
80,93,M,0.009755908511579037,"[('M', 0.9902915358543396), ('Y', 0.009708474390208721)]"
80,94,M,0.04858732968568802,"[('M', 0.9525741338729858), ('Y', 0.047425877302885056)]"
80,95,M,0.007606116589158773,"[('M', 0.9924226999282837), ('Y', 0.007577241398394108)]"
80,96,M,0.0015023384476080537,"[('M', 0.998498797416687), ('Y', 0.0015011820942163467)]"
80,97,M,0.003600069787353277,"[('M', 0.9964064359664917), ('Y', 0.00359360221773386)]"
