participant_id,trial_index,ground_truth,nll,top2
57,1,H,2.1269280910491943,"[('U', 0.8807970285415649), ('H', 0.11920291185379028)]"
57,2,U,0.05488219112157822,"[('U', 0.946596622467041), ('H', 0.05340332165360451)]"
57,3,U,0.03804141283035278,"[('U', 0.9626731276512146), ('H', 0.037326887249946594)]"
57,4,H,4.0181498527526855,"[('U', 0.9820137023925781), ('H', 0.01798621192574501)]"
57,5,U,0.04858732968568802,"[('U', 0.9525741338729858), ('H', 0.047425877302885056)]"
57,6,U,0.016034230589866638,"[('U', 0.9840936064720154), ('H', 0.01590639352798462)]"
57,7,U,0.25192904472351074,"[('U', 0.7772998809814453), ('H', 0.22270016372203827)]"
57,8,U,0.22541262209415436,"[('U', 0.7981867790222168), ('H', 0.2018132209777832)]"
57,9,H,2.6949362754821777,"[('U', 0.9324532747268677), ('H', 0.06754668802022934)]"
57,10,H,3.8955419063568115,"[('U', 0.979667603969574), ('H', 0.020332353189587593)]"
57,11,H,2.0176751613616943,"[('U', 0.8670357465744019), ('H', 0.13296423852443695)]"
57,12,U,0.12692804634571075,"[('U', 0.8807970285415649), ('H', 0.11920291185379028)]"
57,13,U,0.023245446383953094,"[('U', 0.977022647857666), ('H', 0.022977372631430626)]"
57,14,U,0.029750416055321693,"[('U', 0.970687747001648), ('H', 0.02931223250925541)]"
57,15,U,0.1602240949869156,"[('U', 0.851952850818634), ('H', 0.14804720878601074)]"
57,16,U,0.3484445810317993,"[('U', 0.7057850360870361), ('H', 0.29421499371528625)]"
57,17,H,0.9740769863128662,"[('U', 0.622459352016449), ('H', 0.3775406777858734)]"
57,18,H,1.0537006855010986,"[('U', 0.6513548493385315), ('H', 0.3486451208591461)]"
57,19,H,0.1602240949869156,"[('H', 0.851952850818634), ('U', 0.14804720878601074)]"
57,20,H,0.06196761503815651,"[('H', 0.9399133324623108), ('U', 0.06008664891123772)]"
57,21,H,0.023245446383953094,"[('H', 0.977022647857666), ('U', 0.022977372631430626)]"
57,22,H,0.06993623077869415,"[('H', 0.9324532747268677), ('U', 0.06754668802022934)]"
57,23,U,4.387509346008301,"[('H', 0.9875683188438416), ('U', 0.012431653216481209)]"
57,24,U,1.7014133930206299,"[('H', 0.8175744414329529), ('U', 0.18242549896240234)]"
57,25,U,0.6931471824645996,"[('U', 0.5), ('H', 0.5)]"
57,26,U,0.0021851013880223036,"[('U', 0.9978172779083252), ('H', 0.0021827167365700006)]"
57,27,U,0.0019286142196506262,"[('U', 0.9980732202529907), ('H', 0.001926734228618443)]"
57,28,U,0.006715348921716213,"[('U', 0.9933071136474609), ('H', 0.006692851427942514)]"
57,29,H,3.4086456298828125,"[('U', 0.9669140577316284), ('H', 0.033085983246564865)]"
57,30,H,1.3132617473602295,"[('U', 0.7310584783554077), ('H', 0.26894140243530273)]"
57,31,H,1.1368709802627563,"[('U', 0.6791786551475525), ('H', 0.3208213150501251)]"
57,32,H,3.529750347137451,"[('U', 0.970687747001648), ('H', 0.02931223250925541)]"
57,33,U,0.03364565595984459,"[('U', 0.9669140577316284), ('H', 0.033085983246564865)]"
57,34,H,5.37962007522583,"[('U', 0.9953904151916504), ('H', 0.004609572701156139)]"
57,35,H,3.167999029159546,"[('U', 0.957912266254425), ('H', 0.04208773374557495)]"
57,36,U,0.42870065569877625,"[('U', 0.6513548493385315), ('H', 0.3486451208591461)]"
57,37,H,0.4740769863128662,"[('H', 0.622459352016449), ('U', 0.3775406777858734)]"
57,38,U,2.6949362754821777,"[('H', 0.9324532747268677), ('U', 0.06754668802022934)]"
57,39,H,0.1602240949869156,"[('H', 0.851952850818634), ('U', 0.14804720878601074)]"
57,40,H,0.03364565595984459,"[('H', 0.9669140577316284), ('U', 0.033085983246564865)]"
57,41,U,3.773245334625244,"[('H', 0.977022647857666), ('U', 0.022977372631430626)]"
57,42,H,0.14267508685588837,"[('H', 0.8670357465744019), ('U', 0.13296423852443695)]"
57,43,H,0.02630021423101425,"[('H', 0.9740425944328308), ('U', 0.02595735713839531)]"
57,44,U,0.6325989961624146,"[('U', 0.531209409236908), ('H', 0.4687906503677368)]"
57,45,H,0.1797446459531784,"[('H', 0.8354835510253906), ('U', 0.16451647877693176)]"
57,46,H,0.575939416885376,"[('H', 0.562176525592804), ('U', 0.43782350420951843)]"
57,47,H,0.5231232643127441,"[('H', 0.5926665663719177), ('U', 0.4073334038257599)]"
57,48,H,0.825939416885376,"[('U', 0.562176525592804), ('H', 0.43782350420951843)]"
57,49,U,0.825939416885376,"[('H', 0.562176525592804), ('U', 0.43782350420951843)]"
57,50,H,0.9740769863128662,"[('U', 0.622459352016449), ('H', 0.3775406777858734)]"
57,51,U,0.8981232643127441,"[('H', 0.5926665663719177), ('U', 0.4073334038257599)]"
57,52,H,1.6004126071929932,"[('U', 0.7981867790222168), ('H', 0.2018132209777832)]"
57,53,H,0.4740769863128662,"[('H', 0.622459352016449), ('U', 0.3775406777858734)]"
57,54,H,0.12692804634571075,"[('H', 0.8807970285415649), ('U', 0.11920291185379028)]"
57,55,H,0.25192904472351074,"[('H', 0.7772998809814453), ('U', 0.22270016372203827)]"
57,56,H,0.3132617473602295,"[('H', 0.7310584783554077), ('U', 0.26894140243530273)]"
57,57,H,0.3484445810317993,"[('H', 0.7057850360870361), ('U', 0.29421499371528625)]"
57,58,H,2.578889846801758,"[('U', 0.9241418242454529), ('H', 0.07585817575454712)]"
57,59,H,1.5019290447235107,"[('U', 0.7772998809814453), ('H', 0.22270016372203827)]"
57,60,H,2.0176751613616943,"[('U', 0.8670357465744019), ('H', 0.13296423852443695)]"
57,61,H,1.1368709802627563,"[('U', 0.6791786551475525), ('H', 0.3208213150501251)]"
57,62,U,0.6325989961624146,"[('U', 0.531209409236908), ('H', 0.4687906503677368)]"
57,63,U,0.06993623077869415,"[('U', 0.9324532747268677), ('H', 0.06754668802022934)]"
57,64,U,0.10020658373832703,"[('U', 0.9046505093574524), ('H', 0.09534946084022522)]"
57,65,U,0.1797446459531784,"[('U', 0.8354835510253906), ('H', 0.16451647877693176)]"
57,66,H,0.11282224208116531,"[('H', 0.893309473991394), ('U', 0.10669059306383133)]"
57,67,H,0.08893945813179016,"[('H', 0.9149009585380554), ('U', 0.08509904891252518)]"
57,68,H,0.11282224208116531,"[('H', 0.893309473991394), ('U', 0.10669059306383133)]"
57,69,H,0.08893945813179016,"[('H', 0.9149009585380554), ('U', 0.08509904891252518)]"
57,70,H,0.12692804634571075,"[('H', 0.8807970285415649), ('U', 0.11920291185379028)]"
57,71,H,0.11282224208116531,"[('H', 0.893309473991394), ('U', 0.10669059306383133)]"
57,72,U,1.1368709802627563,"[('H', 0.6791786551475525), ('U', 0.3208213150501251)]"
57,73,H,2.2378222942352295,"[('U', 0.893309473991394), ('H', 0.10669059306383133)]"
57,74,H,0.7575989961624146,"[('U', 0.531209409236908), ('H', 0.4687906503677368)]"
57,75,H,0.3132617473602295,"[('H', 0.7310584783554077), ('U', 0.26894140243530273)]"
57,76,U,1.2234445810317993,"[('H', 0.7057850360870361), ('U', 0.29421499371528625)]"
57,77,H,1.7014133930206299,"[('U', 0.8175744414329529), ('H', 0.18242549896240234)]"
57,78,U,1.9102240800857544,"[('H', 0.851952850818634), ('U', 0.14804720878601074)]"
57,79,H,1.6004126071929932,"[('U', 0.7981867790222168), ('H', 0.2018132209777832)]"
57,80,U,0.5231232643127441,"[('U', 0.5926665663719177), ('H', 0.4073334038257599)]"
57,81,U,0.28115010261535645,"[('U', 0.7549149990081787), ('H', 0.24508503079414368)]"
57,82,U,0.12692804634571075,"[('U', 0.8807970285415649), ('H', 0.11920291185379028)]"
57,83,U,0.12692804634571075,"[('U', 0.8807970285415649), ('H', 0.11920291185379028)]"
57,84,U,0.2014133334159851,"[('U', 0.8175744414329529), ('H', 0.18242549896240234)]"
57,85,U,0.1797446459531784,"[('U', 0.8354835510253906), ('H', 0.16451647877693176)]"
57,86,U,1.7014133930206299,"[('H', 0.8175744414329529), ('U', 0.18242549896240234)]"
57,87,U,1.9102240800857544,"[('H', 0.851952850818634), ('U', 0.14804720878601074)]"
57,88,U,1.5019290447235107,"[('H', 0.7772998809814453), ('U', 0.22270016372203827)]"
57,89,U,0.825939416885376,"[('H', 0.562176525592804), ('U', 0.43782350420951843)]"
57,90,H,0.5231232643127441,"[('H', 0.5926665663719177), ('U', 0.4073334038257599)]"
57,91,H,0.38687101006507874,"[('H', 0.6791786551475525), ('U', 0.3208213150501251)]"
57,92,U,1.8047446012496948,"[('H', 0.8354835510253906), ('U', 0.16451647877693176)]"
57,93,U,0.3484445810317993,"[('U', 0.7057850360870361), ('H', 0.29421499371528625)]"
57,94,U,0.12692804634571075,"[('U', 0.8807970285415649), ('H', 0.11920291185379028)]"
57,95,U,0.14267508685588837,"[('U', 0.8670357465744019), ('H', 0.13296423852443695)]"
57,96,U,0.06993623077869415,"[('U', 0.9324532747268677), ('H', 0.06754668802022934)]"
57,97,U,0.14267508685588837,"[('U', 0.8670357465744019), ('H', 0.13296423852443695)]"
57,98,U,0.1797446459531784,"[('U', 0.8354835510253906), ('H', 0.16451647877693176)]"
57,99,H,0.5231232643127441,"[('H', 0.5926665663719177), ('U', 0.4073334038257599)]"
57,100,U,0.5231232643127441,"[('U', 0.5926665663719177), ('H', 0.4073334038257599)]"
57,101,U,0.11282224208116531,"[('U', 0.893309473991394), ('H', 0.10669059306383133)]"
57,102,U,0.03804141283035278,"[('U', 0.9626731276512146), ('H', 0.037326887249946594)]"
57,103,U,0.04858732968568802,"[('U', 0.9525741338729858), ('H', 0.047425877302885056)]"
57,104,H,2.0176751613616943,"[('U', 0.8670357465744019), ('H', 0.13296423852443695)]"
57,105,H,0.6325989961624146,"[('H', 0.531209409236908), ('U', 0.4687906503677368)]"
57,106,U,0.38687101006507874,"[('U', 0.6791786551475525), ('H', 0.3208213150501251)]"
57,107,H,0.6931471824645996,"[('U', 0.5), ('H', 0.5)]"
57,108,U,1.3132617473602295,"[('H', 0.7310584783554077), ('U', 0.26894140243530273)]"
57,109,U,0.575939416885376,"[('U', 0.562176525592804), ('H', 0.43782350420951843)]"
57,110,U,0.25192904472351074,"[('U', 0.7772998809814453), ('H', 0.22270016372203827)]"
57,111,H,0.9740769863128662,"[('U', 0.622459352016449), ('H', 0.3775406777858734)]"
57,112,U,1.0537006855010986,"[('H', 0.6513548493385315), ('U', 0.3486451208591461)]"
57,113,U,0.28115010261535645,"[('U', 0.7549149990081787), ('H', 0.24508503079414368)]"
57,114,U,1.0537006855010986,"[('H', 0.6513548493385315), ('U', 0.3486451208591461)]"
57,115,U,0.8981232643127441,"[('H', 0.5926665663719177), ('U', 0.4073334038257599)]"
57,116,H,0.575939416885376,"[('H', 0.562176525592804), ('U', 0.43782350420951843)]"
57,117,H,0.06993623077869415,"[('H', 0.9324532747268677), ('U', 0.06754668802022934)]"
57,118,H,0.03804141283035278,"[('H', 0.9626731276512146), ('U', 0.037326887249946594)]"
57,119,H,0.04858732968568802,"[('H', 0.9525741338729858), ('U', 0.047425877302885056)]"
57,120,H,0.05488219112157822,"[('H', 0.946596622467041), ('U', 0.05340332165360451)]"
57,121,H,0.38687101006507874,"[('H', 0.6791786551475525), ('U', 0.3208213150501251)]"
57,122,U,2.6949362754821777,"[('H', 0.9324532747268677), ('U', 0.06754668802022934)]"
57,123,H,0.8981232643127441,"[('U', 0.5926665663719177), ('H', 0.4073334038257599)]"
57,124,U,0.825939416885376,"[('H', 0.562176525592804), ('U', 0.43782350420951843)]"
57,125,U,0.07888974994421005,"[('U', 0.9241418242454529), ('H', 0.07585817575454712)]"
57,126,H,2.4639394283294678,"[('U', 0.9149009585380554), ('H', 0.08509904891252518)]"
57,127,U,0.6931471824645996,"[('U', 0.5), ('H', 0.5)]"
