participant_id,trial_index,ground_truth,nll,top2
54,1,10,4.650716781616211,"[('17', 0.3585394322872162), ('15', 0.2792307734489441)]"
54,2,9,1.5162463188171387,"[('11', 0.21953441202640533), ('9', 0.21953441202640533)]"
54,3,8,1.8056490421295166,"[('11', 0.7366451025009155), ('8', 0.16436773538589478)]"
54,4,11,0.566464900970459,"[('11', 0.5675281286239624), ('7', 0.26808133721351624)]"
54,5,12,0.46693068742752075,"[('12', 0.6269235610961914), ('7', 0.17961661517620087)]"
54,6,13,1.43061363697052,"[('7', 0.39431169629096985), ('13', 0.2391621172428131)]"
54,7,7,0.8113781213760376,"[('7', 0.44424542784690857), ('14', 0.269448459148407)]"
54,8,23,3.0826497077941895,"[('6', 0.2637774348258972), ('14', 0.1599891036748886)]"
54,9,26,2.986887216567993,"[('24', 0.29028642177581787), ('22', 0.22607529163360596)]"
54,10,29,3.6798737049102783,"[('3', 0.11305580288171768), ('2', 0.11305580288171768)]"
54,11,6,3.502427816390991,"[('15', 0.17335255444049835), ('16', 0.1350071132183075)]"
54,12,11,1.6667569875717163,"[('11', 0.1888585388660431), ('12', 0.1888585388660431)]"
54,13,15,1.8116531372070312,"[('16', 0.4441232979297638), ('15', 0.16338381171226501)]"
54,14,16,0.6713794469833374,"[('16', 0.5110031962394714), ('14', 0.30993911623954773)]"
54,15,14,0.14855140447616577,"[('14', 0.8619557023048401), ('17', 0.042914245277643204)]"
54,16,6,2.704887628555298,"[('10', 0.0858728438615799), ('6', 0.06687784194946289)]"
54,17,3,3.5372989177703857,"[('11', 0.2149609476327896), ('12', 0.2149609476327896)]"
54,18,12,1.6521556377410889,"[('12', 0.1916363537311554), ('11', 0.14924655854701996)]"
54,19,13,0.4852152168750763,"[('13', 0.6155647039413452), ('11', 0.2907721698284149)]"
54,20,14,0.10585986822843552,"[('14', 0.8995506763458252), ('11', 0.07383961975574493)]"
54,21,15,0.680044412612915,"[('15', 0.5065944790840149), ('11', 0.39453619718551636)]"
54,22,26,3.665741205215454,"[('11', 0.513892412185669), ('16', 0.24274562299251556)]"
