participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
31,1,high,1,start,0.0016021728515625,"[('som', 0.765625), ('low', 0.1611328125), ('very', 0.06689453125), ('ext', 0.00384521484375), ('high', 0.0016021728515625), ('normal', 7.486343383789062e-05)]"
31,2,normal,1,start,0.01300048828125,"[('very', 0.5546875), ('som', 0.380859375), ('high', 0.04541015625), ('normal', 0.01300048828125), ('ext', 0.005401611328125), ('low', 0.00225830078125)]"
31,3,normal,1,start,0.02392578125,"[('som', 0.79296875), ('very', 0.09423828125), ('low', 0.044677734375), ('high', 0.03466796875), ('normal', 0.02392578125), ('ext', 0.0089111328125)]"
31,4,normal,1,start,0.00811767578125,"[('som', 0.9296875), ('high', 0.0279541015625), ('very', 0.01519775390625), ('low', 0.01519775390625), ('normal', 0.00811767578125), ('ext', 0.003387451171875)]"
31,5,high,1,start,0.00150299072265625,"[('som', 0.6875), ('low', 0.197265625), ('very', 0.10546875), ('ext', 0.006744384765625), ('normal', 0.00408935546875), ('high', 0.00150299072265625)]"
31,6,normal,1,start,0.0101318359375,"[('very', 0.4296875), ('som', 0.37890625), ('high', 0.1796875), ('normal', 0.0101318359375), ('ext', 0.00136566162109375), ('low', 0.000392913818359375)]"
31,7,high,1,start,0.11572265625,"[('som', 0.75), ('high', 0.11572265625), ('normal', 0.07958984375), ('very', 0.04833984375), ('low', 0.00738525390625), ('ext', 0.000148773193359375)]"
31,8,somewhat high,1,start,0.298828125,"[('very', 0.5546875), ('som', 0.298828125), ('high', 0.140625), ('normal', 0.002899169921875), ('ext', 0.00064849853515625), ('low', 0.0001316070556640625)]"
31,8,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,8,somewhat high,3,"['som', 'ewhat']",0.9921875,"[('Ġhigh', 0.9921875), ('Ġlow', 0.005950927734375)]"
31,9,high,1,start,0.166015625,"[('very', 0.74609375), ('high', 0.166015625), ('som', 0.0888671875), ('ext', 0.00099945068359375), ('low', 0.000148773193359375), ('normal', 2.9325485229492188e-05)]"
31,10,high,1,start,0.1748046875,"[('som', 0.4765625), ('very', 0.224609375), ('high', 0.1748046875), ('normal', 0.09423828125), ('low', 0.0211181640625), ('ext', 0.00762939453125)]"
31,11,somewhat high,1,start,0.55859375,"[('som', 0.55859375), ('high', 0.205078125), ('very', 0.1591796875), ('normal', 0.07568359375), ('ext', 3.314018249511719e-05), ('low', 1.5735626220703125e-05)]"
31,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
