participant_id,trial_index,ground_truth,nll,prob_step_1
66,1,50,1.9140625,0.1474609375
66,2,50,5.0625,0.006317138671875
66,3,60,0.59765625,0.55078125
66,4,60,1.3203125,0.267578125
66,5,50,3.453125,0.03173828125
66,6,50,0.65234375,0.51953125
66,7,40,3.171875,0.0419921875
66,8,50,1.3984375,0.2470703125
66,9,40,2.4375,0.08740234375
66,10,30,1.671875,0.1875
66,11,50,2.609375,0.07373046875
66,12,50,1.6171875,0.1982421875
66,13,50,1.59375,0.203125
66,14,50,1.6796875,0.1865234375
66,15,40,0.828125,0.4375
66,16,50,0.97265625,0.37890625
66,17,40,2.0625,0.126953125
66,18,40,1.1796875,0.306640625
66,19,60,2.328125,0.09765625
66,20,50,1.203125,0.30078125
66,21,60,1.0078125,0.365234375
66,22,50,2.21875,0.10888671875
66,23,70,1.265625,0.28125
66,24,30,6.90625,0.00099945068359375
66,25,60,3.359375,0.03466796875
66,26,40,2.09375,0.123046875
66,27,50,1.1171875,0.328125
66,28,60,2.65625,0.0703125
66,29,50,0.80078125,0.44921875
66,30,50,1.0546875,0.34765625
66,31,50,0.84375,0.4296875
66,32,50,0.875,0.416015625
66,33,60,2.125,0.11962890625
66,34,60,1.828125,0.1611328125
66,35,60,1.078125,0.33984375
66,36,70,1.6171875,0.1982421875
66,37,40,5.15625,0.005767822265625
66,38,60,1.78125,0.16796875
66,39,60,1.109375,0.330078125
66,40,60,1.078125,0.33984375
66,41,50,1.765625,0.1708984375
66,42,70,1.3203125,0.267578125
66,43,60,1.1875,0.3046875
66,44,60,1.3671875,0.25390625
66,45,50,2.125,0.11962890625
66,46,40,3.390625,0.03369140625
66,47,70,2.234375,0.10693359375
66,48,50,1.59375,0.203125
66,49,50,1.3828125,0.25
66,50,70,2.015625,0.1328125
66,51,60,1.640625,0.1943359375
66,52,60,1.234375,0.291015625
66,53,30,5.34375,0.004791259765625
66,54,60,1.4609375,0.232421875
66,55,60,1.3828125,0.25
66,56,50,1.3046875,0.271484375
66,57,60,1.3046875,0.271484375
66,58,50,1.28125,0.27734375
66,59,40,2.171875,0.11376953125
66,60,50,1.125,0.32421875
66,61,30,3.5625,0.0283203125
66,62,60,1.375,0.251953125
66,63,50,1.0078125,0.365234375
66,64,60,1.3828125,0.25
66,65,60,1.53125,0.2158203125
66,66,50,0.96484375,0.380859375
66,67,70,2.34375,0.09619140625
66,68,70,1.9140625,0.1474609375
66,69,70,1.75,0.173828125
66,70,50,1.5234375,0.2177734375
66,71,40,1.84375,0.158203125
66,72,60,1.359375,0.255859375
66,73,60,1.3359375,0.263671875
66,74,50,0.95703125,0.384765625
66,75,70,2.875,0.056396484375
66,76,40,2.15625,0.11572265625
66,77,50,1.09375,0.333984375
66,78,50,1.203125,0.30078125
66,79,30,3.109375,0.044677734375
66,80,60,1.546875,0.212890625
66,81,70,2.09375,0.123046875
66,82,60,1.21875,0.294921875
66,83,60,1.3359375,0.263671875
66,84,50,1.015625,0.361328125
66,85,40,1.828125,0.1611328125
66,86,50,0.98046875,0.375
66,87,40,1.890625,0.1513671875
66,88,70,1.890625,0.1513671875
66,89,60,1.0546875,0.34765625
66,90,40,2.171875,0.11376953125
66,91,50,0.93359375,0.392578125
66,92,60,1.15625,0.314453125
66,93,70,2.078125,0.125
66,94,20,5.875,0.0028076171875
66,95,40,1.65625,0.1904296875
66,96,60,1.484375,0.2265625
66,97,50,1.1875,0.3046875
66,98,40,1.6015625,0.201171875
66,99,60,1.3359375,0.263671875
66,100,30,3.140625,0.043212890625
66,101,50,1.0390625,0.353515625
66,102,60,1.46875,0.23046875
66,103,50,1.09375,0.333984375
66,104,70,2.03125,0.130859375
66,105,50,1.265625,0.28125
66,106,40,1.578125,0.2060546875
66,107,60,1.4921875,0.224609375
66,108,50,0.9765625,0.376953125
66,109,80,4.875,0.00762939453125
66,110,70,1.65625,0.1904296875
66,111,60,1.203125,0.30078125
66,112,30,3.828125,0.021728515625
66,113,50,1.140625,0.3203125
66,114,50,1.4609375,0.232421875
66,115,50,1.765625,0.1708984375
66,116,60,1.8828125,0.15234375
66,117,50,1.1796875,0.306640625
66,118,70,1.7734375,0.169921875
66,119,40,2.109375,0.12109375
66,120,60,1.65625,0.1904296875
66,121,40,1.7421875,0.1748046875
66,122,60,1.4296875,0.2392578125
66,123,40,1.875,0.1533203125
66,124,60,1.5078125,0.2216796875
66,125,70,1.9453125,0.142578125
66,126,50,1.0234375,0.359375
66,127,70,1.9296875,0.1455078125
66,128,70,2.28125,0.10205078125
66,129,70,2.125,0.11962890625
66,130,60,1.1953125,0.302734375
66,131,60,1.171875,0.310546875
66,132,50,1.3984375,0.2470703125
66,133,50,1.265625,0.28125
66,134,60,1.125,0.32421875
66,135,50,1.046875,0.3515625
66,136,60,1.1015625,0.33203125
66,137,50,1.0625,0.345703125
66,138,70,1.3046875,0.271484375
