participant_id,trial_index,ground_truth,nll,prob_step_1
128,1,50,1.9609375,0.140625
128,2,90,3.859375,0.0211181640625
128,3,70,3.453125,0.03173828125
128,4,80,1.6796875,0.1865234375
128,5,60,0.70703125,0.4921875
128,6,40,0.427734375,0.65234375
128,7,70,5.53125,0.00396728515625
128,8,30,2.09375,0.123046875
128,9,40,5.875,0.0028076171875
128,10,20,0.75390625,0.470703125
128,11,80,3.625,0.026611328125
128,12,20,2.78125,0.06201171875
128,13,60,0.9296875,0.39453125
128,14,70,3.75,0.0235595703125
128,15,50,0.1474609375,0.86328125
128,16,50,1.2734375,0.279296875
128,17,90,7.8125,0.00040435791015625
128,18,70,2.171875,0.11376953125
128,19,80,1.390625,0.2490234375
128,20,40,1.890625,0.1513671875
128,21,50,2.703125,0.06689453125
128,22,70,4.4375,0.0118408203125
128,23,50,2.171875,0.11376953125
128,24,40,2.609375,0.07373046875
128,25,70,2.78125,0.06201171875
128,26,50,1.9453125,0.142578125
128,27,40,2.328125,0.09765625
128,28,60,1.578125,0.2060546875
128,29,60,0.78125,0.45703125
128,30,70,3.078125,0.046142578125
128,31,50,0.453125,0.63671875
128,32,70,2.296875,0.1005859375
128,33,70,2.84375,0.05810546875
128,34,70,3.34375,0.035400390625
128,35,40,6.375,0.00170135498046875
128,36,80,4.40625,0.01220703125
128,37,40,1.953125,0.1416015625
128,38,70,3.34375,0.035400390625
128,39,40,1.765625,0.1708984375
128,40,80,3.953125,0.0191650390625
128,41,80,1.0625,0.345703125
128,42,50,2.015625,0.1328125
128,43,40,2.6875,0.06787109375
128,44,50,0.7109375,0.490234375
128,45,50,1.90625,0.1484375
128,46,50,1.609375,0.2001953125
128,47,40,1.8203125,0.162109375
128,48,40,1.25,0.287109375
128,49,70,2.109375,0.12109375
128,50,50,1.234375,0.291015625
128,51,70,2.859375,0.057373046875
128,52,80,0.640625,0.52734375
128,53,70,1.140625,0.3203125
128,54,80,5.15625,0.005767822265625
128,55,60,1.9921875,0.13671875
128,56,60,1.4140625,0.2431640625
128,57,20,2.140625,0.11767578125
128,58,90,5.84375,0.002899169921875
128,59,70,2.40625,0.09033203125
128,60,50,1.6640625,0.189453125
128,61,50,1.53125,0.2158203125
128,62,70,1.390625,0.2490234375
128,63,40,1.5703125,0.2080078125
128,64,90,1.984375,0.1376953125
128,65,60,1.84375,0.158203125
128,66,30,4.34375,0.01300048828125
128,67,70,0.9765625,0.376953125
128,68,70,2.015625,0.1328125
128,69,80,1.9296875,0.1455078125
128,70,30,3.390625,0.03369140625
128,71,50,0.9609375,0.3828125
128,72,70,1.078125,0.33984375
128,73,30,5.0625,0.006317138671875
128,74,50,1.1875,0.3046875
128,75,60,2.015625,0.1328125
128,76,70,1.2734375,0.279296875
128,77,50,1.53125,0.2158203125
128,78,70,3.28125,0.03759765625
128,79,60,1.4453125,0.2353515625
128,80,90,1.8046875,0.1640625
128,81,70,2.0625,0.126953125
128,82,50,1.734375,0.1767578125
128,83,40,2.640625,0.0712890625
128,84,80,1.375,0.251953125
128,85,60,2.71875,0.06591796875
128,86,60,1.8828125,0.15234375
128,87,40,2.6875,0.06787109375
128,88,20,3.734375,0.02392578125
128,89,50,2.15625,0.11572265625
128,90,50,1.1796875,0.306640625
128,91,60,2.03125,0.130859375
128,92,30,2.25,0.10546875
128,93,40,1.640625,0.1943359375
128,94,90,2.015625,0.1328125
128,95,70,1.3125,0.26953125
128,96,70,1.6484375,0.1923828125
128,97,50,1.5546875,0.2109375
128,98,30,1.921875,0.146484375
128,99,40,1.6015625,0.201171875
128,100,70,1.359375,0.255859375
128,101,80,1.1796875,0.306640625
128,102,50,1.140625,0.3203125
128,103,40,1.921875,0.146484375
128,104,50,1.7890625,0.1669921875
128,105,60,1.484375,0.2265625
128,106,50,0.6640625,0.515625
128,107,60,1.578125,0.2060546875
128,108,50,2.765625,0.06298828125
128,109,60,2.296875,0.1005859375
128,110,50,1.359375,0.255859375
128,111,50,0.83984375,0.431640625
128,112,60,1.203125,0.30078125
128,113,40,2.078125,0.125
128,114,60,2.625,0.072265625
128,115,70,0.62109375,0.5390625
128,116,50,1.2265625,0.29296875
128,117,70,2.25,0.10546875
128,118,40,1.1328125,0.322265625
128,119,30,1.1875,0.3046875
128,120,40,2.0625,0.126953125
128,121,60,1.0625,0.345703125
128,122,60,1.875,0.1533203125
128,123,40,1.40625,0.2451171875
128,124,70,0.78515625,0.455078125
