participant_id,trial_index,ground_truth,nll,prob_step_1
110,1,80,3.796875,0.0224609375
110,2,40,2.359375,0.09423828125
110,3,30,0.8125,0.443359375
110,4,60,2.25,0.10546875
110,5,70,2.765625,0.06298828125
110,6,30,7.71875,0.0004444122314453125
110,7,70,6.65625,0.00128936767578125
110,8,60,3.59375,0.0274658203125
110,9,60,5.3125,0.00494384765625
110,10,40,2.046875,0.12890625
110,11,40,4.125,0.01611328125
110,12,50,0.05615234375,0.9453125
110,13,50,1.265625,0.28125
110,14,30,1.703125,0.181640625
110,15,60,3.4375,0.0322265625
110,16,50,0.12060546875,0.88671875
110,17,60,7.15625,0.0007781982421875
110,18,40,1.4375,0.2373046875
110,19,40,4.5625,0.01043701171875
110,20,60,3.828125,0.021728515625
110,21,10,6.84375,0.001068115234375
110,22,40,2.15625,0.11572265625
110,23,80,2.046875,0.12890625
110,24,80,2.96875,0.05126953125
110,25,60,2.53125,0.07958984375
110,26,10,2.203125,0.1103515625
110,27,60,3.3125,0.036376953125
110,28,10,5.375,0.004638671875
110,29,80,3.21875,0.0400390625
110,30,20,1.96875,0.1396484375
110,31,90,1.8359375,0.1591796875
110,32,10,3.15625,0.04248046875
110,33,80,2.828125,0.05908203125
110,34,40,2.796875,0.06103515625
110,35,10,2.53125,0.07958984375
110,36,70,2.640625,0.0712890625
110,37,20,2.296875,0.1005859375
110,38,70,2.640625,0.0712890625
110,39,50,1.53125,0.2158203125
110,40,20,1.3359375,0.263671875
110,41,10,3.84375,0.0213623046875
110,42,30,3.046875,0.047607421875
110,43,60,3.3125,0.036376953125
110,44,90,1.453125,0.2333984375
110,45,30,4.375,0.0125732421875
110,46,50,1.125,0.32421875
110,47,30,4.375,0.0125732421875
110,48,40,1.390625,0.2490234375
110,49,60,2.4375,0.08740234375
110,50,90,3.6875,0.0250244140625
110,51,40,1.8515625,0.1572265625
110,52,50,2.453125,0.0859375
110,53,50,1.6875,0.1845703125
110,54,70,2.515625,0.0810546875
110,55,40,1.3515625,0.259765625
110,56,10,2.859375,0.057373046875
110,57,30,4.84375,0.00787353515625
110,58,30,3.53125,0.029296875
110,59,50,2.0,0.1357421875
110,60,80,2.640625,0.0712890625
110,61,50,1.6015625,0.201171875
110,62,80,2.015625,0.1328125
110,63,80,1.9296875,0.1455078125
110,64,70,2.265625,0.10400390625
110,65,90,2.578125,0.07568359375
110,66,80,1.9609375,0.140625
