participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
43,1,low,1.828125,0.1611328125,,
43,2,normal,6.28125,0.00186920166015625,,
43,3,somewhat high,0.205810546875,0.95703125,1.0,0.8515625
43,4,normal,10.125,4.00543212890625e-05,,
43,5,somewhat high,8.8671875,0.4765625,1.0,0.0002956390380859375
43,6,high,1.390625,0.2490234375,,
43,7,normal,5.59375,0.00372314453125,,
43,8,normal,5.0625,0.006317138671875,,
43,9,somewhat high,1.251953125,0.458984375,1.0,0.62109375
43,10,somewhat low,1.388671875,0.3828125,1.0,0.65234375
43,11,somewhat low,2.48046875,0.1484375,1.0,0.5625
43,12,normal,0.1943359375,0.82421875,,
43,13,somewhat high,0.98291015625,0.38671875,1.0,0.96875
43,14,normal,5.15625,0.005767822265625,,
43,15,normal,2.375,0.0927734375,,
43,16,normal,1.4296875,0.2392578125,,
43,17,normal,1.7890625,0.1669921875,,
43,18,very high,1.9267578125,0.1484375,0.98046875,
43,19,low,12.75,2.905726432800293e-06,,
43,20,somewhat low,2.24609375,0.279296875,1.0,0.37890625
43,21,normal,1.2109375,0.298828125,,
43,22,high,0.96875,0.37890625,,
43,23,normal,5.53125,0.00396728515625,,
43,24,high,3.8125,0.0220947265625,,
43,25,normal,1.5,0.22265625,,
43,26,somewhat low,2.48828125,0.373046875,1.0,0.22265625
43,27,somewhat low,1.8203125,0.2734375,1.0,0.59375
43,28,somewhat high,1.50390625,0.546875,1.0,0.40625
43,29,very high,2.716796875,0.0810546875,0.81640625,
43,30,normal,1.1328125,0.322265625,,
43,31,normal,1.7578125,0.1728515625,,
43,32,somewhat low,1.478515625,0.65625,1.0,0.34765625
43,33,somewhat low,0.5166015625,0.7890625,1.0,0.75390625
43,34,low,2.984375,0.050537109375,,
43,35,high,5.4375,0.004364013671875,,
43,36,normal,1.703125,0.181640625,,
43,37,normal,1.421875,0.2412109375,,
43,38,normal,1.609375,0.2001953125,,
43,39,normal,0.90625,0.404296875,,
43,40,somewhat high,2.080078125,0.1611328125,1.0,0.77734375
43,41,high,1.203125,0.30078125,,
43,42,somewhat high,1.69140625,0.328125,1.0,0.5625
43,43,low,2.65625,0.0703125,,
43,44,normal,0.734375,0.48046875,,
43,45,extremely high,4.5791015625,0.0111083984375,1.0,0.92578125
43,46,high,1.921875,0.146484375,,
43,47,low,1.6015625,0.201171875,,
43,48,low,1.8125,0.1630859375,,
43,49,low,1.8828125,0.15234375,,
43,50,normal,2.40625,0.09033203125,,
43,51,high,3.734375,0.02392578125,,
43,52,somewhat high,1.927734375,0.22265625,1.0,0.65234375
43,53,low,2.9375,0.052978515625,,
43,54,normal,1.390625,0.2490234375,,
43,55,low,1.6328125,0.1953125,,
43,56,low,1.203125,0.30078125,,
43,57,normal,1.953125,0.1416015625,,
43,58,high,2.5,0.08203125,,
43,59,normal,0.8984375,0.40625,,
43,60,normal,0.87890625,0.416015625,,
43,61,normal,0.828125,0.4375,,
43,62,normal,0.62890625,0.53125,,
43,63,normal,1.3125,0.26953125,,
43,64,very high,1.2894287109375,0.279296875,0.984375,
43,65,high,1.0703125,0.34375,,
43,66,somewhat low,1.91015625,0.2177734375,1.0,0.6796875
43,67,normal,0.39453125,0.67578125,,
43,68,high,0.6640625,0.515625,,
43,69,high,1.34375,0.26171875,,
43,70,very high,3.0859375,0.09765625,0.46875,
43,71,normal,1.234375,0.291015625,,
43,72,low,1.7109375,0.1806640625,,
43,73,normal,1.3515625,0.259765625,,
43,74,somewhat high,1.1953125,0.4453125,1.0,0.6796875
43,75,high,1.109375,0.330078125,,
43,76,normal,0.478515625,0.62109375,,
43,77,normal,0.65625,0.51953125,,
