participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
127,1,normal,9.1875,0.00010251998901367188,,
127,2,very high,3.27813720703125,0.0380859375,0.98828125,
127,3,very low,14.0625,1.2993812561035156e-05,0.06005859375,
127,4,very high,6.03125,0.0031890869140625,0.75390625,
127,5,very high,5.578125,0.039306640625,0.09619140625,
127,6,somewhat low,0.998046875,0.65625,1.0,0.5625
127,7,normal,5.21875,0.005401611328125,,
127,8,somewhat low,1.1875,0.65234375,1.0,0.46875
127,9,somewhat high,3.08917236328125,0.046142578125,1.0,0.98828125
127,10,low,1.109375,0.330078125,,
127,11,somewhat high,0.868896484375,0.439453125,1.0,0.953125
127,12,low,1.8828125,0.15234375,,
127,13,very high,2.0574951171875,0.130859375,0.97265625,
127,14,low,4.6875,0.00921630859375,,
127,15,low,7.59375,0.0005035400390625,,
127,16,normal,2.8125,0.06005859375,,
127,17,normal,3.484375,0.0306396484375,,
127,18,high,1.15625,0.314453125,,
127,19,very low,4.533203125,0.01385498046875,0.77734375,
127,20,somewhat low,0.9326171875,0.4921875,1.0,0.796875
127,21,normal,4.9375,0.007171630859375,,
127,22,extremely high,9.71875,0.0213623046875,1.0,0.0028076171875
127,23,normal,0.216796875,0.8046875,,
127,24,very low,1.548828125,0.21484375,0.9921875,
127,25,high,1.5625,0.2099609375,,
127,26,somewhat high,3.039306640625,0.050537109375,1.0,0.9453125
127,27,low,1.4765625,0.228515625,,
127,28,normal,3.78125,0.0228271484375,,
127,29,high,3.03125,0.04833984375,,
127,30,normal,0.9453125,0.388671875,,
127,31,very high,0.663330078125,0.515625,0.99609375,
127,32,low,0.859375,0.423828125,,
127,33,low,0.984375,0.373046875,,
127,34,normal,1.7265625,0.177734375,,
127,35,normal,2.8125,0.06005859375,,
127,36,low,1.765625,0.1708984375,,
127,37,normal,0.447265625,0.640625,,
127,38,normal,0.50390625,0.60546875,,
127,39,high,10.3125,3.314018249511719e-05,,
127,40,normal,4.21875,0.01470947265625,,
127,41,very high,0.6501388549804688,0.5234375,1.0,
127,42,normal,1.125,0.32421875,,
127,43,very high,4.71875,0.08349609375,0.10693359375,
127,44,very low,1.46173095703125,0.2333984375,0.9921875,
127,45,normal,1.7109375,0.1806640625,,
127,46,normal,0.061767578125,0.94140625,,
127,47,high,1.484375,0.2265625,,
127,48,low,0.52734375,0.58984375,,
