participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
235,1,somewhat high,1,start,0.5859375,"[('som', 0.5859375), ('very', 0.158203125), ('low', 0.158203125), ('high', 0.09619140625), ('ext', 0.0019989013671875), ('normal', 0.000732421875)]"
235,1,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
235,1,somewhat high,3,"['som', 'ewhat']",0.22265625,"[('Ġlow', 0.77734375), ('Ġhigh', 0.22265625)]"
235,2,somewhat high,1,start,0.0185546875,"[('high', 0.62109375), ('normal', 0.33203125), ('very', 0.027099609375), ('som', 0.0185546875), ('low', 0.00057220458984375), ('ext', 0.0005035400390625)]"
235,2,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
235,2,somewhat high,3,"['som', 'ewhat']",0.62109375,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
235,3,somewhat low,1,start,0.044677734375,"[('normal', 0.6171875), ('high', 0.330078125), ('som', 0.044677734375), ('low', 0.00787353515625), ('very', 0.00136566162109375), ('ext', 1.895427703857422e-05)]"
235,3,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
235,3,somewhat low,3,"['som', 'ewhat']",0.796875,"[('Ġlow', 0.796875), ('Ġhigh', 0.201171875)]"
235,4,normal,1,start,0.392578125,"[('low', 0.5703125), ('normal', 0.392578125), ('som', 0.0283203125), ('very', 0.006317138671875), ('ext', 0.00124359130859375), ('high', 7.009506225585938e-05)]"
235,5,low,1,start,2.726912498474121e-06,"[('very', 0.734375), ('ext', 0.2109375), ('high', 0.052978515625), ('som', 0.000667572021484375), ('normal', 8.404254913330078e-06), ('low', 2.726912498474121e-06)]"
235,6,normal,1,start,0.73046875,"[('normal', 0.73046875), ('low', 0.126953125), ('som', 0.0771484375), ('high', 0.052978515625), ('very', 0.013427734375), ('ext', 0.000858306884765625)]"
235,7,normal,1,start,0.09912109375,"[('som', 0.447265625), ('high', 0.39453125), ('normal', 0.09912109375), ('very', 0.041259765625), ('low', 0.0172119140625), ('ext', 0.0010986328125)]"
235,8,very low,1,start,0.07373046875,"[('som', 0.48046875), ('high', 0.373046875), ('very', 0.07373046875), ('normal', 0.057373046875), ('low', 0.0125732421875), ('ext', 0.0031890869140625)]"
235,8,very low,2,['very'],0.26953125,"[('Ġhigh', 0.73046875), ('Ġlow', 0.26953125)]"
