participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
43,1,low,1,start,0.1611328125,"[('som', 0.765625), ('low', 0.1611328125), ('very', 0.06689453125), ('ext', 0.00384521484375), ('high', 0.0016021728515625), ('normal', 7.486343383789062e-05)]"
43,2,normal,1,start,0.00186920166015625,"[('som', 0.9765625), ('low', 0.015625), ('very', 0.005096435546875), ('normal', 0.00186920166015625), ('ext', 0.0002613067626953125), ('high', 7.420778274536133e-06)]"
43,3,somewhat high,1,start,0.95703125,"[('som', 0.95703125), ('high', 0.02880859375), ('low', 0.00653076171875), ('normal', 0.005767822265625), ('very', 0.0034942626953125), ('ext', 0.00019073486328125)]"
43,3,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,3,somewhat high,3,"['som', 'ewhat']",0.8515625,"[('Ġhigh', 0.8515625), ('Ġlow', 0.1474609375)]"
43,4,normal,1,start,4.00543212890625e-05,"[('high', 0.90234375), ('very', 0.08447265625), ('som', 0.011474609375), ('ext', 0.000392913818359375), ('normal', 4.00543212890625e-05), ('low', 3.528594970703125e-05)]"
43,5,somewhat high,1,start,0.4765625,"[('som', 0.4765625), ('very', 0.419921875), ('low', 0.06494140625), ('ext', 0.039306640625), ('normal', 0.00020313262939453125), ('high', 8.940696716308594e-06)]"
43,5,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,5,somewhat high,3,"['som', 'ewhat']",0.0002956390380859375,"[('Ġlow', 1.0), ('Ġhigh', 0.0002956390380859375)]"
43,6,high,1,start,0.2490234375,"[('som', 0.361328125), ('normal', 0.28125), ('high', 0.2490234375), ('low', 0.0810546875), ('very', 0.0262451171875), ('ext', 0.0007781982421875)]"
43,7,normal,1,start,0.00372314453125,"[('very', 0.71484375), ('som', 0.140625), ('high', 0.140625), ('normal', 0.00372314453125), ('ext', 0.0005035400390625), ('low', 0.0002460479736328125)]"
43,8,normal,1,start,0.006317138671875,"[('very', 0.4453125), ('high', 0.306640625), ('som', 0.2392578125), ('normal', 0.006317138671875), ('ext', 0.00141143798828125), ('low', 0.000858306884765625)]"
43,9,somewhat high,1,start,0.458984375,"[('som', 0.458984375), ('very', 0.2451171875), ('high', 0.2451171875), ('normal', 0.033203125), ('low', 0.0107421875), ('ext', 0.005096435546875)]"
43,9,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,9,somewhat high,3,"['som', 'ewhat']",0.62109375,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
43,10,somewhat low,1,start,0.3828125,"[('som', 0.3828125), ('very', 0.205078125), ('high', 0.205078125), ('normal', 0.10888671875), ('low', 0.07470703125), ('ext', 0.0242919921875)]"
43,10,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
43,10,somewhat low,3,"['som', 'ewhat']",0.65234375,"[('Ġlow', 0.65234375), ('Ġhigh', 0.34765625)]"
43,11,somewhat low,1,start,0.1484375,"[('normal', 0.66796875), ('som', 0.1484375), ('low', 0.1484375), ('very', 0.0228271484375), ('high', 0.009521484375), ('ext', 0.0021209716796875)]"
43,11,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
43,11,somewhat low,3,"['som', 'ewhat']",0.5625,"[('Ġlow', 0.5625), ('Ġhigh', 0.439453125)]"
43,12,normal,1,start,0.82421875,"[('normal', 0.82421875), ('som', 0.0771484375), ('low', 0.06787109375), ('very', 0.0250244140625), ('ext', 0.007171630859375), ('high', 0.00075531005859375)]"
43,13,somewhat high,1,start,0.38671875,"[('som', 0.38671875), ('normal', 0.34375), ('high', 0.2353515625), ('very', 0.0279541015625), ('low', 0.006317138671875), ('ext', 0.00040435791015625)]"
43,13,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,13,somewhat high,3,"['som', 'ewhat']",0.96875,"[('Ġhigh', 0.96875), ('Ġlow', 0.033203125)]"
43,14,normal,1,start,0.005767822265625,"[('high', 0.8671875), ('very', 0.10400390625), ('som', 0.023193359375), ('normal', 0.005767822265625), ('ext', 0.0002307891845703125), ('low', 8.487701416015625e-05)]"
43,15,normal,1,start,0.0927734375,"[('som', 0.3671875), ('very', 0.22265625), ('low', 0.197265625), ('normal', 0.0927734375), ('high', 0.06396484375), ('ext', 0.056396484375)]"
43,16,normal,1,start,0.2392578125,"[('som', 0.447265625), ('high', 0.271484375), ('normal', 0.2392578125), ('very', 0.037109375), ('low', 0.00384521484375), ('ext', 0.000457763671875)]"
43,17,normal,1,start,0.1669921875,"[('som', 0.58203125), ('high', 0.21484375), ('normal', 0.1669921875), ('very', 0.033203125), ('low', 0.000606536865234375), ('ext', 0.00019073486328125)]"
43,18,very high,1,start,0.1484375,"[('som', 0.45703125), ('high', 0.357421875), ('very', 0.1484375), ('normal', 0.03759765625), ('ext', 0.000606536865234375), ('low', 0.0002460479736328125)]"
43,18,very high,2,['very'],0.98046875,"[('Ġhigh', 0.98046875), ('Ġlow', 0.0203857421875)]"
43,19,low,1,start,2.905726432800293e-06,"[('ext', 0.8671875), ('very', 0.0810546875), ('high', 0.049072265625), ('som', 0.000804901123046875), ('normal', 9.632110595703125e-05), ('low', 2.905726432800293e-06)]"
