participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
66,1,50,1,start,0.1474609375,"[('30', 0.29296875), ('20', 0.1669921875), ('50', 0.1474609375), ('10', 0.10205078125), ('90', 0.08447265625), ('40', 0.0703125), ('60', 0.06591796875), ('70', 0.0546875), ('80', 0.01611328125)]"
66,2,50,1,start,0.006317138671875,"[('40', 0.390625), ('60', 0.34375), ('30', 0.142578125), ('20', 0.052978515625), ('70', 0.052978515625), ('50', 0.006317138671875), ('90', 0.00494384765625), ('80', 0.004364013671875), ('10', 0.0026397705078125)]"
66,3,60,1,start,0.55078125,"[('60', 0.55078125), ('40', 0.228515625), ('50', 0.09619140625), ('30', 0.05126953125), ('70', 0.04541015625), ('20', 0.0189208984375), ('80', 0.005401611328125), ('90', 0.0025634765625), ('10', 0.0019989013671875)]"
66,4,60,1,start,0.267578125,"[('70', 0.640625), ('60', 0.267578125), ('80', 0.046875), ('50', 0.01953125), ('40', 0.0118408203125), ('90', 0.006317138671875), ('30', 0.00494384765625), ('20', 0.0026397705078125), ('10', 0.000278472900390625)]"
66,5,50,1,start,0.03173828125,"[('40', 0.71875), ('30', 0.1591796875), ('20', 0.05908203125), ('50', 0.03173828125), ('60', 0.021728515625), ('70', 0.0069580078125), ('10', 0.00225830078125), ('80', 0.00083160400390625), ('90', 0.000278472900390625)]"
66,6,50,1,start,0.51953125,"[('50', 0.51953125), ('60', 0.314453125), ('40', 0.1484375), ('30', 0.005767822265625), ('70', 0.005767822265625), ('20', 0.00186920166015625), ('80', 0.0003681182861328125), ('10', 0.0002307891845703125), ('90', 5.14984130859375e-05)]"
66,7,40,1,start,0.0419921875,"[('60', 0.74609375), ('50', 0.1875), ('40', 0.0419921875), ('70', 0.019775390625), ('30', 0.0023956298828125), ('20', 0.0007781982421875), ('80', 0.0006866455078125), ('10', 0.00010251998901367188), ('90', 9.012222290039062e-05)]"
66,8,50,1,start,0.2470703125,"[('40', 0.40625), ('50', 0.2470703125), ('30', 0.169921875), ('60', 0.1494140625), ('70', 0.0177001953125), ('20', 0.009521484375), ('80', 0.00186920166015625), ('10', 0.0004177093505859375), ('90', 0.0002613067626953125)]"
66,9,40,1,start,0.08740234375,"[('60', 0.64453125), ('50', 0.2099609375), ('40', 0.08740234375), ('70', 0.046875), ('30', 0.00811767578125), ('80', 0.0023345947265625), ('20', 0.00141143798828125), ('90', 0.0002460479736328125), ('10', 0.000148773193359375)]"
66,10,30,1,start,0.1875,"[('40', 0.51171875), ('30', 0.1875), ('60', 0.146484375), ('50', 0.0888671875), ('70', 0.03271484375), ('20', 0.0224609375), ('80', 0.00653076171875), ('90', 0.00186920166015625), ('10', 0.000606536865234375)]"
66,11,50,1,start,0.07373046875,"[('40', 0.6171875), ('30', 0.255859375), ('50', 0.07373046875), ('20', 0.0306396484375), ('60', 0.0185546875), ('70', 0.0025634765625), ('80', 0.00057220458984375), ('10', 0.0004444122314453125), ('90', 0.00014019012451171875)]"
66,12,50,1,start,0.1982421875,"[('40', 0.5390625), ('50', 0.1982421875), ('60', 0.11962890625), ('30', 0.0927734375), ('20', 0.026611328125), ('70', 0.01611328125), ('80', 0.00360107421875), ('90', 0.00070953369140625), ('10', 0.00048828125)]"
66,13,50,1,start,0.203125,"[('60', 0.48828125), ('40', 0.23046875), ('50', 0.203125), ('70', 0.035400390625), ('30', 0.0311279296875), ('20', 0.00787353515625), ('80', 0.00421142578125), ('90', 0.0004444122314453125), ('10', 0.00019073486328125)]"
66,14,50,1,start,0.1865234375,"[('60', 0.447265625), ('40', 0.271484375), ('50', 0.1865234375), ('70', 0.0419921875), ('30', 0.037109375), ('20', 0.00921630859375), ('80', 0.006317138671875), ('90', 0.000858306884765625), ('10', 0.00021648406982421875)]"
66,15,40,1,start,0.4375,"[('40', 0.4375), ('30', 0.181640625), ('20', 0.1611328125), ('60', 0.0859375), ('50', 0.07568359375), ('70', 0.035888671875), ('80', 0.0167236328125), ('90', 0.00421142578125), ('10', 0.0019989013671875)]"
66,16,50,1,start,0.37890625,"[('40', 0.37890625), ('50', 0.37890625), ('60', 0.123046875), ('30', 0.09619140625), ('20', 0.01300048828125), ('70', 0.0101318359375), ('80', 0.00225830078125), ('90', 0.0002956390380859375), ('10', 0.0002307891845703125)]"
66,17,40,1,start,0.126953125,"[('60', 0.439453125), ('50', 0.388671875), ('40', 0.126953125), ('70', 0.0250244140625), ('30', 0.0118408203125), ('20', 0.00384521484375), ('80', 0.00384521484375), ('90', 0.0003566741943359375), ('10', 0.00010251998901367188)]"
66,18,40,1,start,0.306640625,"[('40', 0.306640625), ('50', 0.306640625), ('30', 0.1640625), ('60', 0.1640625), ('20', 0.02880859375), ('70', 0.019775390625), ('80', 0.005584716796875), ('90', 0.00075531005859375), ('10', 0.000457763671875)]"
66,19,60,1,start,0.09765625,"[('40', 0.38671875), ('30', 0.302734375), ('50', 0.162109375), ('60', 0.09765625), ('20', 0.03173828125), ('70', 0.013427734375), ('80', 0.00494384765625), ('90', 0.000667572021484375), ('10', 0.000518798828125)]"
66,20,50,1,start,0.30078125,"[('50', 0.30078125), ('60', 0.265625), ('40', 0.1611328125), ('70', 0.1416015625), ('80', 0.05908203125), ('30', 0.04052734375), ('20', 0.024658203125), ('90', 0.007171630859375), ('10', 0.00075531005859375)]"
66,21,60,1,start,0.365234375,"[('50', 0.365234375), ('60', 0.365234375), ('40', 0.15234375), ('70', 0.0810546875), ('30', 0.01611328125), ('80', 0.01611328125), ('20', 0.005950927734375), ('90', 0.0013275146484375), ('10', 0.00014019012451171875)]"
66,22,50,1,start,0.10888671875,"[('60', 0.490234375), ('70', 0.333984375), ('50', 0.10888671875), ('80', 0.04541015625), ('40', 0.0167236328125), ('30', 0.00154876708984375), ('90', 0.00154876708984375), ('20', 0.001068115234375), ('10', 4.839897155761719e-05)]"
66,23,70,1,start,0.28125,"[('60', 0.361328125), ('70', 0.28125), ('50', 0.1708984375), ('80', 0.091796875), ('40', 0.06298828125), ('90', 0.0111083984375), ('20', 0.00982666015625), ('30', 0.00762939453125), ('10', 0.0003795623779296875)]"
66,24,30,1,start,0.00099945068359375,"[('50', 0.984375), ('60', 0.00738525390625), ('40', 0.005767822265625), ('30', 0.00099945068359375), ('70', 0.000942230224609375), ('80', 0.0007781982421875), ('20', 0.000606536865234375), ('90', 0.00019073486328125), ('10', 3.314018249511719e-05)]"
66,25,60,1,start,0.03466796875,"[('50', 0.62109375), ('40', 0.201171875), ('30', 0.08349609375), ('20', 0.039306640625), ('60', 0.03466796875), ('70', 0.011474609375), ('80', 0.006134033203125), ('90', 0.0017547607421875), ('10', 0.00154876708984375)]"
66,26,40,1,start,0.123046875,"[('50', 0.380859375), ('60', 0.23046875), ('40', 0.123046875), ('70', 0.10888671875), ('80', 0.05810546875), ('30', 0.04541015625), ('20', 0.035400390625), ('90', 0.01300048828125), ('10', 0.0032806396484375)]"
66,27,50,1,start,0.328125,"[('50', 0.328125), ('60', 0.25390625), ('40', 0.1748046875), ('70', 0.08203125), ('80', 0.056396484375), ('30', 0.0498046875), ('20', 0.038818359375), ('90', 0.0142822265625), ('10', 0.002471923828125)]"
66,28,60,1,start,0.0703125,"[('40', 0.359375), ('50', 0.279296875), ('20', 0.130859375), ('30', 0.11572265625), ('60', 0.0703125), ('70', 0.02587890625), ('80', 0.009521484375), ('10', 0.005096435546875), ('90', 0.0023956298828125)]"
66,29,50,1,start,0.44921875,"[('50', 0.44921875), ('40', 0.212890625), ('60', 0.146484375), ('70', 0.078125), ('30', 0.0537109375), ('20', 0.03271484375), ('80', 0.0224609375), ('90', 0.003387451171875), ('10', 0.0020599365234375)]"
66,30,50,1,start,0.34765625,"[('50', 0.34765625), ('40', 0.306640625), ('60', 0.1640625), ('70', 0.0693359375), ('30', 0.0537109375), ('20', 0.02880859375), ('80', 0.0224609375), ('90', 0.00384521484375), ('10', 0.00096893310546875)]"
66,31,50,1,start,0.4296875,"[('50', 0.4296875), ('40', 0.23046875), ('60', 0.203125), ('70', 0.06591796875), ('30', 0.035400390625), ('20', 0.0167236328125), ('80', 0.0167236328125), ('90', 0.0025634765625), ('10', 0.00064849853515625)]"
66,32,50,1,start,0.416015625,"[('50', 0.416015625), ('40', 0.22265625), ('60', 0.22265625), ('70', 0.072265625), ('30', 0.0235595703125), ('80', 0.020751953125), ('20', 0.0142822265625), ('90', 0.00360107421875), ('10', 0.00048828125)]"
66,33,60,1,start,0.11962890625,"[('50', 0.369140625), ('40', 0.287109375), ('60', 0.11962890625), ('30', 0.072265625), ('70', 0.06396484375), ('20', 0.056396484375), ('80', 0.0235595703125), ('90', 0.0052490234375), ('10', 0.002471923828125)]"
66,34,60,1,start,0.1611328125,"[('50', 0.5625), ('60', 0.1611328125), ('40', 0.1416015625), ('70', 0.0859375), ('80', 0.0191650390625), ('30', 0.0172119140625), ('20', 0.0118408203125), ('90', 0.0018157958984375), ('10', 0.000457763671875)]"
66,35,60,1,start,0.33984375,"[('50', 0.384765625), ('60', 0.33984375), ('70', 0.1611328125), ('40', 0.06689453125), ('80', 0.03173828125), ('20', 0.0069580078125), ('30', 0.0069580078125), ('90', 0.0025634765625), ('10', 0.000278472900390625)]"
66,36,70,1,start,0.1982421875,"[('60', 0.4765625), ('50', 0.25390625), ('70', 0.1982421875), ('40', 0.038818359375), ('80', 0.0235595703125), ('30', 0.004638671875), ('20', 0.0028076171875), ('90', 0.00170135498046875), ('10', 0.00014019012451171875)]"
66,37,40,1,start,0.005767822265625,"[('70', 0.462890625), ('60', 0.2490234375), ('80', 0.2197265625), ('50', 0.055419921875), ('40', 0.005767822265625), ('90', 0.005096435546875), ('20', 0.00128936767578125), ('30', 0.00113677978515625), ('10', 6.628036499023438e-05)]"
66,38,60,1,start,0.16796875,"[('50', 0.314453125), ('70', 0.1904296875), ('40', 0.16796875), ('60', 0.16796875), ('80', 0.09033203125), ('20', 0.029296875), ('30', 0.029296875), ('90', 0.005767822265625), ('10', 0.0007781982421875)]"
66,39,60,1,start,0.330078125,"[('60', 0.330078125), ('50', 0.291015625), ('70', 0.2265625), ('40', 0.09423828125), ('80', 0.044677734375), ('30', 0.0086669921875), ('20', 0.0052490234375), ('90', 0.00170135498046875), ('10', 0.000179290771484375)]"
66,40,60,1,start,0.33984375,"[('60', 0.33984375), ('70', 0.30078125), ('50', 0.2060546875), ('80', 0.07568359375), ('40', 0.06689453125), ('30', 0.006134033203125), ('20', 0.00372314453125), ('90', 0.002899169921875), ('10', 0.0001316070556640625)]"
66,41,50,1,start,0.1708984375,"[('60', 0.361328125), ('70', 0.3203125), ('50', 0.1708984375), ('80', 0.0810546875), ('40', 0.055419921875), ('30', 0.005096435546875), ('20', 0.00396728515625), ('90', 0.00396728515625), ('10', 0.0001583099365234375)]"
66,42,70,1,start,0.267578125,"[('60', 0.302734375), ('70', 0.267578125), ('50', 0.2353515625), ('80', 0.09912109375), ('40', 0.0771484375), ('30', 0.006317138671875), ('90', 0.006317138671875), ('20', 0.005584716796875), ('10', 0.0001316070556640625)]"
66,43,60,1,start,0.3046875,"[('70', 0.345703125), ('60', 0.3046875), ('50', 0.1630859375), ('80', 0.126953125), ('40', 0.046875), ('90', 0.007171630859375), ('20', 0.004364013671875), ('30', 0.004364013671875), ('10', 0.00019073486328125)]"
66,44,60,1,start,0.25390625,"[('70', 0.419921875), ('60', 0.25390625), ('80', 0.1982421875), ('50', 0.0927734375), ('40', 0.020751953125), ('90', 0.0086669921875), ('30', 0.00193023681640625), ('20', 0.00170135498046875), ('10', 7.486343383789062e-05)]"
66,45,50,1,start,0.11962890625,"[('70', 0.3671875), ('60', 0.287109375), ('80', 0.197265625), ('50', 0.11962890625), ('40', 0.020751953125), ('90', 0.0086669921875), ('30', 0.00193023681640625), ('20', 0.00170135498046875), ('10', 7.486343383789062e-05)]"
66,46,40,1,start,0.03369140625,"[('80', 0.365234375), ('70', 0.25), ('60', 0.1728515625), ('50', 0.11767578125), ('90', 0.049072265625), ('40', 0.03369140625), ('20', 0.00762939453125), ('30', 0.00408935546875), ('10', 0.000335693359375)]"
66,47,70,1,start,0.10693359375,"[('50', 0.373046875), ('40', 0.2265625), ('60', 0.12109375), ('70', 0.10693359375), ('20', 0.06494140625), ('80', 0.057373046875), ('30', 0.03466796875), ('90', 0.0125732421875), ('10', 0.00360107421875)]"
66,48,50,1,start,0.203125,"[('60', 0.23046875), ('80', 0.23046875), ('50', 0.203125), ('70', 0.203125), ('40', 0.08447265625), ('90', 0.0213623046875), ('20', 0.01300048828125), ('30', 0.0101318359375), ('10', 0.00057220458984375)]"
66,49,50,1,start,0.25,"[('60', 0.322265625), ('50', 0.25), ('70', 0.15234375), ('40', 0.11962890625), ('80', 0.11962890625), ('30', 0.0125732421875), ('90', 0.0125732421875), ('20', 0.00982666015625), ('10', 0.0002956390380859375)]"
66,50,70,1,start,0.1328125,"[('60', 0.31640625), ('50', 0.279296875), ('70', 0.1328125), ('40', 0.11767578125), ('80', 0.11767578125), ('90', 0.015625), ('30', 0.0107421875), ('20', 0.009521484375), ('10', 0.000335693359375)]"
66,51,60,1,start,0.1943359375,"[('80', 0.2490234375), ('50', 0.2197265625), ('70', 0.2197265625), ('60', 0.1943359375), ('40', 0.0810546875), ('90', 0.018310546875), ('20', 0.00982666015625), ('30', 0.006744384765625), ('10', 0.000335693359375)]"
