participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
127,1,normal,1,start,0.00010251998901367188,"[('som', 0.921875), ('low', 0.05224609375), ('very', 0.0191650390625), ('high', 0.00372314453125), ('ext', 0.00128936767578125), ('normal', 0.00010251998901367188)]"
127,2,very high,1,start,0.0380859375,"[('som', 0.6796875), ('high', 0.28125), ('very', 0.0380859375), ('ext', 0.00102996826171875), ('normal', 0.0006256103515625), ('low', 0.00048828125)]"
127,2,very high,2,['very'],0.98828125,"[('Ġhigh', 0.98828125), ('Ġlow', 0.0125732421875)]"
127,3,very low,1,start,1.2993812561035156e-05,"[('ext', 0.99609375), ('high', 0.00102996826171875), ('som', 0.000911712646484375), ('very', 1.2993812561035156e-05), ('normal', 7.867813110351562e-06), ('low', 8.866190910339355e-07)]"
127,3,very low,2,['very'],0.06005859375,"[('Ġhigh', 0.94140625), ('Ġlow', 0.06005859375)]"
127,4,very high,1,start,0.0031890869140625,"[('ext', 0.89453125), ('som', 0.06494140625), ('high', 0.027099609375), ('normal', 0.004638671875), ('low', 0.00408935546875), ('very', 0.0031890869140625)]"
127,4,very high,2,['very'],0.75390625,"[('Ġhigh', 0.75390625), ('Ġlow', 0.2451171875)]"
127,5,very high,1,start,0.039306640625,"[('som', 0.6171875), ('low', 0.15625), ('ext', 0.1376953125), ('very', 0.039306640625), ('normal', 0.02392578125), ('high', 0.02392578125)]"
127,5,very high,2,['very'],0.09619140625,"[('Ġlow', 0.90625), ('Ġhigh', 0.09619140625)]"
127,6,somewhat low,1,start,0.65625,"[('som', 0.65625), ('low', 0.166015625), ('normal', 0.12890625), ('high', 0.0419921875), ('ext', 0.007171630859375), ('very', 0.0023345947265625)]"
127,6,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
127,6,somewhat low,3,"['som', 'ewhat']",0.5625,"[('Ġlow', 0.5625), ('Ġhigh', 0.439453125)]"
127,7,normal,1,start,0.005401611328125,"[('som', 0.376953125), ('low', 0.33203125), ('ext', 0.259765625), ('very', 0.027099609375), ('normal', 0.005401611328125), ('high', 0.0001087188720703125)]"
127,8,somewhat low,1,start,0.65234375,"[('som', 0.65234375), ('low', 0.1865234375), ('normal', 0.08740234375), ('ext', 0.046875), ('very', 0.0172119140625), ('high', 0.01043701171875)]"
127,8,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
127,8,somewhat low,3,"['som', 'ewhat']",0.46875,"[('Ġhigh', 0.53125), ('Ġlow', 0.46875)]"
127,9,somewhat high,1,start,0.046142578125,"[('ext', 0.640625), ('high', 0.267578125), ('very', 0.046142578125), ('som', 0.046142578125), ('normal', 0.0023345947265625), ('low', 0.0001316070556640625)]"
127,9,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
127,9,somewhat high,3,"['som', 'ewhat']",0.98828125,"[('Ġhigh', 0.98828125), ('Ġlow', 0.0111083984375)]"
127,10,low,1,start,0.330078125,"[('som', 0.330078125), ('low', 0.330078125), ('normal', 0.15625), ('high', 0.09423828125), ('ext', 0.057373046875), ('very', 0.03466796875)]"
127,11,somewhat high,1,start,0.439453125,"[('som', 0.439453125), ('high', 0.439453125), ('normal', 0.09912109375), ('very', 0.0118408203125), ('ext', 0.00494384765625), ('low', 0.0026397705078125)]"
127,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
127,11,somewhat high,3,"['som', 'ewhat']",0.953125,"[('Ġhigh', 0.953125), ('Ġlow', 0.047607421875)]"
