participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
205,1,normal,1,start,0.00048828125,"[('som', 0.7265625), ('low', 0.1123046875), ('very', 0.08740234375), ('high', 0.072265625), ('ext', 0.00186920166015625), ('normal', 0.00048828125)]"
205,2,normal,1,start,2.276897430419922e-05,"[('very', 0.73046875), ('high', 0.2099609375), ('som', 0.041259765625), ('ext', 0.0172119140625), ('normal', 2.276897430419922e-05), ('low', 1.0788440704345703e-05)]"
205,3,somewhat high,1,start,0.51953125,"[('som', 0.51953125), ('low', 0.314453125), ('very', 0.1484375), ('ext', 0.01385498046875), ('normal', 0.003082275390625), ('high', 0.0007781982421875)]"
205,3,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,3,somewhat high,3,"['som', 'ewhat']",0.0419921875,"[('Ġlow', 0.95703125), ('Ġhigh', 0.0419921875)]"
205,4,somewhat high,1,start,0.44140625,"[('som', 0.44140625), ('high', 0.44140625), ('very', 0.052978515625), ('low', 0.0322265625), ('normal', 0.0283203125), ('ext', 0.00299072265625)]"
205,4,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,4,somewhat high,3,"['som', 'ewhat']",0.5625,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
205,5,somewhat low,1,start,0.34375,"[('low', 0.56640625), ('som', 0.34375), ('very', 0.046142578125), ('normal', 0.04052734375), ('ext', 0.004364013671875), ('high', 0.0003566741943359375)]"
205,5,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,5,somewhat low,3,"['som', 'ewhat']",0.99609375,"[('Ġlow', 0.99609375), ('Ġhigh', 0.00360107421875)]"
205,6,somewhat high,1,start,0.091796875,"[('low', 0.765625), ('normal', 0.1328125), ('som', 0.091796875), ('very', 0.00836181640625), ('ext', 0.0021209716796875), ('high', 7.486343383789062e-05)]"
205,6,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,6,somewhat high,3,"['som', 'ewhat']",0.0203857421875,"[('Ġlow', 0.98046875), ('Ġhigh', 0.0203857421875)]"
205,7,somewhat low,1,start,0.038818359375,"[('high', 0.78515625), ('very', 0.1748046875), ('som', 0.038818359375), ('normal', 0.0021820068359375), ('ext', 0.0002613067626953125), ('low', 2.4318695068359375e-05)]"
205,7,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,7,somewhat low,3,"['som', 'ewhat']",0.052978515625,"[('Ġhigh', 0.9453125), ('Ġlow', 0.052978515625)]"
205,8,high,1,start,0.6015625,"[('high', 0.6015625), ('very', 0.322265625), ('som', 0.0341796875), ('normal', 0.020751953125), ('ext', 0.018310546875), ('low', 0.0031890869140625)]"
