participant_id,trial_index,ground_truth,nll,prob_step_1
146,1,50,2.015625,0.1328125
146,2,20,0.86328125,0.421875
146,3,50,9.5625,7.009506225585938e-05
146,4,40,0.87890625,0.416015625
146,5,60,5.1875,0.005584716796875
146,6,30,0.48828125,0.61328125
146,7,30,3.1875,0.041259765625
146,8,20,3.546875,0.02880859375
146,9,50,3.25,0.038818359375
146,10,40,0.404296875,0.66796875
146,11,30,1.703125,0.181640625
146,12,50,2.734375,0.06494140625
146,13,70,4.96875,0.0069580078125
146,14,90,4.59375,0.0101318359375
146,15,50,5.53125,0.00396728515625
146,16,60,1.9609375,0.140625
146,17,60,1.203125,0.30078125
146,18,20,3.640625,0.0262451171875
146,19,70,1.3125,0.26953125
146,20,30,5.53125,0.00396728515625
146,21,40,1.109375,0.330078125
146,22,30,6.375,0.00170135498046875
146,23,30,5.375,0.004638671875
146,24,20,1.296875,0.2734375
146,25,30,2.125,0.11962890625
146,26,40,1.8671875,0.154296875
146,27,70,1.515625,0.2197265625
146,28,50,2.09375,0.123046875
146,29,40,1.3984375,0.2470703125
146,30,20,4.125,0.01611328125
146,31,60,0.953125,0.384765625
146,32,40,3.390625,0.03369140625
146,33,20,2.5625,0.0771484375
146,34,50,0.84375,0.4296875
146,35,70,3.203125,0.04052734375
146,36,80,1.28125,0.27734375
146,37,40,1.5859375,0.205078125
146,38,70,2.40625,0.09033203125
146,39,50,1.96875,0.1396484375
146,40,30,1.6796875,0.1865234375
146,41,50,0.5859375,0.5546875
146,42,50,0.369140625,0.69140625
146,43,60,4.65625,0.009521484375
146,44,30,2.125,0.11962890625
146,45,70,4.21875,0.01470947265625
146,46,60,1.9453125,0.142578125
146,47,20,1.828125,0.1611328125
146,48,80,1.78125,0.16796875
146,49,20,3.09375,0.04541015625
146,50,20,0.921875,0.3984375
146,51,60,0.85546875,0.42578125
146,52,50,1.21875,0.294921875
146,53,70,2.65625,0.0703125
146,54,50,0.546875,0.578125
146,55,60,1.5859375,0.205078125
146,56,30,2.578125,0.07568359375
146,57,20,2.65625,0.0703125
146,58,70,0.796875,0.451171875
146,59,70,2.875,0.056396484375
146,60,50,0.345703125,0.70703125
146,61,70,0.65234375,0.51953125
146,62,20,0.984375,0.373046875
146,63,30,2.140625,0.11767578125
146,64,20,1.09375,0.333984375
146,65,30,0.3125,0.73046875
146,66,40,3.453125,0.03173828125
146,67,50,0.1552734375,0.85546875
146,68,50,0.265625,0.765625
146,69,80,0.95703125,0.384765625
146,70,20,0.828125,0.4375
146,71,70,0.87109375,0.41796875
146,72,50,0.08740234375,0.91796875
146,73,70,4.53125,0.0107421875
146,74,30,1.6796875,0.1865234375
146,75,50,0.36328125,0.6953125
146,76,60,2.578125,0.07568359375
146,77,50,0.55078125,0.578125
146,78,70,1.375,0.251953125
146,79,20,0.208984375,0.8125
146,80,20,0.54296875,0.58203125
146,81,30,0.765625,0.46484375
146,82,60,0.333984375,0.71484375
146,83,40,0.8828125,0.4140625
146,84,50,0.125,0.8828125
146,85,70,0.392578125,0.67578125
146,86,30,1.109375,0.330078125
146,87,80,0.640625,0.52734375
146,88,40,0.279296875,0.7578125
146,89,30,0.050048828125,0.953125
146,90,70,0.9765625,0.376953125
146,91,60,1.03125,0.357421875
146,92,50,0.019775390625,0.98046875
146,93,20,1.1328125,0.322265625
146,94,60,0.10009765625,0.90625
146,95,30,0.498046875,0.609375
146,96,70,0.2294921875,0.796875
146,97,50,0.00555419921875,0.99609375
146,98,60,1.8671875,0.154296875
146,99,40,0.6328125,0.53125
146,100,50,0.041748046875,0.9609375
146,101,80,0.279296875,0.7578125
146,102,70,2.84375,0.05810546875
146,103,50,0.02197265625,0.9765625
146,104,40,0.34765625,0.70703125
146,105,40,0.86328125,0.421875
146,106,50,0.07177734375,0.9296875
146,107,70,0.19140625,0.82421875
146,108,70,1.5,0.22265625
146,109,30,1.9375,0.14453125
146,110,50,0.0230712890625,0.9765625
146,111,20,0.045654296875,0.95703125
146,112,30,0.034912109375,0.96484375
146,113,20,0.1826171875,0.83203125
146,114,70,0.408203125,0.6640625
146,115,70,0.5390625,0.58203125
146,116,80,0.6953125,0.498046875
146,117,30,0.84765625,0.427734375
146,118,70,0.9375,0.392578125
146,119,30,0.05029296875,0.94921875
146,120,60,0.07861328125,0.92578125
146,121,30,1.34375,0.26171875
146,122,70,0.61328125,0.54296875
146,123,20,0.0302734375,0.96875
146,124,30,0.88671875,0.412109375
146,125,70,1.5625,0.2099609375
146,126,40,0.1708984375,0.84375
