participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
35,1,very low,2.830078125,0.06689453125,0.87890625,
35,2,normal,7.90625,0.0003681182861328125,,
35,3,normal,4.28125,0.01385498046875,,
35,4,normal,5.15625,0.005767822265625,,
35,5,somewhat low,1.260284423828125,0.28515625,1.0,0.99609375
35,6,high,11.0625,1.5735626220703125e-05,,
35,7,low,4.25,0.0142822265625,,
35,8,normal,2.234375,0.10693359375,,
35,9,normal,2.90625,0.0546875,,
35,10,normal,3.078125,0.046142578125,,
35,11,somewhat low,2.1796875,0.5625,1.0,0.201171875
35,12,normal,0.55859375,0.5703125,,
35,13,somewhat high,0.51251220703125,0.60546875,1.0,0.9921875
35,14,normal,5.21875,0.005401611328125,,
35,15,somewhat low,2.44921875,0.38671875,1.0,0.22265625
35,16,normal,0.890625,0.41015625,,
35,17,somewhat high,0.5205078125,0.60546875,1.0,0.98046875
35,18,high,0.341796875,0.7109375,,
35,19,very high,0.1994495391845703,0.8203125,1.0,
35,20,high,1.2578125,0.28515625,,
35,21,high,1.609375,0.2001953125,,
35,22,somewhat high,3.9534912109375,0.01953125,1.0,0.984375
35,23,extremely high,0.4181995391845703,0.66015625,1.0,1.0
35,24,somewhat high,5.1640625,0.1728515625,1.0,0.033203125
35,25,normal,1.3515625,0.259765625,,
35,26,normal,0.71484375,0.490234375,,
35,27,high,3.484375,0.0306396484375,,
35,28,somewhat high,3.08203125,0.60546875,1.0,0.07568359375
35,29,very high,2.7734375,0.10546875,0.59375,
35,30,normal,2.34375,0.09619140625,,
35,31,normal,1.109375,0.330078125,,
35,32,somewhat high,1.931640625,0.1640625,1.0,0.87890625
35,33,normal,1.25,0.287109375,,
35,34,normal,1.125,0.32421875,,
35,35,normal,0.279296875,0.7578125,,
35,36,normal,1.0703125,0.34375,,
35,37,normal,0.79296875,0.453125,,
35,38,low,3.671875,0.025390625,,
35,39,normal,0.8046875,0.447265625,,
35,40,normal,0.96484375,0.380859375,,
35,41,high,1.09375,0.333984375,,
35,42,very high,0.6310882568359375,0.53125,0.99609375,
35,43,very low,5.1953125,0.189453125,0.029296875,
35,44,low,1.4921875,0.224609375,,
35,45,very high,2.94921875,0.11962890625,0.439453125,
35,46,very low,4.46875,0.10693359375,0.10693359375,
35,47,low,1.625,0.197265625,,
35,48,normal,1.8125,0.1630859375,,
35,49,very low,2.98046875,0.09033203125,0.5625,
