participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
273,1,somewhat low,1,start,0.1728515625,"[('high', 0.56640625), ('very', 0.18359375), ('som', 0.1728515625), ('low', 0.0712890625), ('ext', 0.0069580078125), ('normal', 0.001068115234375)]"
273,1,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,1,somewhat low,3,"['som', 'ewhat']",0.11962890625,"[('Ġhigh', 0.87890625), ('Ġlow', 0.11962890625)]"
273,2,somewhat high,1,start,0.1494140625,"[('low', 0.58984375), ('very', 0.2177734375), ('som', 0.1494140625), ('normal', 0.02587890625), ('ext', 0.015625), ('high', 0.0002307891845703125)]"
273,2,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,2,somewhat high,3,"['som', 'ewhat']",0.5625,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
273,3,normal,1,start,0.00811767578125,"[('very', 0.5625), ('low', 0.33984375), ('ext', 0.06689453125), ('som', 0.021728515625), ('normal', 0.00811767578125), ('high', 0.0001316070556640625)]"
273,4,somewhat high,1,start,0.08203125,"[('normal', 0.3671875), ('low', 0.3671875), ('high', 0.1357421875), ('som', 0.08203125), ('very', 0.0439453125), ('ext', 0.00408935546875)]"
273,4,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,4,somewhat high,3,"['som', 'ewhat']",0.53125,"[('Ġhigh', 0.53125), ('Ġlow', 0.46875)]"
273,5,somewhat low,1,start,0.00421142578125,"[('high', 0.71875), ('very', 0.265625), ('normal', 0.00787353515625), ('ext', 0.00421142578125), ('som', 0.00421142578125), ('low', 0.00083160400390625)]"
273,5,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,5,somewhat low,3,"['som', 'ewhat']",0.22265625,"[('Ġhigh', 0.77734375), ('Ġlow', 0.22265625)]"
273,6,somewhat low,1,start,0.0537109375,"[('low', 0.65625), ('normal', 0.146484375), ('very', 0.12890625), ('som', 0.0537109375), ('ext', 0.01519775390625), ('high', 0.0020599365234375)]"
273,6,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,6,somewhat low,3,"['som', 'ewhat']",0.81640625,"[('Ġlow', 0.81640625), ('Ġhigh', 0.181640625)]"
273,7,normal,1,start,0.6171875,"[('normal', 0.6171875), ('high', 0.177734375), ('low', 0.12109375), ('very', 0.039306640625), ('som', 0.039306640625), ('ext', 0.0032806396484375)]"
273,8,very low,1,start,0.1943359375,"[('low', 0.3203125), ('high', 0.3203125), ('very', 0.1943359375), ('som', 0.091796875), ('normal', 0.049072265625), ('ext', 0.023193359375)]"
273,8,very low,2,['very'],0.77734375,"[('Ġlow', 0.77734375), ('Ġhigh', 0.22265625)]"
273,9,low,1,start,0.0172119140625,"[('high', 0.73828125), ('normal', 0.1005859375), ('som', 0.0888671875), ('very', 0.0419921875), ('low', 0.0172119140625), ('ext', 0.013427734375)]"
273,10,very low,1,start,0.2001953125,"[('low', 0.48046875), ('very', 0.2001953125), ('som', 0.2001953125), ('normal', 0.07373046875), ('ext', 0.044677734375), ('high', 0.00064849853515625)]"
273,10,very low,2,['very'],0.98828125,"[('Ġlow', 0.98828125), ('Ġhigh', 0.0111083984375)]"
273,11,somewhat high,1,start,0.01519775390625,"[('ext', 0.94921875), ('very', 0.019775390625), ('low', 0.0172119140625), ('som', 0.01519775390625), ('normal', 9.012222290039062e-05), ('high', 6.198883056640625e-05)]"
273,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,11,somewhat high,3,"['som', 'ewhat']",0.06787109375,"[('Ġlow', 0.93359375), ('Ġhigh', 0.06787109375)]"
273,12,somewhat low,1,start,0.08740234375,"[('ext', 0.443359375), ('very', 0.26953125), ('low', 0.1630859375), ('som', 0.08740234375), ('normal', 0.0250244140625), ('high', 0.01043701171875)]"
273,12,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,12,somewhat low,3,"['som', 'ewhat']",0.53125,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
273,13,low,1,start,0.53515625,"[('low', 0.53515625), ('normal', 0.173828125), ('som', 0.173828125), ('very', 0.06396484375), ('ext', 0.038818359375), ('high', 0.0125732421875)]"
273,14,high,1,start,0.000885009765625,"[('very', 0.314453125), ('low', 0.27734375), ('ext', 0.2158203125), ('som', 0.16796875), ('normal', 0.02587890625), ('high', 0.000885009765625)]"
273,15,very low,1,start,0.2080078125,"[('low', 0.302734375), ('very', 0.2080078125), ('som', 0.2080078125), ('ext', 0.126953125), ('normal', 0.1123046875), ('high', 0.041259765625)]"
273,15,very low,2,['very'],0.77734375,"[('Ġlow', 0.77734375), ('Ġhigh', 0.22265625)]"
273,16,high,1,start,0.26953125,"[('normal', 0.3046875), ('high', 0.26953125), ('som', 0.1630859375), ('low', 0.1630859375), ('very', 0.06005859375), ('ext', 0.036376953125)]"
273,17,somewhat low,1,start,0.11962890625,"[('normal', 0.609375), ('high', 0.173828125), ('som', 0.11962890625), ('low', 0.072265625), ('very', 0.0235595703125), ('ext', 0.0021820068359375)]"
273,17,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,17,somewhat low,3,"['som', 'ewhat']",0.11962890625,"[('Ġhigh', 0.87890625), ('Ġlow', 0.11962890625)]"
273,18,normal,1,start,0.10888671875,"[('high', 0.48828125), ('very', 0.203125), ('ext', 0.1396484375), ('normal', 0.10888671875), ('som', 0.0400390625), ('low', 0.0213623046875)]"
273,19,normal,1,start,0.52734375,"[('normal', 0.52734375), ('som', 0.2197265625), ('low', 0.1708984375), ('very', 0.043212890625), ('high', 0.0262451171875), ('ext', 0.0125732421875)]"
273,20,extremely low,1,start,0.020751953125,"[('high', 0.322265625), ('som', 0.25), ('very', 0.15234375), ('normal', 0.1357421875), ('low', 0.11962890625), ('ext', 0.020751953125)]"
273,20,extremely low,2,['ext'],1.0,"[('remely', 1.0)]"
273,20,extremely low,3,"['ext', 'remely']",0.65234375,"[('Ġlow', 0.65234375), ('Ġhigh', 0.34765625)]"
273,21,normal,1,start,0.0118408203125,"[('ext', 0.828125), ('very', 0.09912109375), ('som', 0.036376953125), ('low', 0.0220947265625), ('normal', 0.0118408203125), ('high', 0.004364013671875)]"
273,22,very low,1,start,0.232421875,"[('very', 0.232421875), ('low', 0.232421875), ('som', 0.1806640625), ('high', 0.1591796875), ('ext', 0.1103515625), ('normal', 0.0859375)]"
273,22,very low,2,['very'],0.2451171875,"[('Ġhigh', 0.75390625), ('Ġlow', 0.2451171875)]"
273,23,normal,1,start,0.06103515625,"[('low', 0.275390625), ('very', 0.2431640625), ('som', 0.2431640625), ('ext', 0.1669921875), ('normal', 0.06103515625), ('high', 0.01220703125)]"
273,24,normal,1,start,0.1845703125,"[('high', 0.26953125), ('very', 0.2099609375), ('normal', 0.1845703125), ('ext', 0.1630859375), ('som', 0.09912109375), ('low', 0.0771484375)]"
273,25,somewhat low,1,start,0.2490234375,"[('som', 0.2490234375), ('low', 0.1943359375), ('very', 0.1708984375), ('high', 0.1708984375), ('normal', 0.1513671875), ('ext', 0.06298828125)]"
273,25,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,25,somewhat low,3,"['som', 'ewhat']",0.46875,"[('Ġhigh', 0.53125), ('Ġlow', 0.46875)]"
273,26,somewhat high,1,start,0.373046875,"[('som', 0.373046875), ('low', 0.255859375), ('normal', 0.2265625), ('very', 0.12109375), ('ext', 0.01470947265625), ('high', 0.005401611328125)]"
273,26,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,26,somewhat high,3,"['som', 'ewhat']",0.1328125,"[('Ġlow', 0.8671875), ('Ġhigh', 0.1328125)]"
273,27,low,1,start,0.2392578125,"[('low', 0.2392578125), ('high', 0.2392578125), ('som', 0.2109375), ('normal', 0.1865234375), ('very', 0.09912109375), ('ext', 0.0250244140625)]"
273,28,very high,1,start,0.62890625,"[('very', 0.62890625), ('ext', 0.1591796875), ('som', 0.125), ('low', 0.07568359375), ('normal', 0.0069580078125), ('high', 0.002899169921875)]"
273,28,very high,2,['very'],0.07568359375,"[('Ġlow', 0.92578125), ('Ġhigh', 0.07568359375)]"
273,29,somewhat low,1,start,0.375,"[('som', 0.375), ('very', 0.2001953125), ('low', 0.1767578125), ('ext', 0.10693359375), ('normal', 0.09423828125), ('high', 0.044677734375)]"
273,29,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,29,somewhat low,3,"['som', 'ewhat']",0.65234375,"[('Ġlow', 0.65234375), ('Ġhigh', 0.34765625)]"
273,30,somewhat low,1,start,0.462890625,"[('som', 0.462890625), ('very', 0.3203125), ('low', 0.1513671875), ('normal', 0.049072265625), ('ext', 0.015625), ('high', 0.0023956298828125)]"
273,30,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,30,somewhat low,3,"['som', 'ewhat']",0.8359375,"[('Ġlow', 0.8359375), ('Ġhigh', 0.1640625)]"
273,31,normal,1,start,0.69140625,"[('normal', 0.69140625), ('som', 0.1982421875), ('high', 0.0439453125), ('low', 0.0301513671875), ('very', 0.026611328125), ('ext', 0.00982666015625)]"
273,32,low,1,start,0.08349609375,"[('normal', 0.54296875), ('som', 0.1748046875), ('very', 0.08349609375), ('low', 0.08349609375), ('high', 0.07373046875), ('ext', 0.044677734375)]"
273,33,normal,1,start,0.75390625,"[('normal', 0.75390625), ('som', 0.1904296875), ('low', 0.03759765625), ('high', 0.00836181640625), ('very', 0.00653076171875), ('ext', 0.00113677978515625)]"
273,34,very low,1,start,0.330078125,"[('som', 0.373046875), ('very', 0.330078125), ('low', 0.2001953125), ('ext', 0.06494140625), ('normal', 0.0211181640625), ('high', 0.0125732421875)]"
273,34,very low,2,['very'],0.9140625,"[('Ġlow', 0.9140625), ('Ġhigh', 0.08447265625)]"
273,35,very low,1,start,0.33984375,"[('low', 0.38671875), ('very', 0.33984375), ('som', 0.2060546875), ('ext', 0.03173828125), ('high', 0.0191650390625), ('normal', 0.01519775390625)]"
273,35,very low,2,['very'],0.89453125,"[('Ġlow', 0.89453125), ('Ġhigh', 0.10693359375)]"
273,36,high,1,start,0.60546875,"[('high', 0.60546875), ('som', 0.15234375), ('very', 0.1357421875), ('ext', 0.0439453125), ('low', 0.038818359375), ('normal', 0.026611328125)]"
273,37,normal,1,start,0.259765625,"[('som', 0.546875), ('normal', 0.259765625), ('very', 0.08447265625), ('low', 0.04541015625), ('ext', 0.0400390625), ('high', 0.0242919921875)]"
273,38,high,1,start,0.90625,"[('high', 0.90625), ('som', 0.035400390625), ('normal', 0.0213623046875), ('low', 0.0189208984375), ('very', 0.01300048828125), ('ext', 0.006134033203125)]"
273,39,normal,1,start,0.314453125,"[('som', 0.51953125), ('normal', 0.314453125), ('very', 0.130859375), ('low', 0.029296875), ('ext', 0.0021209716796875), ('high', 0.00113677978515625)]"
