participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
235,1,somewhat high,2.03515625,0.5859375,1.0,0.22265625
235,2,somewhat high,4.458984375,0.0185546875,1.0,0.62109375
235,3,somewhat low,3.3349609375,0.044677734375,1.0,0.796875
235,4,normal,0.93359375,0.392578125,,
235,5,low,12.8125,2.726912498474121e-06,,
235,6,normal,0.31640625,0.73046875,,
235,7,normal,2.3125,0.09912109375,,
235,8,very low,3.921875,0.07373046875,0.26953125,
235,9,low,2.625,0.072265625,,
235,10,normal,2.796875,0.06103515625,,
235,11,somewhat high,2.1953125,0.37890625,1.0,0.29296875
235,12,normal,1.7734375,0.169921875,,
235,13,very low,4.21875,0.1103515625,0.1328125,
235,14,low,1.2109375,0.298828125,,
235,15,normal,1.1015625,0.33203125,,
235,16,somewhat high,1.578125,0.5078125,1.0,0.40625
235,17,low,4.8125,0.00811767578125,,
235,18,normal,0.90234375,0.40625,,
235,19,very low,3.1953125,0.0771484375,0.53125,
235,20,high,5.8125,0.00299072265625,,
235,21,somewhat high,1.62109375,0.486328125,1.0,0.40625
235,22,normal,0.96484375,0.380859375,,
235,23,extremely low,1.69921875,0.259765625,1.0,0.70703125
235,24,very high,4.4453125,0.400390625,0.029296875,
235,25,high,1.359375,0.255859375,,
235,26,extremely high,1.849609375,0.703125,1.0,0.22265625
235,27,somewhat low,2.85546875,0.130859375,1.0,0.439453125
235,28,normal,0.24609375,0.78125,,
235,29,normal,0.625,0.53515625,,
235,30,low,2.09375,0.123046875,,
235,31,somewhat low,2.88671875,0.1474609375,1.0,0.37890625
235,32,high,3.140625,0.043212890625,,
235,33,somewhat high,1.67578125,0.33203125,1.0,0.5625
235,34,low,2.609375,0.07373046875,,
235,35,normal,0.7578125,0.46875,,
235,36,low,1.625,0.197265625,,
235,37,high,2.625,0.072265625,,
235,38,normal,0.56640625,0.56640625,,
235,39,normal,0.306640625,0.734375,,
235,40,normal,0.765625,0.46484375,,
235,41,low,3.421875,0.03271484375,,
235,42,low,1.453125,0.2333984375,,
235,43,somewhat high,0.751953125,0.60546875,1.0,0.77734375
235,44,somewhat low,2.2109375,0.1455078125,1.0,0.75390625
235,45,low,3.328125,0.035888671875,,
235,46,high,2.546875,0.078125,,
235,47,somewhat high,3.65625,0.1748046875,1.0,0.1474609375
235,48,somewhat high,1.849609375,0.251953125,1.0,0.62109375
235,49,somewhat high,0.859375,0.59765625,1.0,0.70703125
235,50,somewhat low,1.484375,0.5546875,1.0,0.40625
235,51,normal,1.140625,0.3203125,,
235,52,somewhat high,1.6328125,0.267578125,1.0,0.73046875
235,53,normal,0.875,0.416015625,,
235,54,somewhat low,2.62890625,0.1904296875,1.0,0.37890625
235,55,somewhat high,2.2109375,0.34375,1.0,0.3203125
235,56,extremely high,1.455078125,0.375,1.0,0.62109375
235,57,normal,0.4296875,0.65234375,,
235,58,normal,3.09375,0.04541015625,,
235,59,somewhat high,1.7333984375,0.2216796875,1.0,0.796875
235,60,very low,3.671875,0.10400390625,0.2451171875,
235,61,low,2.78125,0.06201171875,,
235,62,somewhat high,1.63671875,0.416015625,1.0,0.46875
235,63,very low,3.365234375,0.052978515625,0.65234375,
235,64,low,1.15625,0.314453125,,
235,65,normal,0.70703125,0.4921875,,
235,66,high,2.84375,0.05810546875,,
235,67,normal,0.609375,0.54296875,,
235,68,somewhat high,0.623046875,0.6171875,1.0,0.8671875
235,69,low,1.03125,0.357421875,,
235,70,normal,3.296875,0.037109375,,
235,71,normal,0.7421875,0.4765625,,
235,72,high,4.28125,0.01385498046875,,
235,73,low,1.21875,0.294921875,,
235,74,high,3.0625,0.046875,,
235,75,normal,0.6328125,0.53125,,
235,76,extremely high,1.05078125,0.515625,1.0,0.6796875
235,77,normal,0.76171875,0.466796875,,
235,78,somewhat low,3.75,0.310546875,1.0,0.07568359375
235,79,somewhat high,1.34375,0.369140625,1.0,0.70703125
235,80,normal,0.5546875,0.57421875,,
235,81,somewhat low,1.203125,0.359375,1.0,0.8359375
235,82,somewhat high,2.40625,0.333984375,1.0,0.26953125
235,83,high,1.484375,0.2265625,,
235,84,somewhat low,2.65234375,0.66015625,1.0,0.10693359375
235,85,high,1.0234375,0.359375,,
235,86,normal,0.494140625,0.609375,,
235,87,normal,3.0625,0.046875,,
235,88,normal,0.296875,0.7421875,,
235,89,somewhat low,2.37890625,0.458984375,1.0,0.201171875
235,90,somewhat low,2.75,0.287109375,1.0,0.22265625
235,91,somewhat high,1.4609375,0.494140625,1.0,0.46875
235,92,somewhat high,1.25390625,0.5078125,1.0,0.5625
235,93,normal,0.30859375,0.734375,,
235,94,low,1.609375,0.2001953125,,
235,95,somewhat low,1.890625,0.47265625,1.0,0.3203125
235,96,normal,0.291015625,0.74609375,,
235,97,high,2.484375,0.08349609375,,
235,98,somewhat high,1.23828125,0.546875,1.0,0.53125
235,99,low,3.796875,0.0224609375,,
235,100,normal,0.51953125,0.59375,,
235,101,somewhat low,1.7177734375,0.224609375,1.0,0.796875
235,102,normal,1.8515625,0.1572265625,,
235,103,very low,3.064453125,0.06005859375,0.77734375,
235,104,very low,3.86328125,0.02978515625,0.70703125,
235,105,somewhat high,1.11328125,0.5546875,1.0,0.59375
235,106,normal,0.38671875,0.6796875,,
235,107,normal,1.6015625,0.201171875,,
235,108,extremely high,0.705078125,0.60546875,1.0,0.81640625
235,109,high,0.65625,0.51953125,,
235,110,low,2.375,0.0927734375,,
235,111,normal,0.30078125,0.7421875,,
235,112,somewhat high,1.6015625,0.4296875,1.0,0.46875
235,113,normal,0.2373046875,0.7890625,,
235,114,normal,2.234375,0.10693359375,,
235,115,high,6.6875,0.00124359130859375,,
235,116,normal,0.4609375,0.62890625,,
235,117,normal,0.47265625,0.625,,
235,118,high,2.21875,0.10888671875,,
235,119,normal,0.474609375,0.62109375,,
235,120,somewhat high,1.8828125,0.32421875,1.0,0.46875
235,121,normal,0.45703125,0.6328125,,
235,122,somewhat high,0.984375,0.55078125,1.0,0.6796875
235,123,high,1.4921875,0.224609375,,
235,124,somewhat low,1.984375,0.337890625,1.0,0.40625
235,125,somewhat high,2.021484375,0.212890625,1.0,0.62109375
235,126,somewhat low,1.888671875,0.2431640625,1.0,0.62109375
235,127,normal,1.078125,0.33984375,,
235,128,very low,2.6668701171875,0.0712890625,0.97265625,
235,129,normal,1.3125,0.26953125,,
235,130,very low,2.25732421875,0.1123046875,0.93359375,
235,131,low,1.703125,0.181640625,,
235,132,normal,0.1123046875,0.89453125,,
235,133,somewhat high,1.126953125,0.51953125,1.0,0.62109375
235,134,somewhat high,1.21875,0.498046875,1.0,0.59375
235,135,normal,0.0869140625,0.91796875,,
235,136,extremely high,0.173828125,0.875,1.0,0.9609375
235,137,high,1.453125,0.2333984375,,
235,138,normal,1.7890625,0.1669921875,,
235,139,somewhat high,1.037109375,0.5703125,1.0,0.62109375
235,140,low,1.5703125,0.2080078125,,
235,141,normal,0.20703125,0.8125,,
235,142,somewhat low,1.08203125,0.48046875,1.0,0.70703125
235,143,extremely low,5.78515625,0.00360107421875,1.0,0.8515625
235,144,somewhat low,1.203125,0.44140625,1.0,0.6796875
235,145,normal,0.93359375,0.392578125,,
235,146,extremely high,0.18212890625,0.86328125,1.0,0.96875
235,147,somewhat high,2.5703125,0.14453125,1.0,0.53125
235,148,somewhat high,1.28125,0.5546875,1.0,0.5
235,149,normal,0.80078125,0.44921875,,
235,150,normal,0.08349609375,0.91796875,,
235,151,high,2.828125,0.05908203125,,
235,152,somewhat low,1.447265625,0.62109375,1.0,0.37890625
235,153,normal,0.15234375,0.859375,,
235,154,somewhat high,0.91015625,0.55078125,1.0,0.73046875
235,155,normal,1.0859375,0.337890625,,
235,156,normal,0.1474609375,0.86328125,,
235,157,normal,0.20703125,0.8125,,
235,158,low,0.796875,0.451171875,,
235,159,high,0.546875,0.578125,,
235,160,normal,0.04736328125,0.953125,,
235,161,high,1.484375,0.2265625,,
235,162,normal,1.1171875,0.328125,,
235,163,low,1.7421875,0.1748046875,,
235,164,normal,0.45703125,0.6328125,,
235,165,high,1.71875,0.1796875,,
235,166,low,0.88671875,0.412109375,,
235,167,normal,0.083984375,0.91796875,,
235,168,extremely high,0.047637939453125,0.9609375,1.0,0.9921875
235,169,normal,0.0810546875,0.921875,,
235,170,high,1.828125,0.1611328125,,
235,171,normal,0.271484375,0.76171875,,
235,172,high,0.94921875,0.38671875,,
235,173,somewhat low,0.5732421875,0.86328125,1.0,0.65234375
235,174,somewhat high,0.4345703125,0.70703125,1.0,0.9140625
235,175,normal,0.053466796875,0.94921875,,
235,176,extremely low,2.64306640625,0.07373046875,1.0,0.96875
235,177,low,2.453125,0.0859375,,
235,178,low,0.63671875,0.52734375,,
235,179,normal,0.08642578125,0.91796875,,
235,180,normal,0.038818359375,0.9609375,,
235,181,somewhat high,0.21533203125,0.86328125,1.0,0.93359375
