participant_id,trial_index,ground_truth,nll,prob_step_1
73,1,40,2.65625,0.0703125
73,2,70,4.1875,0.01519775390625
73,3,50,1.203125,0.30078125
73,4,50,6.9375,0.00096893310546875
73,5,60,1.9921875,0.13671875
73,6,80,1.5,0.22265625
73,7,60,2.09375,0.123046875
73,8,70,2.171875,0.11376953125
73,9,90,1.875,0.1533203125
73,10,40,2.65625,0.0703125
73,11,70,2.71875,0.06591796875
73,12,60,2.0625,0.126953125
73,13,50,0.640625,0.52734375
73,14,70,3.640625,0.0262451171875
73,15,80,2.875,0.056396484375
73,16,80,3.375,0.0341796875
73,17,50,2.75,0.06396484375
73,18,60,1.2578125,0.28515625
73,19,60,3.609375,0.027099609375
73,20,70,3.046875,0.047607421875
73,21,80,1.59375,0.203125
73,22,60,2.46875,0.08447265625
73,23,50,0.9921875,0.37109375
73,24,60,5.15625,0.005767822265625
73,25,80,1.8046875,0.1640625
73,26,50,1.3046875,0.271484375
73,27,50,0.57421875,0.5625
73,28,70,2.40625,0.09033203125
73,29,60,2.46875,0.08447265625
73,30,70,1.9453125,0.142578125
73,31,70,1.7890625,0.1669921875
73,32,60,2.5,0.08203125
73,33,70,2.515625,0.0810546875
73,34,70,2.015625,0.1328125
73,35,50,1.765625,0.1708984375
73,36,60,0.89453125,0.408203125
73,37,40,3.953125,0.0191650390625
73,38,70,2.59375,0.07470703125
73,39,70,2.0625,0.126953125
73,40,50,1.5234375,0.2177734375
73,41,60,0.94140625,0.390625
73,42,50,1.21875,0.294921875
73,43,50,1.578125,0.2060546875
73,44,60,1.1171875,0.328125
73,45,70,1.828125,0.1611328125
73,46,60,1.421875,0.2412109375
73,47,70,1.984375,0.1376953125
73,48,60,1.40625,0.2451171875
73,49,60,1.5859375,0.205078125
73,50,60,1.515625,0.2197265625
73,51,60,1.3671875,0.25390625
73,52,60,1.4765625,0.228515625
73,53,60,0.96875,0.37890625
73,54,80,2.796875,0.06103515625
73,55,70,1.359375,0.255859375
73,56,80,1.609375,0.2001953125
73,57,80,1.2109375,0.298828125
73,58,80,1.3203125,0.267578125
73,59,70,0.9921875,0.37109375
73,60,70,1.09375,0.333984375
73,61,70,1.4296875,0.2392578125
73,62,50,4.25,0.0142822265625
73,63,70,1.5546875,0.2109375
73,64,80,1.2421875,0.2890625
73,65,80,1.0234375,0.359375
73,66,60,1.8359375,0.1591796875
73,67,60,1.53125,0.2158203125
73,68,50,1.578125,0.2060546875
73,69,80,2.453125,0.0859375
73,70,70,1.8984375,0.1494140625
73,71,60,1.4609375,0.232421875
73,72,70,1.5078125,0.2216796875
73,73,50,2.046875,0.12890625
73,74,60,1.328125,0.265625
73,75,70,1.359375,0.255859375
73,76,50,1.9140625,0.1474609375
73,77,60,1.03125,0.357421875
73,78,60,1.5,0.22265625
73,79,70,1.671875,0.1875
73,80,60,1.1171875,0.328125
73,81,70,1.5546875,0.2109375
73,82,80,1.5546875,0.2109375
73,83,60,1.34375,0.26171875
73,84,70,1.6796875,0.1865234375
73,85,60,1.21875,0.294921875
73,86,70,1.4375,0.2373046875
73,87,70,1.6328125,0.1953125
73,88,60,1.1953125,0.302734375
73,89,80,1.390625,0.2490234375
73,90,60,1.3203125,0.267578125
73,91,50,1.6484375,0.1923828125
73,92,20,7.34375,0.00064849853515625
73,93,60,1.546875,0.212890625
73,94,60,1.7265625,0.177734375
73,95,40,2.640625,0.0712890625
73,96,60,2.34375,0.09619140625
73,97,70,1.4921875,0.224609375
73,98,40,3.40625,0.033203125
73,99,50,1.46875,0.23046875
73,100,60,1.171875,0.310546875
73,101,70,1.3203125,0.267578125
73,102,80,1.7421875,0.1748046875
73,103,50,1.7109375,0.1806640625
73,104,70,1.4921875,0.224609375
73,105,60,0.7421875,0.4765625
73,106,70,1.6484375,0.1923828125
73,107,50,1.8046875,0.1640625
73,108,50,2.171875,0.11376953125
73,109,60,0.82421875,0.439453125
73,110,60,1.6015625,0.201171875
73,111,30,5.1875,0.005584716796875
73,112,40,1.7109375,0.1806640625
73,113,90,4.40625,0.01220703125
73,114,40,2.109375,0.12109375
73,115,70,2.34375,0.09619140625
73,116,50,1.5859375,0.205078125
73,117,70,1.6953125,0.18359375
73,118,70,2.15625,0.11572265625
73,119,70,1.9375,0.14453125
73,120,80,1.5078125,0.2216796875
73,121,70,1.4375,0.2373046875
73,122,70,1.5,0.22265625
73,123,60,1.34375,0.26171875
73,124,70,1.359375,0.255859375
73,125,80,1.6796875,0.1865234375
73,126,80,1.328125,0.265625
73,127,70,1.0625,0.345703125
73,128,50,1.984375,0.1376953125
73,129,60,1.1796875,0.306640625
73,130,60,1.53125,0.2158203125
73,131,60,1.5,0.22265625
73,132,60,1.640625,0.1943359375
73,133,60,1.5703125,0.2080078125
73,134,70,1.6015625,0.201171875
73,135,60,1.046875,0.3515625
73,136,60,1.1640625,0.3125
73,137,50,1.34375,0.26171875
73,138,60,1.25,0.287109375
