participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
161,1,somewhat low,1,start,0.859375,"[('som', 0.859375), ('low', 0.09619140625), ('very', 0.03759765625), ('high', 0.005767822265625), ('ext', 0.0025634765625), ('normal', 8.487701416015625e-05)]"
161,1,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
161,1,somewhat low,3,"['som', 'ewhat']",0.8359375,"[('Ġlow', 0.8359375), ('Ġhigh', 0.1640625)]"
161,2,extremely high,1,start,0.000885009765625,"[('som', 0.51953125), ('high', 0.314453125), ('normal', 0.1484375), ('very', 0.015625), ('ext', 0.000885009765625), ('low', 0.0002307891845703125)]"
161,2,extremely high,2,['ext'],1.0,"[('remely', 1.0)]"
161,2,extremely high,3,"['ext', 'remely']",0.93359375,"[('Ġhigh', 0.93359375), ('Ġlow', 0.06787109375)]"
161,3,high,1,start,0.02392578125,"[('ext', 0.79296875), ('very', 0.1767578125), ('high', 0.02392578125), ('som', 0.00762939453125), ('normal', 0.000804901123046875), ('low', 7.486343383789062e-05)]"
161,4,somewhat low,1,start,0.2373046875,"[('very', 0.5703125), ('som', 0.2373046875), ('high', 0.1630859375), ('normal', 0.01953125), ('ext', 0.01043701171875), ('low', 0.0003147125244140625)]"
161,4,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
161,4,somewhat low,3,"['som', 'ewhat']",0.00360107421875,"[('Ġhigh', 0.99609375), ('Ġlow', 0.00360107421875)]"
161,5,somewhat high,1,start,0.025390625,"[('very', 0.73828125), ('high', 0.1865234375), ('ext', 0.0419921875), ('som', 0.025390625), ('normal', 0.00811767578125), ('low', 0.00040435791015625)]"
161,5,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
161,5,somewhat high,3,"['som', 'ewhat']",0.9765625,"[('Ġhigh', 0.9765625), ('Ġlow', 0.023193359375)]"
161,6,very low,1,start,0.3125,"[('very', 0.3125), ('normal', 0.2431640625), ('low', 0.2431640625), ('som', 0.11376953125), ('ext', 0.047607421875), ('high', 0.0419921875)]"
161,6,very low,2,['very'],0.59375,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
161,7,high,1,start,9.012222290039062e-05,"[('low', 0.5703125), ('normal', 0.2373046875), ('som', 0.126953125), ('very', 0.046875), ('ext', 0.01519775390625), ('high', 9.012222290039062e-05)]"
161,8,high,1,start,0.0439453125,"[('very', 0.78125), ('ext', 0.10546875), ('som', 0.0439453125), ('high', 0.0439453125), ('normal', 0.026611328125), ('low', 0.0006256103515625)]"
161,9,very low,1,start,0.380859375,"[('very', 0.380859375), ('low', 0.380859375), ('ext', 0.123046875), ('som', 0.07470703125), ('normal', 0.0400390625), ('high', 0.0004444122314453125)]"
161,9,very low,2,['very'],0.8671875,"[('Ġlow', 0.8671875), ('Ġhigh', 0.1328125)]"
161,10,very high,1,start,0.169921875,"[('som', 0.359375), ('normal', 0.31640625), ('very', 0.169921875), ('high', 0.11767578125), ('ext', 0.0177001953125), ('low', 0.0177001953125)]"
161,10,very high,2,['very'],0.9921875,"[('Ġhigh', 0.9921875), ('Ġlow', 0.0086669921875)]"
161,11,extremely low,1,start,0.1953125,"[('low', 0.466796875), ('very', 0.1953125), ('ext', 0.1953125), ('som', 0.091796875), ('normal', 0.049072265625), ('high', 0.002471923828125)]"
161,11,extremely low,2,['ext'],1.0,"[('remely', 1.0)]"
161,11,extremely low,3,"['ext', 'remely']",0.87890625,"[('Ġlow', 0.87890625), ('Ġhigh', 0.11962890625)]"
161,12,very high,1,start,0.11767578125,"[('som', 0.462890625), ('normal', 0.2470703125), ('very', 0.11767578125), ('high', 0.091796875), ('ext', 0.049072265625), ('low', 0.03369140625)]"
161,12,very high,2,['very'],0.97265625,"[('Ġhigh', 0.97265625), ('Ġlow', 0.02587890625)]"
161,13,normal,1,start,0.03759765625,"[('low', 0.5859375), ('som', 0.1904296875), ('ext', 0.1484375), ('normal', 0.03759765625), ('very', 0.03759765625), ('high', 2.9325485229492188e-05)]"
161,14,normal,1,start,0.0107421875,"[('ext', 0.86328125), ('low', 0.0546875), ('som', 0.04248046875), ('very', 0.029296875), ('normal', 0.0107421875), ('high', 3.123283386230469e-05)]"
161,15,normal,1,start,0.859375,"[('normal', 0.859375), ('som', 0.11572265625), ('very', 0.00653076171875), ('low', 0.005767822265625), ('high', 0.005767822265625), ('ext', 0.004486083984375)]"
161,16,somewhat low,1,start,0.416015625,"[('low', 0.470703125), ('som', 0.416015625), ('normal', 0.10546875), ('very', 0.0052490234375), ('ext', 0.002471923828125), ('high', 0.000431060791015625)]"
161,16,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
161,16,somewhat low,3,"['som', 'ewhat']",0.81640625,"[('Ġlow', 0.81640625), ('Ġhigh', 0.181640625)]"
161,17,very high,1,start,0.458984375,"[('very', 0.458984375), ('som', 0.279296875), ('high', 0.2177734375), ('ext', 0.033203125), ('normal', 0.0107421875), ('low', 0.0003681182861328125)]"
161,17,very high,2,['very'],1.0,"[('Ġhigh', 1.0), ('Ġlow', 0.0013275146484375)]"
161,18,somewhat low,1,start,0.0537109375,"[('ext', 0.84765625), ('very', 0.06103515625), ('som', 0.0537109375), ('high', 0.03271484375), ('normal', 0.0034942626953125), ('low', 0.00019073486328125)]"
161,18,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
161,18,somewhat low,3,"['som', 'ewhat']",0.0419921875,"[('Ġhigh', 0.95703125), ('Ġlow', 0.0419921875)]"
161,19,low,1,start,0.353515625,"[('low', 0.353515625), ('som', 0.2431640625), ('ext', 0.21484375), ('very', 0.12890625), ('normal', 0.06103515625), ('high', 2.9325485229492188e-05)]"
161,20,somewhat high,1,start,0.3671875,"[('som', 0.3671875), ('high', 0.32421875), ('very', 0.22265625), ('ext', 0.0439453125), ('normal', 0.038818359375), ('low', 0.0003795623779296875)]"
161,20,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
161,20,somewhat high,3,"['som', 'ewhat']",0.9921875,"[('Ġhigh', 0.9921875), ('Ġlow', 0.00982666015625)]"
161,21,somewhat low,1,start,0.22265625,"[('low', 0.47265625), ('som', 0.22265625), ('ext', 0.1533203125), ('very', 0.1357421875), ('normal', 0.0142822265625), ('high', 1.2993812561035156e-05)]"
161,21,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
161,21,somewhat low,3,"['som', 'ewhat']",0.9765625,"[('Ġlow', 0.9765625), ('Ġhigh', 0.023193359375)]"
161,22,somewhat high,1,start,0.23046875,"[('high', 0.294921875), ('very', 0.23046875), ('som', 0.23046875), ('ext', 0.203125), ('normal', 0.035400390625), ('low', 0.00372314453125)]"
161,22,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
161,22,somewhat high,3,"['som', 'ewhat']",0.90625,"[('Ġhigh', 0.90625), ('Ġlow', 0.09619140625)]"
161,23,low,1,start,0.47265625,"[('low', 0.47265625), ('som', 0.22265625), ('very', 0.1533203125), ('ext', 0.11962890625), ('normal', 0.0301513671875), ('high', 1.6689300537109375e-05)]"
161,24,low,1,start,0.37890625,"[('low', 0.37890625), ('som', 0.294921875), ('very', 0.26171875), ('ext', 0.05126953125), ('normal', 0.01300048828125), ('high', 0.0004444122314453125)]"
161,25,very high,1,start,0.455078125,"[('very', 0.455078125), ('high', 0.353515625), ('som', 0.1474609375), ('ext', 0.03759765625), ('normal', 0.00396728515625), ('low', 0.000148773193359375)]"
161,25,very high,2,['very'],0.99609375,"[('Ġhigh', 0.99609375), ('Ġlow', 0.0021820068359375)]"
161,26,high,1,start,0.33984375,"[('very', 0.384765625), ('high', 0.33984375), ('som', 0.265625), ('ext', 0.0069580078125), ('normal', 0.0032806396484375), ('low', 9.012222290039062e-05)]"
161,27,normal,1,start,0.06103515625,"[('som', 0.51171875), ('low', 0.3984375), ('normal', 0.06103515625), ('very', 0.0224609375), ('ext', 0.00921630859375), ('high', 2.014636993408203e-05)]"
