participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
273,1,somewhat low,3.8828125,0.1728515625,1.0,0.11962890625
273,2,somewhat high,2.47265625,0.1494140625,1.0,0.5625
273,3,normal,4.8125,0.00811767578125,,
273,4,somewhat high,3.1328125,0.08203125,1.0,0.53125
273,5,somewhat low,6.96875,0.00421142578125,1.0,0.22265625
273,6,somewhat low,3.123046875,0.0537109375,1.0,0.81640625
273,7,normal,0.48046875,0.6171875,,
273,8,very low,1.892578125,0.1943359375,0.77734375,
273,9,low,4.0625,0.0172119140625,,
273,10,very low,1.62042236328125,0.2001953125,0.98828125,
273,11,somewhat high,6.875,0.01519775390625,1.0,0.06787109375
273,12,somewhat low,3.0703125,0.08740234375,1.0,0.53125
273,13,low,0.625,0.53515625,,
273,14,high,7.03125,0.000885009765625,,
273,15,very low,1.822265625,0.2080078125,0.77734375,
273,16,high,1.3125,0.26953125,,
273,17,somewhat low,4.25,0.11962890625,1.0,0.11962890625
273,18,normal,2.21875,0.10888671875,,
273,19,normal,0.640625,0.52734375,,
273,20,extremely low,4.302734375,0.020751953125,1.0,0.65234375
273,21,normal,4.4375,0.0118408203125,,
273,22,very low,2.8671875,0.232421875,0.2451171875,
273,23,normal,2.796875,0.06103515625,,
273,24,normal,1.6875,0.1845703125,,
273,25,somewhat low,2.1484375,0.2490234375,1.0,0.46875
273,26,somewhat high,3.0,0.373046875,1.0,0.1328125
273,27,low,1.4296875,0.2392578125,,
273,28,very high,3.0390625,0.62890625,0.07568359375,
273,29,somewhat low,1.408203125,0.375,1.0,0.65234375
273,30,somewhat low,0.94921875,0.462890625,1.0,0.8359375
273,31,normal,0.369140625,0.69140625,,
273,32,low,2.484375,0.08349609375,,
273,33,normal,0.28125,0.75390625,,
273,34,very low,1.1982421875,0.330078125,0.9140625,
273,35,very low,1.19091796875,0.33984375,0.89453125,
273,36,high,0.50390625,0.60546875,,
273,37,normal,1.3515625,0.259765625,,
273,38,high,0.09912109375,0.90625,,
273,39,normal,1.15625,0.314453125,,
273,40,somewhat high,0.19091796875,0.9140625,1.0,0.90625
273,41,somewhat high,1.3857421875,0.8515625,1.0,0.29296875
273,42,somewhat high,3.6494140625,0.88671875,1.0,0.029296875
273,43,somewhat low,0.4306640625,0.859375,1.0,0.75390625
273,44,high,4.21875,0.01470947265625,,
273,45,very high,2.4765625,0.1416015625,0.59375,
273,46,low,0.142578125,0.8671875,,
