participant_id,trial_index,ground_truth,nll,prob_step_1
72,1,20,1.7890625,0.1669921875
72,2,40,1.2890625,0.275390625
72,3,30,5.28125,0.005096435546875
72,4,50,0.6328125,0.53125
72,5,20,2.765625,0.06298828125
72,6,40,0.83984375,0.431640625
72,7,70,4.03125,0.0177001953125
72,8,20,4.15625,0.015625
72,9,20,7.125,0.000804901123046875
72,10,70,3.53125,0.029296875
72,11,50,2.015625,0.1328125
72,12,40,2.90625,0.0546875
72,13,30,1.625,0.197265625
72,14,60,1.390625,0.2490234375
72,15,20,5.0,0.006744384765625
72,16,30,2.1875,0.1123046875
72,17,50,1.4375,0.2373046875
72,18,80,0.859375,0.423828125
72,19,40,2.421875,0.0888671875
72,20,20,4.125,0.01611328125
72,21,40,2.953125,0.05224609375
72,22,70,2.765625,0.06298828125
72,23,90,0.44921875,0.63671875
72,24,20,0.083984375,0.91796875
72,25,80,7.03125,0.000885009765625
72,26,70,4.46875,0.011474609375
72,27,80,2.375,0.0927734375
72,28,70,3.40625,0.033203125
72,29,60,1.4921875,0.224609375
72,30,60,2.375,0.0927734375
72,31,60,1.9375,0.14453125
72,32,30,3.96875,0.0189208984375
72,33,40,2.046875,0.12890625
72,34,50,1.1484375,0.31640625
72,35,50,1.4140625,0.2431640625
72,36,40,1.7578125,0.1728515625
72,37,50,1.5703125,0.2080078125
72,38,10,2.609375,0.07373046875
72,39,40,1.8203125,0.162109375
72,40,60,1.578125,0.2060546875
72,41,80,1.171875,0.310546875
72,42,50,2.25,0.10546875
72,43,30,2.328125,0.09765625
72,44,60,1.59375,0.203125
72,45,60,2.234375,0.10693359375
72,46,90,1.921875,0.146484375
72,47,70,3.078125,0.046142578125
72,48,60,1.8125,0.1630859375
72,49,30,3.078125,0.046142578125
72,50,90,3.109375,0.044677734375
72,51,70,3.28125,0.03759765625
72,52,60,1.828125,0.1611328125
72,53,50,1.3515625,0.259765625
72,54,40,1.1875,0.3046875
72,55,30,1.8515625,0.1572265625
72,56,50,1.4609375,0.232421875
72,57,50,1.84375,0.158203125
72,58,50,1.8125,0.1630859375
72,59,50,1.9921875,0.13671875
72,60,50,1.453125,0.2333984375
72,61,30,2.546875,0.078125
72,62,40,0.9296875,0.39453125
72,63,50,0.9765625,0.376953125
72,64,50,1.7265625,0.177734375
72,65,20,4.40625,0.01220703125
72,66,10,2.28125,0.10205078125
72,67,30,2.234375,0.10693359375
72,68,80,3.6875,0.0250244140625
72,69,90,1.0234375,0.359375
72,70,70,3.359375,0.03466796875
72,71,50,1.890625,0.1513671875
72,72,70,2.703125,0.06689453125
72,73,10,3.09375,0.04541015625
72,74,70,2.625,0.072265625
72,75,40,1.7890625,0.1669921875
72,76,50,1.625,0.197265625
72,77,40,1.8203125,0.162109375
72,78,70,2.53125,0.07958984375
72,79,50,1.5234375,0.2177734375
72,80,50,1.328125,0.265625
72,81,50,1.1328125,0.322265625
72,82,50,1.09375,0.333984375
72,83,50,0.859375,0.423828125
72,84,30,1.9140625,0.1474609375
72,85,30,2.546875,0.078125
72,86,40,1.5703125,0.2080078125
72,87,60,1.7734375,0.169921875
72,88,70,1.828125,0.1611328125
72,89,40,1.4140625,0.2431640625
72,90,50,0.9375,0.392578125
72,91,70,2.0,0.1357421875
72,92,90,1.09375,0.333984375
72,93,70,2.75,0.06396484375
72,94,50,1.6328125,0.1953125
72,95,30,2.84375,0.05810546875
72,96,10,2.03125,0.130859375
72,97,70,1.515625,0.2197265625
72,98,60,1.546875,0.212890625
72,99,50,0.9140625,0.400390625
72,100,40,0.88671875,0.412109375
72,101,30,0.61328125,0.54296875
72,102,50,0.408203125,0.6640625
72,103,50,0.322265625,0.72265625
72,104,50,0.349609375,0.703125
72,105,50,0.31640625,0.73046875
72,106,50,0.23828125,0.7890625
72,107,30,0.482421875,0.6171875
72,108,50,3.0,0.0498046875
72,109,50,1.1875,0.3046875
72,110,60,1.6328125,0.1953125
72,111,70,1.3515625,0.259765625
72,112,30,1.75,0.173828125
72,113,50,1.0546875,0.34765625
72,114,70,1.1328125,0.322265625
72,115,90,0.2392578125,0.7890625
72,116,70,1.453125,0.2333984375
72,117,50,0.98828125,0.373046875
72,118,30,1.5859375,0.205078125
72,119,10,0.375,0.6875
72,120,70,0.55859375,0.5703125
72,121,50,1.8046875,0.1640625
72,122,50,0.69140625,0.5
72,123,40,0.89453125,0.408203125
72,124,30,0.5390625,0.58203125
72,125,50,0.2373046875,0.7890625
72,126,50,0.2099609375,0.8125
72,127,50,0.1591796875,0.8515625
72,128,50,0.1982421875,0.8203125
72,129,50,0.13671875,0.87109375
72,130,30,0.271484375,0.76171875
72,131,40,0.5703125,0.56640625
72,132,50,0.30078125,0.7421875
72,133,60,0.83203125,0.435546875
72,134,70,0.470703125,0.625
72,135,50,3.828125,0.021728515625
72,136,50,0.66796875,0.51171875
72,137,70,0.71875,0.48828125
72,138,90,0.08642578125,0.91796875
