trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,L,1,L,N,0,0,b3c50783e0f2609195c81c0d08148946d1d26423d95b46e2d2ec3949e30836e7,1190961760,1
2,N,2,L,N,0,0,565976003478e643f2e80277f1a645ac32e509bd9d6ea7eedf51f5238bf5b76b,1190961760,1
3,L,1,L,N,1,1,f9ffc28e40dabd3ed68911e3617bd1f26991a0ae6cca2f51ea93041f14d2e69d,1190961760,1
4,N,2,L,N,1,2,83b039d89ae81c1167c8c086fbb999bb6bfdc2dd3b869b1e6267e69f5c9ec0de,1190961760,1
5,L,1,L,N,1,3,1421639dc44123c88b7f95879a3d0e3f00b5384f1352a72dc9b79e3d85b9a48f,1190961760,1
6,N,2,L,N,0,3,b8a06b32841678763630e3e0e0469fc64b458204dcfb44ba23f6c743758612f6,1190961760,1
7,L,1,L,N,1,4,c48b41ca6dab4fa4bf093061e0d6a0bb0973e9a31ea2b8e6e9a7d0221f8a0e29,1190961760,1
8,L,1,L,N,1,5,e936e6778e18b89864246dba2f1c7cff05cf6e9f43b830fa64f234eac1a45d8f,1190961760,1
9,N,2,L,N,0,5,de139ffe0dc1b05e5cb24a8450425566dbc644c4a2a63f7cb3a535ef3a7eca28,1190961760,1
10,L,1,L,N,1,6,65f33bba88abcd8d10444a303890efc71580152f1300a19fbcf4646421712ed8,1190961760,1
11,N,2,L,N,0,6,2e6a29313a2dddea544cc3e9521753943b40abb9cf6f5fcd5adce5585dd9b88a,1190961760,1
12,L,1,L,N,1,7,d6357c7035bb71eaddf1fd9e5655f23685d9046990b94a446e8e7f185da8b665,1190961760,1
13,L,1,L,N,1,8,f764c4aafe6c52100a8177789ccda500555a9f33a481e6f32f8e5a99388996c4,1190961760,1
14,N,2,L,N,0,8,cd865f492e184e7165cef8b3d8d611bd8e4d26c5a8aafe1ca186abc446c6ff63,1190961760,1
15,N,2,L,N,0,8,3a7094d36900a6d67c29dbcc117dbaa211386a5b30fa18709b49e7632c36dac1,1190961760,1
16,L,1,L,N,1,9,b7659e8cdd366d9233f7cd619977d58d366fd493353830be4f652ff910d09cb6,1190961760,1
17,N,2,L,N,0,9,a1bce1db13851c07862bd25fefc3c3a2e09c1abfb7c2613a30352ec75d3333f7,1190961760,1
18,N,2,L,N,0,9,e5a3f0dba0627cb7788f5cd58b9f345f04575e1ffa548a02beca7cf0d570b44f,1190961760,1
19,L,1,L,N,1,10,55e22bb7a310404685085c5c9c7414f041305ad8e46b212f4458f199207eed2a,1190961760,1
20,L,1,L,N,0,10,1734137df711f2b548314ffbe4e8e04d801476c8e0c88c4ab3a39bb576955f73,1190961760,1
21,L,1,L,N,1,11,4880b1ea6771312d57609fdee962e20e1a3c91065f27f51e2900b5c466d87990,1190961760,1
22,L,1,L,N,1,12,df04cbc5275eb9ab18d0002cd731a40fd905f658c800baec0f53bacff064a0f4,1190961760,1
23,L,1,L,N,1,13,19f0c2af45c358f28cb0add80f2794dd068ea560b50a79a95a0e9c53856b1287,1190961760,1
24,N,2,L,N,0,13,2cbb7d1de9ff653a636830317973b08df14872369e49d27f888a6aa34a681d9c,1190961760,1
25,N,2,L,N,1,14,4ef9571fe07bb182d5478ed47c9cd0583021dc130774777aa03f4ea6724f04e5,1190961760,1
26,L,1,L,N,1,15,2bf666a7eb585db97fdf6d610095965bc74645a86e8558d1df924e3503199d6b,1190961760,1
27,L,1,L,N,1,16,703d2a5b49e0df209acc8f382e425c0b824c50715e2aba0b1838438f275a7262,1190961760,1
28,L,1,L,N,1,17,6bc1687ac3a96c6da2958c18149741084baeeb2646b67ecde29464665ebeb892,1190961760,1
29,N,2,L,N,0,17,c93928f810e2a56e4f75baf2e5ff1955119c465a423b465a10218b026780e182,1190961760,1
30,L,1,L,N,1,18,e813ac7365b1a5d8229bcf1fa374971ed8f84d6b79d930705977c9248d269856,1190961760,1
31,L,1,L,N,0,18,792dd2c8cbdcb53ff32ea83c60d2219741d91cd633340d89621dc6453e852030,1190961760,1
32,L,1,L,N,0,18,e722671c0ac20f6add08c44670d4da1b35f5e3b5eab7f771653c39548f611da3,1190961760,1
33,L,1,L,N,1,19,cc128d9bc1bddc3840a7916d71eafa6732f56bef8d2dee3e1d7f7b0659ba681a,1190961760,1
34,L,1,L,N,0,19,9b832ee1145cd0a4c724e21cda0b30b55f9683c3f069d3e8be9ec5b495726584,1190961760,1
35,L,1,L,N,1,20,482b5a8f09022bd5be627bbb8eca8ed77e1e3c0bbf23c9905488a35e186055cb,1190961760,1
36,L,1,L,N,0,20,66ff6efca12581376ab7fcb1b58586520d510d525a148c94fbd74609bc95f511,1190961760,1
37,L,1,L,N,0,20,1e2189a885f08171b3aa340da190e591a9013cf2327ae95cda0fc7ef1d198a70,1190961760,1
38,N,2,L,N,1,21,de95b085aa731ebc33b0a7bd47e10853da9a8d1dbf571f8641c09b3b19aec423,1190961760,1
39,N,2,L,N,1,22,609f923081b075a4016a6e5805a016a8b912c02a0705ecc0858a59dddacfb9ec,1190961760,1
40,L,1,L,N,0,22,c1c5ba0095060ab9ac78dfdca03189e107846c72e226f6dcb8885fa9e014ebc4,1190961760,1
41,L,1,L,N,0,22,7ddb47ad0d03d3c73d62d4a45eba55159583adefd5b3336621ce7b3daeb4a31d,1190961760,1
42,N,2,L,N,1,23,bb1e411b68b4a8292a758f5e956ee53eaa39389ddc9ee6c1a923b21a527bf87f,1190961760,1
43,N,2,L,N,0,23,8211d7a9dacc8eed875b86fa879bc864908f9f9228eee92c079b3645f35dbd5e,1190961760,1
44,L,1,L,N,0,23,39270edd3aa2535e9cfce1d826e50d4285fb6e72a461d53b48aeabbb3e8f4fbc,1190961760,1
45,N,2,L,N,1,24,70370c10dc905d6b681b37d14a0cc4ae0e31b706b44ac024891262f16cea735e,1190961760,1
46,N,2,L,N,1,25,4ba1ff71982e98e79f6784a5fc8ea438855510f94c24f817fc7f31bfbd2ba9a9,1190961760,1
47,L,1,L,N,0,25,ad1ae8b80aa776bc305854c606eb52681ec3f46d0ca76fe90c2fb841ab94b907,1190961760,1
48,L,1,L,N,1,26,863f92329285ee87556eaefac2c04ef8f4cef03930f20188b5546ccc4e3f57b5,1190961760,1
49,N,2,L,N,1,27,4aa2b64fae3b7b25c98bb2f18c22a64b5a01c3a6d04493a56ca3bc648a137371,1190961760,1
50,L,1,L,N,0,27,3612b75a1e1f4d8db7ad8ca54e8859b3f7b5e6436fb52f0eae4408ab24f4afd5,1190961760,1
51,N,2,L,N,1,28,9c15b8f66d4f5b5c86dc43a2cd710d4c90d7d30ecd3241bd98eac30465a42881,1190961760,1
52,N,2,L,N,1,29,90c039679fd703614cc59f07b7485e928f56c3666a747c33c204649970e65da0,1190961760,1
53,L,1,L,N,0,29,b081ff094be713a2aafaa7123f2d14660de8380ffac97526f8f3f5f5f37e3026,1190961760,1
54,L,1,L,N,1,30,72693447947380f9066ed3a2aaf8a9e334984b711fb133183fa55adfa1ac86d9,1190961760,1
55,L,1,L,N,1,31,751d723cb729468f40c0ead7dfa4240921fc60751e9a689d1442d024c46aef7f,1190961760,1
56,N,2,L,N,0,31,7c959aed31cbc7148b860bca5cd8ab7e139921211731e226dbc95a1b4347745c,1190961760,1
57,N,2,L,N,0,31,5309fb3f8a93e3e01d6209e0ab9c0cd419f87627fffe012d280bbaef35db90cc,1190961760,1
58,L,1,L,N,0,31,5c65442c1202b223f5f0f9a4288de7720051ffb17ff4acc4e850d30da79a926a,1190961760,1
59,N,2,L,N,0,31,c9e63258958cbdd9d25cc3d0c371788182d2f6fb47dcf9c26d44bfd9865266a9,1190961760,1
60,N,2,L,N,0,31,33b2ec076a9e0eacd6c5467ba9a616b0cb2677275ef5d07cf5db426721e453d9,1190961760,1
61,L,1,L,N,1,32,76397ba131f408b93441cdcc190f291b10aa0f5428aa00026a20ac695107565b,1190961760,1
62,L,1,L,N,1,33,728e2f5977475be6cd46ea6cdd2a1e916c5a647553494d6f8315bb74320663b4,1190961760,1
63,N,2,L,N,0,33,0f83943be3868a9a12b07f903cebc9da2e135a88d5e11a6cf5b12fffb6ae9e2f,1190961760,1
64,N,2,L,N,0,33,f4be7851f4530ba956b13396c993185215022849958de3602ffdcf1b707c082b,1190961760,1
65,N,2,L,N,0,33,8d317ef8a52c3be40c6b41ae1ecfe52ae3183c619d9484d9c8f2706b36edcaed,1190961760,1
66,L,1,L,N,0,33,0e1c5d87323fc5d5a57fd35953769a0d3e9ddb4ed2ee3b9916ca67bb120b1814,1190961760,1
67,N,2,L,N,1,34,9d20b8c5ac75bae1ce6593b614fd00c8a01fa2703b4c968f5ce3fecf5ae6e0f1,1190961760,1
68,N,2,L,N,0,34,995ad9f36d4ad00257b5fc49bebd497b79fd2e3af9790653bc0baeb8735f7b9a,1190961760,1
69,L,1,L,N,1,35,d4799cf682a2e8982fc2fed1f426a37343c69c72e88c80ab76eb60111f89dbc8,1190961760,1
70,N,2,L,N,0,35,f14fc7fc02da9fa3d38ceb04a512c6369a236c0f587940fafc5b4d1244aa92da,1190961760,1
71,L,1,L,N,0,35,1404363a03ccbf992822ce45f9b58f03c802911f75d876388a144dcfe6bbdc3c,1190961760,1
