trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,R,1,R,Z,1,1,f1ef6c9fa6c2ee22225fb31d4fe611b532183cdba82689634aca05c5a618071a,487991438,2
2,Z,2,R,Z,1,2,c60823ed7b228088cb0017817608c06501d63915d3cc756ce8d7ff0965ac261b,487991438,2
3,R,1,R,Z,1,3,23db6936162fcfd67c5fb17b7d80430c5faa4cbd6c1ddd53c9cefd1ab0ff461a,487991438,2
4,Z,2,R,Z,1,4,2ba2a834e83717842249d9bbbae789f6e87a3f1ac5b62f8a9816c7245d84ae9e,487991438,2
5,R,1,R,Z,0,4,340ec9fba539bfafc76267b9855d4411476b763e8903e251752c564e0d387ca5,487991438,2
6,R,1,R,Z,1,5,bcfdfe0903a83bbf07efde0f77fd55b81553ebcf75c9dfcad185b8bd70786ce8,487991438,2
7,Z,2,R,Z,1,6,e0e5c8eda950994bfd6cb16b6e6588e3390a826cdf35bd9c14e4a3770a5bc9f5,487991438,2
8,Z,2,R,Z,1,7,cc212f9f4ac1f17cdb8b566ff839a50d77809f298ac67376d13d65fb7c7570c9,487991438,2
9,R,1,R,Z,0,7,a3061c9439e9997b9eb7ab2cbd21b72b3c479de56f336ab8522b55d43ec6e1b3,487991438,2
10,R,1,R,Z,0,7,c2828a29f6a6997676e19c71a19bba8bf12fb43367b762e0ec415e88e3a2459a,487991438,2
11,Z,2,R,Z,1,8,59b9d2d7a456394709a2ead6442ec33a0de7e0541acd28fc13f62bbb284c536f,487991438,2
12,Z,2,R,Z,1,9,21ffb749e64d66a8f0696825f3845d8a41b610fafc37d2195bd0830ef7a20e0c,487991438,2
13,R,1,R,Z,0,9,0341e0f05f8fa71d935b1dcd020ed3315b303aa20452d11dfd6f9c9bbaf65e4c,487991438,2
14,R,1,R,Z,0,9,c5bb78c0f7bbc6b0c1165fcee84c1595284f0901b6c8f6a6c75d320634d21323,487991438,2
15,R,1,R,Z,0,9,a9afdeb210eaad3fbddc6fb69e7aa18567c5fa282aca8243cd069a91bb5859de,487991438,2
16,Z,2,R,Z,1,10,b07ecaf6f58b4462417d8245007b3698d10d6d52e3b26250293b2326499fba3c,487991438,2
17,Z,2,R,Z,1,11,a408dfd00007c1caa5299ff59623894d0db9e43fa5a0503e20593a3a6158ec85,487991438,2
18,R,1,R,Z,0,11,7f30820a22e8a42c35cb3b19fb08af5c4cff989fc33dc039d2a60638c6fdcf67,487991438,2
19,Z,2,R,Z,1,12,022da0f050b478bcee6f3de52dc1f6cb6e93ec02050c3f9976d8809d4755d74a,487991438,2
20,R,1,R,Z,1,13,b5efd8899504857f95fcd47576aace5b3bbd53d57a7da06a5f8376631ec1684b,487991438,2
21,Z,2,R,Z,1,14,635222b693282b258d64624e02097ac338c75aa6484cce1b2e03dfb7b8568ba1,487991438,2
22,R,1,R,Z,0,14,b63b682808559555b3abf5242767efdbef5646d5763888ce0338af276e0f5bc2,487991438,2
