trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,P,1,P,O,0,0,f4bef75a62335f0da97243ba9e211699c5f15dc517c6e175170d50876ab4bcb9,2084558133,2
2,P,1,P,O,0,0,42136c4a2f9a807093d0eeaf590a110409f6fd20a5db478606f51625ac417533,2084558133,2
3,O,2,P,O,1,1,e53cfdd9123065bae7848e01cff86d5b810a5ababd3256235966cdd71eca618a,2084558133,2
4,P,1,P,O,1,2,727ba9b612e9ae7ce57af7f0342083a1c92c21c20d88f8b8c7265996688cb817,2084558133,2
5,P,1,P,O,1,3,35d75340115e57991a8a4d0d1ef7bef421cbd76bb76e6ec7cec1568ca1c35876,2084558133,2
6,O,2,P,O,1,4,11287621f7bc7ad298df7891de1e2c5446763bb278425d602d03ea3e00bb09fe,2084558133,2
7,P,1,P,O,0,4,440e804e9d3159887ac44b3265260d0eeaa39d558f475089321f519d55043781,2084558133,2
8,O,2,P,O,1,5,890ce36b476f1dcf5e15936d989623d3063743e88ee0fa44e9d4b148c9976ccb,2084558133,2
9,O,2,P,O,1,6,81791991976710e6576d93c0332c05f110130728a7069911b9a69965bfa33ad1,2084558133,2
10,P,1,P,O,1,7,5c9f914889c7ee6a17d51f6155b19d63f4ca2b3b08569de672ca6cf5240bd58d,2084558133,2
11,P,1,P,O,0,7,f5b2d286bd836f8deecce5d198764eca27c59292a033f04c595b4cf19ea80181,2084558133,2
12,O,2,P,O,1,8,14bfe3825197ded42f81d1aa0d47d522060b1a6f8b5a10126d3470810edef194,2084558133,2
13,P,1,P,O,0,8,f29b7a73d2a18c5273b3fdec9ee41b20c4e883cf3c85903f92e6fabe90501a6d,2084558133,2
14,O,2,P,O,0,8,65298482961883313464d57be3cf408ff7d465e63cfe061b5e599a059385b601,2084558133,2
15,O,2,P,O,0,8,9936a9910cfd0ce9b2927a1eb21208e74300ac03928c3a596259621b929ff56c,2084558133,2
16,P,1,P,O,0,8,eb935e27abe66fc7c2facb4aa7037af8612ef4e1ec2a366edbc3d18c425f5550,2084558133,2
17,P,1,P,O,0,8,a75924888c27d5b42631c5c77397b9fca40cef6ffde2b1a6c37bcf1b21a00347,2084558133,2
18,O,2,P,O,1,9,953e2bdca97c15e427c6db5c92a077599f466d3a0fbf5fbb44d192d795a89bd1,2084558133,2
19,P,1,P,O,0,9,62807e7b2a018a92a8ea747f8f853ff07df6a00f6837fb4dcf4f48a8cd27227c,2084558133,2
20,O,2,P,O,0,9,a5f18df249cf84310d03a7e7e6c37ea5cbe27c6485af23ad629c9f94b52c0bfc,2084558133,2
21,O,2,P,O,1,10,5e7db13c5ef025b4213d8d5a6e979334a515745a620e88a5c4ec3b00673e106a,2084558133,2
22,O,2,P,O,1,11,22f3e9bd8aa15ea992ec8fcc78cb1a93b332fc3ce77fae6d349c97220c9051be,2084558133,2
23,P,1,P,O,0,11,3dada3a6205bc4449e4a34f83c32b4d1c5618b1492c1320deb32002d30e60c5d,2084558133,2
24,P,1,P,O,0,11,5d0136f04ea0b1de47d566cb6fe0078cf8aa3b5da09dcc45bee2d5139e08a722,2084558133,2
25,O,2,P,O,1,12,834be6708cd4f7ded11b3885ebc4f15195f23a96dad291ac3cdc26d70b820771,2084558133,2
26,O,2,P,O,1,13,f273f05cf5ee7a7561a810bd527176bf73b928858389449e49ccb389598fc9a0,2084558133,2
27,P,1,P,O,0,13,71c120cff23323200c8c9b21f8c4c6c8dc9b9e137470b42c7fda8b98e3b8ca84,2084558133,2
28,O,2,P,O,1,14,50105f48f5e6380bf53d5d67a454ac65aa86d259ef5ce6d665bae26e4d8a8156,2084558133,2
29,P,1,P,O,0,14,1f49173a9473c0aa1512726ee9b294d9d292b6fe01033f015dde407fb8534533,2084558133,2
30,O,2,P,O,0,14,175d904f6f7e6f1c69baf5bbcaa382e726edcee3f6225233b2110759542fbda2,2084558133,2
31,O,2,P,O,1,15,ba46e9e6602931395040a29d6fc103d09e1e4a3fff2ce9c6f4bd53bf9f5c9329,2084558133,2
32,O,2,P,O,1,16,7db19a7bb2e7e4d77285a6925025f49796b19ff8bc6fbc6d63605096c430a4c3,2084558133,2
33,P,1,P,O,0,16,5a262007f1268b3fec445ce2363dc5a10450a66f271c7e179d8ea7ab9d4fc303,2084558133,2
34,O,2,P,O,1,17,e43fef2649faf8512f47f90f6e51fbd9873f3826b6db4ad9c9eeef9818a8e0f2,2084558133,2
35,O,2,P,O,1,18,e1cf516adf6148d8979bfb54fa83de74f84ba384b5c7aa1621be54e8cb360709,2084558133,2
36,P,1,P,O,1,19,15b50763e17d4f64b1f665e33fdb9bdbb70c24958ceeb8119d492ad15157661c,2084558133,2
37,P,1,P,O,0,19,784d206b6253a4a9a0d8b1e5b911526abdd9a830db6e73c75d0c3efbe47d87aa,2084558133,2
38,P,1,P,O,1,20,800c51095051a47f4385d94b5b77a059bf7e2d46eaca8823e1c7607d31a41cd3,2084558133,2
39,P,1,P,O,1,21,95a136598feeffa501c3015616850ad0e152d53f3c164731d9f055c021d545e2,2084558133,2
40,O,2,P,O,0,21,8a45abffd81f0d7e572349e59b339d2df814f3b34e83761fe2031e6d4dcf17e0,2084558133,2
41,P,1,P,O,1,22,ccb24ff174dd883246cbbe4bceb3ef57ff1c97039f14f5fe7f845f02795af06f,2084558133,2
42,P,1,P,O,1,23,c3bd7855dd25f19174f70688904c43ba60d637e3b50cdb0ed7412f21adac50fd,2084558133,2
43,O,2,P,O,0,23,3ea57524d56a53bf2d6d98cdb325919c947aa083e74fbb57fed01553424fb163,2084558133,2
44,P,1,P,O,1,24,2e2a40867254b7415bcd401d37153ceb6342d28b8d0c4253a4b5d1f9991a14af,2084558133,2
45,O,2,P,O,0,24,233ed377eed1fa4fc4c762832f7b51dca6a93c857ae555ed442717b0d93c8f2b,2084558133,2
46,O,2,P,O,0,24,a3ea549ce4cdb7883afe177709f10fdd9a8d88cf98b182e5d66967574cd05244,2084558133,2
47,P,1,P,O,1,25,39df1c6e6bfea271fcba613d547e03322124617d0c11776e52a82fc66a4169f4,2084558133,2
48,O,2,P,O,0,25,cded86b256ade29ded23c92e2532d09122c5e8807c18a37cde1fd64472c136a3,2084558133,2
49,O,2,P,O,1,26,56f66b26e86f1dbfead9348cfcb459fc2bcccf34ecec94c88a8d0d11a4f4df92,2084558133,2
50,O,2,P,O,0,26,0c620c1b4666393a40756c2bc2e0a5d7e53e7c616104a5a246c20899e8b69230,2084558133,2
51,P,1,P,O,1,27,01bb1673eea654afb8751ac2416933999ff57b7f81c81f290ac241f268d393d9,2084558133,2
52,O,2,P,O,1,28,c60e1f0a26af32517ec26e65601bbcdaaac33c9da8210e88971353f9ad4a51c7,2084558133,2
53,O,2,P,O,0,28,d91d43662c37c19df99743296a47bde2d9054ce9485ed594fc673fb19bbe6335,2084558133,2
54,P,1,P,O,1,29,4ca54e162179af943e4325abd03526d1e2d4bfc9a6b7c49b7869dafe16056504,2084558133,2
55,P,1,P,O,0,29,ae7e5995f14002286e2addc6c152c31347bce1efd9f9237da73605e03937d988,2084558133,2
56,O,2,P,O,1,30,91d06d049e45241e18d4d2bf1f2d2149d81880fe48d496bd6c31981268aa5375,2084558133,2
57,P,1,P,O,0,30,668599764a3254d286d1b8aba2fcb3f4bdc585385a7add2dd56d6b5c0e08703d,2084558133,2
58,O,2,P,O,1,31,69f451d00ed8b28f275959d1f7942ecf32b97ff1790df4563bb75819de96df40,2084558133,2
59,O,2,P,O,1,32,d05ada96b1dc8b864833463e7a893978139abf2a3000efe34c917d86964dd5a8,2084558133,2
