participant_id,trial_index,ground_truth,nll,top2
12281,1,X,0.575939416885376,"[('X', 0.562176525592804), ('D', 0.43782350420951843)]"
12281,2,X,1.3132617473602295,"[('D', 0.7310584783554077), ('X', 0.26894140243530273)]"
12281,3,X,0.38687101006507874,"[('X', 0.6791786551475525), ('D', 0.3208213150501251)]"
12281,4,D,2.1269280910491943,"[('X', 0.8807970285415649), ('D', 0.11920291185379028)]"
12281,5,D,0.575939416885376,"[('D', 0.562176525592804), ('X', 0.43782350420951843)]"
12281,6,X,0.575939416885376,"[('X', 0.562176525592804), ('D', 0.43782350420951843)]"
12281,7,D,1.5019290447235107,"[('X', 0.7772998809814453), ('D', 0.22270016372203827)]"
12281,8,D,1.7014133930206299,"[('X', 0.8175744414329529), ('D', 0.18242549896240234)]"
12281,9,D,1.1368709802627563,"[('X', 0.6791786551475525), ('D', 0.3208213150501251)]"
12281,10,D,0.7575989961624146,"[('X', 0.531209409236908), ('D', 0.4687906503677368)]"
12281,11,D,0.5231232643127441,"[('D', 0.5926665663719177), ('X', 0.4073334038257599)]"
12281,12,D,0.4740769863128662,"[('D', 0.622459352016449), ('X', 0.3775406777858734)]"
12281,13,D,0.3484445810317993,"[('D', 0.7057850360870361), ('X', 0.29421499371528625)]"
12281,14,D,0.3132617473602295,"[('D', 0.7310584783554077), ('X', 0.26894140243530273)]"
12281,15,D,0.25192904472351074,"[('D', 0.7772998809814453), ('X', 0.22270016372203827)]"
12281,16,D,0.2014133334159851,"[('D', 0.8175744414329529), ('X', 0.18242549896240234)]"
12281,17,D,0.2014133334159851,"[('D', 0.8175744414329529), ('X', 0.18242549896240234)]"
12281,18,D,0.2014133334159851,"[('D', 0.8175744414329529), ('X', 0.18242549896240234)]"
12281,19,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
12281,20,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
12281,21,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
12281,22,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
12281,23,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
12281,24,D,0.10020658373832703,"[('D', 0.9046505093574524), ('X', 0.09534946084022522)]"
12281,25,D,0.07888974994421005,"[('D', 0.9241418242454529), ('X', 0.07585817575454712)]"
12281,26,D,0.10020658373832703,"[('D', 0.9046505093574524), ('X', 0.09534946084022522)]"
12281,27,D,0.07888974994421005,"[('D', 0.9241418242454529), ('X', 0.07585817575454712)]"
12281,28,D,0.07888974994421005,"[('D', 0.9241418242454529), ('X', 0.07585817575454712)]"
12281,29,X,2.578889846801758,"[('D', 0.9241418242454529), ('X', 0.07585817575454712)]"
12281,30,D,1.7014133930206299,"[('X', 0.8175744414329529), ('D', 0.18242549896240234)]"
12281,31,D,0.5231232643127441,"[('D', 0.5926665663719177), ('X', 0.4073334038257599)]"
12281,32,D,0.1602240949869156,"[('D', 0.851952850818634), ('X', 0.14804720878601074)]"
12281,33,D,0.12692804634571075,"[('D', 0.8807970285415649), ('X', 0.11920291185379028)]"
