participant_id,trial_index,ground_truth,nll,top2
77398,1,B,0.6931471824645996,"[('R', 0.5), ('B', 0.5)]"
77398,2,B,1.5019290447235107,"[('R', 0.7772998809814453), ('B', 0.22270016372203827)]"
77398,3,R,0.42870065569877625,"[('R', 0.6513548493385315), ('B', 0.3486451208591461)]"
77398,4,B,1.7014133930206299,"[('R', 0.8175744414329529), ('B', 0.18242549896240234)]"
77398,5,B,1.2234445810317993,"[('R', 0.7057850360870361), ('B', 0.29421499371528625)]"
77398,6,B,1.0537006855010986,"[('R', 0.6513548493385315), ('B', 0.3486451208591461)]"
77398,7,B,0.8981232643127441,"[('R', 0.5926665663719177), ('B', 0.4073334038257599)]"
77398,8,B,0.6931471824645996,"[('R', 0.5), ('B', 0.5)]"
77398,9,R,0.825939416885376,"[('B', 0.562176525592804), ('R', 0.43782350420951843)]"
77398,10,B,0.9740769863128662,"[('R', 0.622459352016449), ('B', 0.3775406777858734)]"
77398,11,B,0.6931471824645996,"[('R', 0.5), ('B', 0.5)]"
77398,12,B,0.575939416885376,"[('B', 0.562176525592804), ('R', 0.43782350420951843)]"
77398,13,B,0.4740769863128662,"[('B', 0.622459352016449), ('R', 0.3775406777858734)]"
77398,14,B,0.38687101006507874,"[('B', 0.6791786551475525), ('R', 0.3208213150501251)]"
77398,15,B,0.38687101006507874,"[('B', 0.6791786551475525), ('R', 0.3208213150501251)]"
77398,16,B,0.3484445810317993,"[('B', 0.7057850360870361), ('R', 0.29421499371528625)]"
77398,17,B,0.3132617473602295,"[('B', 0.7310584783554077), ('R', 0.26894140243530273)]"
77398,18,R,1.5019290447235107,"[('B', 0.7772998809814453), ('R', 0.22270016372203827)]"
77398,19,B,0.5231232643127441,"[('B', 0.5926665663719177), ('R', 0.4073334038257599)]"
77398,20,B,0.3132617473602295,"[('B', 0.7310584783554077), ('R', 0.26894140243530273)]"
77398,21,B,0.25192904472351074,"[('B', 0.7772998809814453), ('R', 0.22270016372203827)]"
77398,22,B,0.25192904472351074,"[('B', 0.7772998809814453), ('R', 0.22270016372203827)]"
77398,23,B,0.2014133334159851,"[('B', 0.8175744414329529), ('R', 0.18242549896240234)]"
77398,24,B,0.2014133334159851,"[('B', 0.8175744414329529), ('R', 0.18242549896240234)]"
77398,25,B,0.2014133334159851,"[('B', 0.8175744414329529), ('R', 0.18242549896240234)]"
77398,26,B,0.25192904472351074,"[('B', 0.7772998809814453), ('R', 0.22270016372203827)]"
77398,27,B,0.28115010261535645,"[('B', 0.7549149990081787), ('R', 0.24508503079414368)]"
77398,28,B,0.3132617473602295,"[('B', 0.7310584783554077), ('R', 0.26894140243530273)]"
77398,29,B,0.3132617473602295,"[('B', 0.7310584783554077), ('R', 0.26894140243530273)]"
77398,30,B,0.2014133334159851,"[('B', 0.8175744414329529), ('R', 0.18242549896240234)]"
77398,31,B,0.2014133334159851,"[('B', 0.8175744414329529), ('R', 0.18242549896240234)]"
