participant_id,trial_index,ground_truth,nll,top2
54,1,10,5.441812515258789,"[('1', 0.3036704361438751), ('16', 0.1841854304075241)]"
54,2,9,2.63761830329895,"[('15', 0.08105573058128357), ('16', 0.08105573058128357)]"
54,3,8,0.3701116442680359,"[('8', 0.6906571984291077), ('7', 0.044152237474918365)]"
54,4,11,4.822727203369141,"[('7', 0.6390789747238159), ('16', 0.05245879665017128)]"
54,5,12,1.3619599342346191,"[('7', 0.290265291929245), ('12', 0.2561582326889038)]"
54,6,13,1.3970179557800293,"[('13', 0.24733343720436096), ('7', 0.24733343720436096)]"
54,7,7,2.346982955932617,"[('14', 0.6237640976905823), ('7', 0.09565732628107071)]"
54,8,23,6.65789794921875,"[('6', 0.5869017243385315), ('14', 0.148391991853714)]"
54,9,26,4.60129451751709,"[('6', 0.22848273813724518), ('20', 0.12229800224304199)]"
54,10,29,2.8175783157348633,"[('20', 0.18404439091682434), ('5', 0.11162856221199036)]"
54,11,6,5.0420379638671875,"[('5', 0.27471041679382324), ('2', 0.27471041679382324)]"
54,12,11,8.209935188293457,"[('4', 0.26317524909973145), ('3', 0.18087750673294067)]"
54,13,15,2.9957385063171387,"[('4', 0.19775262475013733), ('20', 0.17451608180999756)]"
54,14,16,10.594948768615723,"[('20', 0.4867773652076721), ('4', 0.1086147204041481)]"
54,15,14,4.3763532638549805,"[('20', 0.41629838943481445), ('25', 0.11927147954702377)]"
54,16,6,7.3481926918029785,"[('20', 0.29428908228874207), ('25', 0.2291925847530365)]"
54,17,3,3.85147762298584,"[('20', 0.22844089567661285), ('25', 0.15700498223304749)]"
54,18,12,5.486639976501465,"[('20', 0.32901886105537415), ('25', 0.15541750192642212)]"
54,19,13,8.77194595336914,"[('20', 0.31760522723197937), ('25', 0.1500260978937149)]"
54,20,14,6.78944206237793,"[('20', 0.31209680438041687), ('25', 0.16705338656902313)]"
54,21,15,4.772225379943848,"[('20', 0.28020742535591125), ('25', 0.1499842405319214)]"
54,22,26,6.839262962341309,"[('20', 0.2969287633895874), ('25', 0.10923399031162262)]"
54,23,29,4.531795024871826,"[('28', 0.21614736318588257), ('20', 0.21614736318588257)]"
