trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,Y,2,K,Y,1,1,8dd1d4aea5ec7b77de7c6c9604ace02398d31bec2ca84bfc2a723bf257431984
2,Y,2,K,Y,0,1,bc85bb7c79299bb88eac43c0276d4f20f2f7f97a7eafebb7c6e57cee9b68b307
3,Y,2,K,Y,0,1,164a25499d8d3c2331baac707580a00889106aa7d4a15c90fc89f45638cd3974
4,Y,2,K,Y,1,2,93ee279b4016fa77ced9d533ceda5f74445a79ab52f2981304cef0e4b55a380e
5,K,1,K,Y,1,3,3cb3bd075eccca5480ce7f484c0c29a8085d0ab1dca9157267ffcf23a88f7144
6,Y,2,K,Y,0,3,50934d86d246a346ae3b6149d12d17eb031cc9e4efb35b7999f29f1393e04e01
7,K,1,K,Y,1,4,dc3827194dc46324f6e623f47c92a2c5eee6f51530f03511ddc749f8c5ce6233
8,K,1,K,Y,1,5,4263e10486a04d0b8b11cc0e6296baef3b18b6c1c5488c67bc3a4168cf7a73b3
9,Y,2,K,Y,0,5,0cc519f7636b15d38d9dab403d7136e173e312e3584af89b2aca30e71f5d5880
10,K,1,K,Y,0,5,9b0766f2d67067f8c1984b43f1f5a8151232716751a8c5c09b907911b067c175
11,Y,2,K,Y,1,6,c2008fa685b412147d4b864dc8c14f9948afffdb82eb38e6e52a5350dd3d13cd
12,K,1,K,Y,1,7,9b879011c23d5a27e98bf9a310730622a3c7cfb37173a7aa948d036e71ed8798
13,Y,2,K,Y,0,7,18079ea9c4d823d61d6a40bfe956a3b9f2827326adb603d2cab87bbc554813c5
14,Y,2,K,Y,0,7,7d52642dcfe644713bfae264fed065c066a8d578ee860444187ad7a3e71b8d18
15,K,1,K,Y,1,8,48cf79d8deb2919ffbb9b530729bcb943c744f1777b5c50944b100da9218bb13
16,Y,2,K,Y,0,8,f8b6bbc056e4f51201b312c371c0ebeafed586f663b2d9986dd9c920bda7a1ac
17,K,1,K,Y,1,9,9647997fcec937fd01999d2109948baed92b7048897a27d94510dd2cf5432880
18,Y,2,K,Y,0,9,ee08b73b677d8fa533c1d526e08af458778cf9cb774264c0f814fdcae8220120
19,K,1,K,Y,1,10,69af5cda6c96adcc34043474ceb2ac2c734a7004e7355221805929134a9b0c2b
20,Y,2,K,Y,0,10,13b9927bd5a4c31b39e3bac455a3f4d2bdec54bbc99aebd1ec05ff04fd3e9c3d
21,K,1,K,Y,1,11,24de627035e1741be08f2b97a766336a20b17b8c4d2b7034ce7eaceef4377b01
22,Y,2,K,Y,0,11,5fde287173a54db21f7da16285238c0a0b2dad458b9a7cdd7f67032edee85364
23,K,1,K,Y,1,12,790b8a01da5b849ae628924dace9e577cd7d40e8a335f1bed2ce145948422db5
24,Y,2,K,Y,0,12,69b34987b9a589a28f9a231e27c72bc1010c2dd3f683c1b364ecb2b0ce1326b5
25,K,1,K,Y,1,13,c3e4724c8f375e40f7031f1a134b6f0a8f496ddf4601b29df0fa66005db4e671
26,Y,2,K,Y,1,14,bef2af81347c194c1a34bb3ede61a082be4ed8e03f0675193745b6c86a4da3c9
27,K,1,K,Y,1,15,001aab7dcf0d9e1ad00a1369f2cf2012f2f13eea28514222f2be405b19600d80
28,Y,2,K,Y,0,15,e07c3fbc4bbc8739d84423d21f11fdf5347b6110f39a16cc52dbfd8384f1c3df
29,K,1,K,Y,1,16,027538c5517923f535c7a77daacc1ea12453b2cf62d14a5301219705b31f0d5c
30,Y,2,K,Y,0,16,bd9bc5d49087f12043b0d6cef4e23279b486c29ea3ce9da63f32a627a5c7a96c
31,K,1,K,Y,1,17,62178b142ea9c59700e13f56687f3080e0a9f8989bfaab2466db35e8cb1234ce
32,Y,2,K,Y,0,17,af2f57f77239367a6a402f0768ddfed124559e91e54a5838ee58a84d8e23d6ec
33,K,1,K,Y,1,18,2b5633f75bd7a546265bba0923f62c90c3f9025790097be830badadabfc3174b
34,Y,2,K,Y,1,19,ec8d7775426b2ba8da7f4b59a44d8c6fbe8ac7ac11f9db91069943a9d119caa1
35,K,1,K,Y,1,20,610f3eeab98838953b429a3a91e86e2bb8320c0232d482adbfbf468aa42891f1
36,Y,2,K,Y,0,20,16c5a29bb724dce604be63f7020a21f66b6c4b4f81378812bb675fcbccb352be
37,K,1,K,Y,1,21,00d0163f6b11218787697b196db03002d990f30f0d3f8e100a1c0538a03f0ed0
38,Y,2,K,Y,0,21,2c5096ff3678a2c11585c05ccd4ffdb434ae781b1122257306c1cd6b7755db50
39,K,1,K,Y,1,22,63a389ff377c18b24d09ca9f39f5b0be9ab17be8f89e9b98264f07714a54adf2
40,Y,2,K,Y,0,22,b1de7ea1ecd1023cbe27514e7be5e884170f967789b064eba7fee83de492943c
41,K,1,K,Y,1,23,c2fde5320c61b94cf446f55a65a44e4d980285b40af6e4225b334ec98226211e
42,Y,2,K,Y,0,23,b2cc057ff0a6f6ddae36e51445b606576ead8a7c9ec30a9c2771619c7784e941
43,K,1,K,Y,1,24,387d503c226ee070b5aaa37dc97c101a1caa604e16745f8facda9ab7ad1cac58
44,Y,2,K,Y,0,24,e75bf3fe3c308270123580ab97a57ad14a053ecd0a5d0940ff58fe36aadcbbb7
45,K,1,K,Y,1,25,1c6cfacc2abd575ff6bfeed19327300297dd0a4af53e9b3bd97b98e5f0bc6147
46,Y,2,K,Y,0,25,0c8d854f4459fab583a09945088486a13fb4e71cf30371819236a8c9d986f9b6
47,K,1,K,Y,1,26,71e0631f29baae1f8327ec2453e04f0ee60a7986ddd8f63c8204d3ea57ebdb1f
