trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,2,U,I,1,1,bbb6cceab131bbfbd2887d198da80c46bb40ea41d3667fb1d6cdff1afcd1180d
2,U,1,U,I,1,2,509625afdc768574b642776f22252ca97a79693689a32dd80039b32c117fd0a8
3,I,2,U,I,0,2,438eefab91494036f0063effa677d8a4ab2694623a2df6218b15563c68333ad3
4,U,1,U,I,0,2,f3d998f39acf28da8096613aa15d60986548d03b0ebb7500fe34df11d5a4b3fd
5,I,2,U,I,1,3,ff1f0ef3b202aa25fc8cdc2fb312f04a8602009be813190336db68998f1ba49e
6,I,2,U,I,0,3,b66b0b1e3d97308925c8f70d0f181616b71505c45e0cc80f1c0511dd6a4a9341
7,I,2,U,I,1,4,0f09a3a5395195c0743b1c93726b01aed9db08a65245c7ceaa19627694f1387d
8,I,2,U,I,0,4,7cbabfc8b505a701e1162d156f189304a5f124f30a5eb29488aff23bb5d37980
9,I,2,U,I,0,4,235c62e1d4ba723364903b1813955694ea2d3bf5a2f677838a1669597d6881a1
10,I,2,U,I,1,5,d4c918bf795cede192c872a9d0578d75bae9d8bed200f633395f9004720b9972
11,I,2,U,I,1,6,f61d0e3f35d51224229876256a3e68cf925aa63f67be947fb78f06ac2d50a58d
12,I,2,U,I,1,7,f0eccd943223ccfada3d7d0d557c026126ac1350dbab3b4bf1cd11374144e311
13,I,2,U,I,0,7,2a1a88c67679ccdfd01baa7e12a30952e70ffcd5bd1c1319a2d258d7b3e5f84f
14,I,2,U,I,0,7,a33c87e7afd7f631cdd62deeeb5e65d9860a13da26e5d037c438abbb538d4398
15,I,2,U,I,1,8,90d66b682d3ef8478a5db2539df4056e332418ef8fbab12087561a3109d0f88d
16,I,2,U,I,0,8,657582d25bd0e248c92beef274be4fb9921650ec2c998c6f8ed9408401ebd906
17,I,2,U,I,0,8,ca3277f1b1bd017a365ee9a7b2791e023072aed90862ed2d7a1dc1429d989123
18,I,2,U,I,0,8,13b8b5295eb7c113bea608ec50796b04697379666bd25cdfe6bc3a0e1e65cd4a
19,I,2,U,I,0,8,47be6d2479ac8ac1382ae17f83fb1d9810116ab888d37a0d58a446b4a4251fc0
20,I,2,U,I,0,8,5e08ff58ee0dc864050540760f960910c7387b8c5c677e71cc1f70b6f4294ba0
21,I,2,U,I,0,8,3002e5ce6e4cf87b7abf9fa31b235eda7d2a4f3c7b00e5060c5679b400351cd4
22,I,2,U,I,0,8,c9a36ea83b7af86353a014faf2280da4ec2ad49f9d32ebd978299fcd6c502942
23,I,2,U,I,0,8,448515b414eab37c26c985cfb825a40d4d30f7f90cd6fe18f3fda5120eae6fcd
24,I,2,U,I,0,8,313c3750b88b0e33cf3ac3fb9336d07a7c8ad1b0afc5db984a748bc65c1668ad
25,I,2,U,I,0,8,d75056d50fab1646068d6b33076c49522ae383a8c7debba39d4c30ee16909004
26,I,2,U,I,1,9,1c08446e700f6f089b5f711d555573860518250c60b5b2255b6fc768c732682a
27,I,2,U,I,0,9,96da30e377622e3d08da57970b5fac56d678e2ea873e1d3efadbcd4542c409b6
28,I,2,U,I,0,9,af1f23a289e2a07eeb9cba90f6eb816b4bf18334bb39c804c81682ee5234f2f0
29,I,2,U,I,0,9,aa80b9294a9f8eb6b4ff6d377666534c4f2654467eb5de4fe5d9a4ed3013b6ba
30,I,2,U,I,0,9,ac94d0f5dc067f73e4bf81dce0f349fc9b34731f86e63f9284f238b568d42ad2
31,I,2,U,I,0,9,506f5e2d23ee796b0b629a3bfca7408e5c200793e462b47d483f4b6c20f17818
32,I,2,U,I,0,9,f77d9b16b9cbd7ed12d2ca05babf6ab03611da2886750c60bd19a7c86206baf2
33,I,2,U,I,0,9,78d3dbb1cc22b39e88de81cd921aeaf872056d4cdf1de8b212af2852879f0792
34,I,2,U,I,1,10,93ab8bd11c98050b4ae6c80941782ee84848012caddbe68f9c1a4e9657fad01d
35,I,2,U,I,0,10,1e3f3d28cb29a9808d2969d181549e9e80fabd07cf596ae53c4aecb999647f9f
36,I,2,U,I,0,10,d3ce0b268a143aaf842af9c350606e98db703100e4586fa78ea547e25b3c6849
37,I,2,U,I,0,10,f09e104e4b6cb8878eebdf12df1521865a19435c994226eb6b17e0ea00ca043d
38,I,2,U,I,0,10,e177d84cdaca3e1780c9a7efcdbe89dbb976a4a51062bcdb48d1984b0bc22e6f
39,I,2,U,I,0,10,b7f98717ef258ef542bfe78273493fe3649c0d95583d1a123e72174633a1ae1f
40,I,2,U,I,0,10,deae30a194e538c1179d063bdbf434562b45706b2727d9546ff04cb9e0d92a78
41,I,2,U,I,0,10,424b54c26b215de13388cc3fefe81f772d3d94b6bafd945a8277f6acd0b5a3c2
42,I,2,U,I,0,10,af7571a3249cfc65e0ceddc40b71a03432c4bd4c84da5e121773530046d6808e
43,I,2,U,I,1,11,fcd60511620120fdbe1056fd07e373996819e4b1fb838568c446d0e5ad4a0554
44,I,2,U,I,0,11,9944524c204ec5749caadd41f5da0899a68372958ca4e3e365d9ed5b76403c83
45,I,2,U,I,1,12,cac75d75f1ddfdeb652dcf630093c75c5ef3032d49baeb447ab837698a53ad84
46,I,2,U,I,0,12,accd28a5a8dd4d9691844b1f6e4d0790ad6babc04eb0d880a03a730de0823127
47,I,2,U,I,0,12,5711355d43bf350555f5e51916f5952ce746fc11c041f249d9c17b64ec90335b
48,I,2,U,I,0,12,9bb33b8681e32215621da68db26709c421e47e7dd8d89efccf2cd3bd0e3fb7ea
49,I,2,U,I,0,12,9031a8ce01a529660ac6fdae67919aa2e3f4bea237a8160e1760e542cac14458
50,I,2,U,I,1,13,9e004734571afc5c9037396ec19814d91e17718169d0aa84961e3f064bfc2593
51,I,2,U,I,1,14,b79cc977822a9410ceaee61aa26b6c8a08a5d17167d657fa511d77168a5036c3
52,I,2,U,I,1,15,ba5c0ac8bb3ea6be3f57dd00bdc1bcc0b5a900050438abe90a3656d2f94bc86c
53,I,2,U,I,1,16,6557d6dbe65434a7a558de23ff77f64506657288c50644997d84feaecee4ac80
54,I,2,U,I,1,17,016de5b8e1e4ada2ca6d7541137c365e76b8ce9244c99bad9b9a60955b08e365
55,I,2,U,I,1,18,7b266d3fabb1f6458fe9caded9e16d561a4596aa7ff3a94a2b5cd9a404de5611
56,I,2,U,I,1,19,0dbcd7ab612d50955025a4e16a83aa85e31f5f3d71f5635b5f3c31df59b7ab06
57,I,2,U,I,1,20,5629de74422e98dda56334580ed5804723fe6ad03725a6eeb8c22780af75de61
58,I,2,U,I,1,21,068577c963e9df117218c524201af3fac3c2b6bb41a14486bd048efc80f79e89
59,I,2,U,I,1,22,b85d4ab8b8307ad66acf3cc6903896d3e65102d60ff61afa90da61c05fa2e2d1
60,I,2,U,I,1,23,9f4dfb42ae4c800921ab7cc92fe95543e6d8292618a0052d2a2d4c0ffda77468
61,I,2,U,I,1,24,1d16936bcdd944b605425304ded2ffe8d418d88411d6659a803418093d432d48
62,I,2,U,I,1,25,340be1be05e6d1148db9c4fadab02b333b5c0a1cc31897a6a1040a2e180aac50
63,I,2,U,I,1,26,91bd82438720e4a239d5702c3b0ac39d4d0d92207f0e3a75e96dd64e52bd7044
64,I,2,U,I,1,27,7d94c13ae6617087e316450c91e06673859edbfab6e71727e63843a59616ef8b
