trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,B,1,B,A,1,1,78f28e7e3c16b580226235bf80dff43fecb67df825f106232da92139882ce00e
2,B,1,B,A,1,2,79db0525413ebbd696ada648d3e4aea911e69d2e476bc50e0ba2e26de1497f02
3,A,2,B,A,0,2,c0fbfdc8d0beccdca9bff611772ce22a20efb7ec03b555edf99494c436dc0f57
4,A,2,B,A,1,3,dc079b10c6136f180a863db3457df1d2e8c623829353d298e5c18f05e4bfde23
5,A,2,B,A,1,4,7e883df0fabbd9030484e60d4f893483da32e087ee26551e367725e020446ba5
6,A,2,B,A,0,4,0200809da28a18bb01b59a2e112fde978f5471d9a644e8c8d4ab4180703389b1
7,A,2,B,A,1,5,e4678cbd297d97ef7c623c3cd7ea4ee7712cc36f105027ffbac4c84c8be93bb2
8,A,2,B,A,0,5,6c7a8bb4ca2117d82758aa8762cb3cce8354c666f0edf97dc94cf1e617358a7b
9,A,2,B,A,0,5,ba91e5a9bcd13bd5d20c0ca90d74c6655ed4b82e349fe816f38ecae25bee3543
10,A,2,B,A,1,6,a253322e16130153dc9d6ac553dde8e220ede367c602b23621be0d38333018f7
11,A,2,B,A,1,7,ecf1c91528856b3940f0f251743113fd36cd6703363a952a3f5430caca9e6d6f
12,A,2,B,A,1,8,ab185ce3ea8397b8851ea03e39193dc9d0140e8e7e5c45ed6d0eca866f64e5b5
13,A,2,B,A,0,8,34925296331923e5c5736d57be839ae08dd972a32838322cfbf4805293a2c38d
14,A,2,B,A,0,8,1580eab6402b92fd155e30b37ad8dd2589ad4252af01472ac9dc4d7cf9701882
15,A,2,B,A,1,9,9b0f8013d9a27d01c230b4ed4b875f4ecc029bdb480df6a3392e722bf324a1e4
16,A,2,B,A,0,9,075f04efadff07e5321fc67908d3e6aa88d3e7c9b4beaf7fa7c9e89f31cb66c3
17,A,2,B,A,0,9,fe818562224707ec25bf611ec4f790fbaafbf2bc049d689666ec94d1a42a237e
18,A,2,B,A,0,9,48a0b994d1657354c2e4ee8142e5cad035533d06f7b458e03ed42100a2380ddd
19,A,2,B,A,0,9,d29cb7587a2bc9cc78148d84afb5505353d436b2bcad89247f2270dbab45390f
20,A,2,B,A,0,9,7a1d71f5e1203cd30625b8dab59d00807627fa66de6423889cb198350ec5f883
21,A,2,B,A,0,9,aa2911a08452644976c05ebc8b8d9197c4902ba6c005aa130709115581117bb0
22,A,2,B,A,0,9,ac5c271a1d9de1c685c64cc7ebbdf9e52be9c12bf0064247b0f7441e26b7f8c3
23,A,2,B,A,0,9,e027a69f8d1fd217585994a6ec17d017cbc4d8d881f49eadd34d665086906a83
24,A,2,B,A,0,9,dcc6dfa3fcd3f5e143120d0c18c2bbc9e2049338dd76d63a5bd5d66062aae98c
25,A,2,B,A,0,9,82027b8769648ffacabfde21375f69ffbcad9f974da7cb0e7f377ba184b9e7d9
26,A,2,B,A,1,10,9af21b94c20f0525d37ba24b564d218af93ee8c928aafef1fa9b32e68e178235
27,A,2,B,A,0,10,9efb9be5625537cb147d6c5d4d0c876a8ac0e2feb37524416a33a62661e5d011
28,A,2,B,A,0,10,6b12f6e5b78b582d5a374f8ae7d8a2bdaf6e788e2abccfe9f2a6ce25def19a6d
29,A,2,B,A,0,10,1340a8cc20b5e06300733b9639cce31569df070191e5bb18101d2c7240d03650
30,A,2,B,A,0,10,3c992f8d99ad6cfa7788a11432036f12a83769f495c1b2e34646d9f730720554
31,A,2,B,A,0,10,d73e1a926ae11b6bed294702859f75259b7469f23d2fe3e3b14796d6b99772f4
32,A,2,B,A,0,10,3b7f6add2a89f73e9d97c8babe3d67bb886611fc60e3af5462a77b59fcb43dec
33,A,2,B,A,0,10,b0afbe69fe7eab83a2a2b80f7bfccdcaa31c4d9a7b92cc146ebcee76f46f9d72
34,A,2,B,A,1,11,2634f84a467aa6f3a28ce7a5fb040c49b2fb6a60bbd4fbc193b6fea792d8aacc
35,A,2,B,A,0,11,048474187476758d2d66b7a196e032c9efbd789686d521f086a917792e453fc8
36,A,2,B,A,0,11,045459de23a60571eccabcc72ba8feed22098cf281d38713508eb6b93a88ea68
37,A,2,B,A,0,11,b56c3b8ed34d016a46f6e933d6b291513f10acc831b2ca99a715811f02795d98
38,A,2,B,A,0,11,8e7ac65701f8736946ebbc9580241dd78a9dfcc8618f3efed465b0996350552b
39,A,2,B,A,0,11,6779ac7a1436df463a50601de6101fc946e92a7a50fc8a7471cf52a524733e56
40,A,2,B,A,0,11,86cfba10a6692e89ef359013dbcfc0d0d93c6eac43dbe3e99f1649aac9531719
41,A,2,B,A,0,11,39da274d6fd1f8e3e1c134e5e4f531b6b0be575cb627aefb371d368c58b9b98f
42,A,2,B,A,0,11,2f04f2945b8b42ad4806a5821c20d9068b8302b0fc431de5618fec12d10fef03
43,A,2,B,A,1,12,75a492054163c2673dc0b4a8d10988911859e9b4d0cb39159344f4bcdae32728
44,A,2,B,A,0,12,58e61ada490a6bf9a5c7e78367c5bcf15589e18998266f012a44062d7cd6dae1
45,A,2,B,A,1,13,cd64f6be9ae785b56910576d425b27e017bafe608b9e48e1c387c43b00fb30b4
46,A,2,B,A,0,13,d61aacdeec2748b8f9f441b311169cca98223c52ccbd40b3e6a760c4471c8689
47,A,2,B,A,0,13,7a7cc69f91230ec352067757a11628ec21d1d6c311da12280d9e5235031b1a97
48,A,2,B,A,0,13,663baaff5535d91c1ae7c37dba4965dec0975d294a1f814f7c2ab48c6cf694d5
49,A,2,B,A,0,13,77cd5cf5bb340c45a98237e080d2a7fe725e054bb7d7c5af1cea96e62582a641
50,A,2,B,A,1,14,b80101f9be9aa49b343abc915de26ab6b76a0d9283c22796ce72b31abc3b46aa
51,A,2,B,A,1,15,3d87672c5e52fe58ef1a56e755d97afe3553e41e5a8fa0238795f297d906eb20
52,A,2,B,A,1,16,0b8d78e253519c4ab87a21cb79f167ca2c756e536b3f50f4c205e0149fd1e80c
53,A,2,B,A,1,17,a2d2d15f74ae0dc7cd5d6bd96133e95d1dc811258eca6598cc33295f1636da60
54,A,2,B,A,1,18,a251a6246d4ca25d672ff6f9656735db091d562c2f104f0ef10c6c9c8871a8cd
55,A,2,B,A,1,19,7305b59f811a93d836b83bb578d454cd26a2d18ebb53e525f93ab24445846067
56,A,2,B,A,1,20,85c5b5bbbe9fb965bef9e0fdb460c73a3f79857108526f561789e747508ce214
57,A,2,B,A,1,21,cfd1acfe3980aeaaff923500d5cf857a2faf146dd929b1cc3cae1256b3679774
58,A,2,B,A,1,22,5ce1999bbbab0576d8d74b04b3c5d0490e22b78ab8b565c290becdccab4364f7
59,A,2,B,A,1,23,1794012c62fe31f5dac4ee1f53027b2b8001367b7124756f9fa7180c9838fcdc
60,A,2,B,A,1,24,63b2a6145b14a8adfb3c0b90f8a1d1bebea70c76eaf16102ce112a6bc4520e2a
61,A,2,B,A,1,25,aabd63b0ee4f5c45c1cfd4654bc557630b946ed4dc8c2ec21bc0f01c12eaa7a6
62,A,2,B,A,1,26,d389770c5a4b88917a960661eddf481aecd708e0a76ce1c8752f07d6c26938b6
63,A,2,B,A,1,27,aa35a3a5f783a4328be0f0781202c5427e113a988fa022f7c104b819c590f2c9
64,A,2,B,A,1,28,16b4b15c28eaa7557421fd83533f1d05c6043b6cf09c6e437662f55a4afbf00b
65,A,2,B,A,1,29,d1ba4f82c47c736148100b6067b6a2cce483b408adf49e49fcc6c8b63aa7cb76
66,A,2,B,A,1,30,fbd9d6903810da41a2c568c46cf95da7c49ffb59cb3af587199c546830d1d56e
67,A,2,B,A,1,31,313ad0be133d85aa9e5490d315cc4d1f6a781460e9f5097c4f4e0897bf435c9c
68,A,2,B,A,1,32,ea0da483686aa5aea1d530942c6764d3f1fade21b5f7965403766a168b9d6f19
69,A,2,B,A,1,33,c9701210b8fcb487b0835496fedaa42878979369d2e736f20082ed1ba16bc346
