trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,R,1,R,E,1,1,9de34921a7daf6169724dab6c0194bebff61ef2b17bffb82303c180f7a24a703
2,E,2,R,E,0,1,cf00c471a9dde343bd65e7a56a05c54e7d6b865ca62e7aaaf54637b56caa541d
3,E,2,R,E,0,1,13b9d02f748b8d8961030a0b932fd4174266b8fa8c3b7fec7a1185bcb6574084
4,R,1,R,E,0,1,b412d7534fbae662ac0b410dde55b19789a0cb96b453b14207c010977695ab7f
5,E,2,R,E,1,2,050c82e82aa6eeb635ef0d9690ca34e7e623a366bdedb209cf394a76f542f5d6
6,R,1,R,E,1,3,428dce815bea2b3d1abd969044cdc20c5be78f41a503c09048058a6b441b23f0
7,E,2,R,E,1,4,1dc659762b048d0871664885bf667fcc3cb8e129947e51e3de6e6f9ca4cf84ed
8,R,1,R,E,1,5,3d0b74236d5c50891a65bf30a22dc0c40c93cbf9f5a010f58ce3dbdb90fbdf42
9,R,1,R,E,1,6,ee3ef08f85d45bb96bbc25e78e14620b1355decb7f2ce2f9d74114997d9a5f25
10,R,1,R,E,0,6,5898e8cdb0c853dce88a46828dd415e42a504f5c01881bb1fd2cf24e57f72062
11,E,2,R,E,1,7,154c2f3ea0a9b114c0fa470b6e1de31b3874582b434394c1fa1d8d4a96ca13dc
12,E,2,R,E,1,8,b25cd5a4bd7cecf7d0bc1cfad3e5cee9d9d5e94f393c02f732a80619c62c0ed0
13,R,1,R,E,1,9,d0bf9ab750248860168e1e7af1803fa85c3a5f615c3928a0386aedb87fdf9420
14,R,1,R,E,1,10,9d06d1fc02e5c1033882de237002f2448a1fa550d53a824279b94a8191484836
15,R,1,R,E,1,11,ae9c6d042eccdd39c15ba1456fe6da26da12307504ac645551810611017113ae
16,R,1,R,E,1,12,3d4df717579bcdf54bf89707825490abd513d5912ef8df216a299091e1f1bc70
17,R,1,R,E,1,13,3434779ce2439dae851bf9d85b76c114504d3c12c331d3f062be4b994e8e0890
18,R,1,R,E,1,14,aaa8127a42f3282c521ee69c302ca33f6ceff7e8dc82509143816251c0c5a5e1
19,R,1,R,E,1,15,a3eb9a79cd8b94c04babb768ade79d859daf1d86150632b13a8839b0aad5cb4f
20,R,1,R,E,1,16,31bb5f92a0670080a657eed4a6ca062965824ec19a73518391b187246f5eb2b1
21,E,2,R,E,0,16,b1ba53cba9384d24a2b2eb94e1c6e8b2c96e05eeec82cbd65ffac07c0f401713
22,E,2,R,E,0,16,3eef3c5d246c690500379e9aa8509e525de109db8548e0d32423ceb22241e963
23,E,2,R,E,0,16,d28fe758c4f6349dac00c94b1146417154167347548d888f08e029ba2d46e7e5
24,E,2,R,E,0,16,c71cbf4b6e41f37dbdbf194373db016e2fb43b61a75b99d2b8cfe76f4375acc1
25,R,1,R,E,1,17,61b16c85ab583b7cd6e0c705ca06df2b059457f8e77f0fb76c4682770fecae30
26,R,1,R,E,1,18,cb23f30368a8ae5feefe5bbcc0a61790d520a7c62c566abc311b31968dbd2f8b
27,R,1,R,E,1,19,e1f1cd84725eb0efba37417a9704c42596ca92274476b16ff2f2367c32cce6d0
28,R,1,R,E,1,20,08c831e6ee8ff7b1fe4e96917fd8125533e436677a3ccc4fed786f7e8a650d02
29,R,1,R,E,1,21,692b9519ec6dd3364d84283b298ae3f328453e3beb02ed7446d6cf15f1e680e8
