trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,1,I,B,1,1,f26819335f72d59383ff98b6cc4033b8fc166241fba4c4c5eaa9a146ccd2fe09
2,I,1,I,B,1,2,508ed8eb9240e734421bece676e738b055accbd2340b5a196d9debf9f47ac2c1
3,B,2,I,B,0,2,30b687e0a293338c1f3396501926982a8ad497c772bef2ab1e40adcaae4a8055
4,B,2,I,B,1,3,69e074c4c074e6c03a2bdff28a7890766c9280d0edf84910da3a6d6e2d42d00f
5,I,1,I,B,1,4,42cdccf0fa8c0443ffe23d86a43b2b1dfa899b0916214b4112d9d20bf3b10d4b
6,I,1,I,B,1,5,4bd3bc6d2be863bedcd56a075f15f3775c11ac1a815caf6fc5c96dfb4ec43b39
7,B,2,I,B,1,6,e326360bdb2956c1803f85ecb1b3913fd8b8fc4a910f854c5863655816cbc644
8,B,2,I,B,0,6,61ce37f2566754cf4dfbf8d7dd1d055a4f2ee628b45d0a3911aa8ee530ea4331
9,I,1,I,B,1,7,b0fd9d332798b72dbe593f739798e5795811105691900657f950ef1644932106
10,I,1,I,B,0,7,930adf81b12ac51d282b8a8986807ba62e6b09d2ff15b4d37bfcac697edb5b0a
11,B,2,I,B,1,8,efda87201a4d30a518cd00c5cbc310017bf310e812969afbda7e7e246de39d22
12,B,2,I,B,1,9,4142f4e23acbf769d03c4060785c4c4545f20c7db39e7e643ce0c7d3e8911e29
13,I,1,I,B,1,10,97984905932c2d606b54850b75ff30f0e138fa8dba5787baca4db7a79a1ecf80
14,I,1,I,B,1,11,f10185186777dd6020456c5a90a68cb3d78fb2a352d3f3c75ca96595c503f0f5
15,I,1,I,B,1,12,d9ba8139f53930b191459efb5525e4d65f70e3862fa5e53703b2a05566aa9a29
16,I,1,I,B,1,13,df95bc9a3ac5035633d0e1c72c097951f769fab4e812fc4ef4c2cedd64d37f4f
17,I,1,I,B,1,14,10ac6c474fff2a22dd73b21217b90c3593e50812d7c6bc1e74332da5f54c180e
18,I,1,I,B,1,15,10abc249681cbc05b4b7f80f35d7dc149302ca68b88b9d9fa9bd7ed5adc4dd54
19,I,1,I,B,1,16,6e4984a4e7de7173008585f65dbf254ea1d492349b83442c412e847882599abf
