trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,U,1,U,Q,1,1,9dda91561f8ca37063aeac88caf3745d760d9ead394210514415bf84b2a7a56e
2,Q,2,U,Q,0,1,96a03f44a5c085505dea83b83b43168450e95638bee7f8dcd0c23fb1a2952c8a
3,U,1,U,Q,1,2,81540f91c015d66a7a41596016b8cddf5554c10b5397463ddc912b616f1159ff
4,Q,2,U,Q,1,3,1697cb33e4c85c9e52edc6a0161dd3b5f56d46c2ee425f097d354d260e2d8357
5,Q,2,U,Q,1,4,b1ba49df007898863452fce048b98f2997a26d8f7d56909ee0b6a133d523a2c7
6,Q,2,U,Q,0,4,eee500e77b313a25e02df6386cff476dd3ad36fc796ac9d9a499ff2ac661820f
7,Q,2,U,Q,1,5,3f81f27e4df9c58f9ca0c5e4c3e7f096e87ae46b57163295448835d48a9d0334
8,Q,2,U,Q,0,5,3de8e583b887457a7843cfcd51d65f26ecc0b8f817f354c694c96d242cb5726c
9,Q,2,U,Q,0,5,84adcde7d6f5abb512e4d4e846ba13c657c9fa022ec7f850c381b40bdf36ba85
10,Q,2,U,Q,1,6,7b707f784772c1abcbe9d3708b084605d0d6b042d85415fd9bc37f0737f96442
11,Q,2,U,Q,1,7,e836e1ad6545507b138a8056af3578d851dfe46cf3a39e349dcf9b61673d162d
12,Q,2,U,Q,1,8,2ffb1972dd7d44fe1c567031a715335bfb5fc804025c7a2c7fd8c8ced10f0083
13,Q,2,U,Q,0,8,38c75fb1fe4b11225666c4546fc39670ee8d58b83ae23645269bb0700e74b09d
14,Q,2,U,Q,0,8,0b0c67006dd88d9421b556bd599934564a5a3511f2f4f01285fc9e26b80c5ddd
15,Q,2,U,Q,1,9,899d82c9067830b97f26cf13f622af7326e6b86352e5c2ba49c2627de12a53ea
16,Q,2,U,Q,0,9,8a7cb9ff2d07b97351938f0783f4507f8b8b4077dd683d789d56b2a970582534
17,Q,2,U,Q,0,9,fb425f80d5031639a9477bbe36cb0083977a100d3e539749b3a876e4b842ee9d
18,Q,2,U,Q,0,9,35e5a4ba2a1500edbfe9a17a6e29bad6df5707b8cab4c1cfd0d114f0c7d8baa9
19,Q,2,U,Q,0,9,369a4ed361a50be13a986570d89d52518ae6eb4f904e4b513e1d7ec22ec3dfe3
20,Q,2,U,Q,0,9,7c678a57080cf2b23fb2150f04d485f17a3c66860a0f116b03f1ee5d62d5b705
21,Q,2,U,Q,0,9,6f702929f5e7113ef3596fb66b90729794a3f9e2d83d75340ea4299b06561e83
22,Q,2,U,Q,0,9,4d2f9b809548cbcee1c50799c8dd2dba3e5a8f5b2a7c7bf1fc18f0ae2b36e89e
23,Q,2,U,Q,0,9,b58a790b80a6cd8b3a35b65d25ab4977aa0e2aef696129dea529aa89aa5066cf
24,Q,2,U,Q,0,9,861e6da76d19cb4e46b80eeff620ced0f97fb63befc487b0524864b55effe2a3
