trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,C,1,C,R,1,1,530886931af3ae9a240cad3671fa5106c261cd63c573884f9af1a8ce105a43a4
2,C,1,C,R,1,2,4b08968d21c72b8db1c10a9a78631432e7353ba04218879416446711d3d546e6
3,R,2,C,R,0,2,21c881797b280e21634b0025eb7a8caf0cc231a1ce2b41ca57059efae03f8144
4,R,2,C,R,1,3,a6cad2537d1c7e6fd10018c6b3d658018d00837fe568a7e99690ebce808d06ce
5,C,1,C,R,1,4,8f375a8665a38e8606b45ec9eba79ff97d2462942888eaba99a61aeefbe93d41
6,C,1,C,R,1,5,c87134d89b5cb34ff02f525cdb185b249b013fee9c4610df5ee8d89f80fb60ab
7,R,2,C,R,1,6,9823c517d691c87818305fd181d0ec9cc9c3116be7b455821dc2ae947b7b9b76
8,C,1,C,R,1,7,606791bcfd8d1fbf8da6834f1ef821da860560e4ed1aeb8a893453d1cb1d81c9
9,C,1,C,R,1,8,c4778bfae751ed12406ef73ee296c93fac5d1b6555076a86b2e44a70fc66dbb9
10,R,2,C,R,1,9,334cebba533efbd6d9ecb4890a53fdfa584fd6f7e00f19c456217e12754b3c6f
11,R,2,C,R,1,10,9c28113e0faf2957ad722ed61f68bc7481bc24f3c72a58d3e160308c69c8a0c4
12,R,2,C,R,1,11,dd961d32d9346bdc8f0d1f655bb245eb5cf4ef07286023465a4fac6da9c8740d
13,C,1,C,R,1,12,eeea765dd43f3f5188dfa2380e266eccd20f51313e68686d6cbc198a92e8cf03
14,C,1,C,R,1,13,302f601f2aec8d8f87923e6a52e42d3210dc1b65cf5f44943a41c77294cd1ced
15,R,2,C,R,1,14,872c39d804e7e60c2ae93df0d2b7400de8119298b09482f019fb6f66bd878fa8
16,C,1,C,R,1,15,07d3bd2f14660f0adf48b3d42d4dcc32e60c011dd73d5a9c4a967ed6381e8301
17,C,1,C,R,1,16,0881d750c9516c015974f3e3e5a2e89a47781d45d75e9a5c690dd9fcbb818308
18,R,2,C,R,0,16,03921812f35eb35ca20c7ded2023c9335d5642340701d91c5f98ded2b86a1b69
19,R,2,C,R,0,16,9fc311cf08e13740b773abeaae4c235ffa40715799f16873fb6b549a2f59eeee
20,R,2,C,R,0,16,2934a3525f005ab800a4cda2ba43653a95e5bb2f64eed6fa3a7497a5b09102d5
21,R,2,C,R,0,16,8e00c780ba624525b1908852d20fcd4650c346214dfe8de5fa1a849baae7f981
22,R,2,C,R,0,16,263715b1fda32b7ec8aa675b64f930643fda83827ff232c762cabebf98a8ffee
23,R,2,C,R,0,16,56e29ecd399cf2541e41e6245aee7a4117f7ae64cae7cff83b5cde713a10ce06
24,C,1,C,R,1,17,d61bf8476ed10b3fc10551537afd2a7b50daf65c158be8c3d49e26e693a5aa47
25,R,2,C,R,0,17,04dda9c2ac741e96551f05174838fb55772095893b4a9e4a9786c5e8965253f6
26,R,2,C,R,1,18,3d7f3b73f125db457b0a80075c4867597070fb35f0c7de2796c91bae4b833297
27,R,2,C,R,0,18,16cbab97017abc702ad3693a4fa894098e6d97c712964e6fecefafcb7c9b7aee
28,R,2,C,R,0,18,a74b36c313d42a1bb73cdef577fa1a198f7260ef173d2c34791648bf597383e3
29,C,1,C,R,1,19,2afae1869a5cbde998aaa5c7a92b13bf4ff9aaaa0a7c8abb05c97d9b58b3d617
30,C,1,C,R,1,20,0f45d875bf5d257fddd25638560c138dfb87201a85c64b73f60d65e7e8adb40f
31,R,2,C,R,0,20,38ca9d2e35f6f7de3c006d844074ed2f1f3caa22cb805e9c3c705a11cf575c04
32,R,2,C,R,0,20,116a6c26252e01c6d7ebd98ebf2b97d3a91d5fd0e4e125c2834124ea87b8bb7f
33,R,2,C,R,0,20,e4df949dba3ed02bad93e672a437fa56f35870f8a0fb068e2eb4cd48821c2c86
34,R,2,C,R,1,21,1a84119c990ea8aeff8177dd5ce46d6f3ef2ea692d81a5857478b3fec93a411a
35,C,1,C,R,1,22,a21ed8b191f00b499ae5a0b9ceaef3c63a6b1625fd796292ab256b3465ca12e6
36,C,1,C,R,1,23,809293ac04e82698fcc58fd44db6dc968c9374fae4dfcce4240a1c585c7b3f6d
37,R,2,C,R,0,23,1a2b5d764983d939e4fe9c97c208cb160dac1cdacfeda44e0ab334d5ea0e0a04
38,C,1,C,R,1,24,5419153e8044b0bcbd03e4226d6afa569bd7b7a1c96a235b3583a97c7105826d
39,R,2,C,R,0,24,9bfe60160afc27469b9f555b59de217b81c1f78b8d40f38fce853e44e24d41c6
40,C,1,C,R,1,25,13be3258d14a9cffd1b283735953e7aa54d12342cc0f8b6f06b9945a986fe6cf
41,R,2,C,R,0,25,6db0b4239e844399cc3b0feb8f42f73db7374632deab93e191a79c4a276d494e
42,C,1,C,R,1,26,269ecba77c54c3aa44448fbf95f655074329f45ce56588703d0c98b4aeae243e
43,R,2,C,R,1,27,dba8be9022a7665f73bae29e2bf13cdab282293ffaf409e2e2aec3700309c085
44,C,1,C,R,1,28,edcb2df380ab5e0f479eb2dc8b23c7079469990d8415f81b7a4ef60d4eed7e4d
45,C,1,C,R,1,29,333d0809c0c5887c5f0e002fb596d337cc115d0f40e05f2833f1e6a69f2165f1
46,C,1,C,R,1,30,3eb8baff6ab08565c5e4db207650e6fc79f9614789c5c2f682daa6e70e839d81
47,R,2,C,R,0,30,2162068f51ae0c5918600bbaeebbb513c4d1eae1a7e963b108c0331904898853
48,R,2,C,R,0,30,b27f178034011e0cff1c6839852b42a1b3662238995d72eaf725a7c2ada5440b
49,C,1,C,R,1,31,23df9560d2ebd85f769d942adcf3575a9dd7446499322364878515a0ee46e86e
50,C,1,C,R,1,32,cc8134dc92067b7eda17df7124491f9bc6736eb8af19833cc3b4cbcfd3d19b3a
51,C,1,C,R,1,33,b59c2e7624ef782f826cc75f21b83dd3eb8c823c04612ef2ff77042f91a1f6b2
52,C,1,C,R,1,34,194f617336b251a5e44b003df2b93bb44330eb2023756794ffe175410bab93e8
53,R,2,C,R,1,35,e8a1e9eebb0bef5a62f4be8e1956c9cbc8630e0f86f1e380731de34c173c93b4
54,C,1,C,R,0,35,c3e0644128ce391b150b192cfc18e30fedb115e4f1be8951979867433947150a
55,R,2,C,R,1,36,1fb3ebb30aa9eaee0c7a105932f83f6440db8189aa33b6e28572e2357f099950
56,C,1,C,R,0,36,a244c12caffd2485b6a3a1c63bfe1edc5b09aa2de15c6cb79b9538d0b844cc83
57,R,2,C,R,1,37,b42375c2b9480c976156f5eccd5cd1cb05f4e42a48177f58ed205e50c7480e70
58,C,1,C,R,0,37,9aceb1e96ad09bb9af4033cf439e28a8925eac44bab65e88eb5d40a14d11aff4
59,R,2,C,R,1,38,dd887180082b829064b77a008af5d0064508df3324001c1315c1e263864db72a
60,C,1,C,R,1,39,cbea1848208a0e75f165ee325e7ab2f62492c6d0b3d5ddd2d09d67f6060c4266
61,C,1,C,R,0,39,12f927856d5bc63f2d1fa3d5a1f5efcdc34b5cf32fa60a6b35703ba147ed5eb1
62,R,2,C,R,1,40,8f7ddcfea63d3d72ed56454288345a83c1c01066af8ce4d8a0f0f14fb1cf602f
63,R,2,C,R,1,41,dfbd9180888ea459cadd94f5a8ede1e74ac74d564ae850f43bc361db5e206fc4
64,R,2,C,R,1,42,4daf0915fc7e65780df08cafd9c9958be2b6e940c6e02387d6798cda9b4bc196
65,C,1,C,R,0,42,bc920bc95aa567bebbaedc5aa791d5cb42a350d29cf5af557cc9e21ab6fb9d13
66,R,2,C,R,1,43,f39dc78cd2d2623297e10f3aebb162f6f69550c8ab12203f4db69a5c4f84bad6
67,C,1,C,R,0,43,48ff02ba77088d7ddcf879ee21559ca35baaf8a2c54ae6a2237d11ccd2193a10
68,R,2,C,R,1,44,c3ae0b472f67423ef59f8edb664599b24f441d4c3bbaf8d7b4a425f5f713d99c
69,R,2,C,R,1,45,6b485d897b837c7c3723b1546926bd0488423e28760c1ed5c85a37998b52d9b1
70,C,1,C,R,1,46,0b99d74fec9d8b873e87cbd772476aaf5771e7643d88742f88add6da96cb2cee
71,R,2,C,R,1,47,973a56f6d5129d9fd42bc851b9b813b4ab1c6b07d1b65a5c8113309bc0bc7037
72,C,1,C,R,0,47,012b8486ecd75b0477cac419dd640328f29d11b76526f74b7100841a46c58f50
73,R,2,C,R,1,48,be81c5cae80a5e2728bf0c8f4bae1dc1978c7bed1f431171b3fa62f36527a109
74,C,1,C,R,0,48,33b4bc49701087f294bcac9173b19d4e5732fd3641dc6d0e4e00e8855c14ae8a
75,C,1,C,R,0,48,e2e621394ec5038ebbfe6f1688b731fbf9da010c128d0f2f2a8cf11f8a168461
76,R,2,C,R,1,49,704b462d6ba0ce558568515a6bf0deecc07cf2917db47b20a142639da4b7554c
77,R,2,C,R,1,50,8787bab99c5634644f3ae0ee282c0f2a916a7bc3e872d86cc54a1d184f7fde7e
78,R,2,C,R,1,51,d19bbf9a558cf7bded027dcee6cb445485b76e75c67973982eb90d371fc5c765
79,C,1,C,R,0,51,3678a39502fe4cf4a7d7d556ad95ad90f4d0f6c1ecfffbbb3a05d96a4252a8d8
80,C,1,C,R,0,51,a0fb369b9da0ac08807b8ad0e032037590ff41895201fcdc932587e9001b4d93
81,C,1,C,R,0,51,31eeb2ec5ca71c92aa49ba8249107f547bb1062119dfc53c212a38dfa523104d
82,R,2,C,R,1,52,2d0a1b70c0ed3831c3b63a0b97b091a65c771a3bc73d1a92b1b0e66f53ad1356
83,C,1,C,R,0,52,52a72a1ce85d4753358e23aefbdccf0587b4e5d4c0bf7a7d8394662c3d74cd65
84,C,1,C,R,0,52,a787afe732ebb17bb15a8cab273ae687d9b9a378e9f318cb6339b46fd36f59b3
85,C,1,C,R,1,53,7743a5382ad25997ecbd36c091d6131192def7c8f6c9091cfe057a26a81c5c1f
86,C,1,C,R,0,53,eae85585a6a7c9a0008c5e4fbf16c1eea4ea0126859d7a122b28135c4ed6e328
87,C,1,C,R,0,53,d8f15a4580a53c32748fe387519e016c8c10f81674091917de8db575549f3bc0
88,R,2,C,R,1,54,67bf27f8b6bab3f51f8bad7e042222d260202783be391cca3363d65e854f58ce
89,C,1,C,R,1,55,ec82965b73c97a203109261097be9da942e00963e161a3bf6f3128534637764b
90,C,1,C,R,1,56,649e2e2d90ad60e2bdb491d65add88de5e96922db14be26cc614a9e46640f2e6
91,C,1,C,R,0,56,c499e97261583d215f2fccfa02ae2c091cb59693440fbf9a1d02117bd0d21c9f
92,C,1,C,R,0,56,ae6f5ed285e6fd9326023cb3042b3ea01ad7806bbc51490487d7b9a52f30444d
93,R,2,C,R,1,57,198b5a9ed0745286ec1d5ebcaf60827a63256bde235ad33fef31b972ff410dee
94,C,1,C,R,0,57,d1bba6c32bf8d9afe449b36dd424d8975d988843ba65ea1a7e500131c84344d7
95,R,2,C,R,1,58,6c6117e18f644cf2562a59936cb0e19d1a2a2c19a380fd7cd719e22a80b45b04
96,C,1,C,R,0,58,c35aaceaf3c9c5107b7ad32ef1a024f25a2df15022c1e20ea596b13ed3fc7feb
97,C,1,C,R,0,58,b80a129b33dfa8196ba344756e5c84c7992d87a137aaa03b3d2442b324407a47
98,C,1,C,R,0,58,4baccdf883dfdae9753f909b718014f083a9668f72d8945624bf6a408198a28b
99,C,1,C,R,0,58,f9434b73bef83fa9293021373a5500625c7143d062b9c35727a79fa621f02cca
100,C,1,C,R,1,59,76a3dcb09a3d5453ea5ac0822abd472865a246b58e1962ed19d4d078652c05e3
