trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,N,1,N,I,1,1,c11ff9fccd7165946d763cbc9169a9a98c68d14176c7c045960a83c6ef22d4e9
2,N,1,N,I,1,2,1ecf1190af6d5190f3be2b9da99bc8249efaec300284387597c654aa342f400a
3,I,2,N,I,0,2,ebed128c394088e6681444b78ee8292892c76c6f96bd310367c89be471471e02
4,I,2,N,I,1,3,13f26b31d29036b8c933f369c92091a3437d6ccc9074357c6f00c1731b29718c
5,N,1,N,I,1,4,8a4946d87a28abf32b60a607e6b3df585070a21bcbdc67d5809ddd10fa6b87e7
6,I,2,N,I,0,4,f583cfe0c12d5b98aa2fc218501a519a91aa3e003117ac724d3cf7a69ccd1293
7,N,1,N,I,1,5,6ab92d661d59ded5e2d0e2db3e00d4bb2022f6b3e36263436c36818b7d617a0e
8,N,1,N,I,1,6,ab04800fab721ae0435fc3d9cac6f62d5bc2b60eeca3c127f3e558425d07e1a2
9,I,2,N,I,0,6,8ade68dd0fa6440d273168eb18f1edf6a13d60beccd3bc0bfb0cc09365d1b958
10,I,2,N,I,1,7,f28fc27655316d3488e0c52749c584d5b7eee2ba242ebf55b996938589580fea
11,N,1,N,I,1,8,636e5a14fa076d6f75401818ece28ee531df00f0ab146bc239ed4388fc36b76f
12,N,1,N,I,1,9,0b0c0efae33e0907fd2467f2315da74751093168bd11b82abbf2fef68cf95355
13,I,2,N,I,0,9,cbca183b1dacaa61822d8940c462e2b3b93a103ebbc3602817f1b64794f4d526
14,I,2,N,I,0,9,e75fc15601c1889c54bb74ede843b235e4279b9743e1d1c9086d8bd0a24a059e
15,I,2,N,I,1,10,10a93f7814c276d511206cc405a9626067758d12b85b8ebc54546a3914e6df11
16,N,1,N,I,1,11,9c299045cf5c358b98bb98b6320fc7de3609f30a983d44e9535b4580972dc095
17,N,1,N,I,1,12,000b0dc9c2dfdf6b5ce081d199f1f049609f4733bd19a5d5d718ac6aa8832082
18,N,1,N,I,1,13,139e726149d3453442678cad96aa525cf019f4f6d3119f45dfdd78287f83f498
19,N,1,N,I,1,14,4bcc6b7cc7a33e1a87168ef4adb649bd4bc85c3cd4d5092d4bdd6cb7ba0c1b6f
20,N,1,N,I,1,15,a16b851237f26877c46af35e9daff77e67e9fdd3f69c53bd379bbd55bff25bf3
21,I,2,N,I,0,15,e153692f1005de0666a585b58c310727a7d94d8cad3ceaf8e0727a220a58123e
22,I,2,N,I,0,15,7ac32568df1c6d55188d780bab43124cefc7e3286f2b3e4689e0f17156b97aa4
23,N,1,N,I,1,16,a6984f14089e47b1dcc60dc6a82860fa49fd1cc2458d7b9e97a07a374ab7ed96
24,N,1,N,I,1,17,cf0ab352c6da98d066649d28e21af7c502576e793d2961b1e6ac977a9f927f36
25,N,1,N,I,1,18,ef47871429aeb53306b74077d80e11d5fef4fccc9b117032c88f2d655075a7ce
26,N,1,N,I,1,19,b17861f7942921700226f6bc25848b01c43cf8537cbda7c45d2e7a84f6253d4c
27,N,1,N,I,1,20,3a1fce0a8234bf976cd1f6adfda900e0f40ffc36df62f30b4f0f9517982de58f
28,N,1,N,I,1,21,06bf8d4a2dce08365e5251129a3d045bb8f6a1017e8a0351f4653d166d26b967
29,N,1,N,I,1,22,cb179fc4b8f14839d44023e8ffe3f42f1edb85a9ef145ada5e1a2866eea1f29c
30,I,2,N,I,0,22,11e2d843350936f7d8e4c41829b8c8c5f38083936305645dbf3fd4089056380b
31,N,1,N,I,1,23,cf9b39f7e51aa3b82eb3ebcb14c602be2b993e0796fd67e21769accc64a9dd8f
32,N,1,N,I,1,24,8813557b061da0fbc1551506dc008d89bf46c62cd6401b4827d7a83705b22a44
33,N,1,N,I,1,25,99ee867a87bc97cb27d6a9ad75b2a42210d92551be0206b72d472558ffdffdd2
34,N,1,N,I,1,26,c3e4bcec3e636cad91179816663d8e4e3cdff1af9dd6daf1cf0d3c101a406990
35,I,2,N,I,0,26,73fbb6f9d98961d833c1b8b0b3a4b4d66b50f25ec21aee3109663e7adfe730e2
36,N,1,N,I,1,27,2db5dbef729d6c8685b892e3305735c1a664a670240c88136a0aeecea59c0fb2
37,I,2,N,I,0,27,98c86bbd113ffc34adec5eb079ef516bc1fce6254f9c09a836b59d7e47c203b2
38,I,2,N,I,0,27,de0b5b4e798367c0115f49a4717e67c2ef378ee3ec0ec39c2d527048032a30a7
39,I,2,N,I,0,27,14be96b18af3acb0706c75201cafa81a23f9dec5034a804a3247f25ef2fa09b0
40,I,2,N,I,0,27,4d08bc62bedb544eaf9b2d82c2927d4c4f43f6c546cb9ba2fd2e9615ca3a1be1
41,I,2,N,I,0,27,dc365898f2535cc7dccb11cd827811c7ec601ca0a99693cbaf5c008eb7cc0c8b
42,I,2,N,I,0,27,44276c194df02e649eff491de4a9a1a0b739d598c335b54803b434ce38afec9d
