trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,W,1,W,J,1,1,2d32630edba90f6deffe46b4f9eca2dbd06b96d58808563add749de56e63e757
2,W,1,W,J,1,2,af97da256398ef6d55a75b070a0f2d69996a2cccf24e3c3665e2da72d8239ec8
3,W,1,W,J,1,3,9a9b8c49e6ad6ffb767e4b495504d131d9e71771cfbfaca15e17767a3856f07d
4,W,1,W,J,0,3,5a4b025229f05655e8be10b2f5d0347141c7ce52f57bd442720a6bec29c6942d
5,J,2,W,J,1,4,deab4672312b885a0021c4e999284877d7b6c26c7393507f8608e9a939bef6bb
6,W,1,W,J,1,5,878419999962edf654a38cb4fd41c7ae762fbb6d57160ef2fa9150b753dee237
7,J,2,W,J,1,6,b9afac5553b4c195ebba1e6c6de3641502b7c756bc4cf99be2dbd37e42049fe1
8,W,1,W,J,1,7,40fa6d9a609c000f479e72cc73b62ccd2e0d30efed45d06be887d23328fb4ded
9,J,2,W,J,0,7,26197f5817b5eb1c9d16c396dd51d2e638fee783ece10d4f1c019a2263cbc6af
10,W,1,W,J,0,7,c98cd54199801ddad7a670b1a54fb5d65cfd4bab66f6f8c10eff50dc3718d929
11,W,1,W,J,1,8,dd3151159b8a1dff0b670816da22f9c8d7d5737cc4b2e0a6d53b270242742a4b
12,J,2,W,J,1,9,3290f2f9fd8f78781f10eda8944612505392f63b7d64e274956037f6b011cc7a
13,W,1,W,J,1,10,d289ae05b0bf39756520f9d561a42280fec00b7b842d0460e2d0424bafdfc977
14,J,2,W,J,0,10,16a31c32b1b3f89d7aea4a0ea2a01c74957d5ef8a886dd0b3187f8d914f339e4
15,W,1,W,J,1,11,686a12a1a2fb7231877b7ae6ae35848b647390bff3bdba08d396fa080853b011
16,W,1,W,J,1,12,2345a2aedd9c1edb5c38525e41f2079416372bab398320a20b0e79da05d6e6dd
17,J,2,W,J,0,12,6213e5377d8a2140141710a63013f6d3a29457e31511cd8b8087a23d04a181b6
18,W,1,W,J,1,13,3cb4d35eb8c0d88dbc1c13df31a05f59f123d23c31b8c0061167324e86994971
19,J,2,W,J,0,13,4944c2c89ce477a58f8771f1406e33eab80cff9132cd69be5335771402d44055
20,W,1,W,J,1,14,aaf991506ba22b5f7ffda286fd83e3386ab9952741295770463f9ff568c7fdc4
21,W,1,W,J,1,15,8206f7d84fc3a522340ea5d0a5b98bb35dfd35e4f194963b78bec515205228f7
22,W,1,W,J,1,16,de57a11669d7ab401bf89ebacacc972f4301367475fad8b7fa8eab427095d6d5
23,J,2,W,J,0,16,d11652b8fe913a1dd1e8c7c9a4269379b3d9c84c39b3b0e04d230017b03b8526
24,W,1,W,J,1,17,b70267383514843403a490f4bbc25fa6eac7c3524c291309bff7519ef3a97c4e
25,W,1,W,J,1,18,7d873cc162e2453d65a7b8356173b34fadfa0ec887b5a427a76b46402f4d8140
26,J,2,W,J,1,19,ac54c6b49657d12915269a5ad8a872ae36131d6f708aba02fa76bef62c8cdecf
27,W,1,W,J,1,20,92e8e7dc6e0e752392185c20260d46daa98258914b92b7d11035bd2bcfd5dad2
28,J,2,W,J,0,20,83825341f92d7889a16b8e0f24223c9785e59664d6ec3d05cea5f8c23e620a81
29,W,1,W,J,1,21,51ecd318a7ec3f2a02a9066e32230948f863555e84aab084a3c128e970677344
30,J,2,W,J,0,21,4a6e8ce4629b7ad0bdbd4f59385fbb3651ec42a1284751b5f6c38e506a99d80b
31,W,1,W,J,1,22,0b862802e9c81198561b10b580e97c7cfa9400a15bc3de7238120bb3d1374a21
32,W,1,W,J,1,23,49b58289416fd42b7c8077c7d50a69f7899b9d54c581ab670009747442b0d79c
33,J,2,W,J,0,23,3c30148f910f6a41163f59bd5bc0e391732633426afc64ada0f6177f35821911
34,W,1,W,J,1,24,e491f60d70c47196919d878d039f2a8f6c37caffd8ea7551b5a3e27f9efd8591
35,J,2,W,J,0,24,05262fc5b7c0af87a1ab24e88e35f94e41e75621e579fbca3f0b7077c8a4c0ca
36,J,2,W,J,0,24,b39e142ddb1d93dd8e3b38edafbd1ab848ac5c0ece6b1b44a45262bd1040ce84
37,J,2,W,J,0,24,0e9bac7ad8c656391d8c058312f021a9ef84b308ae34572b69c92a84d99d21c7
38,W,1,W,J,1,25,981a2fb8ec2562b74edecbd1ed74d42b2ea6dcec58c4ab37cdaf07bc0cdaa0c5
39,J,2,W,J,0,25,15834225d4628c844eaaf4bde4728646b2f6870b6c97eee6273b96aec3f9eb9f
40,J,2,W,J,0,25,c4f7293895895788973afaad03d29c4037501daa060a1d96c8fe00f0250e4a5b
41,W,1,W,J,1,26,b9c037358740527b89fcd53f39207bcaaced08995bdb32a22a6e21fd2c0474ec
42,J,2,W,J,0,26,b45c7d157295ca880691e35621a8f6892c56b70df4f79974909909d742c20848
43,W,1,W,J,1,27,6844fb9c2718c9eaf9c578f992bc366355dd84c9939fcf9d3e6bc6e9a0a8a99f
