trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,D,2,V,D,1,1,5f63e3887561a17d99b55d7a4e1c5932e37fc82c319257cd2465bb77f3d24907
2,D,2,V,D,0,1,ccb705655ab2340c740f638de87593780dc6652017a183feb7cf5c8b48b1de5a
3,D,2,V,D,0,1,1c06ad49e39c19bb4eb71243d8f649d62d6dfc1daa892c7013b445a9893f8a34
4,D,2,V,D,1,2,562e72b44c5f4829a7cb1a92bfac8cecb088e3362b5862d8df5ab3ddd377ba65
5,D,2,V,D,1,3,a2470262823de7791a2a8c8d5522aa25a2cfda4b38c4b6ae03f16e983a78c6cf
6,D,2,V,D,0,3,42ec4b5e5adf0e9ea2c3aff6aa17031d594f9a09aba73d77e32dfc07b6c2f43f
7,D,2,V,D,1,4,f7ad4116086430c1c004e726f9936b56ccfe66a3186e7d63ed1e58d0c91cb51d
8,D,2,V,D,0,4,42c2dacc256c2e772dd6522e7baf1c305fe0e2a2bc791260f791ed543990bb9d
9,D,2,V,D,0,4,219e6b3b82f912c9172ee86e2510162fe2dd69207b876dc90fbd17c1784d28e2
10,D,2,V,D,1,5,b8942a0c3526e6a56f3e0b47015f18525831c0b1eda0edc3313cd00ced10f028
11,D,2,V,D,1,6,14f695751f9a832593c3066ec14479c6a90d5fa474e72074dd38934a1efa143f
12,D,2,V,D,1,7,c7c57e073aacba4fa14d98dd5452804c685b1210f6fda643f0ea279d52251e1d
13,D,2,V,D,0,7,8e9c530fe84eaf0e161c0f01475106e806abd56c74790b25d96f4b980fd99967
14,D,2,V,D,0,7,dae42e15ac6cb11c4e82e4f314df94f25403b67059ac95437d1c877d40544cfd
15,D,2,V,D,1,8,d6ecd7bf4f17479918139dbe34f1efa13996fadc255b0294bdbfe665d9c36daa
16,D,2,V,D,0,8,fd965ab824c0b4524ec894fe160db666836639148efc0eda382c6a43e3e86c00
17,D,2,V,D,0,8,2711416249ec2192d1f184d097feb1024aa4596162d58173eb8c5013d813fef7
18,D,2,V,D,0,8,bf18def8e91e61932bbd00c4338e457903d7ea03938429e00e5b299ad3a6ae59
19,D,2,V,D,0,8,ce988ad74c02f5765b9bfae3339b4cc79f977f495cfc04dfe0486d350923e6dc
20,D,2,V,D,0,8,fe37722043684575797748fedc6d05c999992cdfe1a9a3b37c017abb3c6245b5
21,D,2,V,D,0,8,beffecafe997f2926b69fde91a0c85d9937b07a27c030b267277d3b49d936c25
22,D,2,V,D,0,8,1e4069279b37de73eb92d8d9530f7bcb88f91a407b9cb987f3a7af2dcb1cc86a
23,D,2,V,D,0,8,9890125fcbd808d4990431cb58ec26c2fad60038e0b2ade1d5b80d409f2b373b
24,D,2,V,D,0,8,6d2efc4260f6b7ddf2a17bc3a7d8a6e893d8173f537af4d2e56511bbedc862aa
25,D,2,V,D,0,8,94f0f2eb3c965164919d85ebec123406ce241d16177ab91e9d10492e8e093017
26,D,2,V,D,1,9,23a0fa450da513fcf21629a03021229644f965b05b5d26e4b448159c2ddd49a1
27,D,2,V,D,0,9,e9c682a1f0c4d3e376208ea1129f13e75a401a66d9b50edd277eac8bc1945ac9
28,D,2,V,D,0,9,8123b1c627584048e3946df12fca8f9eddf6c45b64e56517f81111a2b6791b55
29,D,2,V,D,0,9,1215f2e744ff515281297cf4da4063b714e71ec90e546132e844b38ba1f7a19d
30,D,2,V,D,0,9,9a0104577e1a4753d231b9610d016929a97939908f071cc99ef58a2edd2e2af0
31,D,2,V,D,0,9,dac2e9748a08b5d449c88bb1f64bf2a256ba05df553bc30a1995974a5b51379a
32,D,2,V,D,0,9,2a856b7cccecab85c96bf956c5f66f93f744caee5ce49c4be7e6f4227d53c1b7
33,D,2,V,D,0,9,73591404d480c546454ecc9c97efa61abe9f4cf57fbb3ee7c915c902a1d135d3
34,D,2,V,D,1,10,543ae380b062cbe35fb06ff0e9e447ee5004eb68756e9d865784988041136da0
35,D,2,V,D,0,10,e0be21dbcfc6ebcd43f9e13026841463f650813a0ad5807db9f67ed5ee0201ba
36,D,2,V,D,0,10,cb9409fe4dca41c9cb5086947a38beeb02aa3e44bb96d417d7d4c9e20f80125a
37,D,2,V,D,0,10,613c829bd2fafde6aca3fc3849c348194299f2a6e0d4c806838dbad046ff5ee9
38,D,2,V,D,0,10,efb976f21403dc7d5559e316dc56c87f02553bc97fdf648582a119f3b089273a
39,D,2,V,D,0,10,0d9ded7e8f77fb0a6826294fa927c11c66c9011d9c174cc26b2fd9ca1e210c3f
40,D,2,V,D,0,10,b421aec35189a75f9cf50b50826ade16420f2c571ee14087271943b966125994
41,D,2,V,D,0,10,0dab1d90cea1411baee97a681aace459265001e3c9fab6438e3713b2ed6bd41b
42,D,2,V,D,0,10,40471b5616a6689e84e0c36eeda0e771cdb09aa2ac622bb8af4893e6503ec00b
43,D,2,V,D,1,11,f044d7cec9a17bf225a3c8dbb7d4a845750778216cb4ab9351d8e87d05ba8508
44,D,2,V,D,0,11,1f688eeb27a9397b053715ea0cb6e6270b14011d05515b187c2788f4959de223
45,D,2,V,D,1,12,8941c22abe7ada7fe1b04025121f15e2764bc3e61a4f7832fee2aa89df1b9eb7
46,D,2,V,D,0,12,4f5627698e9f686a805d0a32f161018421d2edb7de5a5a77f46e9ce606aea1d8
47,D,2,V,D,0,12,a2290f731224d6662bd0f0ad6e1792653b245fa238b5f0bb25da162dda21b32a
48,D,2,V,D,0,12,bc02f2997bd451e9dd95a6be4eabca2062de949f7dcb1467ec266286724866da
49,D,2,V,D,0,12,fa164cd40dacf44c96cd78d4bcf265ad66ff4d5e7f0d426b83c051ee7093d083
50,D,2,V,D,1,13,64279efed3651b7229146df4c3bac04e73bcbddc19c8dec9ecdeac53f61c0697
51,D,2,V,D,1,14,11476da6c98dac6e7d7341375cfbf0a1b9cd73c626405b73f65e2f0dc2bf99b7
52,D,2,V,D,1,15,b9644599fb5f10f22f88725af6d4f6429a9693f1009323ebba371d900726ca40
53,D,2,V,D,1,16,58925f4ff792b111367c70831048d7439eb754b6537dbf6531d054debaeba589
