trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,Z,2,T,Z,1,1,272a5737dd06f57a8ab004cfb99eeb370ae66af9d60514f721517cc49bc46959
2,Z,2,T,Z,0,1,25db2cbdbd207b7a042072d859a5f127a43cc76a32f48914064c2e5849e11b6e
3,T,1,T,Z,1,2,a54dc386aae9fdae3a5b0b6b8a9c4e1f9c09a801b28ac7e499e281ebbb6a14e0
4,T,1,T,Z,0,2,536fb1bd811476e484f672f9ca455ac28fde5716387f903c80944284306bf86f
5,Z,2,T,Z,1,3,4ea6e2a070c9d5a95c3f851cd838bc5ecaf4a9524ecb01ea3bb61aba7b4e0ee4
6,Z,2,T,Z,0,3,e2cc10361e8f713683cfaa3b2875127c86d0039083e84388e83e468a6ad3a00e
7,T,1,T,Z,1,4,51e60ba162a83ea591df6009c221a04fc414ad6cc4d15e3271696e4830bb5ba7
8,T,1,T,Z,1,5,1d18725b13370c4d0a2fbee66a39de7dcb6fa2b79a99ed9ce51f0bfa2f55783f
9,Z,2,T,Z,0,5,5813971ca10426535ab484a8d1976f2996ccd85417f0dca277a7b18de4cb800f
10,Z,2,T,Z,1,6,d40eb7c15b7c549e27ee1adca5c22403c98740e8b96cff6da590192166f186d7
11,Z,2,T,Z,1,7,3dae0f34b0ab1b82a509e72160c01c41602a107697feaf37ed9258f1ecf631f4
12,T,1,T,Z,1,8,9df88913ce2cffa37662c70260e76ceec7ea21de2a5dcfeb19fde61a79028a83
13,T,1,T,Z,1,9,f0f0444a3ea0c82e2b23859368b6fd5bbc5b79f0599c5496c61d48853c900be8
14,Z,2,T,Z,0,9,0da8df15572d83701d7160066cfe5af32317e59bd4147faa33a7563635a0ba68
15,Z,2,T,Z,1,10,2c23c9ec8137a7779952e278456465e941aa9edcec103efb7fbd47b395d0a13a
16,T,1,T,Z,1,11,1408701ffaf95403f5b74362cde11833d74898add6235c6b58299795151e60b1
17,T,1,T,Z,1,12,c81c6518dab52e2e9c7b455f119319aa4131b42b8b749264d9d2c1d4211e75e8
18,Z,2,T,Z,0,12,f9c552421b1000e0648e1cfe6cc57be64c1349fec307768dfde8793cb7c3a3a9
19,Z,2,T,Z,0,12,161cdc5ab0af17f7285a42455598db584e1f85e4165f618d59702b0691d0b4a1
20,T,1,T,Z,1,13,95beb3a31d517051b40662abe6953d54fcb65e84b4477d8ab1c14c42ae63d754
21,T,1,T,Z,1,14,2177c188677c82092af87462f751f8d2db4eb6c948267ec585f96a294cd7da16
22,Z,2,T,Z,0,14,6d21e982dd365aa1332fc5f3eb1d4e7c4df21feda5a06bdb21124ade9a8b0608
23,Z,2,T,Z,0,14,0a77d6b257edf6b9f2b34a640835ccf838fb17875b0d665bebc14316645a24e9
24,Z,2,T,Z,0,14,af1e917379ea851dc9fefe66b49fe0b4c81442f5cadafde1bf3a0d099d5c9f2d
25,T,1,T,Z,1,15,7f9179463763ec0fea829f9076394cf004699898615aca1cd3140d177e2b635a
26,T,1,T,Z,1,16,46e3e8e133546bdc503c3593dc7c078c4eb88d8661ca8224c8a135853cddd351
27,Z,2,T,Z,0,16,7115ca4f832ebf045bc41433423a43776afa553708cf8313e8f209f2a34626f8
28,Z,2,T,Z,0,16,37a44944efc079a5f01cdc607f58074d15040afac03b6bea79b18c8f1e274629
29,Z,2,T,Z,0,16,4a192c63da570f40220f8672de6130360ec6e7a01cbd7cd8537e9e55213602b1
30,T,1,T,Z,1,17,ff78df23b70a13b1bafebfd165e2373d8ee3b73a7a36fc6bdf32f4b99a7934ec
31,T,1,T,Z,1,18,085e8b3848e9414262e4ae883d2e9f530af2b8dc87403dc64c7f295324d7d521
32,Z,2,T,Z,0,18,aafa6a1db1803682bce6c4146244e6ed69e1491992e0ddea510203485b00524d
33,Z,2,T,Z,0,18,db59d6d78b5fdb722279034bfcaeb43fc20a03cd4d07bf0ccbd3f8a0fa6310ef
34,Z,2,T,Z,1,19,ccea8010025b4b7dc49e44006abdca16fcfb6bba068459ef31ea543fd1394660
35,T,1,T,Z,1,20,fa4df6a066e9296daf0a3bc155b55c9afd5f225771d4b9b4e3f42464a201a65a
36,T,1,T,Z,1,21,e01d6afeee64e13f2d56c6fd1f6e1063f65ef0ba6592bfff6ab9f9d3f004725d
37,Z,2,T,Z,0,21,82253365fa76b2c98613427e69dc81ffdfc595c6da7d4334910811804b6c75ac
38,Z,2,T,Z,0,21,f69bfdfdf2dc2ce33e3f375c83bb56a02d8a68755348b5eea4e92bec06ee48a5
39,Z,2,T,Z,0,21,bc65e4cbaf62e202903d5021b7934824df66df77c366d758bad0fcc85769709a
40,T,1,T,Z,1,22,d7e7ffe65e8423c95cd6c79eabc291110be87391606627285d0885b5fc7dbec6
41,T,1,T,Z,1,23,4c4735ab8b3473c214c8ba747333e734d7ef911c522e4b1c2e6fa699a99070ec
42,Z,2,T,Z,0,23,0c13ab3c074a10068e6b9f82c3bb9431f173292fdfd9939d71bfdff0d8c35945
