trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,E,1,E,I,1,1,dc0d6022047b517e33cfe1e2512909ad0c245d7d0b2519edbdae34ea9071cd60
2,I,2,E,I,0,1,1ecc2c26669ff6383d22f23c6b881d8e85d2dc058b61da276298ff5d3f7b2edf
3,I,2,E,I,0,1,3bb92aac3a416cb24849245041abf5c08e6ac58d0981d281b05f790f3e96888d
4,E,1,E,I,0,1,77b31fdd19ce2358898dfb66a86f3e8e94a8d7ffeb535ac1a7368a585ff5da21
5,I,2,E,I,1,2,b2c1b62cee991037ff44b0a75e9c9af30a242a64a7aaffc989d7f87a25cefcf7
6,E,1,E,I,1,3,00b26632fb95b73761ec02c40b8cb66a04618bb6de92d71294169c534553c874
7,I,2,E,I,1,4,99df4ccd19e42cba22f43a66eeceb6b926b21042aa950ce6348b0a86ccc10847
8,I,2,E,I,0,4,88d683bdce4708dc033d1ff1261e03ed8227cac4640062200623cf13bb6108c0
9,I,2,E,I,0,4,db91b83dbdddf9a8de15ac149db7866d3bd64407dab32cb8542bc83f511dfcfc
10,I,2,E,I,1,5,55d7b9003e6e3e6064a10679945ca33674018f1619f8c62bce5154a10b2e570f
11,I,2,E,I,1,6,480a5ccf5a75c2d1d7d4770480749e347ce13b8c02f7f6b1b098bd08146eae7b
12,I,2,E,I,1,7,e8f2e7e882e246da0aa5cd4a598b680a3c29b8b55e426c4f8a69dc1c1f493de4
13,I,2,E,I,0,7,c1062c96b37c37526d87f5e39deebe7539885a4648bad42fd01244bebf3620ae
14,I,2,E,I,0,7,5a536cdf0083c7db4c298b7934340c58a14e73e903685836c5f2313bfd57be87
15,I,2,E,I,1,8,93a8911cb8c53cced708f5486f3dc0044a3f9601a2b44af5a1ebb11250fb0221
16,I,2,E,I,0,8,79b285a167c92490b29eaefd5ed1e463922b77df18942ff91a8c503e129340b1
17,I,2,E,I,0,8,5a4a8d195e4ee3b4816909bf5e9e830f6d9c246199fba6d65d5418ca10de389c
18,I,2,E,I,0,8,ce06837152de2d7b61d4eb3f1523ffb3ca6f28b2fb5d1c22c9a760df4cf8fafc
19,I,2,E,I,0,8,7db574a7dbdfa21a168e2cde6e3e5cae032928c2355c4267e1c58e518e14d970
20,I,2,E,I,0,8,ea40c7f5e310827cc6542092872ccea07d37df30a0a9d27f77d50a15ac0ac36f
21,I,2,E,I,0,8,77eb38d62b00b7d4209bf04a93f0c85c7eda73ffcc164f513e50b0a983f97e03
22,I,2,E,I,0,8,d88a675ef0463834b4a591121b5f7a82580fa66a7eebe5aae3ff2f8d4c92baf9
23,I,2,E,I,0,8,c65e4a62d5ce27238ff4cfd8e260d97cbe27d02a20ea69aa83f0c4ad2caef47f
24,I,2,E,I,0,8,290bae6c2b6a03059945d7b54d0cd75d89c8b01908b3a05eb34ded03b74febef
25,I,2,E,I,0,8,e55a5f7ca3f2babf2d963818872a8bbce8070cf5a1bf4cdfaa99db0196685fe5
26,I,2,E,I,1,9,79e855471b80431ce9a1cf78ffb312653a43c3ccdf8a1a0e29ebacbfe10e4df8
