participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
159,1,normal,1.65625,0.1904296875,,
159,2,high,2.09375,0.123046875,,
159,3,high,1.453125,0.2333984375,,
159,4,normal,1.125,0.32421875,,
159,5,normal,0.91796875,0.3984375,,
159,6,very low,3.546875,0.10693359375,0.26953125,
159,7,high,1.390625,0.2490234375,,
159,8,low,2.421875,0.0888671875,,
159,9,normal,1.25,0.287109375,,
159,10,normal,0.72265625,0.486328125,,
159,11,normal,1.5703125,0.2080078125,,
159,12,normal,0.515625,0.59765625,,
159,13,extremely low,4.015625,0.02392578125,1.0,0.75390625
159,14,very high,2.25,0.302734375,0.34765625,
159,15,low,1.9296875,0.1455078125,,
159,16,low,1.6328125,0.1953125,,
159,17,low,1.796875,0.166015625,,
159,18,somewhat low,2.4921875,0.1396484375,1.0,0.59375
159,19,normal,0.4453125,0.640625,,
159,20,extremely low,6.1875,0.06201171875,1.0,0.033203125
159,21,normal,0.671875,0.51171875,,
159,22,normal,1.5546875,0.2109375,,
159,23,somewhat high,2.8359375,0.18359375,1.0,0.3203125
159,24,normal,0.23046875,0.79296875,,
159,25,somewhat high,1.716796875,0.275390625,1.0,0.65234375
159,26,somewhat high,2.58203125,0.2001953125,1.0,0.37890625
159,27,low,2.9375,0.052978515625,,
159,28,somewhat high,2.27734375,0.205078125,1.0,0.5
159,29,normal,1.9453125,0.142578125,,
159,30,somewhat low,1.421875,0.40625,1.0,0.59375
159,31,very high,1.88671875,0.177734375,0.8515625,
159,32,normal,1.921875,0.146484375,,
159,33,somewhat low,0.994140625,0.4765625,1.0,0.77734375
159,34,normal,1.515625,0.2197265625,,
159,35,extremely low,4.26171875,0.0322265625,1.0,0.439453125
159,36,somewhat low,2.375,0.291015625,1.0,0.3203125
159,37,normal,0.86328125,0.421875,,
159,38,somewhat high,1.98046875,0.1953125,1.0,0.70703125
159,39,high,3.9375,0.01953125,,
159,40,high,2.6875,0.06787109375,,
159,41,high,1.6796875,0.1865234375,,
159,42,high,2.4375,0.08740234375,,
159,43,somewhat high,2.18359375,0.298828125,1.0,0.37890625
159,44,very high,2.341796875,0.11767578125,0.81640625,
159,45,normal,1.8671875,0.154296875,,
159,46,extremely low,2.484375,0.11376953125,1.0,0.73046875
159,47,normal,1.1875,0.3046875,,
159,48,normal,1.0625,0.345703125,,
159,49,very high,2.37890625,0.13671875,0.6796875,
159,50,normal,0.84375,0.4296875,,
159,51,normal,1.515625,0.2197265625,,
159,52,very low,3.953125,0.1611328125,0.11962890625,
159,53,normal,0.50390625,0.60546875,,
159,54,somewhat low,2.1875,0.275390625,1.0,0.40625
159,55,somewhat high,1.703125,0.306640625,1.0,0.59375
159,56,somewhat low,1.57421875,0.390625,1.0,0.53125
159,57,normal,1.09375,0.333984375,,
159,58,very high,3.1171875,0.07470703125,0.59375,
159,59,high,1.71875,0.1796875,,
159,60,very high,1.26904296875,0.314453125,0.89453125,
159,61,normal,0.75390625,0.470703125,,
159,62,normal,0.6640625,0.515625,,
159,63,normal,0.92578125,0.396484375,,
159,64,low,3.078125,0.046142578125,,
159,65,somewhat high,1.748046875,0.279296875,1.0,0.62109375
159,66,somewhat high,1.8818359375,0.1904296875,1.0,0.796875
159,67,very low,2.53125,0.271484375,0.29296875,
159,68,normal,0.75,0.47265625,,
159,69,normal,1.015625,0.361328125,,
159,70,somewhat high,1.3203125,0.353515625,1.0,0.75390625
159,71,normal,1.6171875,0.1982421875,,
159,72,normal,0.89453125,0.408203125,,
159,73,low,2.578125,0.07568359375,,
159,74,low,3.40625,0.033203125,,
159,75,normal,0.42578125,0.65234375,,
159,76,normal,0.1953125,0.82421875,,
159,77,very low,2.2578125,0.142578125,0.73046875,
159,78,somewhat high,2.6953125,0.302734375,1.0,0.22265625
159,79,normal,0.4609375,0.62890625,,
159,80,normal,0.73828125,0.478515625,,
159,81,normal,0.53125,0.5859375,,
159,82,very low,4.380859375,0.0201416015625,0.62109375,
159,83,somewhat high,1.4921875,0.26953125,1.0,0.8359375
159,84,somewhat high,2.0,0.25390625,1.0,0.53125
159,85,normal,0.302734375,0.73828125,,
159,86,normal,0.83984375,0.431640625,,
159,87,normal,0.306640625,0.734375,,
159,88,extremely low,2.94140625,0.07470703125,1.0,0.70703125
159,89,high,1.421875,0.2412109375,,
159,90,high,1.6015625,0.201171875,,
159,91,somewhat high,1.470703125,0.26171875,1.0,0.87890625
159,92,somewhat high,1.525390625,0.2470703125,1.0,0.87890625
159,93,very low,2.9287109375,0.06689453125,0.796875,
159,94,normal,0.7734375,0.4609375,,
159,95,normal,0.326171875,0.72265625,,
159,96,somewhat high,1.126953125,0.373046875,1.0,0.8671875
159,97,low,1.7890625,0.1669921875,,
159,98,high,0.90625,0.404296875,,
159,99,somewhat high,2.1171875,0.490234375,1.0,0.2451171875
159,100,normal,0.3046875,0.73828125,,
159,101,normal,3.015625,0.049072265625,,
159,102,somewhat high,1.3310546875,0.2890625,1.0,0.9140625
159,103,normal,0.353515625,0.703125,,
159,104,somewhat low,2.20703125,0.291015625,1.0,0.37890625
159,105,normal,0.10986328125,0.89453125,,
159,106,low,4.6875,0.00921630859375,,
159,107,very low,1.943359375,0.2197265625,0.65234375,
159,108,very low,0.8701171875,0.45703125,0.9140625,
159,109,somewhat high,1.64404296875,0.2158203125,1.0,0.89453125
159,110,high,1.671875,0.1875,,
159,111,normal,1.8203125,0.162109375,,
159,112,somewhat low,1.521484375,0.3515625,1.0,0.62109375
159,113,very low,4.482421875,0.01385498046875,0.81640625,
159,114,extremely low,2.72265625,0.3984375,1.0,0.1640625
159,115,normal,0.451171875,0.63671875,,
159,116,extremely low,5.2265625,0.011474609375,1.0,0.46875
159,117,very low,2.76953125,0.07373046875,0.8515625,
159,118,normal,0.71484375,0.490234375,,
159,119,normal,0.8125,0.443359375,,
159,120,high,1.359375,0.255859375,,
159,121,somewhat high,2.068359375,0.1943359375,1.0,0.65234375
159,122,very low,1.73779296875,0.197265625,0.89453125,
159,123,very low,1.43359375,0.337890625,0.70703125,
159,124,normal,0.5078125,0.6015625,,
159,125,very high,2.54296875,0.1396484375,0.5625,
159,126,somewhat high,0.8017578125,0.486328125,1.0,0.92578125
159,127,very low,1.6875,0.2451171875,0.75390625,
159,128,normal,1.6015625,0.201171875,,
159,129,low,1.8203125,0.162109375,,
159,130,very high,3.25,0.51171875,0.07568359375,
159,131,normal,0.3359375,0.71484375,,
159,132,normal,0.41796875,0.66015625,,
159,133,normal,1.3984375,0.2470703125,,
159,134,normal,0.265625,0.765625,,
159,135,normal,0.265625,0.765625,,
159,136,normal,4.0625,0.0172119140625,,
159,137,normal,0.1416015625,0.8671875,,
159,138,normal,1.3359375,0.263671875,,
159,139,normal,2.59375,0.07470703125,,
159,140,very high,2.7890625,0.228515625,0.26953125,
159,141,extremely low,1.84765625,0.38671875,1.0,0.40625
159,142,normal,2.171875,0.11376953125,,
159,143,normal,0.2041015625,0.81640625,,
159,144,normal,0.1669921875,0.84765625,,
159,145,normal,0.08935546875,0.9140625,,
159,146,normal,0.53125,0.5859375,,
159,147,normal,0.69140625,0.5,,
159,148,normal,0.076171875,0.92578125,,
159,149,normal,0.7109375,0.490234375,,
159,150,normal,0.79296875,0.453125,,
159,151,normal,0.77734375,0.458984375,,
159,152,somewhat low,3.9453125,0.09619140625,1.0,0.201171875
159,153,high,3.4375,0.0322265625,,
159,154,normal,0.8359375,0.43359375,,
159,155,somewhat high,3.234375,0.0537109375,1.0,0.73046875
159,156,somewhat high,2.630859375,0.1103515625,1.0,0.65234375
159,157,normal,0.640625,0.52734375,,
159,158,normal,1.0078125,0.365234375,,
159,159,normal,0.2119140625,0.80859375,,
159,160,somewhat low,3.734375,0.2001953125,1.0,0.11962890625
159,161,normal,0.333984375,0.71484375,,
159,162,normal,1.234375,0.291015625,,
159,163,normal,0.33203125,0.71875,,
159,164,high,2.578125,0.07568359375,,
159,165,high,3.234375,0.039306640625,,
159,166,normal,0.357421875,0.69921875,,
159,167,high,3.671875,0.025390625,,
159,168,low,3.65625,0.02587890625,,
159,169,normal,0.66015625,0.515625,,
159,170,normal,0.1083984375,0.8984375,,
159,171,high,1.1953125,0.302734375,,
159,172,somewhat high,3.91796875,0.04541015625,1.0,0.439453125
159,173,normal,0.3984375,0.671875,,
159,174,very low,3.55078125,0.07568359375,0.37890625,
159,175,somewhat high,2.1796875,0.1494140625,1.0,0.75390625
159,176,somewhat high,2.6015625,0.125,1.0,0.59375
159,177,normal,0.8828125,0.4140625,,
159,178,very low,3.15625,0.1328125,0.3203125,
159,179,somewhat high,2.0859375,0.2099609375,1.0,0.59375
159,180,low,2.34375,0.09619140625,,
159,181,very low,3.1953125,0.0693359375,0.59375,
159,182,low,2.140625,0.11767578125,,
159,183,high,1.921875,0.146484375,,
159,184,extremely low,1.75,0.29296875,1.0,0.59375
159,185,very low,2.08984375,0.1748046875,0.70703125,
159,186,normal,0.1591796875,0.8515625,,
159,187,normal,0.5234375,0.59375,,
159,188,normal,1.0546875,0.34765625,,
159,189,extremely low,2.564453125,0.09912109375,1.0,0.77734375
159,190,somewhat low,1.98828125,0.2734375,1.0,0.5
159,191,normal,2.40625,0.09033203125,,
159,192,somewhat high,2.0078125,0.18359375,1.0,0.73046875
159,193,somewhat high,1.330078125,0.30078125,1.0,0.87890625
159,194,low,1.4453125,0.2353515625,,
159,195,normal,0.51171875,0.59765625,,
159,196,extremely low,0.93359375,0.5390625,1.0,0.73046875
159,197,low,3.296875,0.037109375,,
159,198,low,2.734375,0.06494140625,,
159,199,normal,1.359375,0.255859375,,
159,200,normal,1.5078125,0.2216796875,,
159,201,normal,2.015625,0.1328125,,
159,202,normal,0.337890625,0.71484375,,
159,203,normal,0.33203125,0.71875,,
159,204,somewhat high,2.6171875,0.1796875,1.0,0.40625
159,205,normal,0.2734375,0.76171875,,
159,206,normal,0.61328125,0.54296875,,
159,207,normal,0.95703125,0.384765625,,
159,208,normal,1.8046875,0.1640625,,
159,209,normal,0.2373046875,0.7890625,,
159,210,normal,0.9375,0.392578125,,
159,211,normal,0.6875,0.50390625,,
159,212,normal,1.921875,0.146484375,,
159,213,normal,0.72265625,0.486328125,,
159,214,low,2.859375,0.057373046875,,
159,215,normal,1.9765625,0.138671875,,
159,216,high,3.375,0.0341796875,,
159,217,low,2.421875,0.0888671875,,
159,218,normal,0.2177734375,0.8046875,,
159,219,high,1.7578125,0.1728515625,,
159,220,high,2.75,0.06396484375,,
159,221,normal,0.6640625,0.515625,,
159,222,normal,0.7109375,0.490234375,,
159,223,normal,0.11083984375,0.89453125,,
159,224,normal,0.66796875,0.51171875,,
159,225,very high,3.12890625,0.08740234375,0.5,
159,226,normal,0.244140625,0.78515625,,
159,227,high,2.71875,0.06591796875,,
159,228,somewhat low,4.171875,0.14453125,1.0,0.10693359375
159,229,normal,0.18359375,0.83203125,,
159,230,normal,0.04052734375,0.9609375,,
159,231,somewhat high,2.611328125,0.09423828125,1.0,0.77734375
159,232,normal,0.216796875,0.8046875,,
159,233,normal,0.1884765625,0.828125,,
159,234,normal,0.75390625,0.470703125,,
159,235,normal,0.036376953125,0.96484375,,
159,236,high,2.796875,0.06103515625,,
159,237,high,1.0703125,0.34375,,
159,238,low,1.4140625,0.2431640625,,
159,239,very high,2.421875,0.1494140625,0.59375,
159,240,extremely low,1.876953125,0.1767578125,1.0,0.8671875
159,241,high,1.3984375,0.2470703125,,
159,242,somewhat low,2.990234375,0.0771484375,1.0,0.65234375
159,243,somewhat low,3.2734375,0.0712890625,1.0,0.53125
159,244,extremely high,0.740234375,0.67578125,1.0,0.70703125
159,245,normal,0.306640625,0.734375,,
159,246,low,2.75,0.06396484375,,
159,247,normal,0.19921875,0.8203125,,
159,248,low,2.75,0.06396484375,,
159,249,normal,0.474609375,0.62109375,,
159,250,normal,0.1337890625,0.875,,
159,251,normal,2.171875,0.11376953125,,
159,252,high,2.0625,0.126953125,,
159,253,low,1.109375,0.330078125,,
159,254,normal,1.1484375,0.31640625,,
159,255,somewhat low,1.7421875,0.2099609375,1.0,0.8359375
159,256,low,1.6953125,0.18359375,,
159,257,somewhat high,3.11328125,0.0888671875,1.0,0.5
159,258,somewhat high,1.462890625,0.267578125,1.0,0.8671875
159,259,normal,0.14453125,0.8671875,,
159,260,somewhat high,1.58203125,0.2412109375,1.0,0.8515625
159,261,normal,0.41015625,0.6640625,,
159,262,very high,1.21728515625,0.328125,0.90625,
159,263,normal,1.609375,0.2001953125,,
159,264,normal,2.140625,0.11767578125,,
159,265,extremely high,0.3642578125,0.7578125,1.0,0.9140625
159,266,somewhat low,1.3505859375,0.32421875,1.0,0.796875
159,267,high,1.859375,0.15625,,
159,268,low,1.8046875,0.1640625,,
159,269,normal,0.4609375,0.62890625,,
159,270,normal,0.8046875,0.447265625,,
159,271,somewhat low,1.19873046875,0.337890625,1.0,0.89453125
159,272,normal,0.59765625,0.55078125,,
159,273,somewhat low,2.9765625,0.146484375,1.0,0.34765625
159,274,normal,0.03369140625,0.96875,,
159,275,somewhat high,0.798583984375,0.47265625,1.0,0.953125
159,276,low,4.09375,0.0167236328125,,
159,277,somewhat low,1.166015625,0.353515625,1.0,0.87890625
159,278,normal,1.9453125,0.142578125,,
159,279,normal,0.1943359375,0.82421875,,
159,280,normal,0.287109375,0.75,,
