participant_id,trial_index,ground_truth,nll,prob_step_1
146,1,50,1.5703125,0.2080078125
146,2,20,1.890625,0.1513671875
146,3,50,1.40625,0.2451171875
146,4,40,1.8359375,0.1591796875
146,5,60,2.546875,0.078125
146,6,30,2.65625,0.0703125
146,7,30,1.703125,0.181640625
146,8,20,2.046875,0.12890625
146,9,50,0.96484375,0.380859375
146,10,40,1.4921875,0.224609375
146,11,30,1.6328125,0.1953125
146,12,50,0.302734375,0.73828125
146,13,70,2.0625,0.126953125
146,14,90,2.65625,0.0703125
146,15,50,0.2109375,0.80859375
146,16,60,1.2578125,0.28515625
146,17,60,1.3828125,0.25
146,18,20,3.03125,0.04833984375
146,19,70,0.95703125,0.384765625
146,20,30,1.3515625,0.259765625
146,21,40,2.1875,0.1123046875
146,22,30,3.046875,0.047607421875
146,23,30,1.140625,0.3203125
146,24,20,0.294921875,0.74609375
146,25,30,0.302734375,0.73828125
146,26,40,1.4453125,0.2353515625
146,27,70,0.177734375,0.8359375
146,28,50,0.03466796875,0.96484375
146,29,40,0.193359375,0.82421875
146,30,20,4.84375,0.00787353515625
146,31,60,0.1416015625,0.8671875
146,32,40,3.09375,0.04541015625
146,33,20,0.6875,0.50390625
146,34,50,0.01068115234375,0.98828125
146,35,70,3.71875,0.0242919921875
146,36,80,0.58984375,0.5546875
146,37,40,0.357421875,0.69921875
146,38,70,2.21875,0.10888671875
146,39,50,0.00885009765625,0.9921875
146,40,30,0.1328125,0.875
146,41,50,0.00628662109375,0.9921875
146,42,50,0.00616455078125,0.9921875
146,43,60,1.03125,0.357421875
146,44,30,1.484375,0.2265625
146,45,70,0.283203125,0.75390625
146,46,60,2.6875,0.06787109375
146,47,20,0.193359375,0.82421875
146,48,80,4.25,0.0142822265625
146,49,20,5.34375,0.004791259765625
146,50,20,0.1943359375,0.82421875
146,51,60,0.23046875,0.79296875
146,52,50,0.01165771484375,0.98828125
146,53,70,0.1865234375,0.828125
146,54,50,0.00360107421875,0.99609375
146,55,60,0.240234375,0.78515625
146,56,30,2.203125,0.1103515625
146,57,20,3.0,0.0498046875
146,58,70,0.263671875,0.76953125
146,59,70,2.765625,0.06298828125
146,60,50,0.005523681640625,0.99609375
146,61,70,1.21875,0.294921875
146,62,20,2.53125,0.07958984375
146,63,30,1.109375,0.330078125
146,64,20,1.03125,0.357421875
146,65,30,0.220703125,0.80078125
146,66,40,2.25,0.10546875
146,67,50,0.004730224609375,0.99609375
146,68,50,0.007110595703125,0.9921875
146,69,80,0.30078125,0.7421875
146,70,20,0.169921875,0.84375
146,71,70,0.10009765625,0.90625
146,72,50,0.00286865234375,0.99609375
146,73,70,2.59375,0.07470703125
146,74,30,0.5234375,0.59375
146,75,50,0.004180908203125,0.99609375
146,76,60,2.890625,0.055419921875
146,77,50,0.00982666015625,0.98828125
146,78,70,1.875,0.1533203125
146,79,20,0.1435546875,0.8671875
146,80,20,0.796875,0.451171875
146,81,30,1.0,0.3671875
146,82,60,0.427734375,0.65234375
146,83,40,0.44921875,0.63671875
146,84,50,0.0032501220703125,0.99609375
146,85,70,0.765625,0.46484375
146,86,30,0.71875,0.48828125
146,87,80,0.1953125,0.82421875
146,88,40,0.90234375,0.40625
146,89,30,0.12353515625,0.8828125
146,90,70,1.1328125,0.322265625
146,91,60,1.234375,0.291015625
146,92,50,0.004119873046875,0.99609375
146,93,20,1.9765625,0.138671875
146,94,60,0.1650390625,0.84765625
146,95,30,0.7734375,0.4609375
146,96,70,0.1279296875,0.87890625
146,97,50,0.0023193359375,0.99609375
146,98,60,0.921875,0.3984375
146,99,40,1.2265625,0.29296875
146,100,50,0.0026702880859375,0.99609375
146,101,80,0.07568359375,0.92578125
146,102,70,0.412109375,0.6640625
146,103,50,0.0022735595703125,0.99609375
146,104,40,0.3515625,0.703125
146,105,40,0.1220703125,0.88671875
146,106,50,0.0034332275390625,0.99609375
146,107,70,0.86328125,0.421875
146,108,70,1.8046875,0.1640625
146,109,30,0.75390625,0.470703125
146,110,50,0.00141143798828125,1.0
146,111,20,0.0732421875,0.9296875
146,112,30,0.0654296875,0.9375
146,113,20,0.0927734375,0.91015625
146,114,70,0.23828125,0.7890625
146,115,70,0.7734375,0.4609375
146,116,80,3.3125,0.036376953125
146,117,30,0.302734375,0.73828125
146,118,70,0.1630859375,0.84765625
146,119,30,0.033935546875,0.96484375
146,120,60,0.11962890625,0.88671875
146,121,30,0.357421875,0.69921875
146,122,70,0.546875,0.578125
146,123,20,0.0361328125,0.96484375
146,124,30,1.203125,0.30078125
146,125,70,1.28125,0.27734375
146,126,40,0.2109375,0.80859375
146,127,30,0.4140625,0.66015625
146,128,50,0.00518798828125,0.99609375
146,129,50,0.0031280517578125,0.99609375
146,130,70,0.71484375,0.490234375
146,131,80,0.06640625,0.9375
146,132,50,0.0023956298828125,0.99609375
146,133,60,0.91015625,0.40234375
146,134,70,0.06103515625,0.94140625
146,135,40,0.0732421875,0.9296875
146,136,50,0.001953125,1.0
146,137,50,0.00179290771484375,1.0
146,138,30,2.59375,0.07470703125
146,139,50,0.0027008056640625,0.99609375
146,140,20,6.84375,0.001068115234375
146,141,30,0.34765625,0.70703125
146,142,70,2.84375,0.05810546875
146,143,60,0.8203125,0.439453125
146,144,30,1.171875,0.310546875
146,145,40,0.1787109375,0.8359375
146,146,50,0.00909423828125,0.9921875
146,147,30,3.390625,0.03369140625
146,148,80,2.09375,0.123046875
146,149,60,3.859375,0.0211181640625
146,150,50,0.004486083984375,0.99609375
146,151,30,1.1484375,0.31640625
146,152,60,1.03125,0.357421875
146,153,40,1.5078125,0.2216796875
146,154,40,2.296875,0.1005859375
146,155,80,1.046875,0.3515625
146,156,80,5.375,0.004638671875
146,157,50,0.005035400390625,0.99609375
146,158,60,0.318359375,0.7265625
146,159,50,0.00537109375,0.99609375
146,160,20,0.4296875,0.65234375
146,161,70,0.52734375,0.58984375
146,162,50,0.004364013671875,0.99609375
146,163,20,0.546875,0.578125
146,164,50,0.00897216796875,0.9921875
146,165,80,0.2001953125,0.8203125
146,166,60,0.4375,0.64453125
146,167,70,0.146484375,0.86328125
146,168,30,2.03125,0.130859375
146,169,80,0.4296875,0.65234375
146,170,30,4.4375,0.0118408203125
146,171,30,0.9765625,0.376953125
146,172,20,0.10107421875,0.90234375
146,173,70,3.140625,0.043212890625
146,174,50,0.00518798828125,0.99609375
146,175,50,0.00341796875,0.99609375
146,176,30,0.240234375,0.78515625
146,177,60,0.83984375,0.431640625
146,178,40,0.34375,0.7109375
146,179,20,2.015625,0.1328125
146,180,30,0.61328125,0.54296875
146,181,70,1.5078125,0.2216796875
146,182,70,0.56640625,0.56640625
146,183,40,1.25,0.287109375
146,184,50,0.002716064453125,0.99609375
146,185,70,1.546875,0.212890625
146,186,70,1.21875,0.294921875
146,187,40,0.2138671875,0.80859375
146,188,50,0.00408935546875,0.99609375
146,189,60,0.447265625,0.640625
146,190,30,0.357421875,0.69921875
146,191,50,0.002655029296875,0.99609375
146,192,70,0.80859375,0.4453125
146,193,30,1.0234375,0.359375
146,194,80,4.9375,0.007171630859375
146,195,50,0.0030670166015625,0.99609375
146,196,70,0.4140625,0.66015625
146,197,50,0.0032196044921875,0.99609375
146,198,70,0.251953125,0.77734375
146,199,70,1.359375,0.255859375
146,200,50,0.004547119140625,0.99609375
146,201,20,0.103515625,0.90234375
146,202,30,0.154296875,0.85546875
146,203,80,0.185546875,0.83203125
146,204,40,0.796875,0.451171875
146,205,30,1.5234375,0.2177734375
146,206,40,2.984375,0.050537109375
146,207,40,0.80859375,0.4453125
146,208,50,0.002410888671875,0.99609375
146,209,40,0.4609375,0.62890625
146,210,80,0.12890625,0.87890625
146,211,70,0.296875,0.7421875
146,212,70,0.2119140625,0.80859375
146,213,50,0.0013275146484375,1.0
146,214,20,0.609375,0.54296875
146,215,80,0.86328125,0.421875
146,216,50,0.00274658203125,0.99609375
146,217,30,0.38671875,0.6796875
146,218,60,0.60546875,0.546875
146,219,50,0.0017242431640625,1.0
146,220,30,0.09521484375,0.91015625
146,221,40,3.5,0.0301513671875
146,222,40,0.10791015625,0.8984375
146,223,30,0.296875,0.7421875
146,224,60,0.75,0.47265625
146,225,70,2.03125,0.130859375
146,226,40,0.41015625,0.6640625
146,227,20,0.1640625,0.84765625
146,228,50,0.00152587890625,1.0
146,229,40,0.61328125,0.54296875
146,230,70,0.14453125,0.8671875
146,231,30,0.1884765625,0.828125
146,232,30,0.0830078125,0.921875
146,233,80,0.10205078125,0.90234375
146,234,20,0.03369140625,0.96875
146,235,20,0.380859375,0.68359375
146,236,50,0.004150390625,0.99609375
146,237,50,0.004241943359375,0.99609375
146,238,60,0.1484375,0.86328125
146,239,60,0.419921875,0.65625
146,240,70,0.1572265625,0.85546875
146,241,70,0.072265625,0.9296875
146,242,80,0.63671875,0.52734375
146,243,50,0.002410888671875,0.99609375
146,244,40,0.1728515625,0.83984375
146,245,60,0.2734375,0.76171875
146,246,70,0.0712890625,0.9296875
146,247,40,0.12451171875,0.8828125
146,248,40,0.0230712890625,0.9765625
146,249,70,1.9375,0.14453125
146,250,50,0.0032196044921875,0.99609375
146,251,70,1.7578125,0.1728515625
146,252,30,1.3359375,0.263671875
146,253,30,0.2109375,0.80859375
146,254,50,0.002532958984375,0.99609375
146,255,40,0.1982421875,0.8203125
146,256,40,0.17578125,0.83984375
146,257,80,0.1298828125,0.87890625
146,258,60,0.1787109375,0.8359375
146,259,60,2.828125,0.05908203125
146,260,70,2.265625,0.10400390625
146,261,20,0.2373046875,0.7890625
146,262,40,0.255859375,0.7734375
146,263,50,0.0026397705078125,0.99609375
146,264,50,0.002899169921875,0.99609375
146,265,30,3.421875,0.03271484375
146,266,70,0.353515625,0.703125
146,267,60,0.50390625,0.60546875
146,268,30,0.166015625,0.84765625
146,269,30,0.14453125,0.8671875
146,270,50,0.0026092529296875,0.99609375
146,271,40,0.05517578125,0.9453125
146,272,60,0.201171875,0.81640625
146,273,30,0.72265625,0.486328125
146,274,70,0.6484375,0.5234375
146,275,30,0.2119140625,0.80859375
146,276,70,0.10205078125,0.90234375
146,277,50,0.0019989013671875,0.99609375
146,278,70,1.8203125,0.162109375
146,279,30,2.640625,0.0712890625
146,280,50,0.006500244140625,0.9921875
