participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
275,1,normal,1,start,0.23046875,"[('som', 0.294921875), ('normal', 0.23046875), ('high', 0.1796875), ('very', 0.123046875), ('low', 0.123046875), ('ext', 0.05126953125)]"
275,2,somewhat low,1,start,0.380859375,"[('normal', 0.380859375), ('som', 0.380859375), ('low', 0.140625), ('very', 0.04541015625), ('high', 0.04541015625), ('ext', 0.006134033203125)]"
275,2,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,2,somewhat low,3,"['som', 'ewhat']",0.65234375,"[('Ġlow', 0.65234375), ('Ġhigh', 0.34765625)]"
275,3,low,1,start,0.126953125,"[('som', 0.56640625), ('normal', 0.14453125), ('low', 0.126953125), ('very', 0.08740234375), ('high', 0.06787109375), ('ext', 0.007171630859375)]"
275,4,normal,1,start,0.7734375,"[('normal', 0.7734375), ('som', 0.1328125), ('low', 0.0380859375), ('very', 0.03369140625), ('high', 0.0125732421875), ('ext', 0.0086669921875)]"
275,5,somewhat low,1,start,0.40625,"[('som', 0.40625), ('normal', 0.1923828125), ('very', 0.1328125), ('low', 0.1328125), ('high', 0.11767578125), ('ext', 0.0177001953125)]"
275,5,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,5,somewhat low,3,"['som', 'ewhat']",0.53125,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
275,6,high,1,start,0.173828125,"[('som', 0.470703125), ('normal', 0.22265625), ('high', 0.173828125), ('low', 0.08203125), ('very', 0.0498046875), ('ext', 0.00193023681640625)]"
275,7,somewhat high,1,start,0.439453125,"[('som', 0.439453125), ('normal', 0.265625), ('high', 0.2060546875), ('very', 0.046142578125), ('low', 0.04052734375), ('ext', 0.00124359130859375)]"
275,7,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,7,somewhat high,3,"['som', 'ewhat']",0.70703125,"[('Ġhigh', 0.70703125), ('Ġlow', 0.29296875)]"
275,8,somewhat low,1,start,0.3125,"[('very', 0.3125), ('som', 0.3125), ('low', 0.2431640625), ('normal', 0.0537109375), ('ext', 0.0419921875), ('high', 0.037109375)]"
275,8,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,8,somewhat low,3,"['som', 'ewhat']",0.796875,"[('Ġlow', 0.796875), ('Ġhigh', 0.201171875)]"
275,9,normal,1,start,0.140625,"[('som', 0.337890625), ('high', 0.263671875), ('very', 0.205078125), ('normal', 0.140625), ('ext', 0.035888671875), ('low', 0.0167236328125)]"
275,10,normal,1,start,0.1611328125,"[('som', 0.4375), ('normal', 0.1611328125), ('high', 0.1611328125), ('low', 0.125), ('very', 0.1103515625), ('ext', 0.0069580078125)]"
275,11,somewhat high,1,start,0.439453125,"[('som', 0.439453125), ('low', 0.1611328125), ('normal', 0.1416015625), ('high', 0.1416015625), ('very', 0.1103515625), ('ext', 0.006317138671875)]"
275,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,11,somewhat high,3,"['som', 'ewhat']",0.46875,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
275,12,somewhat high,1,start,0.158203125,"[('normal', 0.490234375), ('som', 0.158203125), ('very', 0.1396484375), ('high', 0.1396484375), ('ext', 0.05810546875), ('low', 0.01470947265625)]"
275,12,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,12,somewhat high,3,"['som', 'ewhat']",0.81640625,"[('Ġhigh', 0.81640625), ('Ġlow', 0.181640625)]"
275,13,somewhat low,1,start,0.470703125,"[('som', 0.470703125), ('low', 0.173828125), ('very', 0.1533203125), ('high', 0.10546875), ('normal', 0.08203125), ('ext', 0.01611328125)]"
275,13,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,13,somewhat low,3,"['som', 'ewhat']",0.59375,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
275,14,high,1,start,0.2001953125,"[('som', 0.42578125), ('high', 0.2001953125), ('normal', 0.15625), ('very', 0.12109375), ('low', 0.08349609375), ('ext', 0.01300048828125)]"
275,15,normal,1,start,0.328125,"[('som', 0.54296875), ('normal', 0.328125), ('high', 0.07373046875), ('low', 0.050537109375), ('very', 0.00762939453125), ('ext', 8.487701416015625e-05)]"
275,16,normal,1,start,0.388671875,"[('normal', 0.388671875), ('som', 0.388671875), ('high', 0.126953125), ('low', 0.052978515625), ('very', 0.041259765625), ('ext', 0.0016021728515625)]"
275,17,somewhat high,1,start,0.416015625,"[('som', 0.416015625), ('normal', 0.1953125), ('low', 0.15234375), ('high', 0.15234375), ('very', 0.08203125), ('ext', 0.0028076171875)]"
275,17,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,17,somewhat high,3,"['som', 'ewhat']",0.40625,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
275,18,somewhat low,1,start,0.578125,"[('som', 0.578125), ('normal', 0.2109375), ('low', 0.12890625), ('high', 0.06103515625), ('very', 0.0224609375), ('ext', 0.0003566741943359375)]"
275,18,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,18,somewhat low,3,"['som', 'ewhat']",0.59375,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
275,19,normal,1,start,0.224609375,"[('som', 0.609375), ('normal', 0.224609375), ('high', 0.10546875), ('very', 0.0439453125), ('low', 0.0111083984375), ('ext', 0.005950927734375)]"
275,20,low,1,start,0.14453125,"[('som', 0.443359375), ('very', 0.1845703125), ('low', 0.14453125), ('high', 0.1123046875), ('normal', 0.0771484375), ('ext', 0.036376953125)]"
275,21,normal,1,start,0.1611328125,"[('som', 0.2333984375), ('very', 0.2060546875), ('ext', 0.2060546875), ('high', 0.181640625), ('normal', 0.1611328125), ('low', 0.011474609375)]"
275,22,normal,1,start,0.384765625,"[('som', 0.494140625), ('normal', 0.384765625), ('high', 0.0859375), ('low', 0.0279541015625), ('very', 0.00384521484375), ('ext', 0.00016880035400390625)]"
275,23,high,1,start,0.255859375,"[('som', 0.423828125), ('high', 0.255859375), ('low', 0.12109375), ('normal', 0.10693359375), ('very', 0.07373046875), ('ext', 0.0167236328125)]"
275,24,somewhat high,1,start,0.27734375,"[('normal', 0.458984375), ('som', 0.27734375), ('high', 0.2158203125), ('very', 0.02587890625), ('low', 0.015625), ('ext', 0.004486083984375)]"
275,24,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,24,somewhat high,3,"['som', 'ewhat']",0.8515625,"[('Ġhigh', 0.8515625), ('Ġlow', 0.1474609375)]"
275,25,normal,1,start,0.71875,"[('normal', 0.71875), ('som', 0.2060546875), ('high', 0.04052734375), ('low', 0.0191650390625), ('very', 0.011474609375), ('ext', 0.0025634765625)]"
275,26,high,1,start,0.04833984375,"[('som', 0.515625), ('low', 0.3125), ('very', 0.07958984375), ('high', 0.04833984375), ('normal', 0.02587890625), ('ext', 0.0201416015625)]"
275,27,somewhat low,1,start,0.306640625,"[('normal', 0.392578125), ('som', 0.306640625), ('high', 0.2392578125), ('low', 0.0322265625), ('very', 0.0250244140625), ('ext', 0.004364013671875)]"
275,27,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,27,somewhat low,3,"['som', 'ewhat']",0.181640625,"[('Ġhigh', 0.81640625), ('Ġlow', 0.181640625)]"
275,28,somewhat high,1,start,0.337890625,"[('som', 0.337890625), ('high', 0.337890625), ('low', 0.1591796875), ('normal', 0.07470703125), ('very', 0.07470703125), ('ext', 0.0167236328125)]"
275,28,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,28,somewhat high,3,"['som', 'ewhat']",0.5625,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
275,29,somewhat low,1,start,0.421875,"[('som', 0.421875), ('low', 0.25390625), ('high', 0.154296875), ('normal', 0.12109375), ('very', 0.039306640625), ('ext', 0.00762939453125)]"
275,29,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,29,somewhat low,3,"['som', 'ewhat']",0.62109375,"[('Ġlow', 0.62109375), ('Ġhigh', 0.37890625)]"
275,30,normal,1,start,0.22265625,"[('som', 0.60546875), ('normal', 0.22265625), ('low', 0.10546875), ('high', 0.056396484375), ('very', 0.00762939453125), ('ext', 0.000553131103515625)]"
275,31,normal,1,start,0.4375,"[('normal', 0.4375), ('som', 0.4375), ('high', 0.0859375), ('very', 0.021728515625), ('ext', 0.00921630859375), ('low', 0.00811767578125)]"
275,32,somewhat high,1,start,0.48828125,"[('som', 0.48828125), ('normal', 0.294921875), ('low', 0.09619140625), ('high', 0.09619140625), ('very', 0.0213623046875), ('ext', 0.00372314453125)]"
275,32,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,32,somewhat high,3,"['som', 'ewhat']",0.3203125,"[('Ġlow', 0.6796875), ('Ġhigh', 0.3203125)]"
275,33,extremely low,1,start,0.224609375,"[('normal', 0.373046875), ('ext', 0.224609375), ('som', 0.1748046875), ('high', 0.13671875), ('very', 0.07373046875), ('low', 0.01611328125)]"
275,33,extremely low,2,['ext'],1.0,"[('remely', 1.0)]"
275,33,extremely low,3,"['ext', 'remely']",0.029296875,"[('Ġhigh', 0.96875), ('Ġlow', 0.029296875)]"
275,34,somewhat high,1,start,0.416015625,"[('som', 0.416015625), ('low', 0.1953125), ('high', 0.1953125), ('normal', 0.11962890625), ('very', 0.056396484375), ('ext', 0.018310546875)]"
275,34,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
275,34,somewhat high,3,"['som', 'ewhat']",0.40625,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
275,35,somewhat low,1,start,0.51953125,"[('som', 0.51953125), ('normal', 0.2451171875), ('high', 0.1484375), ('low', 0.0703125), ('very', 0.01385498046875), ('ext', 0.002716064453125)]"
275,35,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,35,somewhat low,3,"['som', 'ewhat']",0.37890625,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
275,36,normal,1,start,0.63671875,"[('normal', 0.63671875), ('som', 0.30078125), ('high', 0.046142578125), ('low', 0.013427734375), ('very', 0.00299072265625), ('ext', 0.000858306884765625)]"
275,37,somewhat low,1,start,0.609375,"[('som', 0.609375), ('normal', 0.1748046875), ('high', 0.13671875), ('low', 0.056396484375), ('very', 0.01611328125), ('ext', 0.00408935546875)]"
275,37,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
275,37,somewhat low,3,"['som', 'ewhat']",0.37890625,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
275,38,normal,1,start,0.71875,"[('normal', 0.71875), ('som', 0.2060546875), ('high', 0.035888671875), ('ext', 0.0191650390625), ('very', 0.011474609375), ('low', 0.0101318359375)]"
