participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
175,1,high,1,start,0.177734375,"[('som', 0.228515625), ('very', 0.201171875), ('high', 0.177734375), ('normal', 0.1572265625), ('low', 0.138671875), ('ext', 0.09619140625)]"
175,2,normal,1,start,0.8359375,"[('normal', 0.8359375), ('som', 0.06005859375), ('high', 0.041259765625), ('low', 0.0322265625), ('very', 0.01953125), ('ext', 0.01043701171875)]"
175,3,very high,1,start,0.08349609375,"[('normal', 0.48046875), ('high', 0.291015625), ('som', 0.12109375), ('very', 0.08349609375), ('low', 0.0142822265625), ('ext', 0.0111083984375)]"
175,3,very high,2,['very'],0.93359375,"[('Ġhigh', 0.93359375), ('Ġlow', 0.06787109375)]"
175,4,somewhat high,1,start,0.1474609375,"[('very', 0.400390625), ('high', 0.3125), ('som', 0.1474609375), ('ext', 0.078125), ('normal', 0.03271484375), ('low', 0.02880859375)]"
175,4,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
175,4,somewhat high,3,"['som', 'ewhat']",0.796875,"[('Ġhigh', 0.796875), ('Ġlow', 0.201171875)]"
175,5,normal,1,start,0.177734375,"[('som', 0.376953125), ('low', 0.228515625), ('normal', 0.177734375), ('very', 0.138671875), ('high', 0.057373046875), ('ext', 0.0211181640625)]"
175,6,somewhat low,1,start,0.291015625,"[('normal', 0.373046875), ('som', 0.291015625), ('low', 0.2001953125), ('very', 0.08349609375), ('high', 0.039306640625), ('ext', 0.0125732421875)]"
175,6,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
175,6,somewhat low,3,"['som', 'ewhat']",0.796875,"[('Ġlow', 0.796875), ('Ġhigh', 0.201171875)]"
175,7,high,1,start,0.384765625,"[('som', 0.384765625), ('high', 0.384765625), ('very', 0.140625), ('normal', 0.05224609375), ('low', 0.035888671875), ('ext', 0.004791259765625)]"
175,8,normal,1,start,0.431640625,"[('normal', 0.431640625), ('som', 0.431640625), ('low', 0.09619140625), ('high', 0.0213623046875), ('very', 0.0167236328125), ('ext', 0.000392913818359375)]"
175,9,normal,1,start,0.2158203125,"[('som', 0.455078125), ('normal', 0.2158203125), ('high', 0.2158203125), ('low', 0.09033203125), ('very', 0.0228271484375), ('ext', 0.000278472900390625)]"
175,10,low,1,start,0.123046875,"[('normal', 0.5546875), ('som', 0.203125), ('low', 0.123046875), ('very', 0.08447265625), ('high', 0.0213623046875), ('ext', 0.011474609375)]"
175,11,somewhat low,1,start,0.302734375,"[('som', 0.302734375), ('high', 0.2353515625), ('normal', 0.18359375), ('very', 0.18359375), ('low', 0.06787109375), ('ext', 0.0250244140625)]"
175,11,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
175,11,somewhat low,3,"['som', 'ewhat']",0.37890625,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
175,12,very high,1,start,0.42578125,"[('very', 0.42578125), ('ext', 0.177734375), ('high', 0.1572265625), ('som', 0.138671875), ('normal', 0.08349609375), ('low', 0.0185546875)]"
175,12,very high,2,['very'],0.9609375,"[('Ġhigh', 0.9609375), ('Ġlow', 0.03759765625)]"
175,13,very low,1,start,0.2353515625,"[('very', 0.2353515625), ('som', 0.2353515625), ('low', 0.2353515625), ('normal', 0.142578125), ('ext', 0.07568359375), ('high', 0.07568359375)]"
175,13,very low,2,['very'],0.8515625,"[('Ġlow', 0.8515625), ('Ġhigh', 0.1474609375)]"
175,14,high,1,start,0.10888671875,"[('som', 0.294921875), ('low', 0.23046875), ('very', 0.1796875), ('normal', 0.158203125), ('high', 0.10888671875), ('ext', 0.0311279296875)]"
175,15,very low,1,start,0.2451171875,"[('low', 0.314453125), ('very', 0.2451171875), ('high', 0.1904296875), ('som', 0.1484375), ('ext', 0.0546875), ('normal', 0.04833984375)]"
175,15,very low,2,['very'],0.70703125,"[('Ġlow', 0.70703125), ('Ġhigh', 0.29296875)]"
175,16,low,1,start,0.1669921875,"[('som', 0.353515625), ('high', 0.21484375), ('normal', 0.1669921875), ('low', 0.1669921875), ('very', 0.0888671875), ('ext', 0.009521484375)]"
175,17,low,1,start,0.04052734375,"[('som', 0.439453125), ('high', 0.265625), ('normal', 0.2060546875), ('very', 0.046142578125), ('low', 0.04052734375), ('ext', 0.00124359130859375)]"
175,18,low,1,start,0.08447265625,"[('normal', 0.55078125), ('som', 0.203125), ('high', 0.123046875), ('low', 0.08447265625), ('very', 0.035400390625), ('ext', 0.00225830078125)]"
175,19,normal,1,start,0.357421875,"[('normal', 0.357421875), ('som', 0.2158203125), ('low', 0.2158203125), ('high', 0.130859375), ('very', 0.0703125), ('ext', 0.00653076171875)]"
175,20,normal,1,start,0.671875,"[('normal', 0.671875), ('som', 0.1494140625), ('low', 0.11767578125), ('high', 0.049072265625), ('very', 0.0107421875), ('ext', 0.000335693359375)]"
175,21,extremely low,1,start,0.06201171875,"[('very', 0.279296875), ('low', 0.2177734375), ('som', 0.169921875), ('high', 0.169921875), ('normal', 0.10205078125), ('ext', 0.06201171875)]"
175,21,extremely low,2,['ext'],1.0,"[('remely', 1.0)]"
175,21,extremely low,3,"['ext', 'remely']",0.9140625,"[('Ġlow', 0.9140625), ('Ġhigh', 0.08447265625)]"
175,22,extremely high,1,start,0.11962890625,"[('very', 0.3671875), ('high', 0.22265625), ('som', 0.1533203125), ('ext', 0.11962890625), ('normal', 0.0927734375), ('low', 0.0439453125)]"
175,22,extremely high,2,['ext'],1.0,"[('remely', 1.0)]"
175,22,extremely high,3,"['ext', 'remely']",0.96875,"[('Ġhigh', 0.96875), ('Ġlow', 0.033203125)]"
175,23,normal,1,start,0.09619140625,"[('som', 0.26171875), ('low', 0.26171875), ('very', 0.158203125), ('high', 0.158203125), ('normal', 0.09619140625), ('ext', 0.06591796875)]"
175,24,low,1,start,0.2333984375,"[('normal', 0.384765625), ('low', 0.2333984375), ('som', 0.181640625), ('high', 0.125), ('very', 0.05908203125), ('ext', 0.013427734375)]"
175,25,normal,1,start,0.75390625,"[('normal', 0.75390625), ('som', 0.10205078125), ('low', 0.10205078125), ('high', 0.033203125), ('very', 0.00836181640625), ('ext', 0.00128936767578125)]"
175,26,normal,1,start,0.5859375,"[('normal', 0.5859375), ('low', 0.1669921875), ('som', 0.130859375), ('high', 0.10205078125), ('very', 0.01385498046875), ('ext', 0.0007781982421875)]"
175,27,very low,1,start,0.11376953125,"[('high', 0.306640625), ('som', 0.1865234375), ('low', 0.1865234375), ('normal', 0.1455078125), ('very', 0.11376953125), ('ext', 0.06103515625)]"
175,27,very low,2,['very'],0.5625,"[('Ġlow', 0.5625), ('Ġhigh', 0.439453125)]"
175,28,somewhat high,1,start,0.314453125,"[('low', 0.404296875), ('som', 0.314453125), ('normal', 0.1484375), ('high', 0.0703125), ('very', 0.0546875), ('ext', 0.00738525390625)]"
175,28,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
175,28,somewhat high,3,"['som', 'ewhat']",0.1474609375,"[('Ġlow', 0.8515625), ('Ġhigh', 0.1474609375)]"
175,29,normal,1,start,0.7578125,"[('normal', 0.7578125), ('som', 0.10205078125), ('low', 0.07958984375), ('high', 0.029296875), ('very', 0.0228271484375), ('ext', 0.005767822265625)]"
175,30,normal,1,start,0.75390625,"[('normal', 0.75390625), ('som', 0.07958984375), ('low', 0.07958984375), ('high', 0.06201171875), ('very', 0.0228271484375), ('ext', 0.002716064453125)]"
175,31,normal,1,start,0.95703125,"[('normal', 0.95703125), ('very', 0.01385498046875), ('high', 0.0107421875), ('som', 0.00836181640625), ('ext', 0.00738525390625), ('low', 0.004486083984375)]"
175,32,low,1,start,0.279296875,"[('som', 0.279296875), ('low', 0.279296875), ('very', 0.1494140625), ('high', 0.130859375), ('normal', 0.11572265625), ('ext', 0.04248046875)]"
175,33,high,1,start,0.0703125,"[('very', 0.31640625), ('ext', 0.31640625), ('low', 0.1923828125), ('som', 0.0703125), ('high', 0.0703125), ('normal', 0.033203125)]"
175,34,extremely low,1,start,0.1767578125,"[('very', 0.291015625), ('high', 0.2265625), ('ext', 0.1767578125), ('som', 0.1376953125), ('low', 0.1376953125), ('normal', 0.03466796875)]"
175,34,extremely low,2,['ext'],1.0,"[('remely', 1.0)]"
175,34,extremely low,3,"['ext', 'remely']",0.81640625,"[('Ġlow', 0.81640625), ('Ġhigh', 0.181640625)]"
175,35,normal,1,start,0.63671875,"[('normal', 0.63671875), ('high', 0.181640625), ('som', 0.06689453125), ('low', 0.05908203125), ('very', 0.046142578125), ('ext', 0.0101318359375)]"
175,36,low,1,start,0.25,"[('high', 0.322265625), ('low', 0.25), ('normal', 0.15234375), ('som', 0.15234375), ('very', 0.0927734375), ('ext', 0.0301513671875)]"
175,37,extremely high,1,start,0.361328125,"[('very', 0.361328125), ('ext', 0.361328125), ('high', 0.1708984375), ('som', 0.06298828125), ('normal', 0.023193359375), ('low', 0.0203857421875)]"
175,37,extremely high,2,['ext'],1.0,"[('remely', 1.0)]"
175,37,extremely high,3,"['ext', 'remely']",0.98828125,"[('Ġhigh', 0.98828125), ('Ġlow', 0.0125732421875)]"
175,38,high,1,start,0.265625,"[('very', 0.265625), ('high', 0.265625), ('ext', 0.2060546875), ('low', 0.125), ('som', 0.1103515625), ('normal', 0.03173828125)]"
175,39,low,1,start,0.51953125,"[('low', 0.51953125), ('som', 0.1904296875), ('high', 0.11572265625), ('very', 0.09033203125), ('normal', 0.04833984375), ('ext', 0.03759765625)]"
175,40,normal,1,start,0.89453125,"[('normal', 0.89453125), ('som', 0.057373046875), ('low', 0.03466796875), ('high', 0.00982666015625), ('very', 0.0031890869140625), ('ext', 0.000335693359375)]"
175,41,normal,1,start,0.8359375,"[('normal', 0.8359375), ('som', 0.0693359375), ('low', 0.0693359375), ('high', 0.0172119140625), ('very', 0.007171630859375), ('ext', 0.00141143798828125)]"
175,42,low,1,start,0.04052734375,"[('high', 0.337890625), ('very', 0.205078125), ('ext', 0.205078125), ('som', 0.1591796875), ('normal', 0.05224609375), ('low', 0.04052734375)]"
175,43,somewhat high,1,start,0.0211181640625,"[('normal', 0.8984375), ('low', 0.044677734375), ('high', 0.027099609375), ('som', 0.0211181640625), ('very', 0.006134033203125), ('ext', 0.00225830078125)]"
175,43,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
175,43,somewhat high,3,"['som', 'ewhat']",0.59375,"[('Ġhigh', 0.59375), ('Ġlow', 0.40625)]"
175,44,low,1,start,0.1982421875,"[('high', 0.328125), ('som', 0.1982421875), ('low', 0.1982421875), ('very', 0.154296875), ('ext', 0.06494140625), ('normal', 0.057373046875)]"
