participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
31,1,high,1,start,0.056396484375,"[('very', 0.251953125), ('som', 0.22265625), ('low', 0.22265625), ('normal', 0.1357421875), ('ext', 0.10546875), ('high', 0.056396484375)]"
31,2,normal,1,start,0.201171875,"[('normal', 0.201171875), ('som', 0.201171875), ('high', 0.201171875), ('very', 0.177734375), ('low', 0.1572265625), ('ext', 0.05810546875)]"
31,3,normal,1,start,0.173828125,"[('low', 0.251953125), ('som', 0.22265625), ('normal', 0.173828125), ('very', 0.173828125), ('high', 0.1357421875), ('ext', 0.038818359375)]"
31,4,normal,1,start,0.1943359375,"[('low', 0.28125), ('normal', 0.1943359375), ('very', 0.1708984375), ('som', 0.1708984375), ('high', 0.1513671875), ('ext', 0.02978515625)]"
31,5,high,1,start,0.2890625,"[('normal', 0.2890625), ('high', 0.2890625), ('very', 0.13671875), ('som', 0.12109375), ('low', 0.12109375), ('ext', 0.044677734375)]"
31,6,normal,1,start,0.46875,"[('normal', 0.46875), ('high', 0.2216796875), ('very', 0.1328125), ('som', 0.091796875), ('ext', 0.049072265625), ('low', 0.03369140625)]"
31,7,high,1,start,0.10693359375,"[('normal', 0.61328125), ('som', 0.13671875), ('high', 0.10693359375), ('low', 0.08349609375), ('very', 0.050537109375), ('ext', 0.00982666015625)]"
31,8,somewhat high,1,start,0.130859375,"[('normal', 0.455078125), ('high', 0.21484375), ('som', 0.130859375), ('low', 0.11572265625), ('very', 0.0703125), ('ext', 0.01385498046875)]"
31,8,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,8,somewhat high,3,"['som', 'ewhat']",0.5,"[('Ġhigh', 0.5), ('Ġlow', 0.5)]"
31,9,high,1,start,0.09765625,"[('normal', 0.298828125), ('som', 0.298828125), ('low', 0.1591796875), ('very', 0.1103515625), ('high', 0.09765625), ('ext', 0.035888671875)]"
31,10,high,1,start,0.26171875,"[('normal', 0.26171875), ('high', 0.26171875), ('som', 0.203125), ('very', 0.158203125), ('low', 0.08447265625), ('ext', 0.0311279296875)]"
31,11,somewhat high,1,start,0.25,"[('normal', 0.322265625), ('high', 0.322265625), ('som', 0.25), ('very', 0.0712890625), ('low', 0.02978515625), ('ext', 0.005950927734375)]"
31,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,11,somewhat high,3,"['som', 'ewhat']",0.81640625,"[('Ġhigh', 0.81640625), ('Ġlow', 0.181640625)]"
31,12,normal,1,start,0.8671875,"[('normal', 0.8671875), ('som', 0.06298828125), ('high', 0.03369140625), ('very', 0.0177001953125), ('ext', 0.01220703125), ('low', 0.00836181640625)]"
31,13,normal,1,start,0.337890625,"[('som', 0.43359375), ('normal', 0.337890625), ('high', 0.123046875), ('low', 0.07470703125), ('very', 0.0274658203125), ('ext', 0.0025634765625)]"
31,14,high,1,start,0.140625,"[('som', 0.380859375), ('normal', 0.298828125), ('high', 0.140625), ('low', 0.123046875), ('very', 0.05126953125), ('ext', 0.006134033203125)]"
