participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
106,1,30,1,start,0.130859375,"[('50', 0.2177734375), ('40', 0.1494140625), ('60', 0.1494140625), ('30', 0.130859375), ('70', 0.11572265625), ('20', 0.07958984375), ('80', 0.0703125), ('90', 0.0546875), ('10', 0.029296875)]"
106,2,20,1,start,0.11376953125,"[('30', 0.146484375), ('40', 0.146484375), ('50', 0.146484375), ('60', 0.146484375), ('20', 0.11376953125), ('70', 0.11376953125), ('80', 0.0888671875), ('90', 0.0537109375), ('10', 0.0419921875)]"
106,3,50,1,start,0.15625,"[('30', 0.255859375), ('40', 0.15625), ('50', 0.15625), ('20', 0.12109375), ('60', 0.12109375), ('70', 0.09423828125), ('80', 0.044677734375), ('10', 0.027099609375), ('90', 0.0211181640625)]"
106,4,20,1,start,0.22265625,"[('20', 0.22265625), ('30', 0.22265625), ('40', 0.1357421875), ('50', 0.10546875), ('60', 0.10546875), ('70', 0.08203125), ('10', 0.0498046875), ('80', 0.0498046875), ('90', 0.0235595703125)]"
106,5,70,1,start,0.06787109375,"[('30', 0.3046875), ('40', 0.2373046875), ('50', 0.14453125), ('20', 0.1123046875), ('60', 0.08740234375), ('70', 0.06787109375), ('80', 0.0250244140625), ('10', 0.0118408203125), ('90', 0.007171630859375)]"
106,6,30,1,start,0.06494140625,"[('70', 0.291015625), ('80', 0.291015625), ('60', 0.1376953125), ('40', 0.08349609375), ('30', 0.06494140625), ('50', 0.06494140625), ('20', 0.050537109375), ('90', 0.0142822265625), ('10', 0.0052490234375)]"
106,7,50,1,start,0.1376953125,"[('70', 0.2265625), ('60', 0.1767578125), ('40', 0.1376953125), ('50', 0.1376953125), ('30', 0.10693359375), ('80', 0.10693359375), ('20', 0.08349609375), ('90', 0.0185546875), ('10', 0.0086669921875)]"
106,8,50,1,start,0.5625,"[('50', 0.5625), ('40', 0.09765625), ('20', 0.05908203125), ('30', 0.05908203125), ('90', 0.05908203125), ('10', 0.046142578125), ('60', 0.046142578125), ('70', 0.046142578125), ('80', 0.0279541015625)]"
106,9,30,1,start,0.255859375,"[('30', 0.255859375), ('40', 0.2001953125), ('60', 0.15625), ('20', 0.12109375), ('70', 0.12109375), ('50', 0.09423828125), ('80', 0.03466796875), ('10', 0.006134033203125), ('90', 0.006134033203125)]"
106,10,20,1,start,0.125,"[('30', 0.267578125), ('40', 0.2080078125), ('60', 0.2080078125), ('20', 0.125), ('70', 0.125), ('50', 0.046142578125), ('80', 0.013427734375), ('10', 0.00299072265625), ('90', 0.0023345947265625)]"
106,11,80,1,start,0.0712890625,"[('70', 0.2490234375), ('30', 0.1513671875), ('40', 0.1513671875), ('60', 0.1513671875), ('20', 0.11767578125), ('50', 0.091796875), ('80', 0.0712890625), ('90', 0.01220703125), ('10', 0.00738525390625)]"
106,12,20,1,start,0.2392578125,"[('30', 0.306640625), ('20', 0.2392578125), ('40', 0.1865234375), ('60', 0.0888671875), ('70', 0.0888671875), ('50', 0.0419921875), ('80', 0.03271484375), ('10', 0.00921630859375), ('90', 0.004364013671875)]"
106,13,40,1,start,0.0859375,"[('30', 0.384765625), ('20', 0.30078125), ('40', 0.0859375), ('70', 0.06689453125), ('10', 0.05224609375), ('60', 0.03173828125), ('80', 0.03173828125), ('50', 0.024658203125), ('90', 0.024658203125)]"
106,14,60,1,start,0.2373046875,"[('40', 0.3046875), ('60', 0.2373046875), ('30', 0.1845703125), ('70', 0.1123046875), ('20', 0.08740234375), ('50', 0.041259765625), ('80', 0.0250244140625), ('10', 0.003387451171875), ('90', 0.0026397705078125)]"
106,15,50,1,start,0.94921875,"[('50', 0.94921875), ('40', 0.013427734375), ('60', 0.01043701171875), ('30', 0.00811767578125), ('70', 0.00811767578125), ('20', 0.00384521484375), ('90', 0.00299072265625), ('80', 0.0023345947265625), ('10', 0.0018157958984375)]"
106,16,50,1,start,0.9375,"[('50', 0.9375), ('90', 0.0220947265625), ('40', 0.01043701171875), ('10', 0.00811767578125), ('20', 0.00494384765625), ('30', 0.00494384765625), ('60', 0.00384521484375), ('70', 0.00384521484375), ('80', 0.0023345947265625)]"
106,17,40,1,start,0.197265625,"[('30', 0.251953125), ('20', 0.197265625), ('40', 0.197265625), ('70', 0.11962890625), ('60', 0.0927734375), ('80', 0.072265625), ('50', 0.0341796875), ('90', 0.020751953125), ('10', 0.01611328125)]"
106,18,60,1,start,0.4765625,"[('60', 0.4765625), ('40', 0.1748046875), ('70', 0.1748046875), ('30', 0.050537109375), ('50', 0.050537109375), ('80', 0.039306640625), ('20', 0.02392578125), ('90', 0.006744384765625), ('10', 0.002471923828125)]"
106,19,70,1,start,0.3125,"[('80', 0.400390625), ('70', 0.3125), ('30', 0.0888671875), ('90', 0.0537109375), ('20', 0.0419921875), ('40', 0.0419921875), ('60', 0.0419921875), ('50', 0.015625), ('10', 0.002716064453125)]"
106,20,50,1,start,0.98046875,"[('50', 0.98046875), ('40', 0.005096435546875), ('60', 0.00396728515625), ('70', 0.0023956298828125), ('90', 0.00186920166015625), ('30', 0.00145721435546875), ('20', 0.00113677978515625), ('80', 0.00113677978515625), ('10', 0.000537872314453125)]"
106,21,50,1,start,0.98046875,"[('50', 0.98046875), ('90', 0.00836181640625), ('40', 0.00186920166015625), ('60', 0.00186920166015625), ('10', 0.00145721435546875), ('70', 0.00145721435546875), ('30', 0.00113677978515625), ('80', 0.00113677978515625), ('20', 0.000885009765625)]"
