participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
205,1,normal,1,start,0.314453125,"[('normal', 0.314453125), ('som', 0.314453125), ('low', 0.1904296875), ('high', 0.09033203125), ('very', 0.0703125), ('ext', 0.015625)]"
205,2,normal,1,start,0.1875,"[('som', 0.3515625), ('high', 0.2412109375), ('normal', 0.1875), ('very', 0.11376953125), ('low', 0.078125), ('ext', 0.02880859375)]"
205,3,somewhat high,1,start,0.31640625,"[('normal', 0.40625), ('som', 0.31640625), ('low', 0.10400390625), ('very', 0.0810546875), ('high', 0.0810546875), ('ext', 0.01220703125)]"
205,3,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,3,somewhat high,3,"['som', 'ewhat']",0.40625,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
205,4,somewhat high,1,start,0.470703125,"[('som', 0.470703125), ('normal', 0.365234375), ('low', 0.0927734375), ('high', 0.038818359375), ('very', 0.0301513671875), ('ext', 0.0021820068359375)]"
205,4,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,4,somewhat high,3,"['som', 'ewhat']",0.46875,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
205,5,somewhat low,1,start,0.46875,"[('som', 0.46875), ('normal', 0.1953125), ('low', 0.1328125), ('very', 0.11767578125), ('high', 0.06298828125), ('ext', 0.0203857421875)]"
205,5,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,5,somewhat low,3,"['som', 'ewhat']",0.59375,"[('Ġlow', 0.59375), ('Ġhigh', 0.40625)]"
205,6,somewhat high,1,start,0.0888671875,"[('normal', 0.84375), ('som', 0.0888671875), ('low', 0.0224609375), ('very', 0.0177001953125), ('high', 0.015625), ('ext', 0.0107421875)]"
205,6,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,6,somewhat high,3,"['som', 'ewhat']",0.46875,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
205,7,somewhat low,1,start,0.5703125,"[('som', 0.5703125), ('normal', 0.26953125), ('low', 0.06787109375), ('high', 0.052978515625), ('very', 0.036376953125), ('ext', 0.00494384765625)]"
205,7,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,7,somewhat low,3,"['som', 'ewhat']",0.439453125,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
205,8,high,1,start,0.0771484375,"[('som', 0.73046875), ('normal', 0.0771484375), ('high', 0.0771484375), ('very', 0.06005859375), ('low', 0.046875), ('ext', 0.007171630859375)]"
205,9,somewhat low,1,start,0.28125,"[('high', 0.361328125), ('som', 0.28125), ('very', 0.2197265625), ('normal', 0.0810546875), ('ext', 0.02978515625), ('low', 0.023193359375)]"
205,9,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,9,somewhat low,3,"['som', 'ewhat']",0.22265625,"[('Ġhigh', 0.77734375), ('Ġlow', 0.22265625)]"
205,10,somewhat high,1,start,0.6171875,"[('som', 0.6171875), ('high', 0.1572265625), ('very', 0.08349609375), ('normal', 0.07373046875), ('low', 0.057373046875), ('ext', 0.0101318359375)]"
205,10,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,10,somewhat high,3,"['som', 'ewhat']",0.53125,"[('Ġhigh', 0.53125), ('Ġlow', 0.46875)]"
205,11,low,1,start,0.0341796875,"[('normal', 0.41796875), ('som', 0.41796875), ('high', 0.06396484375), ('very', 0.0498046875), ('low', 0.0341796875), ('ext', 0.0142822265625)]"
205,12,normal,1,start,0.306640625,"[('normal', 0.306640625), ('som', 0.2392578125), ('very', 0.1455078125), ('high', 0.12890625), ('low', 0.1005859375), ('ext', 0.078125)]"
205,13,somewhat high,1,start,0.333984375,"[('som', 0.333984375), ('high', 0.26171875), ('very', 0.23046875), ('ext', 0.06591796875), ('low', 0.05810546875), ('normal', 0.05126953125)]"
205,13,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,13,somewhat high,3,"['som', 'ewhat']",0.59375,"[('Ġhigh', 0.59375), ('Ġlow', 0.40625)]"
205,14,low,1,start,0.08203125,"[('som', 0.68359375), ('high', 0.0927734375), ('low', 0.08203125), ('very', 0.072265625), ('normal', 0.06396484375), ('ext', 0.0086669921875)]"
205,15,high,1,start,0.09765625,"[('som', 0.49609375), ('normal', 0.142578125), ('low', 0.142578125), ('very', 0.09765625), ('high', 0.09765625), ('ext', 0.021728515625)]"
205,16,very low,1,start,0.08349609375,"[('som', 0.54296875), ('high', 0.154296875), ('normal', 0.10693359375), ('low', 0.10693359375), ('very', 0.08349609375), ('ext', 0.00762939453125)]"
205,16,very low,2,['very'],0.37890625,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
205,17,normal,1,start,0.09765625,"[('som', 0.384765625), ('very', 0.181640625), ('low', 0.1611328125), ('high', 0.1416015625), ('normal', 0.09765625), ('ext', 0.03173828125)]"
205,18,normal,1,start,0.49609375,"[('normal', 0.49609375), ('som', 0.18359375), ('very', 0.1103515625), ('high', 0.0859375), ('low', 0.07568359375), ('ext', 0.046142578125)]"
205,19,somewhat high,1,start,0.3125,"[('som', 0.3125), ('very', 0.2431640625), ('high', 0.189453125), ('normal', 0.11376953125), ('low', 0.1005859375), ('ext', 0.0419921875)]"
205,19,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,19,somewhat high,3,"['som', 'ewhat']",0.62109375,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
205,20,very high,1,start,0.162109375,"[('som', 0.439453125), ('high', 0.2080078125), ('very', 0.162109375), ('normal', 0.0859375), ('low', 0.0859375), ('ext', 0.0172119140625)]"
205,20,very high,2,['very'],0.70703125,"[('Ġhigh', 0.70703125), ('Ġlow', 0.29296875)]"
205,21,somewhat low,1,start,0.451171875,"[('som', 0.451171875), ('normal', 0.166015625), ('very', 0.12890625), ('high', 0.12890625), ('low', 0.11376953125), ('ext', 0.009521484375)]"
205,21,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,21,somewhat low,3,"['som', 'ewhat']",0.40625,"[('Ġhigh', 0.59375), ('Ġlow', 0.40625)]"
205,22,normal,1,start,0.6953125,"[('normal', 0.6953125), ('som', 0.1376953125), ('low', 0.06494140625), ('very', 0.050537109375), ('high', 0.039306640625), ('ext', 0.0111083984375)]"
205,23,very low,1,start,0.232421875,"[('som', 0.3828125), ('very', 0.232421875), ('normal', 0.123046875), ('low', 0.123046875), ('high', 0.10888671875), ('ext', 0.0274658203125)]"
205,23,very low,2,['very'],0.53125,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
205,24,somewhat high,1,start,0.373046875,"[('som', 0.373046875), ('low', 0.291015625), ('very', 0.2001953125), ('normal', 0.06494140625), ('high', 0.057373046875), ('ext', 0.0142822265625)]"
205,24,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,24,somewhat high,3,"['som', 'ewhat']",0.29296875,"[('Ġlow', 0.70703125), ('Ġhigh', 0.29296875)]"
205,25,somewhat low,1,start,0.37890625,"[('som', 0.37890625), ('very', 0.29296875), ('low', 0.138671875), ('normal', 0.08447265625), ('high', 0.08447265625), ('ext', 0.0213623046875)]"
205,25,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,25,somewhat low,3,"['som', 'ewhat']",0.53125,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
205,26,low,1,start,0.0771484375,"[('som', 0.5703125), ('very', 0.1455078125), ('high', 0.1123046875), ('normal', 0.0771484375), ('low', 0.0771484375), ('ext', 0.01519775390625)]"
205,27,somewhat high,1,start,0.51953125,"[('som', 0.51953125), ('high', 0.1494140625), ('low', 0.130859375), ('very', 0.11572265625), ('normal', 0.0703125), ('ext', 0.0107421875)]"
205,27,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
205,27,somewhat high,3,"['som', 'ewhat']",0.5625,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
205,28,somewhat low,1,start,0.62109375,"[('som', 0.62109375), ('low', 0.1572265625), ('normal', 0.08349609375), ('very', 0.08349609375), ('high', 0.050537109375), ('ext', 0.00421142578125)]"
205,28,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
205,28,somewhat low,3,"['som', 'ewhat']",0.65234375,"[('Ġlow', 0.65234375), ('Ġhigh', 0.34765625)]"
205,29,somewhat low,1,start,0.62109375,"[('som', 0.62109375), ('normal', 0.177734375), ('low', 0.09619140625), ('high', 0.05810546875), ('very', 0.04541015625), ('ext', 0.0017547607421875)]"
205,29,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
