participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
273,1,somewhat low,1,start,0.2490234375,"[('som', 0.2490234375), ('normal', 0.2197265625), ('high', 0.1943359375), ('very', 0.1513671875), ('low', 0.10400390625), ('ext', 0.0810546875)]"
273,1,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,1,somewhat low,3,"['som', 'ewhat']",0.34765625,"[('Ġhigh', 0.65234375), ('Ġlow', 0.34765625)]"
273,2,somewhat high,1,start,0.384765625,"[('som', 0.384765625), ('normal', 0.2060546875), ('low', 0.1416015625), ('very', 0.125), ('high', 0.1103515625), ('ext', 0.03173828125)]"
273,2,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,2,somewhat high,3,"['som', 'ewhat']",0.46875,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
273,3,normal,1,start,0.16796875,"[('som', 0.40234375), ('normal', 0.16796875), ('very', 0.1484375), ('low', 0.1484375), ('high', 0.09033203125), ('ext', 0.04248046875)]"
273,4,somewhat high,1,start,0.404296875,"[('som', 0.404296875), ('normal', 0.2451171875), ('high', 0.16796875), ('very', 0.09033203125), ('low', 0.07958984375), ('ext', 0.01220703125)]"
273,4,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
273,4,somewhat high,3,"['som', 'ewhat']",0.5625,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
273,5,somewhat low,1,start,0.41015625,"[('som', 0.41015625), ('normal', 0.2490234375), ('high', 0.1708984375), ('very', 0.10400390625), ('low', 0.0380859375), ('ext', 0.0262451171875)]"
273,5,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,5,somewhat low,3,"['som', 'ewhat']",0.439453125,"[('Ġhigh', 0.5625), ('Ġlow', 0.439453125)]"
273,6,somewhat low,1,start,0.482421875,"[('som', 0.482421875), ('normal', 0.291015625), ('low', 0.09423828125), ('high', 0.08349609375), ('very', 0.044677734375), ('ext', 0.002899169921875)]"
273,6,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
273,6,somewhat low,3,"['som', 'ewhat']",0.53125,"[('Ġlow', 0.53125), ('Ġhigh', 0.46875)]"
273,7,normal,1,start,0.73828125,"[('normal', 0.73828125), ('som', 0.1640625), ('high', 0.036376953125), ('low', 0.0283203125), ('very', 0.0250244140625), ('ext', 0.00811767578125)]"
273,8,very low,1,start,0.298828125,"[('very', 0.298828125), ('som', 0.298828125), ('high', 0.298828125), ('low', 0.0400390625), ('normal', 0.035400390625), ('ext', 0.0311279296875)]"
273,8,very low,2,['very'],0.181640625,"[('Ġhigh', 0.81640625), ('Ġlow', 0.181640625)]"
273,9,low,1,start,0.09033203125,"[('som', 0.51953125), ('very', 0.1484375), ('high', 0.1484375), ('low', 0.09033203125), ('normal', 0.06201171875), ('ext', 0.029296875)]"
273,10,very low,1,start,0.04248046875,"[('som', 0.59375), ('normal', 0.169921875), ('high', 0.10205078125), ('low', 0.09033203125), ('very', 0.04248046875), ('ext', 0.002716064453125)]"
273,10,very low,2,['very'],0.6796875,"[('Ġlow', 0.6796875), ('Ġhigh', 0.3203125)]"
273,11,somewhat high,1,start,0.2373046875,"[('very', 0.3046875), ('som', 0.2373046875), ('normal', 0.14453125), ('ext', 0.1123046875), ('low', 0.1123046875), ('high', 0.08740234375)]"
273,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
