participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
68,1,30,1,start,0.22265625,"[('20', 0.22265625), ('30', 0.22265625), ('50', 0.1357421875), ('10', 0.11962890625), ('40', 0.11962890625), ('60', 0.072265625), ('70', 0.0498046875), ('90', 0.0341796875), ('80', 0.026611328125)]"
68,2,30,1,start,0.1953125,"[('30', 0.1953125), ('40', 0.1953125), ('50', 0.1953125), ('60', 0.15234375), ('70', 0.11767578125), ('20', 0.0712890625), ('80', 0.03369140625), ('10', 0.0203857421875), ('90', 0.0203857421875)]"
68,3,20,1,start,0.09423828125,"[('30', 0.25390625), ('40', 0.1982421875), ('50', 0.1982421875), ('60', 0.12109375), ('20', 0.09423828125), ('70', 0.07373046875), ('80', 0.027099609375), ('10', 0.0211181640625), ('90', 0.0125732421875)]"
68,4,30,1,start,0.1923828125,"[('20', 0.31640625), ('30', 0.1923828125), ('10', 0.1494140625), ('40', 0.11767578125), ('50', 0.0712890625), ('60', 0.055419921875), ('70', 0.055419921875), ('80', 0.0262451171875), ('90', 0.015625)]"
68,5,20,1,start,0.125,"[('30', 0.33984375), ('20', 0.125), ('40', 0.125), ('50', 0.125), ('70', 0.125), ('60', 0.07568359375), ('10', 0.046142578125), ('80', 0.0279541015625), ('90', 0.00811767578125)]"
68,6,30,1,start,0.1865234375,"[('40', 0.2392578125), ('50', 0.2392578125), ('30', 0.1865234375), ('20', 0.08740234375), ('10', 0.06787109375), ('60', 0.06787109375), ('70', 0.052978515625), ('90', 0.0322265625), ('80', 0.0250244140625)]"
68,7,20,1,start,0.1533203125,"[('30', 0.32421875), ('40', 0.197265625), ('20', 0.1533203125), ('50', 0.11962890625), ('60', 0.0927734375), ('70', 0.072265625), ('10', 0.020751953125), ('80', 0.01611328125), ('90', 0.004638671875)]"
68,8,40,1,start,0.1630859375,"[('30', 0.345703125), ('20', 0.26953125), ('40', 0.1630859375), ('50', 0.0771484375), ('10', 0.046875), ('60', 0.046875), ('70', 0.036376953125), ('80', 0.01043701171875), ('90', 0.00299072265625)]"
68,9,40,1,start,0.1806640625,"[('30', 0.298828125), ('40', 0.1806640625), ('20', 0.140625), ('50', 0.140625), ('60', 0.1103515625), ('70', 0.06689453125), ('10', 0.03173828125), ('80', 0.024658203125), ('90', 0.0069580078125)]"
68,10,20,1,start,0.228515625,"[('30', 0.29296875), ('20', 0.228515625), ('40', 0.177734375), ('50', 0.10693359375), ('60', 0.08349609375), ('70', 0.06494140625), ('10', 0.027099609375), ('80', 0.01300048828125), ('90', 0.002899169921875)]"
