participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
66,1,50,1,start,0.1357421875,"[('20', 0.22265625), ('30', 0.22265625), ('50', 0.1357421875), ('10', 0.11962890625), ('40', 0.11962890625), ('60', 0.072265625), ('70', 0.0498046875), ('90', 0.0341796875), ('80', 0.026611328125)]"
66,2,50,1,start,0.29296875,"[('50', 0.29296875), ('60', 0.228515625), ('70', 0.177734375), ('40', 0.10693359375), ('30', 0.08349609375), ('80', 0.050537109375), ('20', 0.0306396484375), ('90', 0.0185546875), ('10', 0.011474609375)]"
66,3,60,1,start,0.169921875,"[('50', 0.4609375), ('60', 0.169921875), ('40', 0.1328125), ('30', 0.10400390625), ('70', 0.0810546875), ('20', 0.023193359375), ('80', 0.0177001953125), ('90', 0.00653076171875), ('10', 0.005096435546875)]"
66,4,60,1,start,0.212890625,"[('50', 0.212890625), ('60', 0.212890625), ('40', 0.166015625), ('30', 0.12890625), ('70', 0.12890625), ('20', 0.06103515625), ('80', 0.047607421875), ('90', 0.0224609375), ('10', 0.0177001953125)]"
66,5,50,1,start,0.474609375,"[('50', 0.474609375), ('60', 0.1357421875), ('30', 0.10546875), ('40', 0.10546875), ('70', 0.10546875), ('20', 0.038818359375), ('10', 0.0142822265625), ('80', 0.0142822265625), ('90', 0.0052490234375)]"
66,6,50,1,start,0.62890625,"[('50', 0.62890625), ('40', 0.140625), ('60', 0.06591796875), ('30', 0.05126953125), ('70', 0.0400390625), ('20', 0.0242919921875), ('10', 0.0189208984375), ('80', 0.01470947265625), ('90', 0.01470947265625)]"
66,7,40,1,start,0.11767578125,"[('50', 0.52734375), ('60', 0.1943359375), ('40', 0.11767578125), ('70', 0.0712890625), ('30', 0.055419921875), ('20', 0.01611328125), ('80', 0.0125732421875), ('10', 0.0028076171875), ('90', 0.00170135498046875)]"
66,8,50,1,start,0.224609375,"[('40', 0.224609375), ('50', 0.224609375), ('60', 0.224609375), ('30', 0.1748046875), ('70', 0.08349609375), ('20', 0.039306640625), ('80', 0.0185546875), ('10', 0.0052490234375), ('90', 0.002471923828125)]"
66,9,40,1,start,0.1376953125,"[('50', 0.373046875), ('60', 0.2265625), ('40', 0.1376953125), ('70', 0.10693359375), ('30', 0.08349609375), ('20', 0.0306396484375), ('80', 0.0306396484375), ('10', 0.006744384765625), ('90', 0.006744384765625)]"
66,10,30,1,start,0.06396484375,"[('50', 0.474609375), ('40', 0.1748046875), ('60', 0.1748046875), ('70', 0.08203125), ('30', 0.06396484375), ('20', 0.0142822265625), ('80', 0.0111083984375), ('10', 0.002471923828125), ('90', 0.00193023681640625)]"
66,11,50,1,start,0.51953125,"[('50', 0.51953125), ('40', 0.1904296875), ('30', 0.11572265625), ('60', 0.11572265625), ('70', 0.033203125), ('20', 0.015625), ('80', 0.005767822265625), ('10', 0.00164794921875), ('90', 0.000606536865234375)]"
66,12,50,1,start,0.75,"[('50', 0.75), ('60', 0.10205078125), ('40', 0.06201171875), ('70', 0.03759765625), ('30', 0.029296875), ('80', 0.00836181640625), ('20', 0.00653076171875), ('90', 0.00396728515625), ('10', 0.00186920166015625)]"
66,13,50,1,start,0.46875,"[('50', 0.46875), ('60', 0.28515625), ('40', 0.1328125), ('30', 0.049072265625), ('70', 0.049072265625), ('20', 0.006744384765625), ('80', 0.006744384765625), ('10', 0.00070953369140625), ('90', 0.000553131103515625)]"
66,14,50,1,start,0.55078125,"[('50', 0.55078125), ('60', 0.203125), ('40', 0.123046875), ('70', 0.05810546875), ('30', 0.04541015625), ('80', 0.00787353515625), ('20', 0.006134033203125), ('10', 0.001068115234375), ('90', 0.001068115234375)]"
66,15,40,1,start,0.2373046875,"[('30', 0.2373046875), ('40', 0.2373046875), ('50', 0.2373046875), ('60', 0.14453125), ('70', 0.08740234375), ('20', 0.0322265625), ('10', 0.00921630859375), ('80', 0.00921630859375), ('90', 0.0016021728515625)]"
