participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
11,1,somewhat high,2.90625,0.22265625,1.0,0.2451171875
11,2,somewhat high,1.8203125,0.2734375,1.0,0.59375
11,3,very low,3.390625,0.10546875,0.3203125,
11,4,somewhat low,1.80859375,0.232421875,1.0,0.70703125
11,5,very low,2.84375,0.181640625,0.3203125,
11,6,high,1.9140625,0.1474609375,,
11,7,normal,1.359375,0.255859375,,
11,8,high,2.640625,0.0712890625,,
11,9,normal,2.40625,0.09033203125,,
11,10,somewhat low,2.16015625,0.263671875,1.0,0.439453125
11,11,normal,0.77734375,0.458984375,,
11,12,normal,0.40234375,0.66796875,,
11,13,somewhat high,2.06640625,0.251953125,1.0,0.5
11,14,normal,1.3203125,0.267578125,,
11,15,normal,1.390625,0.2490234375,,
11,16,normal,0.984375,0.373046875,,
11,17,somewhat high,1.74609375,0.310546875,1.0,0.5625
11,18,very high,2.9130859375,0.06787109375,0.796875,
11,19,high,1.6640625,0.189453125,,
11,20,normal,0.9921875,0.37109375,,
11,21,somewhat high,1.400390625,0.37890625,1.0,0.65234375
11,22,high,1.2734375,0.279296875,,
11,23,very high,0.9140625,0.41796875,0.95703125,
11,24,extremely low,4.41796875,0.0177001953125,1.0,0.6796875
11,25,low,2.484375,0.08349609375,,
11,26,normal,1.53125,0.2158203125,,
11,27,extremely low,2.87451171875,0.06005859375,1.0,0.94140625
11,28,somewhat low,2.796875,0.1494140625,1.0,0.40625
11,29,somewhat high,0.95703125,0.458984375,1.0,0.8359375
11,30,normal,0.255859375,0.7734375,,
11,31,extremely low,3.873046875,0.025390625,1.0,0.81640625
11,32,somewhat low,1.7421875,0.2392578125,1.0,0.73046875
11,33,normal,0.54296875,0.58203125,,
11,34,normal,0.1201171875,0.88671875,,
11,35,normal,0.018798828125,0.98046875,,
11,36,normal,0.267578125,0.765625,,
11,37,high,4.125,0.01611328125,,
11,38,somewhat low,1.814453125,0.2099609375,1.0,0.77734375
11,39,low,2.25,0.10546875,,
11,40,normal,0.26171875,0.76953125,,
11,41,high,1.359375,0.255859375,,
11,42,high,0.70703125,0.4921875,,
11,43,normal,1.9296875,0.1455078125,,
11,44,normal,0.474609375,0.62109375,,
11,45,high,0.48046875,0.6171875,,
11,46,extremely high,0.72198486328125,0.490234375,1.0,0.98828125
11,47,high,1.1796875,0.306640625,,
11,48,normal,0.1630859375,0.84765625,,
11,49,high,3.328125,0.035888671875,,
11,50,somewhat low,2.5546875,0.0927734375,1.0,0.8359375
11,51,high,0.73046875,0.482421875,,
11,52,high,1.5625,0.2099609375,,
11,53,normal,0.062255859375,0.94140625,,
11,54,somewhat high,3.203125,0.37890625,1.0,0.10693359375
11,55,high,2.140625,0.11767578125,,
11,56,normal,0.1533203125,0.859375,,
11,57,normal,0.058837890625,0.94140625,,
11,58,normal,0.015380859375,0.984375,,
11,59,normal,0.134765625,0.875,,
11,60,normal,0.365234375,0.6953125,,
11,61,high,1.7578125,0.1728515625,,
11,62,somewhat low,1.41796875,0.4296875,1.0,0.5625
11,63,normal,0.0576171875,0.9453125,,
11,64,very high,2.02813720703125,0.1328125,0.98828125,
11,65,somewhat high,3.017578125,0.055419921875,1.0,0.87890625
11,66,somewhat low,1.23828125,0.396484375,1.0,0.73046875
11,67,normal,0.095703125,0.91015625,,
11,68,high,0.6171875,0.5390625,,
11,69,extremely high,0.292327880859375,0.75,1.0,0.99609375
11,70,high,0.4609375,0.62890625,,
11,71,normal,0.10107421875,0.90234375,,
11,72,low,1.75,0.173828125,,
11,73,somewhat low,1.30810546875,0.302734375,1.0,0.89453125
11,74,high,0.216796875,0.8046875,,
11,75,somewhat high,0.54931640625,0.59765625,1.0,0.96875
11,76,normal,0.01531982421875,0.984375,,
11,77,somewhat high,2.21484375,0.7421875,1.0,0.1474609375
11,78,somewhat low,1.0771484375,0.42578125,1.0,0.796875
11,79,normal,0.02587890625,0.97265625,,
11,80,normal,0.01361083984375,0.98828125,,
11,81,normal,0.004150390625,0.99609375,,
11,82,normal,0.0240478515625,0.9765625,,
11,83,normal,0.037841796875,0.9609375,,
11,84,somewhat high,2.1875,0.5546875,1.0,0.201171875
11,85,somewhat high,1.4853515625,0.83984375,1.0,0.26953125
11,86,normal,0.0223388671875,0.9765625,,
11,87,somewhat high,0.92822265625,0.408203125,1.0,0.96875
11,88,high,0.6796875,0.5078125,,
11,89,somewhat low,0.74609375,0.69921875,1.0,0.6796875
11,90,normal,0.0216064453125,0.98046875,,
11,91,high,0.27734375,0.7578125,,
11,92,extremely high,0.07250213623046875,0.93359375,1.0,1.0
11,93,very high,4.392578125,0.0142822265625,0.8671875,
11,94,normal,0.04638671875,0.953125,,
11,95,high,2.546875,0.078125,,
11,96,extremely low,1.64794921875,0.2060546875,1.0,0.93359375
11,97,high,0.408203125,0.6640625,,
11,98,somewhat high,0.24658203125,0.80859375,1.0,0.96875
11,99,normal,0.013916015625,0.984375,,
11,100,low,2.640625,0.0712890625,,
11,101,low,1.0625,0.345703125,,
11,102,normal,0.0185546875,0.98046875,,
11,103,normal,0.00665283203125,0.9921875,,
11,104,normal,0.0037078857421875,0.99609375,,
11,105,normal,0.0157470703125,0.984375,,
11,106,normal,0.0322265625,0.96875,,
11,107,low,0.8515625,0.42578125,,
11,108,somewhat low,0.5048828125,0.7578125,1.0,0.796875
11,109,normal,0.006866455078125,0.9921875,,
11,110,somewhat high,0.3070068359375,0.74609375,1.0,0.984375
11,111,very high,3.48291015625,0.0311279296875,0.984375,
