participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
72,1,20,1,start,0.22265625,"[('20', 0.22265625), ('30', 0.22265625), ('50', 0.1357421875), ('10', 0.11962890625), ('40', 0.11962890625), ('60', 0.072265625), ('70', 0.0498046875), ('90', 0.0341796875), ('80', 0.026611328125)]"
72,2,40,1,start,0.1357421875,"[('30', 0.22265625), ('20', 0.173828125), ('40', 0.1357421875), ('50', 0.1357421875), ('60', 0.10546875), ('70', 0.10546875), ('80', 0.0498046875), ('10', 0.038818359375), ('90', 0.0301513671875)]"
72,3,30,1,start,0.181640625,"[('50', 0.2333984375), ('30', 0.181640625), ('40', 0.181640625), ('60', 0.181640625), ('20', 0.06689453125), ('70', 0.06689453125), ('80', 0.04052734375), ('10', 0.024658203125), ('90', 0.0191650390625)]"
72,4,50,1,start,0.10400390625,"[('20', 0.2197265625), ('30', 0.2197265625), ('40', 0.2197265625), ('50', 0.10400390625), ('60', 0.0810546875), ('10', 0.06298828125), ('70', 0.049072265625), ('80', 0.023193359375), ('90', 0.018310546875)]"
72,5,20,1,start,0.1875,"[('20', 0.1875), ('30', 0.1875), ('40', 0.146484375), ('50', 0.146484375), ('70', 0.146484375), ('60', 0.0888671875), ('10', 0.0537109375), ('80', 0.03271484375), ('90', 0.0118408203125)]"
72,6,40,1,start,0.2431640625,"[('40', 0.2431640625), ('30', 0.189453125), ('50', 0.189453125), ('20', 0.11376953125), ('10', 0.0888671875), ('60', 0.0537109375), ('70', 0.0537109375), ('80', 0.03271484375), ('90', 0.03271484375)]"
72,7,70,1,start,0.0927734375,"[('30', 0.251953125), ('40', 0.197265625), ('50', 0.197265625), ('60', 0.11962890625), ('20', 0.0927734375), ('70', 0.0927734375), ('80', 0.026611328125), ('10', 0.01611328125), ('90', 0.005950927734375)]"
72,8,20,1,start,0.06201171875,"[('60', 0.21484375), ('50', 0.1669921875), ('30', 0.130859375), ('40', 0.130859375), ('70', 0.130859375), ('80', 0.130859375), ('20', 0.06201171875), ('10', 0.0177001953125), ('90', 0.0177001953125)]"
72,9,20,1,start,0.1123046875,"[('30', 0.2392578125), ('40', 0.126953125), ('50', 0.126953125), ('60', 0.126953125), ('20', 0.1123046875), ('70', 0.09912109375), ('10', 0.06787109375), ('80', 0.06787109375), ('90', 0.0283203125)]"
72,10,70,1,start,0.11962890625,"[('30', 0.224609375), ('40', 0.1748046875), ('50', 0.1748046875), ('60', 0.11962890625), ('70', 0.11962890625), ('20', 0.10546875), ('80', 0.0498046875), ('10', 0.020751953125), ('90', 0.00982666015625)]"
72,11,50,1,start,0.3515625,"[('50', 0.3515625), ('60', 0.166015625), ('40', 0.12890625), ('70', 0.12890625), ('30', 0.1005859375), ('20', 0.06103515625), ('80', 0.047607421875), ('10', 0.00811767578125), ('90', 0.00811767578125)]"
72,12,40,1,start,0.201171875,"[('50', 0.259765625), ('60', 0.259765625), ('40', 0.201171875), ('70', 0.09619140625), ('30', 0.07470703125), ('20', 0.035400390625), ('80', 0.035400390625), ('90', 0.0274658203125), ('10', 0.01300048828125)]"
72,13,30,1,start,0.1376953125,"[('50', 0.2265625), ('70', 0.2265625), ('60', 0.1767578125), ('30', 0.1376953125), ('40', 0.10693359375), ('20', 0.06494140625), ('80', 0.050537109375), ('10', 0.006744384765625), ('90', 0.0052490234375)]"
72,14,60,1,start,0.10888671875,"[('30', 0.23046875), ('40', 0.1796875), ('20', 0.1396484375), ('50', 0.1396484375), ('60', 0.10888671875), ('70', 0.10888671875), ('80', 0.05126953125), ('10', 0.0311279296875), ('90', 0.011474609375)]"
72,15,20,1,start,0.1005859375,"[('70', 0.271484375), ('30', 0.12890625), ('40', 0.12890625), ('50', 0.12890625), ('20', 0.1005859375), ('60', 0.1005859375), ('80', 0.1005859375), ('10', 0.02880859375), ('90', 0.013427734375)]"
