participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
128,1,50,1,start,0.1865234375,"[('90', 0.39453125), ('50', 0.1865234375), ('70', 0.0888671875), ('80', 0.0888671875), ('60', 0.078125), ('40', 0.0537109375), ('30', 0.0419921875), ('10', 0.037109375), ('20', 0.03271484375)]"
128,2,90,1,start,0.038818359375,"[('50', 0.22265625), ('30', 0.173828125), ('20', 0.1357421875), ('40', 0.1357421875), ('60', 0.10546875), ('70', 0.08203125), ('10', 0.06396484375), ('80', 0.038818359375), ('90', 0.038818359375)]"
128,3,70,1,start,0.05810546875,"[('10', 0.26171875), ('20', 0.203125), ('30', 0.158203125), ('50', 0.09619140625), ('40', 0.07470703125), ('90', 0.07470703125), ('70', 0.05810546875), ('60', 0.04541015625), ('80', 0.0274658203125)]"
128,4,80,1,start,0.158203125,"[('50', 0.158203125), ('60', 0.158203125), ('70', 0.158203125), ('80', 0.158203125), ('90', 0.123046875), ('40', 0.09619140625), ('30', 0.07470703125), ('20', 0.04541015625), ('10', 0.0274658203125)]"
128,5,60,1,start,0.1982421875,"[('70', 0.25390625), ('60', 0.1982421875), ('50', 0.154296875), ('40', 0.12109375), ('30', 0.09423828125), ('80', 0.09423828125), ('20', 0.03466796875), ('90', 0.03466796875), ('10', 0.0125732421875)]"
128,6,40,1,start,0.1103515625,"[('50', 0.494140625), ('40', 0.1103515625), ('60', 0.1103515625), ('70', 0.0859375), ('30', 0.06689453125), ('90', 0.06689453125), ('80', 0.03173828125), ('20', 0.0191650390625), ('10', 0.01470947265625)]"
128,7,70,1,start,0.12109375,"[('50', 0.33203125), ('60', 0.201171875), ('40', 0.1572265625), ('70', 0.12109375), ('30', 0.057373046875), ('80', 0.057373046875), ('90', 0.044677734375), ('20', 0.0211181640625), ('10', 0.00787353515625)]"
128,8,30,1,start,0.0859375,"[('70', 0.1806640625), ('80', 0.1806640625), ('60', 0.140625), ('50', 0.1103515625), ('90', 0.1103515625), ('30', 0.0859375), ('40', 0.0859375), ('20', 0.06689453125), ('10', 0.04052734375)]"
128,9,40,1,start,0.15625,"[('50', 0.2001953125), ('60', 0.2001953125), ('40', 0.15625), ('70', 0.15625), ('30', 0.12109375), ('80', 0.07373046875), ('20', 0.057373046875), ('90', 0.0211181640625), ('10', 0.01300048828125)]"
128,10,20,1,start,0.1484375,"[('30', 0.2451171875), ('40', 0.1904296875), ('20', 0.1484375), ('60', 0.11572265625), ('50', 0.09033203125), ('70', 0.09033203125), ('80', 0.0546875), ('10', 0.04248046875), ('90', 0.02587890625)]"
