participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
146,1,50,1,start,0.2080078125,"[('30', 0.2080078125), ('40', 0.2080078125), ('50', 0.2080078125), ('20', 0.126953125), ('60', 0.126953125), ('70', 0.06005859375), ('10', 0.0220947265625), ('80', 0.0220947265625), ('90', 0.0172119140625)]"
146,2,20,1,start,0.1513671875,"[('30', 0.412109375), ('40', 0.1943359375), ('20', 0.1513671875), ('50', 0.11767578125), ('60', 0.043212890625), ('10', 0.03369140625), ('70', 0.0262451171875), ('80', 0.0125732421875), ('90', 0.00982666015625)]"
146,3,50,1,start,0.2451171875,"[('90', 0.404296875), ('50', 0.2451171875), ('70', 0.09033203125), ('80', 0.09033203125), ('60', 0.0703125), ('40', 0.04248046875), ('30', 0.02587890625), ('10', 0.015625), ('20', 0.015625)]"
146,4,40,1,start,0.1591796875,"[('50', 0.205078125), ('60', 0.205078125), ('40', 0.1591796875), ('70', 0.1591796875), ('30', 0.125), ('20', 0.05908203125), ('80', 0.05908203125), ('90', 0.0167236328125), ('10', 0.01300048828125)]"
146,5,60,1,start,0.078125,"[('30', 0.275390625), ('40', 0.275390625), ('20', 0.1669921875), ('50', 0.1005859375), ('60', 0.078125), ('70', 0.047607421875), ('80', 0.02880859375), ('10', 0.0177001953125), ('90', 0.00836181640625)]"
146,6,30,1,start,0.0703125,"[('70', 0.314453125), ('60', 0.2451171875), ('40', 0.11572265625), ('80', 0.11572265625), ('50', 0.09033203125), ('30', 0.0703125), ('20', 0.02587890625), ('90', 0.015625), ('10', 0.0034942626953125)]"
146,7,30,1,start,0.181640625,"[('40', 0.2333984375), ('50', 0.2333984375), ('30', 0.181640625), ('60', 0.1416015625), ('20', 0.0859375), ('70', 0.0859375), ('80', 0.024658203125), ('10', 0.005584716796875), ('90', 0.005584716796875)]"
146,8,20,1,start,0.12890625,"[('50', 0.453125), ('40', 0.21484375), ('20', 0.12890625), ('30', 0.12890625), ('60', 0.02880859375), ('10', 0.01385498046875), ('70', 0.01385498046875), ('80', 0.00836181640625), ('90', 0.00836181640625)]"
146,9,50,1,start,0.380859375,"[('40', 0.380859375), ('50', 0.380859375), ('80', 0.06591796875), ('60', 0.05126953125), ('30', 0.0400390625), ('70', 0.0400390625), ('20', 0.0242919921875), ('90', 0.011474609375), ('10', 0.00421142578125)]"
146,10,40,1,start,0.224609375,"[('40', 0.224609375), ('70', 0.224609375), ('30', 0.1748046875), ('60', 0.1748046875), ('80', 0.08349609375), ('50', 0.06494140625), ('20', 0.039306640625), ('90', 0.0086669921875), ('10', 0.0031890869140625)]"
146,11,30,1,start,0.1953125,"[('40', 0.322265625), ('30', 0.1953125), ('60', 0.15234375), ('70', 0.11962890625), ('50', 0.072265625), ('80', 0.072265625), ('20', 0.056396484375), ('90', 0.00762939453125), ('10', 0.0028076171875)]"
146,12,50,1,start,0.73828125,"[('50', 0.73828125), ('30', 0.12890625), ('40', 0.06103515625), ('60', 0.02880859375), ('20', 0.0172119140625), ('70', 0.0172119140625), ('80', 0.00494384765625), ('10', 0.0023345947265625), ('90', 0.0023345947265625)]"
146,13,70,1,start,0.126953125,"[('40', 0.34375), ('30', 0.2080078125), ('60', 0.162109375), ('70', 0.126953125), ('50', 0.06005859375), ('80', 0.06005859375), ('20', 0.036376953125), ('90', 0.00299072265625), ('10', 0.0010986328125)]"
146,14,90,1,start,0.0703125,"[('80', 0.3125), ('70', 0.2431640625), ('30', 0.11572265625), ('60', 0.11572265625), ('40', 0.09033203125), ('90', 0.0703125), ('20', 0.02587890625), ('50', 0.02587890625), ('10', 0.002716064453125)]"
