game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
91,7,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
91,8,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
91,9,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
91,10,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
92,5,1,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
93,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
94,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
95,5,1,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
96,5,1,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
97,5,1,H,H,1.9140625,"[('I', 0.8515625), ('H', 0.1474609375)]"
98,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
98,6,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
98,7,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
98,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
98,9,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
98,10,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
99,5,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
99,6,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
99,7,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
99,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
99,9,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
99,10,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
100,5,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
100,6,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
100,7,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
100,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
100,9,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
100,10,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
101,5,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
101,6,6,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
101,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
101,8,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
101,9,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
101,10,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
102,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
102,6,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
102,7,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
102,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
102,9,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
102,10,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
103,5,6,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
103,6,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
103,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
103,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
103,9,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
103,10,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
104,5,1,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
105,5,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
105,6,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
105,7,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
105,8,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
105,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
105,10,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
106,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
107,5,1,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
108,5,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
108,6,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
108,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
108,8,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
108,9,6,I,I,2.46875,"[('H', 0.9140625), ('I', 0.08447265625)]"
108,10,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
109,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
110,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
110,6,6,I,I,2.8125,"[('H', 0.94140625), ('I', 0.06005859375)]"
110,7,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
110,8,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
110,9,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
110,10,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
111,5,1,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
112,5,1,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
113,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
113,6,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
113,7,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
113,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
113,9,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
113,10,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
114,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
114,6,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
114,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
114,8,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
114,9,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
114,10,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
115,5,1,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
116,5,1,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
117,5,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
117,6,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
117,7,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
117,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
117,9,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
117,10,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
118,5,1,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
119,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
120,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
120,6,6,I,I,0.28515625,"[('I', 0.75), ('H', 0.2431640625)]"
120,7,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
120,8,6,I,I,0.11669921875,"[('I', 0.890625), ('H', 0.10693359375)]"
120,9,6,I,I,0.09619140625,"[('I', 0.91015625), ('H', 0.08447265625)]"
120,10,6,I,I,0.057861328125,"[('I', 0.9453125), ('H', 0.052978515625)]"
121,5,6,I,I,0.181640625,"[('I', 0.83203125), ('H', 0.1640625)]"
121,6,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
121,7,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
121,8,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
121,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
121,10,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
122,5,6,I,I,0.049072265625,"[('I', 0.953125), ('H', 0.047607421875)]"
122,6,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
122,7,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
122,8,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
122,9,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
122,10,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
123,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
123,6,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
123,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
123,8,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
123,9,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
123,10,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
124,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
124,6,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
124,7,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
124,8,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
124,9,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
124,10,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
125,5,1,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
126,5,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
126,6,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
126,7,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
126,8,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
126,9,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
126,10,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
127,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
127,6,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
127,7,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
127,8,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
127,9,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
127,10,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
128,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
128,6,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
128,7,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
128,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
128,9,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
128,10,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
129,5,1,I,I,0.05615234375,"[('I', 0.9453125), ('H', 0.052978515625)]"
130,5,1,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
131,5,1,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
132,5,1,I,I,0.051025390625,"[('I', 0.94921875), ('H', 0.047607421875)]"
133,5,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
133,6,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
133,7,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
133,8,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
133,9,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
133,10,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
134,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
134,6,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
134,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
134,8,6,H,H,0.05615234375,"[('H', 0.9453125), ('I', 0.052978515625)]"
134,9,6,I,I,2.578125,"[('H', 0.91796875), ('I', 0.07568359375)]"
134,10,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.376953125)]"
135,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
135,6,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
135,7,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
135,8,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
135,9,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
135,10,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
136,5,1,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
137,5,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
137,6,6,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
137,7,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
137,8,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
137,9,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
137,10,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
138,5,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
138,6,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
138,7,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
138,8,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
138,9,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
138,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
139,5,1,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
140,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
141,5,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
141,6,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
141,7,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
141,8,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
141,9,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
141,10,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
142,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
142,6,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
142,7,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
142,8,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
142,9,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
142,10,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
143,5,1,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
144,5,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
144,6,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
144,7,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.376953125)]"
144,8,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
144,9,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
144,10,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
145,5,1,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
146,5,1,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
147,5,1,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
148,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
148,6,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
148,7,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
148,8,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
148,9,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
148,10,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
149,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
150,5,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
150,6,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
150,7,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
150,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
150,9,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
150,10,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
151,5,1,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
152,5,1,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
153,5,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
153,6,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
153,7,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
153,8,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
153,9,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
153,10,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
154,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
155,5,1,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
156,5,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
156,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
156,7,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
156,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
156,9,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
156,10,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
157,5,1,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
158,5,1,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.34765625)]"
159,5,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
159,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
159,7,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
159,8,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
159,9,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
159,10,6,I,I,0.478515625,"[('I', 0.62109375), ('H', 0.376953125)]"
160,5,1,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
161,5,6,H,H,0.76171875,"[('I', 0.52734375), ('H', 0.466796875)]"
161,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
161,7,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
161,8,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
161,9,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
161,10,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
162,5,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
162,6,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
162,7,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
162,8,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
162,9,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
162,10,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
163,5,1,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
164,5,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
164,6,6,I,I,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
164,7,6,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.435546875)]"
164,8,6,I,I,0.435546875,"[('I', 0.6484375), ('H', 0.345703125)]"
164,9,6,H,H,0.83203125,"[('I', 0.55859375), ('H', 0.435546875)]"
164,10,6,I,I,0.83203125,"[('H', 0.55859375), ('I', 0.435546875)]"
165,5,1,H,H,0.83203125,"[('I', 0.55859375), ('H', 0.435546875)]"
166,5,1,I,I,0.478515625,"[('I', 0.62109375), ('H', 0.375)]"
167,5,1,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
168,5,1,I,I,0.43359375,"[('I', 0.6484375), ('H', 0.34765625)]"
169,5,6,H,H,1.40625,"[('I', 0.75), ('H', 0.2451171875)]"
169,6,6,H,H,1.4140625,"[('I', 0.75), ('H', 0.2431640625)]"
169,7,6,I,I,0.28515625,"[('I', 0.75), ('H', 0.2451171875)]"
169,8,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
169,9,6,I,I,0.390625,"[('I', 0.67578125), ('H', 0.3203125)]"
169,10,6,H,H,1.140625,"[('I', 0.67578125), ('H', 0.3203125)]"
170,5,1,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
171,5,6,H,H,1.0546875,"[('I', 0.6484375), ('H', 0.34765625)]"
171,6,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
171,7,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
171,8,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
171,9,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
171,10,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
172,5,1,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
173,5,1,H,H,0.58203125,"[('H', 0.55859375), ('I', 0.435546875)]"
174,5,6,H,H,0.76171875,"[('I', 0.52734375), ('H', 0.466796875)]"
174,6,6,H,H,1.40625,"[('I', 0.75), ('H', 0.2451171875)]"
174,7,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
174,8,6,H,H,1.3203125,"[('I', 0.7265625), ('H', 0.267578125)]"
174,9,6,I,I,0.318359375,"[('I', 0.7265625), ('H', 0.267578125)]"
174,10,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
175,5,1,H,H,0.478515625,"[('H', 0.62109375), ('I', 0.376953125)]"
176,5,1,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
177,5,6,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
177,6,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.267578125)]"
177,7,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
177,8,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
177,9,6,H,H,1.4140625,"[('I', 0.75), ('H', 0.2431640625)]"
177,10,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
178,5,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
178,6,6,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.34765625)]"
178,7,6,I,I,1.0546875,"[('H', 0.6484375), ('I', 0.34765625)]"
178,8,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
178,9,6,H,H,0.43359375,"[('H', 0.6484375), ('I', 0.34765625)]"
178,10,6,I,I,0.390625,"[('I', 0.67578125), ('H', 0.3203125)]"
179,5,1,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
180,5,1,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
181,5,1,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
182,5,1,I,I,1.40625,"[('H', 0.75), ('I', 0.2451171875)]"
183,5,1,I,I,1.3203125,"[('H', 0.73046875), ('I', 0.267578125)]"
184,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
184,6,6,H,H,0.1630859375,"[('H', 0.84765625), ('I', 0.1474609375)]"
184,7,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
184,8,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
184,9,6,H,H,1.4140625,"[('I', 0.75), ('H', 0.2431640625)]"
184,10,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
185,5,1,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
186,5,1,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.267578125)]"
187,5,1,H,H,0.9765625,"[('I', 0.62109375), ('H', 0.376953125)]"
188,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
188,6,6,H,H,0.1025390625,"[('H', 0.90234375), ('I', 0.09423828125)]"
188,7,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
188,8,6,H,H,1.5078125,"[('I', 0.77734375), ('H', 0.2216796875)]"
188,9,6,I,I,0.228515625,"[('I', 0.796875), ('H', 0.201171875)]"
188,10,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
189,5,1,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
190,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
191,5,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
191,6,6,H,H,1.3203125,"[('I', 0.73046875), ('H', 0.267578125)]"
191,7,6,I,I,0.1845703125,"[('I', 0.83203125), ('H', 0.1630859375)]"
191,8,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
191,9,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
191,10,6,H,H,1.40625,"[('I', 0.75), ('H', 0.2451171875)]"
192,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
193,5,6,I,I,1.0546875,"[('H', 0.6484375), ('I', 0.34765625)]"
193,6,6,H,H,0.1826171875,"[('H', 0.83203125), ('I', 0.1640625)]"
193,7,6,H,H,1.3203125,"[('I', 0.73046875), ('H', 0.267578125)]"
193,8,6,H,H,1.40625,"[('I', 0.75), ('H', 0.2451171875)]"
193,9,6,H,H,1.5078125,"[('I', 0.7734375), ('H', 0.2216796875)]"
193,10,6,I,I,0.255859375,"[('I', 0.7734375), ('H', 0.2216796875)]"
194,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
195,5,1,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
196,5,1,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
197,5,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
197,6,6,I,I,0.98046875,"[('H', 0.6171875), ('I', 0.375)]"
