game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
94,5,1,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
95,5,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
95,6,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
95,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
95,8,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
95,9,6,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
95,10,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
96,5,6,H,H,0.00091552734375,"[('H', 1.0), ('I', 0.000911712646484375)]"
96,6,6,H,H,0.000728607177734375,"[('H', 1.0), ('I', 0.00070953369140625)]"
96,7,6,H,H,0.00063323974609375,"[('H', 1.0), ('I', 0.0006256103515625)]"
96,8,6,H,H,0.000492095947265625,"[('H', 1.0), ('I', 0.00048828125)]"
96,9,6,H,H,0.001708984375,"[('H', 1.0), ('I', 0.00170135498046875)]"
96,10,6,H,H,0.000736236572265625,"[('H', 1.0), ('I', 0.00070953369140625)]"
97,5,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
97,6,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
97,7,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
97,8,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
97,9,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
97,10,6,I,I,0.00250244140625,"[('I', 0.99609375), ('H', 0.002471923828125)]"
98,5,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
98,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
98,7,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
98,8,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
98,9,6,I,I,0.0263671875,"[('I', 0.97265625), ('H', 0.02587890625)]"
98,10,6,I,I,0.004638671875,"[('I', 0.99609375), ('H', 0.004638671875)]"
99,5,1,I,I,0.01416015625,"[('I', 0.984375), ('H', 0.0142822265625)]"
100,5,1,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
101,5,6,H,H,3.046875,"[('I', 0.953125), ('H', 0.047607421875)]"
101,6,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
101,7,6,I,I,0.0263671875,"[('I', 0.97265625), ('H', 0.02587890625)]"
101,8,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
101,9,6,I,I,0.0067138671875,"[('I', 0.9921875), ('H', 0.006744384765625)]"
101,10,6,I,I,0.0052490234375,"[('I', 0.99609375), ('H', 0.0052490234375)]"
102,5,1,I,I,0.01251220703125,"[('I', 0.98828125), ('H', 0.0125732421875)]"
103,5,1,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
104,5,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
104,6,6,I,I,0.00677490234375,"[('I', 0.9921875), ('H', 0.006744384765625)]"
104,7,6,I,I,0.00177001953125,"[('I', 1.0), ('H', 0.00170135498046875)]"
104,8,6,I,I,0.0159912109375,"[('I', 0.984375), ('H', 0.015625)]"
104,9,6,I,I,0.0008697509765625,"[('I', 1.0), ('H', 0.000804901123046875)]"
104,10,6,I,I,0.002227783203125,"[('I', 0.99609375), ('H', 0.0021820068359375)]"
105,5,6,I,I,3.171875,"[('H', 0.95703125), ('I', 0.0419921875)]"
105,6,6,H,H,1.5,"[('I', 0.77734375), ('H', 0.22265625)]"
105,7,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
105,8,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
105,9,6,H,H,0.023193359375,"[('H', 0.9765625), ('I', 0.023193359375)]"
105,10,6,H,H,0.00592041015625,"[('H', 0.9921875), ('I', 0.005950927734375)]"
106,5,1,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
107,5,1,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
108,5,1,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
109,5,1,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
110,5,1,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
111,5,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
111,6,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
111,7,6,H,H,0.0015106201171875,"[('H', 1.0), ('I', 0.00150299072265625)]"
111,8,6,H,H,0.00150299072265625,"[('H', 1.0), ('I', 0.00150299072265625)]"
111,9,6,H,H,0.00103759765625,"[('H', 1.0), ('I', 0.00102996826171875)]"
111,10,6,H,H,0.000751495361328125,"[('H', 1.0), ('I', 0.00070953369140625)]"
112,5,1,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
113,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
113,6,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
113,7,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
113,8,6,I,I,0.009765625,"[('I', 0.9921875), ('H', 0.00982666015625)]"
113,9,6,I,I,0.004119873046875,"[('I', 0.99609375), ('H', 0.00408935546875)]"
113,10,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
114,5,1,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
115,5,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
115,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
115,7,6,H,H,4.03125,"[('I', 0.98046875), ('H', 0.0177001953125)]"
115,8,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
115,9,6,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
115,10,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
116,5,1,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
117,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
117,6,6,H,H,3.65625,"[('I', 0.97265625), ('H', 0.02587890625)]"
117,7,6,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
117,8,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
117,9,6,H,H,0.0036163330078125,"[('H', 0.99609375), ('I', 0.00360107421875)]"
117,10,6,H,H,0.004669189453125,"[('H', 0.99609375), ('I', 0.004638671875)]"
118,5,1,I,I,0.0015411376953125,"[('I', 1.0), ('H', 0.00150299072265625)]"
119,5,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
119,6,6,H,H,0.001251220703125,"[('H', 1.0), ('I', 0.00116729736328125)]"
119,7,6,H,H,0.002197265625,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
119,8,6,H,H,0.004638671875,"[('H', 0.99609375), ('I', 0.004638671875)]"
119,9,6,H,H,0.000835418701171875,"[('H', 1.0), ('I', 0.000804901123046875)]"
119,10,6,H,H,0.0011444091796875,"[('H', 1.0), ('I', 0.00102996826171875)]"
120,5,6,I,I,0.01434326171875,"[('I', 0.984375), ('H', 0.0142822265625)]"
120,6,6,I,I,0.0113525390625,"[('I', 0.98828125), ('H', 0.0111083984375)]"
120,7,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
120,8,6,I,I,0.00994873046875,"[('I', 0.98828125), ('H', 0.00982666015625)]"
120,9,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
120,10,6,I,I,0.018310546875,"[('I', 0.98046875), ('H', 0.0177001953125)]"
121,5,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
121,6,6,H,H,0.00095367431640625,"[('H', 1.0), ('I', 0.000911712646484375)]"
121,7,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
121,8,6,H,H,0.004669189453125,"[('H', 0.99609375), ('I', 0.004638671875)]"
121,9,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
121,10,6,H,H,0.0012664794921875,"[('H', 1.0), ('I', 0.00116729736328125)]"
122,5,1,I,I,0.0125732421875,"[('I', 0.98828125), ('H', 0.0125732421875)]"
123,5,6,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
123,6,6,I,I,3.046875,"[('H', 0.953125), ('I', 0.047607421875)]"
123,7,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
123,8,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
123,9,6,I,I,0.006622314453125,"[('I', 0.9921875), ('H', 0.005950927734375)]"
123,10,6,I,I,0.003875732421875,"[('I', 0.99609375), ('H', 0.00360107421875)]"
124,5,1,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
125,5,1,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
126,5,1,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
127,5,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
127,6,6,H,H,0.004302978515625,"[('H', 0.99609375), ('I', 0.00408935546875)]"
127,7,6,H,H,0.0125732421875,"[('H', 0.98828125), ('I', 0.0125732421875)]"
127,8,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
127,9,6,H,H,0.0027923583984375,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
127,10,6,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
128,5,1,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
129,5,1,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
130,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
131,5,6,I,I,0.0076904296875,"[('I', 0.9921875), ('H', 0.00762939453125)]"
131,6,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
131,7,6,I,I,0.01141357421875,"[('I', 0.98828125), ('H', 0.0111083984375)]"
131,8,6,I,I,0.00994873046875,"[('I', 0.98828125), ('H', 0.00982666015625)]"
131,9,6,I,I,0.006103515625,"[('I', 0.9921875), ('H', 0.0052490234375)]"
131,10,6,I,I,0.004638671875,"[('I', 0.99609375), ('H', 0.00408935546875)]"
132,5,1,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
133,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
133,6,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
133,7,6,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
133,8,6,H,H,0.004119873046875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
133,9,6,H,H,0.04296875,"[('H', 0.95703125), ('I', 0.0419921875)]"
133,10,6,H,H,0.003326416015625,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
134,5,6,H,H,0.0025634765625,"[('H', 0.99609375), ('I', 0.002471923828125)]"
134,6,6,H,H,0.0012664794921875,"[('H', 1.0), ('I', 0.000804901123046875)]"
134,7,6,H,H,0.00090789794921875,"[('H', 1.0), ('I', 0.0006256103515625)]"
134,8,6,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
134,9,6,H,H,0.0004062652587890625,"[('H', 1.0), ('I', 0.0001583099365234375)]"
134,10,6,H,H,0.001068115234375,"[('H', 1.0), ('I', 0.00070953369140625)]"
135,5,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
135,6,6,H,H,0.10107421875,"[('H', 0.90234375), ('I', 0.09619140625)]"
135,7,6,H,H,0.0162353515625,"[('H', 0.984375), ('I', 0.015625)]"
135,8,6,H,H,0.01446533203125,"[('H', 0.984375), ('I', 0.0142822265625)]"
135,9,6,H,H,0.0089111328125,"[('H', 0.9921875), ('I', 0.0086669921875)]"
135,10,6,H,H,0.0166015625,"[('H', 0.984375), ('I', 0.015625)]"
136,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
136,6,6,I,I,0.01141357421875,"[('I', 0.98828125), ('H', 0.00762939453125)]"
136,7,6,I,I,0.0020904541015625,"[('I', 0.99609375), ('H', 0.0013275146484375)]"
136,8,6,I,I,0.00439453125,"[('I', 0.99609375), ('H', 0.00408935546875)]"
136,9,6,I,I,0.0032501220703125,"[('I', 0.99609375), ('H', 0.0013275146484375)]"
136,10,6,I,I,0.00494384765625,"[('I', 0.99609375), ('H', 0.00360107421875)]"
137,5,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
137,6,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
137,7,6,H,H,0.0703125,"[('H', 0.93359375), ('I', 0.06787109375)]"
137,8,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
137,9,6,H,H,0.048828125,"[('H', 0.953125), ('I', 0.047607421875)]"
137,10,6,H,H,0.062255859375,"[('H', 0.94140625), ('I', 0.06005859375)]"
138,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
138,6,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
138,7,6,I,I,0.062255859375,"[('I', 0.94140625), ('H', 0.06005859375)]"
138,8,6,I,I,0.011474609375,"[('I', 0.98828125), ('H', 0.0111083984375)]"
138,9,6,I,I,0.009765625,"[('I', 0.9921875), ('H', 0.0086669921875)]"
138,10,6,I,I,0.004425048828125,"[('I', 0.99609375), ('H', 0.00408935546875)]"
139,5,1,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
140,5,1,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
141,5,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
141,6,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
141,7,6,I,I,0.1611328125,"[('I', 0.8515625), ('H', 0.1474609375)]"
141,8,6,I,I,0.0301513671875,"[('I', 0.96875), ('H', 0.029296875)]"
141,9,6,I,I,0.048828125,"[('I', 0.953125), ('H', 0.047607421875)]"
141,10,6,I,I,0.02099609375,"[('I', 0.98046875), ('H', 0.0203857421875)]"
142,5,1,H,H,0.00421142578125,"[('H', 0.99609375), ('I', 0.00408935546875)]"
143,5,1,H,H,0.003021240234375,"[('H', 0.99609375), ('I', 0.0028076171875)]"
144,5,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
144,6,6,H,H,0.0113525390625,"[('H', 0.98828125), ('I', 0.0111083984375)]"
144,7,6,H,H,0.0035247802734375,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
144,8,6,H,H,0.002044677734375,"[('H', 0.99609375), ('I', 0.00170135498046875)]"
144,9,6,H,H,0.007080078125,"[('H', 0.9921875), ('I', 0.006744384765625)]"
144,10,6,H,H,0.004364013671875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
145,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
145,6,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
145,7,6,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
145,8,6,I,I,0.00982666015625,"[('I', 0.98828125), ('H', 0.00982666015625)]"
145,9,6,I,I,0.0299072265625,"[('I', 0.96875), ('H', 0.029296875)]"
145,10,6,I,I,0.006988525390625,"[('I', 0.9921875), ('H', 0.006744384765625)]"
146,5,6,H,H,1.9140625,"[('I', 0.8515625), ('H', 0.1474609375)]"
146,6,6,I,I,3.171875,"[('H', 0.95703125), ('I', 0.0419921875)]"
146,7,6,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06787109375)]"
146,8,6,I,I,0.07958984375,"[('I', 0.921875), ('H', 0.07568359375)]"
146,9,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
146,10,6,I,I,0.01434326171875,"[('I', 0.984375), ('H', 0.0142822265625)]"
147,5,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
147,6,6,H,H,0.00775146484375,"[('H', 0.9921875), ('I', 0.00762939453125)]"
147,7,6,H,H,0.0036468505859375,"[('H', 0.99609375), ('I', 0.00360107421875)]"
147,8,6,H,H,0.003692626953125,"[('H', 0.99609375), ('I', 0.00360107421875)]"
147,9,6,H,H,0.006805419921875,"[('H', 0.9921875), ('I', 0.006744384765625)]"
147,10,6,H,H,0.003326416015625,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
148,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
148,6,6,I,I,0.1806640625,"[('I', 0.8359375), ('H', 0.1640625)]"
148,7,6,I,I,0.2021484375,"[('I', 0.81640625), ('H', 0.181640625)]"
148,8,6,I,I,0.0235595703125,"[('I', 0.9765625), ('H', 0.0228271484375)]"
148,9,6,I,I,0.038330078125,"[('I', 0.9609375), ('H', 0.03759765625)]"
148,10,6,I,I,0.01007080078125,"[('I', 0.98828125), ('H', 0.00982666015625)]"
149,5,6,H,H,0.08935546875,"[('H', 0.9140625), ('I', 0.08447265625)]"
149,6,6,H,H,0.0142822265625,"[('H', 0.984375), ('I', 0.0142822265625)]"
149,7,6,H,H,0.00994873046875,"[('H', 0.98828125), ('I', 0.00982666015625)]"
149,8,6,H,H,0.00537109375,"[('H', 0.99609375), ('I', 0.0052490234375)]"
149,9,6,H,H,0.002593994140625,"[('H', 0.99609375), ('I', 0.002471923828125)]"
149,10,6,H,H,0.00390625,"[('H', 0.99609375), ('I', 0.00360107421875)]"
150,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
150,6,6,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06689453125)]"
150,7,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
150,8,6,I,I,0.004302978515625,"[('I', 0.99609375), ('H', 0.00408935546875)]"
150,9,6,I,I,0.00408935546875,"[('I', 0.99609375), ('H', 0.00360107421875)]"
150,10,6,I,I,0.00543212890625,"[('I', 0.99609375), ('H', 0.0052490234375)]"
151,5,1,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
152,5,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
152,6,6,H,H,0.005340576171875,"[('H', 0.99609375), ('I', 0.0052490234375)]"
152,7,6,H,H,0.0038604736328125,"[('H', 0.99609375), ('I', 0.00360107421875)]"
152,8,6,H,H,0.0026397705078125,"[('H', 0.99609375), ('I', 0.002471923828125)]"
152,9,6,H,H,0.0031280517578125,"[('H', 0.99609375), ('I', 0.0028076171875)]"
152,10,6,H,H,0.00701904296875,"[('H', 0.9921875), ('I', 0.006744384765625)]"
153,5,6,H,H,1.6015625,"[('I', 0.796875), ('H', 0.201171875)]"
153,6,6,H,H,0.018310546875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
153,7,6,H,H,0.005340576171875,"[('H', 0.99609375), ('I', 0.0052490234375)]"
153,8,6,H,H,0.0069580078125,"[('H', 0.9921875), ('I', 0.006744384765625)]"
153,9,6,H,H,0.004791259765625,"[('H', 0.99609375), ('I', 0.004638671875)]"
153,10,6,H,H,0.006011962890625,"[('H', 0.9921875), ('I', 0.005950927734375)]"
154,5,6,H,H,0.033935546875,"[('H', 0.96484375), ('I', 0.033203125)]"
154,6,6,H,H,0.0023651123046875,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
154,7,6,H,H,0.0037689208984375,"[('H', 0.99609375), ('I', 0.00360107421875)]"
154,8,6,H,H,0.00543212890625,"[('H', 0.99609375), ('I', 0.0052490234375)]"
154,9,6,H,H,0.0021820068359375,"[('H', 0.99609375), ('I', 0.00150299072265625)]"
154,10,6,H,H,0.00168609619140625,"[('H', 1.0), ('I', 0.0013275146484375)]"
155,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
156,5,1,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
157,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.376953125)]"
157,6,6,I,I,0.0164794921875,"[('I', 0.984375), ('H', 0.015625)]"
157,7,6,I,I,0.0185546875,"[('I', 0.98046875), ('H', 0.0177001953125)]"
157,8,6,I,I,0.01318359375,"[('I', 0.98828125), ('H', 0.0125732421875)]"
157,9,6,I,I,0.0244140625,"[('I', 0.9765625), ('H', 0.0228271484375)]"
157,10,6,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06689453125)]"
158,5,1,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
159,5,1,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.26953125)]"
160,5,6,H,H,0.1015625,"[('H', 0.90234375), ('I', 0.09619140625)]"
160,6,6,H,H,0.027099609375,"[('H', 0.97265625), ('I', 0.02587890625)]"
160,7,6,H,H,0.0311279296875,"[('H', 0.96875), ('I', 0.029296875)]"
160,8,6,H,H,0.050048828125,"[('H', 0.953125), ('I', 0.047607421875)]"
160,9,6,H,H,0.0810546875,"[('H', 0.921875), ('I', 0.07568359375)]"
160,10,6,H,H,0.0311279296875,"[('H', 0.96875), ('I', 0.029296875)]"
161,5,6,H,H,0.056640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
161,6,6,H,H,0.044677734375,"[('H', 0.95703125), ('I', 0.0419921875)]"
161,7,6,H,H,0.03515625,"[('H', 0.96484375), ('I', 0.033203125)]"
161,8,6,H,H,0.0194091796875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
161,9,6,H,H,0.05126953125,"[('H', 0.94921875), ('I', 0.047607421875)]"
161,10,6,H,H,0.03955078125,"[('H', 0.9609375), ('I', 0.037109375)]"
162,5,1,I,I,1.9140625,"[('H', 0.84765625), ('I', 0.1474609375)]"
163,5,1,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
164,5,1,I,I,0.390625,"[('I', 0.67578125), ('H', 0.3203125)]"
165,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
166,5,1,I,I,0.478515625,"[('I', 0.62109375), ('H', 0.376953125)]"
167,5,1,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
168,5,1,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
169,5,1,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
170,5,6,I,I,0.1630859375,"[('I', 0.84765625), ('H', 0.1474609375)]"
170,6,6,I,I,0.031494140625,"[('I', 0.96875), ('H', 0.029296875)]"
170,7,6,I,I,0.04541015625,"[('I', 0.95703125), ('H', 0.0419921875)]"
170,8,6,I,I,0.06396484375,"[('I', 0.9375), ('H', 0.06005859375)]"
170,9,6,I,I,0.1162109375,"[('I', 0.890625), ('H', 0.10693359375)]"
170,10,6,I,I,0.0400390625,"[('I', 0.9609375), ('H', 0.037109375)]"
171,5,1,H,H,0.1826171875,"[('H', 0.83203125), ('I', 0.1640625)]"
172,5,6,H,H,0.11572265625,"[('H', 0.890625), ('I', 0.10693359375)]"
172,6,6,H,H,0.3515625,"[('H', 0.703125), ('I', 0.29296875)]"
172,7,6,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.267578125)]"
172,8,6,H,H,0.091796875,"[('H', 0.9140625), ('I', 0.08447265625)]"
172,9,6,H,H,0.022705078125,"[('H', 0.9765625), ('I', 0.0203857421875)]"
172,10,6,H,H,0.046142578125,"[('H', 0.953125), ('I', 0.0419921875)]"
173,5,1,H,H,0.205078125,"[('H', 0.81640625), ('I', 0.181640625)]"
174,5,6,H,H,0.205078125,"[('H', 0.81640625), ('I', 0.181640625)]"
174,6,6,H,H,0.1455078125,"[('H', 0.86328125), ('I', 0.1328125)]"
174,7,6,H,H,0.1640625,"[('H', 0.84765625), ('I', 0.1474609375)]"
174,8,6,H,H,0.28515625,"[('H', 0.75), ('I', 0.2431640625)]"
174,9,6,H,H,0.146484375,"[('H', 0.86328125), ('I', 0.1328125)]"
174,10,6,H,H,0.08154296875,"[('H', 0.921875), ('I', 0.07568359375)]"
175,5,6,H,H,0.3515625,"[('H', 0.703125), ('I', 0.29296875)]"
175,6,6,I,I,2.359375,"[('H', 0.90234375), ('I', 0.09423828125)]"
175,7,6,I,I,0.03173828125,"[('I', 0.96875), ('H', 0.029296875)]"
175,8,6,I,I,0.3515625,"[('I', 0.703125), ('H', 0.29296875)]"
175,9,6,I,I,0.640625,"[('I', 0.52734375), ('H', 0.46484375)]"
175,10,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
176,5,1,I,I,1.3203125,"[('H', 0.7265625), ('I', 0.267578125)]"
177,5,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
177,6,6,H,H,0.63671875,"[('H', 0.52734375), ('I', 0.466796875)]"
177,7,6,H,H,0.43359375,"[('H', 0.6484375), ('I', 0.34765625)]"
177,8,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
177,9,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
177,10,6,H,H,1.140625,"[('I', 0.67578125), ('H', 0.3203125)]"
178,5,1,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
179,5,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
179,6,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.267578125)]"
179,7,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
179,8,6,I,I,0.390625,"[('I', 0.67578125), ('H', 0.3203125)]"
179,9,6,I,I,1.140625,"[('H', 0.67578125), ('I', 0.3203125)]"
179,10,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
180,5,6,H,H,0.1025390625,"[('H', 0.90234375), ('I', 0.09423828125)]"
180,6,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
180,7,6,I,I,1.40625,"[('H', 0.75), ('I', 0.2451171875)]"
180,8,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
180,9,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
180,10,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
181,5,1,I,I,1.40625,"[('H', 0.75), ('I', 0.2451171875)]"
182,5,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
182,6,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.466796875)]"
182,7,6,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
182,8,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.26953125)]"
182,9,6,I,I,0.162109375,"[('I', 0.8515625), ('H', 0.1474609375)]"
182,10,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.267578125)]"
183,5,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
183,6,6,H,H,1.140625,"[('I', 0.67578125), ('H', 0.3203125)]"
183,7,6,H,H,1.3203125,"[('I', 0.73046875), ('H', 0.267578125)]"
183,8,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
183,9,6,H,H,1.6015625,"[('I', 0.79296875), ('H', 0.201171875)]"
183,10,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
