participant_id,trial_index,ground_truth,nll,prob_step_1
128,1,50,1.6796875,0.1865234375
128,2,90,3.25,0.038818359375
128,3,70,2.84375,0.05810546875
128,4,80,1.84375,0.158203125
128,5,60,1.6171875,0.1982421875
128,6,40,2.203125,0.1103515625
128,7,70,2.109375,0.12109375
128,8,30,2.453125,0.0859375
128,9,40,1.859375,0.15625
128,10,20,1.90625,0.1484375
128,11,80,2.1875,0.1123046875
128,12,20,1.671875,0.1875
128,13,60,1.9765625,0.138671875
128,14,70,1.578125,0.2060546875
128,15,50,1.9765625,0.138671875
128,16,50,1.4375,0.2373046875
128,17,90,4.125,0.01611328125
128,18,70,2.140625,0.11767578125
128,19,80,1.828125,0.1611328125
128,20,40,1.6953125,0.18359375
128,21,50,1.71875,0.1796875
128,22,70,1.5078125,0.2216796875
128,23,50,1.5234375,0.2177734375
128,24,40,2.265625,0.10400390625
128,25,70,0.97265625,0.37890625
128,26,50,1.6875,0.1845703125
128,27,40,1.8671875,0.154296875
128,28,60,2.34375,0.09619140625
128,29,60,1.734375,0.1767578125
128,30,70,1.5703125,0.2080078125
128,31,50,0.8984375,0.40625
128,32,70,0.765625,0.46484375
128,33,70,0.71484375,0.490234375
128,34,70,1.1171875,0.328125
128,35,40,3.484375,0.0306396484375
128,36,80,3.828125,0.021728515625
128,37,40,1.734375,0.1767578125
128,38,70,1.1484375,0.31640625
128,39,40,1.9921875,0.13671875
128,40,80,3.453125,0.03173828125
128,41,80,2.03125,0.130859375
128,42,50,1.6328125,0.1953125
128,43,40,1.3046875,0.271484375
128,44,50,0.68359375,0.50390625
128,45,50,1.921875,0.146484375
128,46,50,1.5,0.22265625
128,47,40,0.66015625,0.515625
128,48,40,2.15625,0.11572265625
128,49,70,0.189453125,0.828125
128,50,50,0.2353515625,0.7890625
128,51,70,0.61328125,0.54296875
128,52,80,2.375,0.0927734375
128,53,70,0.640625,0.52734375
128,54,80,3.34375,0.035400390625
128,55,60,2.53125,0.07958984375
128,56,60,2.046875,0.12890625
128,57,20,4.59375,0.0101318359375
128,58,90,3.84375,0.0213623046875
128,59,70,1.96875,0.1396484375
128,60,50,0.953125,0.384765625
128,61,50,1.828125,0.1611328125
128,62,70,0.57421875,0.5625
128,63,40,2.25,0.10546875
128,64,90,0.265625,0.765625
128,65,60,1.84375,0.158203125
128,66,30,3.265625,0.0380859375
128,67,70,0.7734375,0.4609375
128,68,70,1.3671875,0.25390625
128,69,80,2.859375,0.057373046875
128,70,30,2.984375,0.050537109375
128,71,50,1.5234375,0.2177734375
128,72,70,0.69921875,0.49609375
128,73,30,2.3125,0.09912109375
128,74,50,0.50390625,0.60546875
128,75,60,2.078125,0.125
128,76,70,0.2236328125,0.80078125
128,77,50,0.83203125,0.435546875
128,78,70,2.015625,0.1328125
128,79,60,1.6171875,0.1982421875
128,80,90,0.06689453125,0.93359375
128,81,70,0.984375,0.373046875
128,82,50,0.796875,0.451171875
128,83,40,3.359375,0.03466796875
128,84,80,1.6171875,0.1982421875
128,85,60,3.25,0.038818359375
128,86,60,1.8671875,0.154296875
128,87,40,1.5703125,0.2080078125
128,88,20,2.890625,0.055419921875
128,89,50,2.765625,0.06298828125
128,90,50,0.44921875,0.63671875
128,91,60,0.95703125,0.384765625
128,92,30,2.328125,0.09765625
128,93,40,0.64453125,0.5234375
128,94,90,0.031494140625,0.96875
128,95,70,1.6875,0.1845703125
128,96,70,2.140625,0.11767578125
128,97,50,2.140625,0.11767578125
128,98,30,1.578125,0.2060546875
128,99,40,3.296875,0.037109375
128,100,70,0.455078125,0.6328125
128,101,80,1.2890625,0.275390625
128,102,50,2.1875,0.1123046875
128,103,40,2.125,0.11962890625
128,104,50,1.625,0.197265625
128,105,60,1.8828125,0.15234375
128,106,50,0.40234375,0.66796875
128,107,60,0.435546875,0.6484375
128,108,50,1.65625,0.1904296875
128,109,60,2.0625,0.126953125
128,110,50,0.51953125,0.59375
128,111,50,0.1806640625,0.8359375
128,112,60,0.71484375,0.490234375
128,113,40,2.359375,0.09423828125
128,114,60,1.84375,0.158203125
128,115,70,1.8125,0.1630859375
128,116,50,1.03125,0.357421875
128,117,70,3.640625,0.0262451171875
128,118,40,2.171875,0.11376953125
128,119,30,1.515625,0.2197265625
128,120,40,1.2109375,0.298828125
128,121,60,0.671875,0.51171875
128,122,60,1.4296875,0.2392578125
128,123,40,2.796875,0.06103515625
128,124,70,1.375,0.251953125
128,125,30,1.7578125,0.1728515625
128,126,70,1.7578125,0.1728515625
128,127,70,1.03125,0.357421875
128,128,90,0.1318359375,0.875
128,129,20,3.171875,0.0419921875
128,130,70,0.7421875,0.4765625
128,131,70,1.265625,0.28125
128,132,50,1.2421875,0.2890625
128,133,70,1.46875,0.23046875
128,134,70,1.8671875,0.154296875
128,135,70,2.25,0.10546875
128,136,60,2.046875,0.12890625
128,137,70,1.8046875,0.1640625
128,138,50,2.125,0.11962890625
128,139,90,0.046630859375,0.953125
128,140,50,0.8125,0.443359375
128,141,40,1.9296875,0.1455078125
128,142,70,0.287109375,0.75
128,143,70,0.6640625,0.515625
128,144,70,0.306640625,0.734375
128,145,60,2.28125,0.10205078125
128,146,30,1.40625,0.2451171875
128,147,40,1.25,0.287109375
128,148,30,1.703125,0.181640625
128,149,40,2.25,0.10546875
128,150,60,0.79296875,0.453125
128,151,70,0.71484375,0.490234375
128,152,30,4.53125,0.0107421875
128,153,50,0.68359375,0.50390625
128,154,60,2.265625,0.10400390625
128,155,40,3.453125,0.03173828125
128,156,60,1.5703125,0.2080078125
128,157,60,1.8515625,0.1572265625
128,158,50,1.0625,0.345703125
128,159,60,1.4375,0.2373046875
128,160,70,0.8828125,0.4140625
128,161,60,1.34375,0.26171875
128,162,50,1.3203125,0.267578125
128,163,70,0.2099609375,0.8125
128,164,70,0.60546875,0.546875
128,165,40,0.6328125,0.53125
128,166,60,1.0703125,0.34375
128,167,60,0.9375,0.392578125
128,168,10,2.125,0.11962890625
128,169,50,2.21875,0.10888671875
128,170,70,1.359375,0.255859375
128,171,70,1.8515625,0.1572265625
128,172,40,2.359375,0.09423828125
128,173,40,2.015625,0.1328125
128,174,40,1.7265625,0.177734375
128,175,50,0.94140625,0.390625
128,176,30,2.53125,0.07958984375
128,177,50,0.37890625,0.68359375
128,178,50,1.1875,0.3046875
128,179,70,0.7265625,0.484375
128,180,40,1.203125,0.30078125
128,181,40,1.0234375,0.359375
128,182,90,0.1181640625,0.88671875
128,183,70,0.08984375,0.9140625
128,184,50,0.345703125,0.70703125
128,185,60,1.546875,0.212890625
128,186,70,1.3125,0.26953125
128,187,50,0.15234375,0.859375
128,188,70,1.375,0.251953125
128,189,10,0.53515625,0.5859375
128,190,30,2.109375,0.12109375
